ID;COD;NAME;DESCRIPTION;PARENTCODE;ORDER
1;TOTAL;(TOTAL) Mensual;Mensual;;0
181106;2070;(2070) 2070;2070;;2070
181087;2069;(2069) 2069;2069;;2069
181068;2068;(2068) 2068;2068;;2068
181049;2067;(2067) 2067;2067;;2067
181030;2066;(2066) 2066;2066;;2066
181011;2065;(2065) 2065;2065;;2065
180992;2064;(2064) 2064;2064;;2064
180973;2063;(2063) 2063;2063;;2063
180954;2062;(2062) 2062;2062;;2062
180935;2061;(2061) 2061;2061;;2061
180916;2060;(2060) 2060;2060;;2060
180897;2059;(2059) 2059;2059;;2059
180878;2058;(2058) 2058;2058;;2058
180859;2057;(2057) 2057;2057;;2057
180840;2056;(2056) 2056;2056;;2056
180821;2055;(2055) 2055;2055;;2055
180802;2054;(2054) 2054;2054;;2054
180783;2053;(2053) 2053;2053;;2053
180764;2052;(2052) 2052;2052;;2052
180745;2051;(2051) 2051;2051;;2051
180726;2050;(2050) 2050;2050;;2050
180707;2049;(2049) 2049;2049;;2049
180688;2048;(2048) 2048;2048;;2048
180669;2047;(2047) 2047;2047;;2047
180650;2046;(2046) 2046;2046;;2046
180631;2045;(2045) 2045;2045;;2045
180612;2044;(2044) 2044;2044;;2044
180593;2043;(2043) 2043;2043;;2043
180574;2042;(2042) 2042;2042;;2042
180555;2041;(2041) 2041;2041;;2041
180536;2040;(2040) 2040;2040;;2040
180517;2039;(2039) 2039;2039;;2039
180498;2038;(2038) 2038;2038;;2038
180479;2037;(2037) 2037;2037;;2037
180460;2036;(2036) 2036;2036;;2036
180441;2035;(2035) 2035;2035;;2035
180422;2034;(2034) 2034;2034;;2034
180403;2033;(2033) 2033;2033;;2033
180384;2032;(2032) 2032;2032;;2032
180365;2031;(2031) 2031;2031;;2031
180346;2030;(2030) 2030;2030;;2030
180327;2029;(2029) 2029;2029;;2029
180308;2028;(2028) 2028;2028;;2028
180289;2027;(2027) 2027;2027;;2027
180270;2026;(2026) 2026;2026;;2026
180251;2025;(2025) 2025;2025;;2025
180232;2024;(2024) 2024;2024;;2024
180213;2023;(2023) 2023;2023;;2023
180194;2022;(2022) 2022;2022;;2022
180175;2021;(2021) 2021;2021;;2021
180156;2020;(2020) 2020;2020;;2020
55536;2019;(2019) 2019;2019;;2019
55517;2018;(2018) 2018;2018;;2018
55498;2017;(2017) 2017;2017;;2017
2239;2016;(2016) 2016;2016;;2016
2204;2015;(2015) 2015;2015;;2015
2185;2014;(2014) 2014;2014;;2014
2166;2013;(2013) 2013;2013;;2013
2147;2012;(2012) 2012;2012;;2012
2128;2011;(2011) 2011;2011;;2011
2109;2010;(2010) 2010;2010;;2010
2090;2009;(2009) 2009;2009;;2009
2071;2008;(2008) 2008;2008;;2008
2052;2007;(2007) 2007;2007;;2007
2033;2006;(2006) 2006;2006;;2006
2014;2005;(2005) 2005;2005;;2005
1995;2004;(2004) 2004;2004;;2004
1976;2003;(2003) 2003;2003;;2003
1957;2002;(2002) 2002;2002;;2002
1938;2001;(2001) 2001;2001;;2001
1919;2000;(2000) 2000;2000;;2000
1900;1999;(1999) 1999;1999;;1999
1881;1998;(1998) 1998;1998;;1998
1862;1997;(1997) 1997;1997;;1997
1843;1996;(1996) 1996;1996;;1996
1824;1995;(1995) 1995;1995;;1995
1805;1994;(1994) 1994;1994;;1994
1786;1993;(1993) 1993;1993;;1993
1767;1992;(1992) 1992;1992;;1992
1748;1991;(1991) 1991;1991;;1991
1729;1990;(1990) 1990;1990;;1990
1710;1989;(1989) 1989;1989;;1989
1691;1988;(1988) 1988;1988;;1988
1672;1987;(1987) 1987;1987;;1987
1653;1986;(1986) 1986;1986;;1986
1634;1985;(1985) 1985;1985;;1985
1615;1984;(1984) 1984;1984;;1984
1596;1983;(1983) 1983;1983;;1983
1577;1982;(1982) 1982;1982;;1982
1558;1981;(1981) 1981;1981;;1981
1539;1980;(1980) 1980;1980;;1980
1520;1979;(1979) 1979;1979;;1979
1501;1978;(1978) 1978;1978;;1978
1482;1977;(1977) 1977;1977;;1977
1463;1976;(1976) 1976;1976;;1976
1444;1975;(1975) 1975;1975;;1975
1425;1974;(1974) 1974;1974;;1974
1406;1973;(1973) 1973;1973;;1973
1387;1972;(1972) 1972;1972;;1972
1368;1971;(1971) 1971;1971;;1971
1349;1970;(1970) 1970;1970;;1970
1330;1969;(1969) 1969;1969;;1969
1311;1968;(1968) 1968;1968;;1968
1292;1967;(1967) 1967;1967;;1967
1273;1966;(1966) 1966;1966;;1966
1254;1965;(1965) 1965;1965;;1965
1235;1964;(1964) 1964;1964;;1964
1216;1963;(1963) 1963;1963;;1963
1197;1962;(1962) 1962;1962;;1962
1178;1961;(1961) 1961;1961;;1961
1159;1960;(1960) 1960;1960;;1960
1140;1959;(1959) 1959;1959;;1959
1121;1958;(1958) 1958;1958;;1958
1102;1957;(1957) 1957;1957;;1957
1083;1956;(1956) 1956;1956;;1956
1064;1955;(1955) 1955;1955;;1955
1045;1954;(1954) 1954;1954;;1954
1026;1953;(1953) 1953;1953;;1953
1007;1952;(1952) 1952;1952;;1952
988;1951;(1951) 1951;1951;;1951
969;1950;(1950) 1950;1950;;1950
950;1949;(1949) 1949;1949;;1949
931;1948;(1948) 1948;1948;;1948
912;1947;(1947) 1947;1947;;1947
893;1946;(1946) 1946;1946;;1946
874;1945;(1945) 1945;1945;;1945
855;1944;(1944) 1944;1944;;1944
836;1943;(1943) 1943;1943;;1943
817;1942;(1942) 1942;1942;;1942
798;1941;(1941) 1941;1941;;1941
779;1940;(1940) 1940;1940;;1940
760;1939;(1939) 1939;1939;;1939
741;1938;(1938) 1938;1938;;1938
722;1937;(1937) 1937;1937;;1937
703;1936;(1936) 1936;1936;;1936
684;1935;(1935) 1935;1935;;1935
665;1934;(1934) 1934;1934;;1934
646;1933;(1933) 1933;1933;;1933
627;1932;(1932) 1932;1932;;1932
608;1931;(1931) 1931;1931;;1931
589;1930;(1930) 1930;1930;;1930
570;1929;(1929) 1929;1929;;1929
551;1928;(1928) 1928;1928;;1928
532;1927;(1927) 1927;1927;;1927
513;1926;(1926) 1926;1926;;1926
494;1925;(1925) 1925;1925;;1925
475;1924;(1924) 1924;1924;;1924
456;1923;(1923) 1923;1923;;1923
437;1922;(1922) 1922;1922;;1922
418;1921;(1921) 1921;1921;;1921
399;1920;(1920) 1920;1920;;1920
380;1919;(1919) 1919;1919;;1919
361;1918;(1918) 1918;1918;;1918
342;1917;(1917) 1917;1917;;1917
323;1916;(1916) 1916;1916;;1916
304;1915;(1915) 1915;1915;;1915
285;1914;(1914) 1914;1914;;1914
266;1913;(1913) 1913;1913;;1913
247;1912;(1912) 1912;1912;;1912
228;1911;(1911) 1911;1911;;1911
209;1910;(1910) 1910;1910;;1910
190;1909;(1909) 1909;1909;;1909
171;1908;(1908) 1908;1908;;1908
152;1907;(1907) 1907;1907;;1907
133;1906;(1906) 1906;1906;;1906
114;1905;(1905) 1905;1905;;1905
95;1904;(1904) 1904;1904;;1904
76;1903;(1903) 1903;1903;;1903
57;1902;(1902) 1902;1902;;1902
38;1901;(1901) 1901;1901;;1901
19;1900;(1900) 1900;1900;;1900
181088;207001;(207001) 2070-Enero;2070-Enero;2070;207001
181089;207002;(207002) 2070-Febrero;2070-Febrero;2070;207002
181090;207003;(207003) 2070-Marzo;2070-Marzo;2070;207003
181092;207004;(207004) 2070-Abril;2070-Abril;2070;207004
181093;207005;(207005) 2070-Mayo;2070-Mayo;2070;207005
181094;207006;(207006) 2070-Junio;2070-Junio;2070;207006
181097;207007;(207007) 2070-Julio;2070-Julio;2070;207007
181098;207008;(207008) 2070-Agosto;2070-Agosto;2070;207008
181099;207009;(207009) 2070-Septiembre;2070-Septiembre;2070;207009
181101;207010;(207010) 2070-Octubre;2070-Octubre;2070;207010
181102;207011;(207011) 2070-Noviembre;2070-Noviembre;2070;207011
181103;207012;(207012) 2070-Diciembre;2070-Diciembre;2070;207012
181069;206901;(206901) 2069-Enero;2069-Enero;2069;206901
181070;206902;(206902) 2069-Febrero;2069-Febrero;2069;206902
181071;206903;(206903) 2069-Marzo;2069-Marzo;2069;206903
181073;206904;(206904) 2069-Abril;2069-Abril;2069;206904
181074;206905;(206905) 2069-Mayo;2069-Mayo;2069;206905
181075;206906;(206906) 2069-Junio;2069-Junio;2069;206906
181078;206907;(206907) 2069-Julio;2069-Julio;2069;206907
181079;206908;(206908) 2069-Agosto;2069-Agosto;2069;206908
181080;206909;(206909) 2069-Septiembre;2069-Septiembre;2069;206909
181082;206910;(206910) 2069-Octubre;2069-Octubre;2069;206910
181083;206911;(206911) 2069-Noviembre;2069-Noviembre;2069;206911
181084;206912;(206912) 2069-Diciembre;2069-Diciembre;2069;206912
181050;206801;(206801) 2068-Enero;2068-Enero;200812;206801
181051;206802;(206802) 2068-Febrero;2068-Febrero;200812;206802
181052;206803;(206803) 2068-Marzo;2068-Marzo;200812;206803
181054;206804;(206804) 2068-Abril;2068-Abril;200812;206804
181055;206805;(206805) 2068-Mayo;2068-Mayo;200812;206805
181056;206806;(206806) 2068-Junio;2068-Junio;200812;206806
181059;206807;(206807) 2068-Julio;2068-Julio;200812;206807
181060;206808;(206808) 2068-Agosto;2068-Agosto;200812;206808
181061;206809;(206809) 2068-Septiembre;2068-Septiembre;200812;206809
181063;206810;(206810) 2068-Octubre;2068-Octubre;200812;206810
181064;206811;(206811) 2068-Noviembre;2068-Noviembre;200812;206811
181065;206812;(206812) 2068-Diciembre;2068-Diciembre;200812;206812
181031;206701;(206701) 2067-Enero;2067-Enero;200811;206701
181032;206702;(206702) 2067-Febrero;2067-Febrero;200811;206702
181033;206703;(206703) 2067-Marzo;2067-Marzo;200811;206703
181035;206704;(206704) 2067-Abril;2067-Abril;200811;206704
181036;206705;(206705) 2067-Mayo;2067-Mayo;200811;206705
181037;206706;(206706) 2067-Junio;2067-Junio;200811;206706
181040;206707;(206707) 2067-Julio;2067-Julio;200811;206707
181041;206708;(206708) 2067-Agosto;2067-Agosto;200811;206708
181042;206709;(206709) 2067-Septiembre;2067-Septiembre;200811;206709
181044;206710;(206710) 2067-Octubre;2067-Octubre;200811;206710
181045;206711;(206711) 2067-Noviembre;2067-Noviembre;200811;206711
181046;206712;(206712) 2067-Diciembre;2067-Diciembre;200811;206712
181012;206601;(206601) 2066-Enero;2066-Enero;200810;206601
181013;206602;(206602) 2066-Febrero;2066-Febrero;200810;206602
181014;206603;(206603) 2066-Marzo;2066-Marzo;200810;206603
181016;206604;(206604) 2066-Abril;2066-Abril;200810;206604
181017;206605;(206605) 2066-Mayo;2066-Mayo;200810;206605
181018;206606;(206606) 2066-Junio;2066-Junio;200810;206606
181021;206607;(206607) 2066-Julio;2066-Julio;200810;206607
181022;206608;(206608) 2066-Agosto;2066-Agosto;200810;206608
181023;206609;(206609) 2066-Septiembre;2066-Septiembre;200810;206609
181025;206610;(206610) 2066-Octubre;2066-Octubre;200810;206610
181026;206611;(206611) 2066-Noviembre;2066-Noviembre;200810;206611
181027;206612;(206612) 2066-Diciembre;2066-Diciembre;200810;206612
180993;206501;(206501) 2065-Enero;2065-Enero;2065;206501
180994;206502;(206502) 2065-Febrero;2065-Febrero;2065;206502
180995;206503;(206503) 2065-Marzo;2065-Marzo;2065;206503
180997;206504;(206504) 2065-Abril;2065-Abril;2065;206504
180998;206505;(206505) 2065-Mayo;2065-Mayo;2065;206505
180999;206506;(206506) 2065-Junio;2065-Junio;2065;206506
181002;206507;(206507) 2065-Julio;2065-Julio;2065;206507
181003;206508;(206508) 2065-Agosto;2065-Agosto;2065;206508
181004;206509;(206509) 2065-Septiembre;2065-Septiembre;2065;206509
181006;206510;(206510) 2065-Octubre;2065-Octubre;2065;206510
181007;206511;(206511) 2065-Noviembre;2065-Noviembre;2065;206511
181008;206512;(206512) 2065-Diciembre;2065-Diciembre;2065;206512
180974;206401;(206401) 2064-Enero;2064-Enero;200809;206401
180975;206402;(206402) 2064-Febrero;2064-Febrero;200809;206402
180976;206403;(206403) 2064-Marzo;2064-Marzo;200809;206403
180978;206404;(206404) 2064-Abril;2064-Abril;200809;206404
180979;206405;(206405) 2064-Mayo;2064-Mayo;200809;206405
180980;206406;(206406) 2064-Junio;2064-Junio;200809;206406
180983;206407;(206407) 2064-Julio;2064-Julio;200809;206407
180984;206408;(206408) 2064-Agosto;2064-Agosto;200809;206408
180985;206409;(206409) 2064-Septiembre;2064-Septiembre;200809;206409
180987;206410;(206410) 2064-Octubre;2064-Octubre;200809;206410
180988;206411;(206411) 2064-Noviembre;2064-Noviembre;200809;206411
180989;206412;(206412) 2064-Diciembre;2064-Diciembre;200809;206412
180955;206301;(206301) 2063-Enero;2063-Enero;200808;206301
180956;206302;(206302) 2063-Febrero;2063-Febrero;200808;206302
180957;206303;(206303) 2063-Marzo;2063-Marzo;200808;206303
180959;206304;(206304) 2063-Abril;2063-Abril;200808;206304
180960;206305;(206305) 2063-Mayo;2063-Mayo;200808;206305
180961;206306;(206306) 2063-Junio;2063-Junio;200808;206306
180964;206307;(206307) 2063-Julio;2063-Julio;200808;206307
180965;206308;(206308) 2063-Agosto;2063-Agosto;200808;206308
180966;206309;(206309) 2063-Septiembre;2063-Septiembre;200808;206309
180968;206310;(206310) 2063-Octubre;2063-Octubre;200808;206310
180969;206311;(206311) 2063-Noviembre;2063-Noviembre;200808;206311
180970;206312;(206312) 2063-Diciembre;2063-Diciembre;200808;206312
180936;206201;(206201) 2062-Enero;2062-Enero;200807;206201
180937;206202;(206202) 2062-Febrero;2062-Febrero;200807;206202
180938;206203;(206203) 2062-Marzo;2062-Marzo;200807;206203
180940;206204;(206204) 2062-Abril;2062-Abril;200807;206204
180941;206205;(206205) 2062-Mayo;2062-Mayo;200807;206205
180942;206206;(206206) 2062-Junio;2062-Junio;200807;206206
180945;206207;(206207) 2062-Julio;2062-Julio;200807;206207
180946;206208;(206208) 2062-Agosto;2062-Agosto;200807;206208
180947;206209;(206209) 2062-Septiembre;2062-Septiembre;200807;206209
180949;206210;(206210) 2062-Octubre;2062-Octubre;200807;206210
180950;206211;(206211) 2062-Noviembre;2062-Noviembre;200807;206211
180951;206212;(206212) 2062-Diciembre;2062-Diciembre;200807;206212
180917;206101;(206101) 2061-Enero;2061-Enero;2061;206101
180918;206102;(206102) 2061-Febrero;2061-Febrero;2061;206102
180919;206103;(206103) 2061-Marzo;2061-Marzo;2061;206103
180921;206104;(206104) 2061-Abril;2061-Abril;2061;206104
180922;206105;(206105) 2061-Mayo;2061-Mayo;2061;206105
180923;206106;(206106) 2061-Junio;2061-Junio;2061;206106
180926;206107;(206107) 2061-Julio;2061-Julio;2061;206107
180927;206108;(206108) 2061-Agosto;2061-Agosto;2061;206108
180928;206109;(206109) 2061-Septiembre;2061-Septiembre;2061;206109
180930;206110;(206110) 2061-Octubre;2061-Octubre;2061;206110
180931;206111;(206111) 2061-Noviembre;2061-Noviembre;2061;206111
180932;206112;(206112) 2061-Diciembre;2061-Diciembre;2061;206112
180898;206001;(206001) 2060-Enero;2060-Enero;2060;206001
180899;206002;(206002) 2060-Febrero;2060-Febrero;2060;206002
180900;206003;(206003) 2060-Marzo;2060-Marzo;2060;206003
180902;206004;(206004) 2060-Abril;2060-Abril;2060;206004
180903;206005;(206005) 2060-Mayo;2060-Mayo;2060;206005
180904;206006;(206006) 2060-Junio;2060-Junio;2060;206006
180907;206007;(206007) 2060-Julio;2060-Julio;2060;206007
180908;206008;(206008) 2060-Agosto;2060-Agosto;2060;206008
180909;206009;(206009) 2060-Septiembre;2060-Septiembre;2060;206009
180911;206010;(206010) 2060-Octubre;2060-Octubre;2060;206010
180912;206011;(206011) 2060-Noviembre;2060-Noviembre;2060;206011
180913;206012;(206012) 2060-Diciembre;2060-Diciembre;2060;206012
180879;205901;(205901) 2059-Enero;2059-Enero;200806;205901
180880;205902;(205902) 2059-Febrero;2059-Febrero;200806;205902
180881;205903;(205903) 2059-Marzo;2059-Marzo;200806;205903
180883;205904;(205904) 2059-Abril;2059-Abril;200806;205904
180884;205905;(205905) 2059-Mayo;2059-Mayo;200806;205905
180885;205906;(205906) 2059-Junio;2059-Junio;200806;205906
180888;205907;(205907) 2059-Julio;2059-Julio;200806;205907
180889;205908;(205908) 2059-Agosto;2059-Agosto;200806;205908
180890;205909;(205909) 2059-Septiembre;2059-Septiembre;200806;205909
180892;205910;(205910) 2059-Octubre;2059-Octubre;200806;205910
180893;205911;(205911) 2059-Noviembre;2059-Noviembre;200806;205911
180894;205912;(205912) 2059-Diciembre;2059-Diciembre;200806;205912
180860;205801;(205801) 2058-Enero;2058-Enero;200805;205801
180861;205802;(205802) 2058-Febrero;2058-Febrero;200805;205802
180862;205803;(205803) 2058-Marzo;2058-Marzo;200805;205803
180864;205804;(205804) 2058-Abril;2058-Abril;200805;205804
180865;205805;(205805) 2058-Mayo;2058-Mayo;200805;205805
180866;205806;(205806) 2058-Junio;2058-Junio;200805;205806
180869;205807;(205807) 2058-Julio;2058-Julio;200805;205807
180870;205808;(205808) 2058-Agosto;2058-Agosto;200805;205808
180871;205809;(205809) 2058-Septiembre;2058-Septiembre;200805;205809
180873;205810;(205810) 2058-Octubre;2058-Octubre;200805;205810
180874;205811;(205811) 2058-Noviembre;2058-Noviembre;200805;205811
180875;205812;(205812) 2058-Diciembre;2058-Diciembre;200805;205812
180841;205701;(205701) 2057-Enero;2057-Enero;200804;205701
180842;205702;(205702) 2057-Febrero;2057-Febrero;200804;205702
180843;205703;(205703) 2057-Marzo;2057-Marzo;200804;205703
180845;205704;(205704) 2057-Abril;2057-Abril;200804;205704
180846;205705;(205705) 2057-Mayo;2057-Mayo;200804;205705
180847;205706;(205706) 2057-Junio;2057-Junio;200804;205706
180850;205707;(205707) 2057-Julio;2057-Julio;200804;205707
180851;205708;(205708) 2057-Agosto;2057-Agosto;200804;205708
180852;205709;(205709) 2057-Septiembre;2057-Septiembre;200804;205709
180854;205710;(205710) 2057-Octubre;2057-Octubre;200804;205710
180855;205711;(205711) 2057-Noviembre;2057-Noviembre;200804;205711
180856;205712;(205712) 2057-Diciembre;2057-Diciembre;200804;205712
180822;205601;(205601) 2056-Enero;2056-Enero;2056;205601
180823;205602;(205602) 2056-Febrero;2056-Febrero;2056;205602
180824;205603;(205603) 2056-Marzo;2056-Marzo;2056;205603
180826;205604;(205604) 2056-Abril;2056-Abril;2056;205604
180827;205605;(205605) 2056-Mayo;2056-Mayo;2056;205605
180828;205606;(205606) 2056-Junio;2056-Junio;2056;205606
180831;205607;(205607) 2056-Julio;2056-Julio;2056;205607
180832;205608;(205608) 2056-Agosto;2056-Agosto;2056;205608
180833;205609;(205609) 2056-Septiembre;2056-Septiembre;2056;205609
180835;205610;(205610) 2056-Octubre;2056-Octubre;2056;205610
180836;205611;(205611) 2056-Noviembre;2056-Noviembre;2056;205611
180837;205612;(205612) 2056-Diciembre;2056-Diciembre;2056;205612
180803;205501;(205501) 2055-Enero;2055-Enero;200803;205501
180804;205502;(205502) 2055-Febrero;2055-Febrero;200803;205502
180805;205503;(205503) 2055-Marzo;2055-Marzo;200803;205503
180807;205504;(205504) 2055-Abril;2055-Abril;200803;205504
180808;205505;(205505) 2055-Mayo;2055-Mayo;200803;205505
180809;205506;(205506) 2055-Junio;2055-Junio;200803;205506
180812;205507;(205507) 2055-Julio;2055-Julio;200803;205507
180813;205508;(205508) 2055-Agosto;2055-Agosto;200803;205508
180814;205509;(205509) 2055-Septiembre;2055-Septiembre;200803;205509
180816;205510;(205510) 2055-Octubre;2055-Octubre;200803;205510
180817;205511;(205511) 2055-Noviembre;2055-Noviembre;200803;205511
180818;205512;(205512) 2055-Diciembre;2055-Diciembre;200803;205512
180784;205401;(205401) 2054-Enero;2054-Enero;200802;205401
180785;205402;(205402) 2054-Febrero;2054-Febrero;200802;205402
180786;205403;(205403) 2054-Marzo;2054-Marzo;200802;205403
180788;205404;(205404) 2054-Abril;2054-Abril;200802;205404
180789;205405;(205405) 2054-Mayo;2054-Mayo;200802;205405
180790;205406;(205406) 2054-Junio;2054-Junio;200802;205406
180793;205407;(205407) 2054-Julio;2054-Julio;200802;205407
180794;205408;(205408) 2054-Agosto;2054-Agosto;200802;205408
180795;205409;(205409) 2054-Septiembre;2054-Septiembre;200802;205409
180797;205410;(205410) 2054-Octubre;2054-Octubre;200802;205410
180798;205411;(205411) 2054-Noviembre;2054-Noviembre;200802;205411
180799;205412;(205412) 2054-Diciembre;2054-Diciembre;200802;205412
180765;205301;(205301) 2053-Enero;2053-Enero;200801;205301
180766;205302;(205302) 2053-Febrero;2053-Febrero;200801;205302
180767;205303;(205303) 2053-Marzo;2053-Marzo;200801;205303
180769;205304;(205304) 2053-Abril;2053-Abril;200801;205304
180770;205305;(205305) 2053-Mayo;2053-Mayo;200801;205305
180771;205306;(205306) 2053-Junio;2053-Junio;200801;205306
180774;205307;(205307) 2053-Julio;2053-Julio;200801;205307
180775;205308;(205308) 2053-Agosto;2053-Agosto;200801;205308
180776;205309;(205309) 2053-Septiembre;2053-Septiembre;200801;205309
180778;205310;(205310) 2053-Octubre;2053-Octubre;200801;205310
180779;205311;(205311) 2053-Noviembre;2053-Noviembre;200801;205311
180780;205312;(205312) 2053-Diciembre;2053-Diciembre;200801;205312
180746;205201;(205201) 2052-Enero;2052-Enero;2007;205201
180747;205202;(205202) 2052-Febrero;2052-Febrero;2007;205202
180748;205203;(205203) 2052-Marzo;2052-Marzo;2007;205203
180750;205204;(205204) 2052-Abril;2052-Abril;2007;205204
180751;205205;(205205) 2052-Mayo;2052-Mayo;2007;205205
180752;205206;(205206) 2052-Junio;2052-Junio;2007;205206
180755;205207;(205207) 2052-Julio;2052-Julio;2007;205207
180756;205208;(205208) 2052-Agosto;2052-Agosto;2007;205208
180757;205209;(205209) 2052-Septiembre;2052-Septiembre;2007;205209
180759;205210;(205210) 2052-Octubre;2052-Octubre;2007;205210
180760;205211;(205211) 2052-Noviembre;2052-Noviembre;2007;205211
180761;205212;(205212) 2052-Diciembre;2052-Diciembre;2007;205212
180727;205101;(205101) 2051-Enero;2051-Enero;2051;205101
180728;205102;(205102) 2051-Febrero;2051-Febrero;2051;205102
180729;205103;(205103) 2051-Marzo;2051-Marzo;2051;205103
180731;205104;(205104) 2051-Abril;2051-Abril;2051;205104
180732;205105;(205105) 2051-Mayo;2051-Mayo;2051;205105
180733;205106;(205106) 2051-Junio;2051-Junio;2051;205106
180736;205107;(205107) 2051-Julio;2051-Julio;2051;205107
180737;205108;(205108) 2051-Agosto;2051-Agosto;2051;205108
180738;205109;(205109) 2051-Septiembre;2051-Septiembre;2051;205109
180740;205110;(205110) 2051-Octubre;2051-Octubre;2051;205110
180741;205111;(205111) 2051-Noviembre;2051-Noviembre;2051;205111
180742;205112;(205112) 2051-Diciembre;2051-Diciembre;2051;205112
180708;205001;(205001) 2050-Enero;2050-Enero;2050;205001
180709;205002;(205002) 2050-Febrero;2050-Febrero;2050;205002
180710;205003;(205003) 2050-Marzo;2050-Marzo;2050;205003
180712;205004;(205004) 2050-Abril;2050-Abril;2050;205004
180713;205005;(205005) 2050-Mayo;2050-Mayo;2050;205005
180714;205006;(205006) 2050-Junio;2050-Junio;2050;205006
180717;205007;(205007) 2050-Julio;2050-Julio;2050;205007
180718;205008;(205008) 2050-Agosto;2050-Agosto;2050;205008
180719;205009;(205009) 2050-Septiembre;2050-Septiembre;2050;205009
180721;205010;(205010) 2050-Octubre;2050-Octubre;2050;205010
180722;205011;(205011) 2050-Noviembre;2050-Noviembre;2050;205011
180723;205012;(205012) 2050-Diciembre;2050-Diciembre;2050;205012
180689;204901;(204901) 2049-Enero;2049-Enero;200712;204901
180690;204902;(204902) 2049-Febrero;2049-Febrero;200712;204902
180691;204903;(204903) 2049-Marzo;2049-Marzo;200712;204903
180693;204904;(204904) 2049-Abril;2049-Abril;200712;204904
180694;204905;(204905) 2049-Mayo;2049-Mayo;200712;204905
180695;204906;(204906) 2049-Junio;2049-Junio;200712;204906
180698;204907;(204907) 2049-Julio;2049-Julio;200712;204907
180699;204908;(204908) 2049-Agosto;2049-Agosto;200712;204908
180700;204909;(204909) 2049-Septiembre;2049-Septiembre;200712;204909
180702;204910;(204910) 2049-Octubre;2049-Octubre;200712;204910
180703;204911;(204911) 2049-Noviembre;2049-Noviembre;200712;204911
180704;204912;(204912) 2049-Diciembre;2049-Diciembre;200712;204912
180670;204801;(204801) 2048-Enero;2048-Enero;200711;204801
180671;204802;(204802) 2048-Febrero;2048-Febrero;200711;204802
180672;204803;(204803) 2048-Marzo;2048-Marzo;200711;204803
180674;204804;(204804) 2048-Abril;2048-Abril;200711;204804
180675;204805;(204805) 2048-Mayo;2048-Mayo;200711;204805
180676;204806;(204806) 2048-Junio;2048-Junio;200711;204806
180679;204807;(204807) 2048-Julio;2048-Julio;200711;204807
180680;204808;(204808) 2048-Agosto;2048-Agosto;200711;204808
180681;204809;(204809) 2048-Septiembre;2048-Septiembre;200711;204809
180683;204810;(204810) 2048-Octubre;2048-Octubre;200711;204810
180684;204811;(204811) 2048-Noviembre;2048-Noviembre;200711;204811
180685;204812;(204812) 2048-Diciembre;2048-Diciembre;200711;204812
180651;204701;(204701) 2047-Enero;2047-Enero;200710;204701
180652;204702;(204702) 2047-Febrero;2047-Febrero;200710;204702
180653;204703;(204703) 2047-Marzo;2047-Marzo;200710;204703
180655;204704;(204704) 2047-Abril;2047-Abril;200710;204704
180656;204705;(204705) 2047-Mayo;2047-Mayo;200710;204705
180657;204706;(204706) 2047-Junio;2047-Junio;200710;204706
180660;204707;(204707) 2047-Julio;2047-Julio;200710;204707
180661;204708;(204708) 2047-Agosto;2047-Agosto;200710;204708
180662;204709;(204709) 2047-Septiembre;2047-Septiembre;200710;204709
180664;204710;(204710) 2047-Octubre;2047-Octubre;200710;204710
180665;204711;(204711) 2047-Noviembre;2047-Noviembre;200710;204711
180666;204712;(204712) 2047-Diciembre;2047-Diciembre;200710;204712
180632;204601;(204601) 2046-Enero;2046-Enero;2046;204601
180633;204602;(204602) 2046-Febrero;2046-Febrero;2046;204602
180634;204603;(204603) 2046-Marzo;2046-Marzo;2046;204603
180636;204604;(204604) 2046-Abril;2046-Abril;2046;204604
180637;204605;(204605) 2046-Mayo;2046-Mayo;2046;204605
180638;204606;(204606) 2046-Junio;2046-Junio;2046;204606
180641;204607;(204607) 2046-Julio;2046-Julio;2046;204607
180642;204608;(204608) 2046-Agosto;2046-Agosto;2046;204608
180643;204609;(204609) 2046-Septiembre;2046-Septiembre;2046;204609
180645;204610;(204610) 2046-Octubre;2046-Octubre;2046;204610
180646;204611;(204611) 2046-Noviembre;2046-Noviembre;2046;204611
180647;204612;(204612) 2046-Diciembre;2046-Diciembre;2046;204612
180613;204501;(204501) 2045-Enero;2045-Enero;200709;204501
180614;204502;(204502) 2045-Febrero;2045-Febrero;200709;204502
180615;204503;(204503) 2045-Marzo;2045-Marzo;200709;204503
180617;204504;(204504) 2045-Abril;2045-Abril;200709;204504
180618;204505;(204505) 2045-Mayo;2045-Mayo;200709;204505
180619;204506;(204506) 2045-Junio;2045-Junio;200709;204506
180622;204507;(204507) 2045-Julio;2045-Julio;200709;204507
180623;204508;(204508) 2045-Agosto;2045-Agosto;200709;204508
180624;204509;(204509) 2045-Septiembre;2045-Septiembre;200709;204509
180626;204510;(204510) 2045-Octubre;2045-Octubre;200709;204510
180627;204511;(204511) 2045-Noviembre;2045-Noviembre;200709;204511
180628;204512;(204512) 2045-Diciembre;2045-Diciembre;200709;204512
180594;204401;(204401) 2044-Enero;2044-Enero;200708;204401
180595;204402;(204402) 2044-Febrero;2044-Febrero;200708;204402
180596;204403;(204403) 2044-Marzo;2044-Marzo;200708;204403
180598;204404;(204404) 2044-Abril;2044-Abril;200708;204404
