TEMPORAL;TERRITORIO_1;TERRITORIO;SEXO;LUGARNACIMIEN;INDICATOR;OBS_VALUE;FREQ
2010;66;41;00;21;;150.0;A
2010;66;41;00;23;;65.0;A
2010;66;41;00;29;;99.0;A
2010;66;41;00;41;;11074.0;A
2010;66;41;00;C01;;11851.0;A
2010;66;41;00;C02;;1019.0;A
2010;66;41;00;66;;13016.0;A
2010;66;41;00;NC000;;375.0;A
2010;66;41;00;00;;26261.0;A
2010;6601;;00;04;;5450.0;A
2010;6601;;00;11;;7773.0;A
2010;6601;;00;14;;6651.0;A
2010;6601;;00;18;;8998.0;A
2010;6601;;00;21;;2328.0;A
2010;6601;;00;23;;4158.0;A
2010;6601;;00;29;;8435.0;A
2010;6601;;00;41;;8264.0;A
2010;6601;;00;C01;;52057.0;A
2010;6601;;00;C02;;3826.0;A
2010;6601;;00;66;;41511.0;A
2010;6601;;00;NC000;;1533.0;A
2010;6601;;00;00;;98927.0;A
2010;6601;04;00;04;;5322.0;A
2010;6601;04;00;11;;10.0;A
2010;6601;04;00;14;;15.0;A
2010;6601;04;00;18;;86.0;A
2010;6601;04;00;21;;6.0;A
2010;6601;04;00;23;;18.0;A
2010;6601;04;00;29;;23.0;A
2010;6601;04;00;41;;18.0;A
2010;6601;04;00;C01;;5498.0;A
2010;6601;04;00;C02;;389.0;A
2010;6601;04;00;66;;3609.0;A
2010;6601;04;00;NC000;;150.0;A
2010;6601;04;00;00;;9646.0;A
2010;6601;11;00;04;;11.0;A
2010;6601;11;00;11;;7351.0;A
2010;6601;11;00;14;;30.0;A
2010;6601;11;00;18;;37.0;A
2010;6601;11;00;21;;21.0;A
2010;6601;11;00;23;;27.0;A
2010;6601;11;00;29;;140.0;A
2010;6601;11;00;41;;149.0;A
2010;6601;11;00;C01;;7766.0;A
2010;6601;11;00;C02;;524.0;A
2010;6601;11;00;66;;6007.0;A
2010;6601;11;00;NC000;;204.0;A
2010;6601;11;00;00;;14501.0;A
2010;6601;14;00;04;;12.0;A
2010;6601;14;00;11;;10.0;A
2010;6601;14;00;14;;6322.0;A
2010;6601;14;00;18;;29.0;A
2010;6601;14;00;21;;9.0;A
2010;6601;14;00;23;;44.0;A
2010;6601;14;00;29;;17.0;A
2010;6601;14;00;41;;53.0;A
2010;6601;14;00;C01;;6496.0;A
2010;6601;14;00;C02;;313.0;A
2010;6601;14;00;66;;4535.0;A
2010;6601;14;00;NC000;;168.0;A
2010;6601;14;00;00;;11512.0;A
2010;6601;18;00;04;;51.0;A
2010;6601;18;00;11;;30.0;A
2010;6601;18;00;14;;21.0;A
2010;6601;18;00;18;;8618.0;A
2010;6601;18;00;21;;5.0;A
2010;6601;18;00;23;;87.0;A
2010;6601;18;00;29;;52.0;A
2010;6601;18;00;41;;41.0;A
2010;6601;18;00;C01;;8905.0;A
2010;6601;18;00;C02;;535.0;A
2010;6601;18;00;66;;6194.0;A
2010;6601;18;00;NC000;;271.0;A
2010;6601;18;00;00;;15905.0;A
2010;6601;21;00;04;;3.0;A
2010;6601;21;00;11;;12.0;A
2010;6601;21;00;14;;8.0;A
2010;6601;21;00;18;;3.0;A
2010;6601;21;00;21;;2165.0;A
2010;6601;21;00;23;;4.0;A
2010;6601;21;00;29;;3.0;A
2010;6601;21;00;41;;57.0;A
2010;6601;21;00;C01;;2255.0;A
2010;6601;21;00;C02;;149.0;A
2010;6601;21;00;66;;2046.0;A
2010;6601;21;00;NC000;;51.0;A
2010;6601;21;00;00;;4501.0;A
2010;6601;23;00;04;;6.0;A
2010;6601;23;00;11;;3.0;A
2010;6601;23;00;14;;22.0;A
2010;6601;23;00;18;;34.0;A
2010;6601;23;00;21;;3.0;A
2010;6601;23;00;23;;3865.0;A
2010;6601;23;00;29;;14.0;A
2010;6601;23;00;41;;12.0;A
2010;6601;23;00;C01;;3959.0;A
2010;6601;23;00;C02;;151.0;A
2010;6601;23;00;66;;2356.0;A
2010;6601;23;00;NC000;;100.0;A
2010;6601;23;00;00;;6566.0;A
2010;6601;29;00;04;;26.0;A
2010;6601;29;00;11;;215.0;A
2010;6601;29;00;14;;138.0;A
2010;6601;29;00;18;;142.0;A
2010;6601;29;00;21;;11.0;A
2010;6601;29;00;23;;66.0;A
2010;6601;29;00;29;;8120.0;A
2010;6601;29;00;41;;127.0;A
2010;6601;29;00;C01;;8845.0;A
2010;6601;29;00;C02;;1088.0;A
2010;6601;29;00;66;;9878.0;A
2010;6601;29;00;NC000;;346.0;A
2010;6601;29;00;00;;20157.0;A
2010;6601;41;00;04;;19.0;A
2010;6601;41;00;11;;142.0;A
2010;6601;41;00;14;;95.0;A
2010;6601;41;00;18;;49.0;A
2010;6601;41;00;21;;108.0;A
2010;6601;41;00;23;;47.0;A
2010;6601;41;00;29;;66.0;A
2010;6601;41;00;41;;7807.0;A
2010;6601;41;00;C01;;8333.0;A
2010;6601;41;00;C02;;677.0;A
2010;6601;41;00;66;;6886.0;A
2010;6601;41;00;NC000;;243.0;A
2010;6601;41;00;00;;16139.0;A
2010;6602;;00;04;;46.0;A
2010;6602;;00;11;;185.0;A
2010;6602;;00;14;;73.0;A
2010;6602;;00;18;;199.0;A
2010;6602;;00;21;;46.0;A
2010;6602;;00;23;;43.0;A
2010;6602;;00;29;;248.0;A
2010;6602;;00;41;;145.0;A
2010;6602;;00;C01;;985.0;A
2010;6602;;00;C02;;255.0;A
2010;6602;;00;66;;1655.0;A
2010;6602;;00;NC000;;27.0;A
2010;6602;;00;00;;2922.0;A
2010;6602;04;00;04;;42.0;A
2010;6602;04;00;18;;6.0;A
2010;6602;04;00;23;;1.0;A
2010;6602;04;00;29;;3.0;A
2010;6602;04;00;C01;;52.0;A
2010;6602;04;00;C02;;8.0;A
2010;6602;04;00;66;;56.0;A
2010;6602;04;00;NC000;;1.0;A
2010;6602;04;00;00;;117.0;A
2010;6602;11;00;11;;161.0;A
2010;6602;11;00;14;;1.0;A
2010;6602;11;00;18;;4.0;A
2010;6602;11;00;21;;1.0;A
2010;6602;11;00;23;;2.0;A
2010;6602;11;00;29;;1.0;A
2010;6602;11;00;41;;9.0;A
2010;6602;11;00;C01;;179.0;A
2010;6602;11;00;C02;;62.0;A
2010;6602;11;00;66;;326.0;A
2010;6602;11;00;NC000;;3.0;A
2010;6602;11;00;00;;570.0;A
2010;6602;14;00;11;;2.0;A
2010;6602;14;00;14;;54.0;A
2010;6602;14;00;18;;4.0;A
2010;6602;14;00;23;;2.0;A
2010;6602;14;00;41;;1.0;A
2010;6602;14;00;C01;;63.0;A
2010;6602;14;00;C02;;14.0;A
2010;6602;14;00;66;;48.0;A
2010;6602;14;00;NC000;;3.0;A
2010;6602;14;00;00;;128.0;A
2010;6602;18;00;04;;1.0;A
2010;6602;18;00;11;;4.0;A
2010;6602;18;00;14;;3.0;A
2010;6602;18;00;18;;169.0;A
2010;6602;18;00;23;;5.0;A
2010;6602;18;00;29;;7.0;A
2010;6602;18;00;41;;2.0;A
2010;6602;18;00;C01;;191.0;A
2010;6602;18;00;C02;;35.0;A
2010;6602;18;00;66;;193.0;A
2010;6602;18;00;NC000;;1.0;A
2010;6602;18;00;00;;420.0;A
2010;6602;21;00;11;;1.0;A
2010;6602;21;00;14;;1.0;A
2010;6602;21;00;18;;1.0;A
2010;6602;21;00;21;;39.0;A
2010;6602;21;00;41;;5.0;A
2010;6602;21;00;C01;;47.0;A
2010;6602;21;00;C02;;10.0;A
2010;6602;21;00;66;;12.0;A
2010;6602;21;00;NC000;;1.0;A
2010;6602;21;00;00;;70.0;A
2010;6602;23;00;14;;1.0;A
2010;6602;23;00;18;;3.0;A
2010;6602;23;00;23;;27.0;A
2010;6602;23;00;C01;;31.0;A
2010;6602;23;00;C02;;10.0;A
2010;6602;23;00;66;;41.0;A
2010;6602;23;00;00;;82.0;A
2010;6602;29;00;04;;2.0;A
2010;6602;29;00;11;;7.0;A
2010;6602;29;00;14;;7.0;A
2010;6602;29;00;18;;8.0;A
2010;6602;29;00;23;;5.0;A
2010;6602;29;00;29;;233.0;A
2010;6602;29;00;41;;7.0;A
2010;6602;29;00;C01;;269.0;A
2010;6602;29;00;C02;;84.0;A
2010;6602;29;00;66;;811.0;A
2010;6602;29;00;NC000;;15.0;A
2010;6602;29;00;00;;1179.0;A
2010;6602;41;00;04;;1.0;A
2010;6602;41;00;11;;10.0;A
2010;6602;41;00;14;;6.0;A
2010;6602;41;00;18;;4.0;A
2010;6602;41;00;21;;6.0;A
2010;6602;41;00;23;;1.0;A
2010;6602;41;00;29;;4.0;A
2010;6602;41;00;41;;121.0;A
2010;6602;41;00;C01;;153.0;A
2010;6602;41;00;C02;;32.0;A
2010;6602;41;00;66;;168.0;A
2010;6602;41;00;NC000;;3.0;A
2010;6602;41;00;00;;356.0;A
2010;6603;;00;04;;4842.0;A
2010;6603;;00;11;;2554.0;A
2010;6603;;00;14;;1334.0;A
2010;6603;;00;18;;5568.0;A
2010;6603;;00;21;;492.0;A
2010;6603;;00;23;;1078.0;A
2010;6603;;00;29;;3548.0;A
2010;6603;;00;41;;2963.0;A
2010;6603;;00;C01;;22379.0;A
2010;6603;;00;C02;;1268.0;A
2010;6603;;00;66;;52490.0;A
2010;6603;;00;NC000;;944.0;A
2010;6603;;00;00;;77081.0;A
2010;6603;04;00;04;;4788.0;A
2010;6603;04;00;14;;2.0;A
2010;6603;04;00;18;;29.0;A
2010;6603;04;00;21;;1.0;A
2010;6603;04;00;23;;2.0;A
2010;6603;04;00;29;;6.0;A
2010;6603;04;00;41;;3.0;A
2010;6603;04;00;C01;;4831.0;A
2010;6603;04;00;C02;;112.0;A
2010;6603;04;00;66;;13295.0;A
2010;6603;04;00;NC000;;204.0;A
2010;6603;04;00;00;;18442.0;A
2010;6603;11;00;04;;5.0;A
2010;6603;11;00;11;;2449.0;A
2010;6603;11;00;14;;11.0;A
2010;6603;11;00;18;;12.0;A
2010;6603;11;00;21;;3.0;A
2010;6603;11;00;23;;3.0;A
2010;6603;11;00;29;;16.0;A
2010;6603;11;00;41;;62.0;A
2010;6603;11;00;C01;;2561.0;A
2010;6603;11;00;C02;;202.0;A
2010;6603;11;00;66;;4071.0;A
2010;6603;11;00;NC000;;47.0;A
2010;6603;11;00;00;;6881.0;A
2010;6603;14;00;04;;2.0;A
2010;6603;14;00;11;;2.0;A
2010;6603;14;00;14;;1241.0;A
2010;6603;14;00;18;;8.0;A
2010;6603;14;00;21;;1.0;A
2010;6603;14;00;23;;3.0;A
2010;6603;14;00;29;;5.0;A
2010;6603;14;00;41;;7.0;A
2010;6603;14;00;C01;;1269.0;A
2010;6603;14;00;C02;;42.0;A
2010;6603;14;00;66;;2138.0;A
2010;6603;14;00;NC000;;30.0;A
2010;6603;14;00;00;;3479.0;A
2010;6603;18;00;04;;21.0;A
2010;6603;18;00;11;;8.0;A
2010;6603;18;00;14;;9.0;A
2010;6603;18;00;18;;5449.0;A
2010;6603;18;00;21;;3.0;A
2010;6603;18;00;23;;29.0;A
2010;6603;18;00;29;;16.0;A
2010;6603;18;00;41;;8.0;A
2010;6603;18;00;C01;;5543.0;A
2010;6603;18;00;C02;;162.0;A
2010;6603;18;00;66;;13494.0;A
2010;6603;18;00;NC000;;305.0;A
2010;6603;18;00;00;;19504.0;A
2010;6603;21;00;11;;2.0;A
2010;6603;21;00;14;;3.0;A
2010;6603;21;00;18;;1.0;A
2010;6603;21;00;21;;447.0;A
2010;6603;21;00;29;;1.0;A
2010;6603;21;00;41;;8.0;A
2010;6603;21;00;C01;;462.0;A
2010;6603;21;00;C02;;32.0;A
2010;6603;21;00;66;;832.0;A
2010;6603;21;00;NC000;;7.0;A
2010;6603;21;00;00;;1333.0;A
2010;6603;23;00;04;;2.0;A
2010;6603;23;00;11;;1.0;A
2010;6603;23;00;14;;5.0;A
2010;6603;23;00;18;;10.0;A
2010;6603;23;00;21;;1.0;A
2010;6603;23;00;23;;1012.0;A
2010;6603;23;00;29;;1.0;A
2010;6603;23;00;41;;1.0;A
2010;6603;23;00;C01;;1033.0;A
2010;6603;23;00;C02;;35.0;A
2010;6603;23;00;66;;2045.0;A
2010;6603;23;00;NC000;;56.0;A
2010;6603;23;00;00;;3169.0;A
2010;6603;29;00;04;;8.0;A
2010;6603;29;00;11;;37.0;A
2010;6603;29;00;14;;36.0;A
2010;6603;29;00;18;;36.0;A
2010;6603;29;00;21;;3.0;A
2010;6603;29;00;23;;15.0;A
2010;6603;29;00;29;;3476.0;A
2010;6603;29;00;41;;32.0;A
2010;6603;29;00;C01;;3643.0;A
2010;6603;29;00;C02;;414.0;A
2010;6603;29;00;66;;10872.0;A
2010;6603;29;00;NC000;;172.0;A
2010;6603;29;00;00;;15101.0;A
2010;6603;41;00;04;;16.0;A
2010;6603;41;00;11;;55.0;A
2010;6603;41;00;14;;27.0;A
2010;6603;41;00;18;;23.0;A
2010;6603;41;00;21;;33.0;A
2010;6603;41;00;23;;14.0;A
2010;6603;41;00;29;;27.0;A
2010;6603;41;00;41;;2842.0;A
2010;6603;41;00;C01;;3037.0;A
2010;6603;41;00;C02;;269.0;A
2010;6603;41;00;66;;5743.0;A
2010;6603;41;00;NC000;;123.0;A
2010;6603;41;00;00;;9172.0;A
2010;6604;;00;04;;33.0;A
2010;6604;;00;11;;118.0;A
2010;6604;;00;14;;46.0;A
2010;6604;;00;18;;138.0;A
2010;6604;;00;21;;15.0;A
2010;6604;;00;23;;56.0;A
2010;6604;;00;29;;142.0;A
2010;6604;;00;41;;132.0;A
2010;6604;;00;C01;;680.0;A
2010;6604;;00;C02;;151.0;A
2010;6604;;00;66;;788.0;A
2010;6604;;00;NC000;;4.0;A
2010;6604;;00;00;;1623.0;A
2010;6604;04;00;04;;31.0;A
2010;6604;04;00;11;;1.0;A
2010;6604;04;00;14;;1.0;A
2010;6604;04;00;18;;2.0;A
2010;6604;04;00;23;;1.0;A
2010;6604;04;00;C01;;36.0;A
2010;6604;04;00;C02;;14.0;A
2010;6604;04;00;66;;20.0;A
2010;6604;04;00;00;;70.0;A
2010;6604;11;00;11;;109.0;A
2010;6604;11;00;18;;6.0;A
2010;6604;11;00;29;;2.0;A
2010;6604;11;00;41;;5.0;A
2010;6604;11;00;C01;;122.0;A
2010;6604;11;00;C02;;13.0;A
2010;6604;11;00;66;;81.0;A
2010;6604;11;00;00;;216.0;A
2010;6604;14;00;14;;37.0;A
2010;6604;14;00;C01;;37.0;A
2010;6604;14;00;C02;;7.0;A
2010;6604;14;00;66;;35.0;A
2010;6604;14;00;00;;79.0;A
2010;6604;18;00;04;;2.0;A
2010;6604;18;00;14;;1.0;A
2010;6604;18;00;18;;122.0;A
2010;6604;18;00;21;;1.0;A
2010;6604;18;00;23;;4.0;A
2010;6604;18;00;29;;1.0;A
2010;6604;18;00;C01;;131.0;A
2010;6604;18;00;C02;;18.0;A
2010;6604;18;00;66;;193.0;A
2010;6604;18;00;NC000;;1.0;A
2010;6604;18;00;00;;343.0;A
2010;6604;21;00;11;;1.0;A
2010;6604;21;00;14;;1.0;A
2010;6604;21;00;21;;12.0;A
2010;6604;21;00;41;;1.0;A
2010;6604;21;00;C01;;15.0;A
2010;6604;21;00;C02;;4.0;A
2010;6604;21;00;66;;11.0;A
2010;6604;21;00;00;;30.0;A
2010;6604;23;00;18;;1.0;A
2010;6604;23;00;23;;38.0;A
2010;6604;23;00;29;;1.0;A
2010;6604;23;00;C01;;40.0;A
2010;6604;23;00;C02;;3.0;A
2010;6604;23;00;66;;51.0;A
2010;6604;23;00;00;;94.0;A
2010;6604;29;00;11;;5.0;A
2010;6604;29;00;14;;5.0;A
2010;6604;29;00;18;;7.0;A
2010;6604;29;00;23;;11.0;A
2010;6604;29;00;29;;136.0;A
2010;6604;29;00;41;;2.0;A
2010;6604;29;00;C01;;166.0;A
2010;6604;29;00;C02;;61.0;A
2010;6604;29;00;66;;262.0;A
2010;6604;29;00;NC000;;2.0;A
2010;6604;29;00;00;;491.0;A
2010;6604;41;00;11;;2.0;A
2010;6604;41;00;14;;1.0;A
2010;6604;41;00;21;;2.0;A
2010;6604;41;00;23;;2.0;A
2010;6604;41;00;29;;2.0;A
2010;6604;41;00;41;;124.0;A
2010;6604;41;00;C01;;133.0;A
2010;6604;41;00;C02;;31.0;A
2010;6604;41;00;66;;135.0;A
2010;6604;41;00;NC000;;1.0;A
2010;6604;41;00;00;;300.0;A
2010;6605;;00;04;;35.0;A
2010;6605;;00;11;;382.0;A
2010;6605;;00;14;;300.0;A
2010;6605;;00;18;;130.0;A
2010;6605;;00;21;;34.0;A
2010;6605;;00;23;;127.0;A
2010;6605;;00;29;;301.0;A
2010;6605;;00;41;;195.0;A
2010;6605;;00;C01;;1504.0;A
2010;6605;;00;C02;;86.0;A
2010;6605;;00;66;;747.0;A
2010;6605;;00;NC000;;38.0;A
2010;6605;;00;00;;2375.0;A
2010;6605;04;00;04;;35.0;A
2010;6605;04;00;C01;;35.0;A
2010;6605;04;00;66;;22.0;A
2010;6605;04;00;NC000;;2.0;A
2010;6605;04;00;00;;59.0;A
2010;6605;11;00;11;;371.0;A
2010;6605;11;00;14;;2.0;A
2010;6605;11;00;18;;2.0;A
2010;6605;11;00;21;;1.0;A
2010;6605;11;00;29;;13.0;A
2010;6605;11;00;41;;5.0;A
2010;6605;11;00;C01;;394.0;A
2010;6605;11;00;C02;;20.0;A
2010;6605;11;00;66;;184.0;A
2010;6605;11;00;NC000;;9.0;A
2010;6605;11;00;00;;607.0;A
2010;6605;14;00;11;;1.0;A
2010;6605;14;00;14;;288.0;A
2010;6605;14;00;18;;3.0;A
2010;6605;14;00;21;;1.0;A
2010;6605;14;00;23;;1.0;A
2010;6605;14;00;29;;3.0;A
2010;6605;14;00;41;;5.0;A
2010;6605;14;00;C01;;302.0;A
2010;6605;14;00;C02;;11.0;A
2010;6605;14;00;66;;148.0;A
2010;6605;14;00;NC000;;4.0;A
2010;6605;14;00;00;;465.0;A
2010;6605;18;00;14;;1.0;A
2010;6605;18;00;18;;120.0;A
2010;6605;18;00;23;;1.0;A
2010;6605;18;00;29;;1.0;A
2010;6605;18;00;C01;;123.0;A
2010;6605;18;00;C02;;7.0;A
2010;6605;18;00;66;;61.0;A
2010;6605;18;00;NC000;;4.0;A
2010;6605;18;00;00;;195.0;A
2010;6605;21;00;21;;31.0;A
2010;6605;21;00;41;;1.0;A
2010;6605;21;00;C01;;32.0;A
2010;6605;21;00;C02;;4.0;A
2010;6605;21;00;66;;12.0;A
2010;6605;21;00;00;;48.0;A
2010;6605;23;00;18;;1.0;A
2010;6605;23;00;23;;122.0;A
2010;6605;23;00;C01;;123.0;A
2010;6605;23;00;C02;;4.0;A
2010;6605;23;00;66;;60.0;A
2010;6605;23;00;NC000;;4.0;A
2010;6605;23;00;00;;191.0;A
2010;6605;29;00;11;;4.0;A
2010;6605;29;00;14;;5.0;A
2010;6605;29;00;18;;1.0;A
2010;6605;29;00;23;;2.0;A
2010;6605;29;00;29;;284.0;A
2010;6605;29;00;41;;4.0;A
2010;6605;29;00;C01;;300.0;A
2010;6605;29;00;C02;;30.0;A
2010;6605;29;00;66;;176.0;A
2010;6605;29;00;NC000;;10.0;A
2010;6605;29;00;00;;516.0;A
2010;6605;41;00;11;;6.0;A
2010;6605;41;00;14;;4.0;A
2010;6605;41;00;18;;3.0;A
2010;6605;41;00;21;;1.0;A
2010;6605;41;00;23;;1.0;A
2010;6605;41;00;41;;180.0;A
2010;6605;41;00;C01;;195.0;A
2010;6605;41;00;C02;;10.0;A
2010;6605;41;00;66;;84.0;A
2010;6605;41;00;NC000;;5.0;A
2010;6605;41;00;00;;294.0;A
2011;66;;00;04;;10429.0;A
2011;66;;00;11;;11133.0;A
2011;66;;00;14;;8417.0;A
2011;66;;00;18;;15153.0;A
2011;66;;00;21;;2949.0;A
2011;66;;00;23;;5456.0;A
2011;66;;00;29;;12995.0;A
2011;66;;00;41;;11902.0;A
2011;66;;00;C01;;78434.0;A
2011;66;;00;C02;;5807.0;A
2011;66;;00;66;;110502.0;A
2011;66;;00;NC000;;2194.0;A
2011;66;;00;00;;196937.0;A
2011;66;04;00;04;;10242.0;A
2011;66;04;00;11;;11.0;A
2011;66;04;00;14;;18.0;A
2011;66;04;00;18;;129.0;A
2011;66;04;00;21;;7.0;A
2011;66;04;00;23;;24.0;A
2011;66;04;00;29;;28.0;A
2011;66;04;00;41;;20.0;A
2011;66;04;00;C01;;10479.0;A
2011;66;04;00;C02;;531.0;A
2011;66;04;00;66;;20083.0;A
2011;66;04;00;NC000;;317.0;A
2011;66;04;00;00;;31410.0;A
2011;66;11;00;04;;17.0;A
2011;66;11;00;11;;10549.0;A
2011;66;11;00;14;;45.0;A
2011;66;11;00;18;;59.0;A
2011;66;11;00;21;;25.0;A
2011;66;11;00;23;;30.0;A
2011;66;11;00;29;;178.0;A
2011;66;11;00;41;;221.0;A
2011;66;11;00;C01;;11124.0;A
2011;66;11;00;C02;;850.0;A
2011;66;11;00;66;;11828.0;A
2011;66;11;00;NC000;;220.0;A
2011;66;11;00;00;;24022.0;A
2011;66;14;00;04;;12.0;A
2011;66;14;00;11;;14.0;A
2011;66;14;00;14;;7920.0;A
2011;66;14;00;18;;42.0;A
2011;66;14;00;21;;11.0;A
2011;66;14;00;23;;48.0;A
2011;66;14;00;29;;30.0;A
2011;66;14;00;41;;72.0;A
2011;66;14;00;C01;;8149.0;A
2011;66;14;00;C02;;399.0;A
2011;66;14;00;66;;7591.0;A
2011;66;14;00;NC000;;172.0;A
2011;66;14;00;00;;16311.0;A
2011;66;18;00;04;;74.0;A
2011;66;18;00;11;;36.0;A
2011;66;18;00;14;;44.0;A
2011;66;18;00;18;;14595.0;A
2011;66;18;00;21;;7.0;A
2011;66;18;00;23;;131.0;A
2011;66;18;00;29;;76.0;A
2011;66;18;00;41;;54.0;A
2011;66;18;00;C01;;15017.0;A
2011;66;18;00;C02;;785.0;A
2011;66;18;00;66;;23407.0;A
2011;66;18;00;NC000;;506.0;A
2011;66;18;00;00;;39715.0;A
2011;66;21;00;04;;2.0;A
2011;66;21;00;11;;17.0;A
2011;66;21;00;14;;15.0;A
2011;66;21;00;18;;6.0;A
2011;66;21;00;21;;2716.0;A
2011;66;21;00;23;;5.0;A
2011;66;21;00;29;;7.0;A
2011;66;21;00;41;;76.0;A
2011;66;21;00;C01;;2844.0;A
2011;66;21;00;C02;;204.0;A
2011;66;21;00;66;;3193.0;A
2011;66;21;00;NC000;;39.0;A
2011;66;21;00;00;;6280.0;A
2011;66;23;00;04;;8.0;A
2011;66;23;00;11;;4.0;A
2011;66;23;00;14;;30.0;A
2011;66;23;00;18;;49.0;A
2011;66;23;00;21;;3.0;A
2011;66;23;00;23;;5049.0;A
2011;66;23;00;29;;16.0;A
2011;66;23;00;41;;15.0;A
2011;66;23;00;C01;;5174.0;A
2011;66;23;00;C02;;220.0;A
2011;66;23;00;66;;5071.0;A
2011;66;23;00;NC000;;143.0;A
2011;66;23;00;00;;10608.0;A
2011;66;29;00;04;;38.0;A
2011;66;29;00;11;;278.0;A
2011;66;29;00;14;;207.0;A
2011;66;29;00;18;;195.0;A
2011;66;29;00;21;;14.0;A
2011;66;29;00;23;;103.0;A
2011;66;29;00;29;;12561.0;A
2011;66;29;00;41;;180.0;A
2011;66;29;00;C01;;13576.0;A
2011;66;29;00;C02;;1765.0;A
2011;66;29;00;66;;25069.0;A
2011;66;29;00;NC000;;480.0;A
2011;66;29;00;00;;40890.0;A
2011;66;41;00;04;;36.0;A
2011;66;41;00;11;;224.0;A
2011;66;41;00;14;;138.0;A
2011;66;41;00;18;;78.0;A
2011;66;41;00;21;;166.0;A
2011;66;41;00;23;;66.0;A
2011;66;41;00;29;;99.0;A
2011;66;41;00;41;;11264.0;A
2011;66;41;00;C01;;12071.0;A
2011;66;41;00;C02;;1053.0;A
2011;66;41;00;66;;14260.0;A
2011;66;41;00;NC000;;317.0;A
2011;66;41;00;00;;27701.0;A
2011;6601;;00;04;;5463.0;A
2011;6601;;00;11;;7820.0;A
2011;6601;;00;14;;6638.0;A
2011;6601;;00;18;;9048.0;A
2011;6601;;00;21;;2338.0;A
2011;6601;;00;23;;4149.0;A
2011;6601;;00;29;;8595.0;A
2011;6601;;00;41;;8371.0;A
2011;6601;;00;C01;;52422.0;A
2011;6601;;00;C02;;3936.0;A
2011;6601;;00;66;;44238.0;A
2011;6601;;00;NC000;;1294.0;A
2011;6601;;00;00;;101890.0;A
2011;6601;04;00;04;;5336.0;A
2011;6601;04;00;11;;10.0;A
2011;6601;04;00;14;;16.0;A
2011;6601;04;00;18;;91.0;A
2011;6601;04;00;21;;6.0;A
2011;6601;04;00;23;;20.0;A
2011;6601;04;00;29;;22.0;A
2011;6601;04;00;41;;17.0;A
2011;6601;04;00;C01;;5518.0;A
2011;6601;04;00;C02;;386.0;A
2011;6601;04;00;66;;3869.0;A
2011;6601;04;00;NC000;;130.0;A
2011;6601;04;00;00;;9903.0;A
2011;6601;11;00;04;;12.0;A
2011;6601;11;00;11;;7388.0;A
2011;6601;11;00;14;;31.0;A
2011;6601;11;00;18;;35.0;A
2011;6601;11;00;21;;20.0;A
2011;6601;11;00;23;;25.0;A
2011;6601;11;00;29;;144.0;A
2011;6601;11;00;41;;146.0;A
2011;6601;11;00;C01;;7801.0;A
2011;6601;11;00;C02;;535.0;A
2011;6601;11;00;66;;6349.0;A
2011;6601;11;00;NC000;;171.0;A
2011;6601;11;00;00;;14856.0;A
2011;6601;14;00;04;;11.0;A
2011;6601;14;00;11;;9.0;A
2011;6601;14;00;14;;6286.0;A
2011;6601;14;00;18;;28.0;A
2011;6601;14;00;21;;9.0;A
2011;6601;14;00;23;;43.0;A
2011;6601;14;00;29;;20.0;A
2011;6601;14;00;41;;57.0;A
2011;6601;14;00;C01;;6463.0;A
2011;6601;14;00;C02;;327.0;A
2011;6601;14;00;66;;4787.0;A
2011;6601;14;00;NC000;;140.0;A
2011;6601;14;00;00;;11717.0;A
2011;6601;18;00;04;;50.0;A
2011;6601;18;00;11;;26.0;A
2011;6601;18;00;14;;29.0;A
2011;6601;18;00;18;;8662.0;A
2011;6601;18;00;21;;4.0;A
2011;6601;18;00;23;;92.0;A
2011;6601;18;00;29;;51.0;A
2011;6601;18;00;41;;44.0;A
2011;6601;18;00;C01;;8958.0;A
2011;6601;18;00;C02;;552.0;A
2011;6601;18;00;66;;6594.0;A
2011;6601;18;00;NC000;;229.0;A
2011;6601;18;00;00;;16333.0;A
2011;6601;21;00;04;;2.0;A
2011;6601;21;00;11;;13.0;A
2011;6601;21;00;14;;11.0;A
2011;6601;21;00;18;;4.0;A
2011;6601;21;00;21;;2172.0;A
2011;6601;21;00;23;;4.0;A
2011;6601;21;00;29;;5.0;A
2011;6601;21;00;41;;62.0;A
2011;6601;21;00;C01;;2273.0;A
2011;6601;21;00;C02;;152.0;A
2011;6601;21;00;66;;2164.0;A
2011;6601;21;00;NC000;;32.0;A
2011;6601;21;00;00;;4621.0;A
2011;6601;23;00;04;;7.0;A
2011;6601;23;00;11;;3.0;A
2011;6601;23;00;14;;22.0;A
2011;6601;23;00;18;;34.0;A
2011;6601;23;00;21;;2.0;A
2011;6601;23;00;23;;3849.0;A
2011;6601;23;00;29;;13.0;A
2011;6601;23;00;41;;14.0;A
2011;6601;23;00;C01;;3944.0;A
2011;6601;23;00;C02;;164.0;A
2011;6601;23;00;66;;2485.0;A
2011;6601;23;00;NC000;;92.0;A
2011;6601;23;00;00;;6685.0;A
2011;6601;29;00;04;;27.0;A
2011;6601;29;00;11;;224.0;A
2011;6601;29;00;14;;144.0;A
2011;6601;29;00;18;;143.0;A
2011;6601;29;00;21;;11.0;A
2011;6601;29;00;23;;68.0;A
2011;6601;29;00;29;;8275.0;A
2011;6601;29;00;41;;131.0;A
