TEMPORAL;LUGARNACIMIEN;SEXO;TERRITORIO;INDICATOR;OBS_VALUE;FREQ
2014;45354;M;ES24;ANDALUCES;861.0;A
2014;45354;M;3676;ANDALUCES;5314.0;A
2014;45354;F;ES611;ANDALUCES;10.0;A
2014;45354;F;ES612;ANDALUCES;25.0;A
2014;45354;F;ES613;ANDALUCES;4141.0;A
2014;45354;F;ES614;ANDALUCES;27.0;A
2014;45354;F;ES615;ANDALUCES;10.0;A
2014;45354;F;ES616;ANDALUCES;12.0;A
2014;45354;F;ES617;ANDALUCES;129.0;A
2014;45354;F;ES618;ANDALUCES;79.0;A
2014;45354;F;ES61;ANDALUCES;4433.0;A
2014;45354;F;ES24;ANDALUCES;960.0;A
2014;45354;F;3676;ANDALUCES;5393.0;A
2014;45576;_T;ES611;ANDALUCES;165.0;A
2014;45576;_T;ES612;ANDALUCES;65.0;A
2014;45576;_T;ES613;ANDALUCES;47.0;A
2014;45576;_T;ES614;ANDALUCES;15218.0;A
2014;45576;_T;ES615;ANDALUCES;7.0;A
2014;45576;_T;ES616;ANDALUCES;63.0;A
2014;45576;_T;ES617;ANDALUCES;246.0;A
2014;45576;_T;ES618;ANDALUCES;106.0;A
2014;45576;_T;ES61;ANDALUCES;15917.0;A
2014;45576;_T;ES24;ANDALUCES;1924.0;A
2014;45576;_T;3676;ANDALUCES;17841.0;A
2014;45576;M;ES611;ANDALUCES;91.0;A
2014;45576;M;ES612;ANDALUCES;28.0;A
2014;45576;M;ES613;ANDALUCES;19.0;A
2014;45576;M;ES614;ANDALUCES;7428.0;A
2014;45576;M;ES615;ANDALUCES;4.0;A
2014;45576;M;ES616;ANDALUCES;27.0;A
2014;45576;M;ES617;ANDALUCES;113.0;A
2014;45576;M;ES618;ANDALUCES;51.0;A
2014;45576;M;ES61;ANDALUCES;7761.0;A
2014;45576;M;ES24;ANDALUCES;999.0;A
2014;45576;M;3676;ANDALUCES;8760.0;A
2014;45576;F;ES611;ANDALUCES;74.0;A
2014;45576;F;ES612;ANDALUCES;37.0;A
2014;45576;F;ES613;ANDALUCES;28.0;A
2014;45576;F;ES614;ANDALUCES;7790.0;A
2014;45576;F;ES615;ANDALUCES;3.0;A
2014;45576;F;ES616;ANDALUCES;36.0;A
2014;45576;F;ES617;ANDALUCES;133.0;A
2014;45576;F;ES618;ANDALUCES;55.0;A
2014;45576;F;ES61;ANDALUCES;8156.0;A
2014;45576;F;ES24;ANDALUCES;925.0;A
2014;45576;F;3676;ANDALUCES;9081.0;A
2014;45657;_T;ES611;ANDALUCES;8.0;A
2014;45657;_T;ES612;ANDALUCES;28.0;A
2014;45657;_T;ES613;ANDALUCES;8.0;A
2014;45657;_T;ES614;ANDALUCES;17.0;A
2014;45657;_T;ES615;ANDALUCES;2888.0;A
2014;45657;_T;ES616;ANDALUCES;4.0;A
2014;45657;_T;ES617;ANDALUCES;17.0;A
2014;45657;_T;ES618;ANDALUCES;191.0;A
2014;45657;_T;ES61;ANDALUCES;3161.0;A
2014;45657;_T;ES24;ANDALUCES;464.0;A
2014;45657;_T;3676;ANDALUCES;3625.0;A
2014;45657;M;ES611;ANDALUCES;5.0;A
2014;45657;M;ES612;ANDALUCES;14.0;A
2014;45657;M;ES613;ANDALUCES;3.0;A
2014;45657;M;ES614;ANDALUCES;8.0;A
2014;45657;M;ES615;ANDALUCES;1399.0;A
2014;45657;M;ES616;ANDALUCES;1.0;A
2014;45657;M;ES617;ANDALUCES;6.0;A
2014;45657;M;ES618;ANDALUCES;83.0;A
2014;45657;M;ES61;ANDALUCES;1519.0;A
2014;45657;M;ES24;ANDALUCES;237.0;A
2014;45657;M;3676;ANDALUCES;1756.0;A
2014;45657;F;ES611;ANDALUCES;3.0;A
2014;45657;F;ES612;ANDALUCES;14.0;A
2014;45657;F;ES613;ANDALUCES;5.0;A
2014;45657;F;ES614;ANDALUCES;9.0;A
2014;45657;F;ES615;ANDALUCES;1489.0;A
2014;45657;F;ES616;ANDALUCES;3.0;A
2014;45657;F;ES617;ANDALUCES;11.0;A
2014;45657;F;ES618;ANDALUCES;108.0;A
2014;45657;F;ES61;ANDALUCES;1642.0;A
2014;45657;F;ES24;ANDALUCES;227.0;A
2014;45657;F;3676;ANDALUCES;1869.0;A
2014;45765;_T;ES611;ANDALUCES;23.0;A
2014;45765;_T;ES612;ANDALUCES;39.0;A
2014;45765;_T;ES613;ANDALUCES;52.0;A
2014;45765;_T;ES614;ANDALUCES;155.0;A
2014;45765;_T;ES615;ANDALUCES;8.0;A
2014;45765;_T;ES616;ANDALUCES;5239.0;A
2014;45765;_T;ES617;ANDALUCES;110.0;A
2014;45765;_T;ES618;ANDALUCES;84.0;A
2014;45765;_T;ES61;ANDALUCES;5710.0;A
2014;45765;_T;ES24;ANDALUCES;1974.0;A
2014;45765;_T;3676;ANDALUCES;7684.0;A
2014;45765;M;ES611;ANDALUCES;14.0;A
2014;45765;M;ES612;ANDALUCES;20.0;A
2014;45765;M;ES613;ANDALUCES;22.0;A
2014;45765;M;ES614;ANDALUCES;70.0;A
2014;45765;M;ES615;ANDALUCES;5.0;A
2014;45765;M;ES616;ANDALUCES;2556.0;A
2014;45765;M;ES617;ANDALUCES;54.0;A
2014;45765;M;ES618;ANDALUCES;45.0;A
2014;45765;M;ES61;ANDALUCES;2786.0;A
2014;45765;M;ES24;ANDALUCES;935.0;A
2014;45765;M;3676;ANDALUCES;3721.0;A
2014;45765;F;ES611;ANDALUCES;9.0;A
2014;45765;F;ES612;ANDALUCES;19.0;A
2014;45765;F;ES613;ANDALUCES;30.0;A
2014;45765;F;ES614;ANDALUCES;85.0;A
2014;45765;F;ES615;ANDALUCES;3.0;A
2014;45765;F;ES616;ANDALUCES;2683.0;A
2014;45765;F;ES617;ANDALUCES;56.0;A
2014;45765;F;ES618;ANDALUCES;39.0;A
2014;45765;F;ES61;ANDALUCES;2924.0;A
2014;45765;F;ES24;ANDALUCES;1039.0;A
2014;45765;F;3676;ANDALUCES;3963.0;A
2014;45873;_T;ES611;ANDALUCES;29.0;A
2014;45873;_T;ES612;ANDALUCES;179.0;A
2014;45873;_T;ES613;ANDALUCES;36.0;A
2014;45873;_T;ES614;ANDALUCES;102.0;A
2014;45873;_T;ES615;ANDALUCES;8.0;A
2014;45873;_T;ES616;ANDALUCES;23.0;A
2014;45873;_T;ES617;ANDALUCES;14014.0;A
2014;45873;_T;ES618;ANDALUCES;128.0;A
2014;45873;_T;ES61;ANDALUCES;14519.0;A
2014;45873;_T;ES24;ANDALUCES;1500.0;A
2014;45873;_T;3676;ANDALUCES;16019.0;A
2014;45873;M;ES611;ANDALUCES;17.0;A
2014;45873;M;ES612;ANDALUCES;88.0;A
2014;45873;M;ES613;ANDALUCES;17.0;A
2014;45873;M;ES614;ANDALUCES;48.0;A
2014;45873;M;ES615;ANDALUCES;3.0;A
2014;45873;M;ES616;ANDALUCES;15.0;A
2014;45873;M;ES617;ANDALUCES;6886.0;A
2014;45873;M;ES618;ANDALUCES;62.0;A
2014;45873;M;ES61;ANDALUCES;7136.0;A
2014;45873;M;ES24;ANDALUCES;743.0;A
2014;45873;M;3676;ANDALUCES;7879.0;A
2014;45873;F;ES611;ANDALUCES;12.0;A
2014;45873;F;ES612;ANDALUCES;91.0;A
2014;45873;F;ES613;ANDALUCES;19.0;A
2014;45873;F;ES614;ANDALUCES;54.0;A
2014;45873;F;ES615;ANDALUCES;5.0;A
2014;45873;F;ES616;ANDALUCES;8.0;A
2014;45873;F;ES617;ANDALUCES;7128.0;A
2014;45873;F;ES618;ANDALUCES;66.0;A
2014;45873;F;ES61;ANDALUCES;7383.0;A
2014;45873;F;ES24;ANDALUCES;757.0;A
2014;45873;F;3676;ANDALUCES;8140.0;A
2014;45980;_T;ES611;ANDALUCES;22.0;A
2014;45980;_T;ES612;ANDALUCES;276.0;A
2014;45980;_T;ES613;ANDALUCES;100.0;A
2014;45980;_T;ES614;ANDALUCES;69.0;A
2014;45980;_T;ES615;ANDALUCES;109.0;A
2014;45980;_T;ES616;ANDALUCES;17.0;A
2014;45980;_T;ES617;ANDALUCES;207.0;A
2014;45980;_T;ES618;ANDALUCES;12715.0;A
2014;45980;_T;ES61;ANDALUCES;13515.0;A
2014;45980;_T;ES24;ANDALUCES;1725.0;A
2014;45980;_T;3676;ANDALUCES;15240.0;A
2014;45980;M;ES611;ANDALUCES;12.0;A
2014;45980;M;ES612;ANDALUCES;118.0;A
2014;45980;M;ES613;ANDALUCES;49.0;A
2014;45980;M;ES614;ANDALUCES;29.0;A
2014;45980;M;ES615;ANDALUCES;56.0;A
2014;45980;M;ES616;ANDALUCES;7.0;A
2014;45980;M;ES617;ANDALUCES;115.0;A
2014;45980;M;ES618;ANDALUCES;6146.0;A
2014;45980;M;ES61;ANDALUCES;6532.0;A
2014;45980;M;ES24;ANDALUCES;889.0;A
2014;45980;M;3676;ANDALUCES;7421.0;A
2014;45980;F;ES611;ANDALUCES;10.0;A
2014;45980;F;ES612;ANDALUCES;158.0;A
2014;45980;F;ES613;ANDALUCES;51.0;A
2014;45980;F;ES614;ANDALUCES;40.0;A
2014;45980;F;ES615;ANDALUCES;53.0;A
2014;45980;F;ES616;ANDALUCES;10.0;A
2014;45980;F;ES617;ANDALUCES;92.0;A
2014;45980;F;ES618;ANDALUCES;6569.0;A
2014;45980;F;ES61;ANDALUCES;6983.0;A
2014;45980;F;ES24;ANDALUCES;836.0;A
2014;45980;F;3676;ANDALUCES;7819.0;A
2014;45981;_T;ES611;ANDALUCES;10837.0;A
2014;45981;_T;ES612;ANDALUCES;12184.0;A
2014;45981;_T;ES613;ANDALUCES;8579.0;A
2014;45981;_T;ES614;ANDALUCES;15749.0;A
2014;45981;_T;ES615;ANDALUCES;3068.0;A
2014;45981;_T;ES616;ANDALUCES;5388.0;A
2014;45981;_T;ES617;ANDALUCES;15220.0;A
2014;45981;_T;ES618;ANDALUCES;13737.0;A
2014;45981;_T;ES61;ANDALUCES;84762.0;A
2014;45981;_T;ES24;ANDALUCES;11999.0;A
2014;45981;_T;3676;ANDALUCES;96761.0;A
2014;45981;M;ES611;ANDALUCES;5224.0;A
2014;45981;M;ES612;ANDALUCES;5799.0;A
2014;45981;M;ES613;ANDALUCES;4292.0;A
2014;45981;M;ES614;ANDALUCES;7668.0;A
2014;45981;M;ES615;ANDALUCES;1496.0;A
2014;45981;M;ES616;ANDALUCES;2628.0;A
2014;45981;M;ES617;ANDALUCES;7470.0;A
2014;45981;M;ES618;ANDALUCES;6656.0;A
2014;45981;M;ES61;ANDALUCES;41233.0;A
2014;45981;M;ES24;ANDALUCES;5994.0;A
2014;45981;M;3676;ANDALUCES;47227.0;A
2014;45981;F;ES611;ANDALUCES;5613.0;A
2014;45981;F;ES612;ANDALUCES;6385.0;A
2014;45981;F;ES613;ANDALUCES;4287.0;A
2014;45981;F;ES614;ANDALUCES;8081.0;A
2014;45981;F;ES615;ANDALUCES;1572.0;A
2014;45981;F;ES616;ANDALUCES;2760.0;A
2014;45981;F;ES617;ANDALUCES;7750.0;A
2014;45981;F;ES618;ANDALUCES;7081.0;A
2014;45981;F;ES61;ANDALUCES;43529.0;A
2014;45981;F;ES24;ANDALUCES;6005.0;A
2014;45981;F;3676;ANDALUCES;49534.0;A
2015;45230;_T;ES611;ANDALUCES;10750.0;A
2015;45230;_T;ES612;ANDALUCES;17.0;A
2015;45230;_T;ES613;ANDALUCES;15.0;A
2015;45230;_T;ES614;ANDALUCES;87.0;A
2015;45230;_T;ES615;ANDALUCES;1.0;A
2015;45230;_T;ES616;ANDALUCES;8.0;A
2015;45230;_T;ES617;ANDALUCES;54.0;A
2015;45230;_T;ES618;ANDALUCES;49.0;A
2015;45230;_T;ES61;ANDALUCES;10981.0;A
2015;45230;_T;ES24;ANDALUCES;1227.0;A
2015;45230;_T;3676;ANDALUCES;12208.0;A
2015;45230;M;ES611;ANDALUCES;5173.0;A
2015;45230;M;ES612;ANDALUCES;8.0;A
2015;45230;M;ES613;ANDALUCES;8.0;A
2015;45230;M;ES614;ANDALUCES;32.0;A
2015;45230;M;ES615;ANDALUCES;1.0;A
2015;45230;M;ES616;ANDALUCES;5.0;A
2015;45230;M;ES617;ANDALUCES;31.0;A
2015;45230;M;ES618;ANDALUCES;26.0;A
2015;45230;M;ES61;ANDALUCES;5284.0;A
2015;45230;M;ES24;ANDALUCES;647.0;A
2015;45230;M;3676;ANDALUCES;5931.0;A
2015;45230;F;ES611;ANDALUCES;5577.0;A
2015;45230;F;ES612;ANDALUCES;9.0;A
2015;45230;F;ES613;ANDALUCES;7.0;A
2015;45230;F;ES614;ANDALUCES;55.0;A
2015;45230;F;ES616;ANDALUCES;3.0;A
2015;45230;F;ES617;ANDALUCES;23.0;A
2015;45230;F;ES618;ANDALUCES;23.0;A
2015;45230;F;ES61;ANDALUCES;5697.0;A
2015;45230;F;ES24;ANDALUCES;580.0;A
2015;45230;F;3676;ANDALUCES;6277.0;A
2015;45276;_T;ES611;ANDALUCES;23.0;A
2015;45276;_T;ES612;ANDALUCES;12021.0;A
2015;45276;_T;ES613;ANDALUCES;24.0;A
2015;45276;_T;ES614;ANDALUCES;61.0;A
2015;45276;_T;ES615;ANDALUCES;31.0;A
2015;45276;_T;ES616;ANDALUCES;8.0;A
2015;45276;_T;ES617;ANDALUCES;355.0;A
2015;45276;_T;ES618;ANDALUCES;318.0;A
2015;45276;_T;ES61;ANDALUCES;12841.0;A
2015;45276;_T;ES24;ANDALUCES;1478.0;A
2015;45276;_T;3676;ANDALUCES;14319.0;A
2015;45276;M;ES611;ANDALUCES;16.0;A
2015;45276;M;ES612;ANDALUCES;5731.0;A
2015;45276;M;ES613;ANDALUCES;15.0;A
2015;45276;M;ES614;ANDALUCES;31.0;A
2015;45276;M;ES615;ANDALUCES;21.0;A
2015;45276;M;ES616;ANDALUCES;2.0;A
2015;45276;M;ES617;ANDALUCES;169.0;A
2015;45276;M;ES618;ANDALUCES;170.0;A
2015;45276;M;ES61;ANDALUCES;6155.0;A
2015;45276;M;ES24;ANDALUCES;741.0;A
2015;45276;M;3676;ANDALUCES;6896.0;A
2015;45276;F;ES611;ANDALUCES;7.0;A
2015;45276;F;ES612;ANDALUCES;6290.0;A
2015;45276;F;ES613;ANDALUCES;9.0;A
2015;45276;F;ES614;ANDALUCES;30.0;A
2015;45276;F;ES615;ANDALUCES;10.0;A
2015;45276;F;ES616;ANDALUCES;6.0;A
2015;45276;F;ES617;ANDALUCES;186.0;A
2015;45276;F;ES618;ANDALUCES;148.0;A
2015;45276;F;ES61;ANDALUCES;6686.0;A
2015;45276;F;ES24;ANDALUCES;737.0;A
2015;45276;F;3676;ANDALUCES;7423.0;A
2015;45354;_T;ES611;ANDALUCES;27.0;A
2015;45354;_T;ES612;ANDALUCES;50.0;A
2015;45354;_T;ES613;ANDALUCES;8491.0;A
2015;45354;_T;ES614;ANDALUCES;61.0;A
2015;45354;_T;ES615;ANDALUCES;16.0;A
2015;45354;_T;ES616;ANDALUCES;30.0;A
2015;45354;_T;ES617;ANDALUCES;261.0;A
2015;45354;_T;ES618;ANDALUCES;168.0;A
2015;45354;_T;ES61;ANDALUCES;9104.0;A
2015;45354;_T;ES24;ANDALUCES;1842.0;A
2015;45354;_T;3676;ANDALUCES;10946.0;A
2015;45354;M;ES611;ANDALUCES;16.0;A
2015;45354;M;ES612;ANDALUCES;26.0;A
2015;45354;M;ES613;ANDALUCES;4263.0;A
2015;45354;M;ES614;ANDALUCES;30.0;A
2015;45354;M;ES615;ANDALUCES;7.0;A
2015;45354;M;ES616;ANDALUCES;17.0;A
2015;45354;M;ES617;ANDALUCES;126.0;A
2015;45354;M;ES618;ANDALUCES;89.0;A
2015;45354;M;ES61;ANDALUCES;4574.0;A
2015;45354;M;ES24;ANDALUCES;889.0;A
2015;45354;M;3676;ANDALUCES;5463.0;A
2015;45354;F;ES611;ANDALUCES;11.0;A
2015;45354;F;ES612;ANDALUCES;24.0;A
2015;45354;F;ES613;ANDALUCES;4228.0;A
2015;45354;F;ES614;ANDALUCES;31.0;A
2015;45354;F;ES615;ANDALUCES;9.0;A
2015;45354;F;ES616;ANDALUCES;13.0;A
2015;45354;F;ES617;ANDALUCES;135.0;A
2015;45354;F;ES618;ANDALUCES;79.0;A
2015;45354;F;ES61;ANDALUCES;4530.0;A
2015;45354;F;ES24;ANDALUCES;953.0;A
2015;45354;F;3676;ANDALUCES;5483.0;A
2015;45576;_T;ES611;ANDALUCES;176.0;A
2015;45576;_T;ES612;ANDALUCES;70.0;A
2015;45576;_T;ES613;ANDALUCES;54.0;A
2015;45576;_T;ES614;ANDALUCES;15638.0;A
2015;45576;_T;ES615;ANDALUCES;6.0;A
2015;45576;_T;ES616;ANDALUCES;75.0;A
2015;45576;_T;ES617;ANDALUCES;265.0;A
2015;45576;_T;ES618;ANDALUCES;120.0;A
2015;45576;_T;ES61;ANDALUCES;16404.0;A
2015;45576;_T;ES24;ANDALUCES;2031.0;A
2015;45576;_T;3676;ANDALUCES;18435.0;A
2015;45576;M;ES611;ANDALUCES;91.0;A
2015;45576;M;ES612;ANDALUCES;32.0;A
2015;45576;M;ES613;ANDALUCES;22.0;A
2015;45576;M;ES614;ANDALUCES;7659.0;A
2015;45576;M;ES615;ANDALUCES;3.0;A
2015;45576;M;ES616;ANDALUCES;31.0;A
2015;45576;M;ES617;ANDALUCES;127.0;A
2015;45576;M;ES618;ANDALUCES;58.0;A
2015;45576;M;ES61;ANDALUCES;8023.0;A
2015;45576;M;ES24;ANDALUCES;1063.0;A
2015;45576;M;3676;ANDALUCES;9086.0;A
2015;45576;F;ES611;ANDALUCES;85.0;A
2015;45576;F;ES612;ANDALUCES;38.0;A
2015;45576;F;ES613;ANDALUCES;32.0;A
2015;45576;F;ES614;ANDALUCES;7979.0;A
2015;45576;F;ES615;ANDALUCES;3.0;A
2015;45576;F;ES616;ANDALUCES;44.0;A
2015;45576;F;ES617;ANDALUCES;138.0;A
2015;45576;F;ES618;ANDALUCES;62.0;A
2015;45576;F;ES61;ANDALUCES;8381.0;A
2015;45576;F;ES24;ANDALUCES;968.0;A
2015;45576;F;3676;ANDALUCES;9349.0;A
2015;45657;_T;ES611;ANDALUCES;8.0;A
2015;45657;_T;ES612;ANDALUCES;31.0;A
2015;45657;_T;ES613;ANDALUCES;9.0;A
2015;45657;_T;ES614;ANDALUCES;14.0;A
2015;45657;_T;ES615;ANDALUCES;3017.0;A
2015;45657;_T;ES616;ANDALUCES;4.0;A
2015;45657;_T;ES617;ANDALUCES;17.0;A
2015;45657;_T;ES618;ANDALUCES;201.0;A
2015;45657;_T;ES61;ANDALUCES;3301.0;A
2015;45657;_T;ES24;ANDALUCES;472.0;A
2015;45657;_T;3676;ANDALUCES;3773.0;A
2015;45657;M;ES611;ANDALUCES;5.0;A
2015;45657;M;ES612;ANDALUCES;16.0;A
2015;45657;M;ES613;ANDALUCES;4.0;A
2015;45657;M;ES614;ANDALUCES;7.0;A
2015;45657;M;ES615;ANDALUCES;1462.0;A
2015;45657;M;ES616;ANDALUCES;1.0;A
2015;45657;M;ES617;ANDALUCES;5.0;A
2015;45657;M;ES618;ANDALUCES;92.0;A
2015;45657;M;ES61;ANDALUCES;1592.0;A
2015;45657;M;ES24;ANDALUCES;242.0;A
2015;45657;M;3676;ANDALUCES;1834.0;A
2015;45657;F;ES611;ANDALUCES;3.0;A
2015;45657;F;ES612;ANDALUCES;15.0;A
2015;45657;F;ES613;ANDALUCES;5.0;A
2015;45657;F;ES614;ANDALUCES;7.0;A
2015;45657;F;ES615;ANDALUCES;1555.0;A
2015;45657;F;ES616;ANDALUCES;3.0;A
2015;45657;F;ES617;ANDALUCES;12.0;A
2015;45657;F;ES618;ANDALUCES;109.0;A
2015;45657;F;ES61;ANDALUCES;1709.0;A
2015;45657;F;ES24;ANDALUCES;230.0;A
2015;45657;F;3676;ANDALUCES;1939.0;A
2015;45765;_T;ES611;ANDALUCES;26.0;A
2015;45765;_T;ES612;ANDALUCES;44.0;A
2015;45765;_T;ES613;ANDALUCES;53.0;A
2015;45765;_T;ES614;ANDALUCES;176.0;A
2015;45765;_T;ES615;ANDALUCES;10.0;A
2015;45765;_T;ES616;ANDALUCES;5427.0;A
2015;45765;_T;ES617;ANDALUCES;134.0;A
2015;45765;_T;ES618;ANDALUCES;92.0;A
2015;45765;_T;ES61;ANDALUCES;5962.0;A
2015;45765;_T;ES24;ANDALUCES;2054.0;A
2015;45765;_T;3676;ANDALUCES;8016.0;A
2015;45765;M;ES611;ANDALUCES;16.0;A
2015;45765;M;ES612;ANDALUCES;20.0;A
2015;45765;M;ES613;ANDALUCES;21.0;A
2015;45765;M;ES614;ANDALUCES;81.0;A
2015;45765;M;ES615;ANDALUCES;6.0;A
2015;45765;M;ES616;ANDALUCES;2655.0;A
2015;45765;M;ES617;ANDALUCES;67.0;A
2015;45765;M;ES618;ANDALUCES;51.0;A
2015;45765;M;ES61;ANDALUCES;2917.0;A
2015;45765;M;ES24;ANDALUCES;976.0;A
2015;45765;M;3676;ANDALUCES;3893.0;A
2015;45765;F;ES611;ANDALUCES;10.0;A
2015;45765;F;ES612;ANDALUCES;24.0;A
2015;45765;F;ES613;ANDALUCES;32.0;A
2015;45765;F;ES614;ANDALUCES;95.0;A
2015;45765;F;ES615;ANDALUCES;4.0;A
2015;45765;F;ES616;ANDALUCES;2772.0;A
2015;45765;F;ES617;ANDALUCES;67.0;A
2015;45765;F;ES618;ANDALUCES;41.0;A
2015;45765;F;ES61;ANDALUCES;3045.0;A
2015;45765;F;ES24;ANDALUCES;1078.0;A
2015;45765;F;3676;ANDALUCES;4123.0;A
2015;45873;_T;ES611;ANDALUCES;33.0;A
2015;45873;_T;ES612;ANDALUCES;186.0;A
2015;45873;_T;ES613;ANDALUCES;36.0;A
2015;45873;_T;ES614;ANDALUCES;104.0;A
2015;45873;_T;ES615;ANDALUCES;8.0;A
2015;45873;_T;ES616;ANDALUCES;19.0;A
2015;45873;_T;ES617;ANDALUCES;14680.0;A
2015;45873;_T;ES618;ANDALUCES;142.0;A
2015;45873;_T;ES61;ANDALUCES;15208.0;A
2015;45873;_T;ES24;ANDALUCES;1594.0;A
2015;45873;_T;3676;ANDALUCES;16802.0;A
2015;45873;M;ES611;ANDALUCES;19.0;A
2015;45873;M;ES612;ANDALUCES;93.0;A
2015;45873;M;ES613;ANDALUCES;19.0;A
2015;45873;M;ES614;ANDALUCES;50.0;A
2015;45873;M;ES615;ANDALUCES;3.0;A
2015;45873;M;ES616;ANDALUCES;10.0;A
2015;45873;M;ES617;ANDALUCES;7212.0;A
2015;45873;M;ES618;ANDALUCES;70.0;A
2015;45873;M;ES61;ANDALUCES;7476.0;A
2015;45873;M;ES24;ANDALUCES;795.0;A
2015;45873;M;3676;ANDALUCES;8271.0;A
2015;45873;F;ES611;ANDALUCES;14.0;A
2015;45873;F;ES612;ANDALUCES;93.0;A
2015;45873;F;ES613;ANDALUCES;17.0;A
2015;45873;F;ES614;ANDALUCES;54.0;A
2015;45873;F;ES615;ANDALUCES;5.0;A
2015;45873;F;ES616;ANDALUCES;9.0;A
2015;45873;F;ES617;ANDALUCES;7468.0;A
2015;45873;F;ES618;ANDALUCES;72.0;A
2015;45873;F;ES61;ANDALUCES;7732.0;A
2015;45873;F;ES24;ANDALUCES;799.0;A
2015;45873;F;3676;ANDALUCES;8531.0;A
2015;45980;_T;ES611;ANDALUCES;22.0;A
2015;45980;_T;ES612;ANDALUCES;298.0;A
2015;45980;_T;ES613;ANDALUCES;100.0;A
2015;45980;_T;ES614;ANDALUCES;80.0;A
2015;45980;_T;ES615;ANDALUCES;131.0;A
2015;45980;_T;ES616;ANDALUCES;17.0;A
2015;45980;_T;ES617;ANDALUCES;227.0;A
2015;45980;_T;ES618;ANDALUCES;13450.0;A
2015;45980;_T;ES61;ANDALUCES;14325.0;A
2015;45980;_T;ES24;ANDALUCES;1816.0;A
2015;45980;_T;3676;ANDALUCES;16141.0;A
2015;45980;M;ES611;ANDALUCES;12.0;A
2015;45980;M;ES612;ANDALUCES;120.0;A
2015;45980;M;ES613;ANDALUCES;49.0;A
2015;45980;M;ES614;ANDALUCES;40.0;A
2015;45980;M;ES615;ANDALUCES;68.0;A
2015;45980;M;ES616;ANDALUCES;6.0;A
2015;45980;M;ES617;ANDALUCES;126.0;A
2015;45980;M;ES618;ANDALUCES;6508.0;A
2015;45980;M;ES61;ANDALUCES;6929.0;A
2015;45980;M;ES24;ANDALUCES;942.0;A
2015;45980;M;3676;ANDALUCES;7871.0;A
2015;45980;F;ES611;ANDALUCES;10.0;A
2015;45980;F;ES612;ANDALUCES;178.0;A
2015;45980;F;ES613;ANDALUCES;51.0;A
2015;45980;F;ES614;ANDALUCES;40.0;A
2015;45980;F;ES615;ANDALUCES;63.0;A
2015;45980;F;ES616;ANDALUCES;11.0;A
2015;45980;F;ES617;ANDALUCES;101.0;A
2015;45980;F;ES618;ANDALUCES;6942.0;A
2015;45980;F;ES61;ANDALUCES;7396.0;A
2015;45980;F;ES24;ANDALUCES;874.0;A
2015;45980;F;3676;ANDALUCES;8270.0;A
2015;45981;_T;ES611;ANDALUCES;11065.0;A
2015;45981;_T;ES612;ANDALUCES;12717.0;A
2015;45981;_T;ES613;ANDALUCES;8782.0;A
2015;45981;_T;ES614;ANDALUCES;16221.0;A
2015;45981;_T;ES615;ANDALUCES;3220.0;A
2015;45981;_T;ES616;ANDALUCES;5588.0;A
2015;45981;_T;ES617;ANDALUCES;15993.0;A
2015;45981;_T;ES618;ANDALUCES;14540.0;A
2015;45981;_T;ES61;ANDALUCES;88126.0;A
2015;45981;_T;ES24;ANDALUCES;12514.0;A
2015;45981;_T;3676;ANDALUCES;100640.0;A
2015;45981;M;ES611;ANDALUCES;5348.0;A
2015;45981;M;ES612;ANDALUCES;6046.0;A
2015;45981;M;ES613;ANDALUCES;4401.0;A
2015;45981;M;ES614;ANDALUCES;7930.0;A
2015;45981;M;ES615;ANDALUCES;1571.0;A
2015;45981;M;ES616;ANDALUCES;2727.0;A
2015;45981;M;ES617;ANDALUCES;7863.0;A
2015;45981;M;ES618;ANDALUCES;7064.0;A
2015;45981;M;ES61;ANDALUCES;42950.0;A
2015;45981;M;ES24;ANDALUCES;6295.0;A
2015;45981;M;3676;ANDALUCES;49245.0;A
2015;45981;F;ES611;ANDALUCES;5717.0;A
2015;45981;F;ES612;ANDALUCES;6671.0;A
2015;45981;F;ES613;ANDALUCES;4381.0;A
2015;45981;F;ES614;ANDALUCES;8291.0;A
2015;45981;F;ES615;ANDALUCES;1649.0;A
2015;45981;F;ES616;ANDALUCES;2861.0;A
2015;45981;F;ES617;ANDALUCES;8130.0;A
2015;45981;F;ES618;ANDALUCES;7476.0;A
2015;45981;F;ES61;ANDALUCES;45176.0;A
2015;45981;F;ES24;ANDALUCES;6219.0;A
2015;45981;F;3676;ANDALUCES;51395.0;A
2016;45230;_T;ES611;ANDALUCES;10964.0;A
2016;45230;_T;ES612;ANDALUCES;17.0;A
2016;45230;_T;ES613;ANDALUCES;15.0;A
2016;45230;_T;ES614;ANDALUCES;97.0;A
2016;45230;_T;ES615;ANDALUCES;1.0;A
2016;45230;_T;ES616;ANDALUCES;9.0;A
2016;45230;_T;ES617;ANDALUCES;58.0;A
2016;45230;_T;ES618;ANDALUCES;46.0;A
2016;45230;_T;ES61;ANDALUCES;11207.0;A
2016;45230;_T;ES24;ANDALUCES;1271.0;A
2016;45230;_T;3676;ANDALUCES;12478.0;A
2016;45230;M;ES611;ANDALUCES;5309.0;A
2016;45230;M;ES612;ANDALUCES;8.0;A
2016;45230;M;ES613;ANDALUCES;8.0;A
2016;45230;M;ES614;ANDALUCES;35.0;A
2016;45230;M;ES615;ANDALUCES;1.0;A
