TEMPORAL;EDAD;SEXO;LUGARNACIMIEN;INDICATOR;OBS_VALUE;FREQ
2002;030034;06;18;;7277.9562911;A
2002;030034;06;21;;1585.2614473;A
2002;030034;06;23;;8058.5934117;A
2002;030034;06;29;;3510.5025262;A
2002;030034;06;41;;7264.0624243;A
2002;030034;06;C01;;42271.3902598;A
2002;035039;00;04;;6830.7803464;A
2002;035039;00;11;;13601.0287866;A
2002;035039;00;14;;22240.9944177;A
2002;035039;00;18;;23268.250031;A
2002;035039;00;21;;4461.8207003;A
2002;035039;00;23;;27783.2055973;A
2002;035039;00;29;;9558.5355155;A
2002;035039;00;41;;19527.5150059;A
2002;035039;00;C01;;127272.1304007;A
2002;035039;01;04;;3475.3990616;A
2002;035039;01;11;;6988.1325862;A
2002;035039;01;14;;11391.5561156;A
2002;035039;01;18;;11613.5610682;A
2002;035039;01;21;;2225.4610729;A
2002;035039;01;23;;13876.7417091;A
2002;035039;01;29;;4923.8938734;A
2002;035039;01;41;;9999.2670628;A
2002;035039;01;C01;;64494.0125498;A
2002;035039;06;04;;3355.3812848;A
2002;035039;06;11;;6612.8962004;A
2002;035039;06;14;;10849.4383021;A
2002;035039;06;18;;11654.6889628;A
2002;035039;06;21;;2236.3596274;A
2002;035039;06;23;;13906.4638882;A
2002;035039;06;29;;4634.6416421;A
2002;035039;06;41;;9528.2479431;A
2002;035039;06;C01;;62778.1178509;A
2002;040044;00;04;;10401.0963507;A
2002;040044;00;11;;15267.9129647;A
2002;040044;00;14;;29905.6523326;A
2002;040044;00;18;;31929.6648451;A
2002;040044;00;21;;6399.8193898;A
2002;040044;00;23;;37507.4948829;A
2002;040044;00;29;;12032.0267202;A
2002;040044;00;41;;24050.1936068;A
2002;040044;00;C01;;167493.8610928;A
2002;040044;01;04;;5129.5548122;A
2002;040044;01;11;;7654.0178861;A
2002;040044;01;14;;14731.9517612;A
2002;040044;01;18;;15995.5722087;A
2002;040044;01;21;;3121.4404357;A
2002;040044;01;23;;18645.3534148;A
2002;040044;01;29;;6108.0726959;A
2002;040044;01;41;;11924.6311904;A
2002;040044;01;C01;;83310.594405;A
2002;040044;06;04;;5271.5415385;A
2002;040044;06;11;;7613.8950786;A
2002;040044;06;14;;15173.7005714;A
2002;040044;06;18;;15934.0926364;A
2002;040044;06;21;;3278.3789541;A
2002;040044;06;23;;18862.1414681;A
2002;040044;06;29;;5923.9540243;A
2002;040044;06;41;;12125.5624164;A
2002;040044;06;C01;;84183.2666878;A
2002;045049;00;04;;12407.1305143;A
2002;045049;00;11;;14262.6029709;A
2002;045049;00;14;;34243.9973705;A
2002;045049;00;18;;34369.5860229;A
2002;045049;00;21;;7029.7196538;A
2002;045049;00;23;;42488.1504045;A
2002;045049;00;29;;14794.2246676;A
2002;045049;00;41;;24657.5298582;A
2002;045049;00;C01;;184252.9414627;A
2002;045049;01;04;;6112.6014468;A
2002;045049;01;11;;7174.8947377;A
2002;045049;01;14;;16878.0253942;A
2002;045049;01;18;;17156.4524607;A
2002;045049;01;21;;3551.4014794;A
2002;045049;01;23;;21256.2003573;A
2002;045049;01;29;;7528.191935;A
2002;045049;01;41;;12342.3326756;A
2002;045049;01;C01;;92000.1004867;A
2002;045049;06;04;;6294.5290675;A
2002;045049;06;11;;7087.7082332;A
2002;045049;06;14;;17365.9719763;A
2002;045049;06;18;;17213.1335622;A
2002;045049;06;21;;3478.3181744;A
2002;045049;06;23;;21231.9500472;A
2002;045049;06;29;;7266.0327326;A
2002;045049;06;41;;12315.1971826;A
2002;045049;06;C01;;92252.840976;A
2002;050054;00;04;;14335.2790798;A
2002;050054;00;11;;12724.2351866;A
2002;050054;00;14;;36322.7026326;A
2002;050054;00;18;;34458.2927495;A
2002;050054;00;21;;7384.719028;A
2002;050054;00;23;;44441.3104721;A
2002;050054;00;29;;16938.2916194;A
2002;050054;00;41;;23921.2978493;A
2002;050054;00;C01;;190526.1286173;A
2002;050054;01;04;;7043.7252094;A
2002;050054;01;11;;6449.7091367;A
2002;050054;01;14;;18278.9655086;A
2002;050054;01;18;;17276.1657064;A
2002;050054;01;21;;3663.330017;A
2002;050054;01;23;;22198.7273892;A
2002;050054;01;29;;8489.1568029;A
2002;050054;01;41;;11934.1125641;A
2002;050054;01;C01;;95333.8923343;A
2002;050054;06;04;;7291.5538704;A
2002;050054;06;11;;6274.5260499;A
2002;050054;06;14;;18043.737124;A
2002;050054;06;18;;17182.1270431;A
2002;050054;06;21;;3721.389011;A
2002;050054;06;23;;22242.5830829;A
2002;050054;06;29;;8449.1348165;A
2002;050054;06;41;;11987.1852852;A
2002;050054;06;C01;;95192.236283;A
2002;055059;00;04;;12892.9889991;A
2002;055059;00;11;;11610.295272;A
2002;055059;00;14;;34903.173443;A
2002;055059;00;18;;29642.7207694;A
2002;055059;00;21;;6857.6586281;A
2002;055059;00;23;;40261.483208;A
2002;055059;00;29;;17225.3067844;A
2002;055059;00;41;;22484.9162555;A
2002;055059;00;C01;;175878.5433595;A
2002;055059;01;04;;6218.5134002;A
2002;055059;01;11;;5829.7375322;A
2002;055059;01;14;;17301.6821506;A
2002;055059;01;18;;14822.9701781;A
2002;055059;01;21;;3348.3359417;A
2002;055059;01;23;;20177.4179531;A
2002;055059;01;29;;8547.1441569;A
2002;055059;01;41;;11119.9848199;A
2002;055059;01;C01;;87365.7861327;A
2002;055059;06;04;;6674.4755989;A
2002;055059;06;11;;5780.5577398;A
2002;055059;06;14;;17601.4912924;A
2002;055059;06;18;;14819.7505913;A
2002;055059;06;21;;3509.3226864;A
2002;055059;06;23;;20084.0652549;A
2002;055059;06;29;;8678.1626275;A
2002;055059;06;41;;11364.9314356;A
2002;055059;06;C01;;88512.7572268;A
2002;060064;00;04;;12632.9257073;A
2002;060064;00;11;;8263.7435605;A
2002;060064;00;14;;25914.2962336;A
2002;060064;00;18;;23398.6028256;A
2002;060064;00;21;;5005.4448184;A
2002;060064;00;23;;35284.8274435;A
2002;060064;00;29;;12798.7158872;A
2002;060064;00;41;;15860.3404457;A
2002;060064;00;C01;;139158.8969218;A
2002;060064;01;04;;6043.4530211;A
2002;060064;01;11;;4131.4416449;A
2002;060064;01;14;;12723.0992689;A
2002;060064;01;18;;11601.356741;A
2002;060064;01;21;;2483.2059424;A
2002;060064;01;23;;17408.0190111;A
2002;060064;01;29;;6302.8851233;A
2002;060064;01;41;;7861.735608;A
2002;060064;01;C01;;68555.1963607;A
2002;060064;06;04;;6589.4726862;A
2002;060064;06;11;;4132.3019156;A
2002;060064;06;14;;13191.1969647;A
2002;060064;06;18;;11797.2460846;A
2002;060064;06;21;;2522.238876;A
2002;060064;06;23;;17876.8084324;A
2002;060064;06;29;;6495.8307639;A
2002;060064;06;41;;7998.6048377;A
2002;060064;06;C01;;70603.7005611;A
2002;065069;00;04;;14899.275747;A
2002;065069;00;11;;7613.6756934;A
2002;065069;00;14;;27604.3709656;A
2002;065069;00;18;;24549.6983249;A
2002;065069;00;21;;5052.4563542;A
2002;065069;00;23;;34480.6324498;A
2002;065069;00;29;;13620.9644416;A
2002;065069;00;41;;16032.2654006;A
2002;065069;00;C01;;143853.3393771;A
2002;065069;01;04;;6824.5643688;A
2002;065069;01;11;;3461.3535041;A
2002;065069;01;14;;12957.1777126;A
2002;065069;01;18;;11477.3138955;A
2002;065069;01;21;;2380.245833;A
2002;065069;01;23;;16006.870691;A
2002;065069;01;29;;6356.0273199;A
2002;065069;01;41;;7422.5977679;A
2002;065069;01;C01;;66886.1510928;A
2002;065069;06;04;;8074.7113782;A
2002;065069;06;11;;4152.3221893;A
2002;065069;06;14;;14647.193253;A
2002;065069;06;18;;13072.3844294;A
2002;065069;06;21;;2672.2105212;A
2002;065069;06;23;;18473.7617588;A
2002;065069;06;29;;7264.9371217;A
2002;065069;06;41;;8609.6676327;A
2002;065069;06;C01;;76967.1882843;A
2002;070074;00;04;;13216.9544771;A
2002;070074;00;11;;6091.5659497;A
2002;070074;00;14;;22638.0320177;A
2002;070074;00;18;;19302.9928253;A
2002;070074;00;21;;3723.3030342;A
2002;070074;00;23;;29497.7424805;A
2002;070074;00;29;;10980.4790196;A
2002;070074;00;41;;11863.8918196;A
2002;070074;00;C01;;117314.9616237;A
2002;070074;01;04;;5757.4534266;A
2002;070074;01;11;;2606.2236643;A
2002;070074;01;14;;9920.9638873;A
2002;070074;01;18;;8397.9479414;A
2002;070074;01;21;;1616.1286367;A
2002;070074;01;23;;12780.339915;A
2002;070074;01;29;;4993.7079521;A
2002;070074;01;41;;5211.3976673;A
2002;070074;01;C01;;51284.1630907;A
2002;070074;06;04;;7459.5010505;A
2002;070074;06;11;;3485.3422854;A
2002;070074;06;14;;12717.0681304;A
2002;070074;06;18;;10905.0448839;A
2002;070074;06;21;;2107.1743975;A
2002;070074;06;23;;16717.4025655;A
2002;070074;06;29;;5986.7710675;A
2002;070074;06;41;;6652.4941523;A
2002;070074;06;C01;;66030.798533;A
2002;075079;00;04;;11500.6537879;A
2002;075079;00;11;;4700.3637319;A
2002;075079;00;14;;16281.0535991;A
2002;075079;00;18;;14174.6095452;A
2002;075079;00;21;;2854.3684919;A
2002;075079;00;23;;20958.8481979;A
2002;075079;00;29;;8273.9435246;A
2002;075079;00;41;;8272.5186424;A
2002;075079;00;C01;;87016.3595209;A
2002;075079;01;04;;4591.3197522;A
2002;075079;01;11;;1816.1514406;A
2002;075079;01;14;;6733.526242;A
2002;075079;01;18;;5939.6967212;A
2002;075079;01;21;;1121.151195;A
2002;075079;01;23;;8465.8532745;A
2002;075079;01;29;;3378.3857654;A
2002;075079;01;41;;3305.2618739;A
2002;075079;01;C01;;35351.3462648;A
2002;075079;06;04;;6909.3340357;A
2002;075079;06;11;;2884.2122913;A
2002;075079;06;14;;9547.5273571;A
2002;075079;06;18;;8234.912824;A
2002;075079;06;21;;1733.2172969;A
2002;075079;06;23;;12492.9949234;A
2002;075079;06;29;;4895.5577592;A
2002;075079;06;41;;4967.2567685;A
2002;075079;06;C01;;51665.0132561;A
2002;080084;00;04;;6845.4696669;A
2002;080084;00;11;;3004.2895124;A
2002;080084;00;14;;9826.7170829;A
2002;080084;00;18;;7821.7360552;A
2002;080084;00;21;;2141.1990207;A
2002;080084;00;23;;12014.9962056;A
2002;080084;00;29;;4748.541853;A
2002;080084;00;41;;4768.2416324;A
2002;080084;00;C01;;51171.1910291;A
2002;080084;01;04;;2450.179242;A
2002;080084;01;11;;1039.1067613;A
2002;080084;01;14;;3474.2629685;A
2002;080084;01;18;;2839.281251;A
2002;080084;01;21;;727.0736809;A
2002;080084;01;23;;4206.3296191;A
2002;080084;01;29;;1628.1917499;A
2002;080084;01;41;;1749.1259153;A
2002;080084;01;C01;;18113.551188;A
2002;080084;06;04;;4395.2904249;A
2002;080084;06;11;;1965.1827511;A
2002;080084;06;14;;6352.4541144;A
2002;080084;06;18;;4982.4548042;A
2002;080084;06;21;;1414.1253398;A
2002;080084;06;23;;7808.6665865;A
2002;080084;06;29;;3120.3501031;A
2002;080084;06;41;;3019.1157171;A
2002;080084;06;C01;;33057.6398411;A
2002;065100;00;04;;5683.2986603;A
2002;065100;00;11;;2294.1273754;A
2002;065100;00;14;;6958.4709634;A
2002;065100;00;18;;5407.4906058;A
2002;065100;00;21;;1691.1904057;A
2002;065100;00;23;;8336.6324244;A
2002;065100;00;29;;3569.4357443;A
2002;065100;00;41;;3291.226118;A
2002;065100;00;C01;;37231.8722973;A
2002;065100;01;04;;1582.0809337;A
2002;065100;01;11;;618.0336998;A
2002;065100;01;14;;1962.118628;A
2002;065100;01;18;;1549.1806741;A
2002;065100;01;21;;440.0723216;A
2002;065100;01;23;;2346.2286137;A
2002;065100;01;29;;1015.1163869;A
2002;065100;01;41;;947.0845716;A
2002;065100;01;C01;;10459.9158294;A
2002;065100;06;04;;4101.2177266;A
2002;065100;06;11;;1676.0936756;A
2002;065100;06;14;;4996.3523354;A
2002;065100;06;18;;3858.3099317;A
2002;065100;06;21;;1251.1180841;A
2002;065100;06;23;;5990.4038107;A
2002;065100;06;29;;2554.3193574;A
2002;065100;06;41;;2344.1415464;A
2002;065100;06;C01;;26771.9564679;A
2003;00;00;04;;133506.0;A
2003;00;00;11;;138914.0;A
2003;00;00;14;;296116.0;A
2003;00;00;18;;283745.0;A
2003;00;00;21;;60923.0;A
2003;00;00;23;;367591.0;A
2003;00;00;29;;146203.0;A
2003;00;00;41;;218351.0;A
2003;00;00;C01;;1645349.0;A
2003;00;01;04;;61291.0;A
2003;00;01;11;;68464.0;A
2003;00;01;14;;141333.0;A
2003;00;01;18;;136552.0;A
2003;00;01;21;;28934.0;A
2003;00;01;23;;174935.0;A
2003;00;01;29;;70467.0;A
2003;00;01;41;;106305.0;A
2003;00;01;C01;;788281.0;A
2003;00;06;04;;72215.0;A
2003;00;06;11;;70450.0;A
2003;00;06;14;;154783.0;A
2003;00;06;18;;147193.0;A
2003;00;06;21;;31989.0;A
2003;00;06;23;;192656.0;A
2003;00;06;29;;75736.0;A
2003;00;06;41;;112046.0;A
2003;00;06;C01;;857068.0;A
2003;000004;00;04;;571.0;A
2003;000004;00;11;;1117.0;A
2003;000004;00;14;;758.0;A
2003;000004;00;18;;940.0;A
2003;000004;00;21;;255.0;A
2003;000004;00;23;;655.0;A
2003;000004;00;29;;1052.0;A
2003;000004;00;41;;1372.0;A
2003;000004;00;C01;;6720.0;A
2003;000004;01;04;;289.0;A
2003;000004;01;11;;556.0;A
2003;000004;01;14;;392.0;A
2003;000004;01;18;;472.0;A
2003;000004;01;21;;131.0;A
2003;000004;01;23;;350.0;A
2003;000004;01;29;;543.0;A
2003;000004;01;41;;694.0;A
2003;000004;01;C01;;3427.0;A
2003;000004;06;04;;282.0;A
2003;000004;06;11;;561.0;A
2003;000004;06;14;;366.0;A
2003;000004;06;18;;468.0;A
2003;000004;06;21;;124.0;A
2003;000004;06;23;;305.0;A
2003;000004;06;29;;509.0;A
2003;000004;06;41;;678.0;A
2003;000004;06;C01;;3293.0;A
2003;005009;00;04;;804.0;A
2003;005009;00;11;;1979.0;A
2003;005009;00;14;;1404.0;A
2003;005009;00;18;;1782.0;A
2003;005009;00;21;;426.0;A
2003;005009;00;23;;1283.0;A
2003;005009;00;29;;1402.0;A
2003;005009;00;41;;2485.0;A
2003;005009;00;C01;;11565.0;A
2003;005009;01;04;;411.0;A
2003;005009;01;11;;1007.0;A
2003;005009;01;14;;706.0;A
2003;005009;01;18;;899.0;A
2003;005009;01;21;;230.0;A
2003;005009;01;23;;678.0;A
2003;005009;01;29;;708.0;A
2003;005009;01;41;;1235.0;A
2003;005009;01;C01;;5874.0;A
2003;005009;06;04;;393.0;A
2003;005009;06;11;;972.0;A
2003;005009;06;14;;698.0;A
2003;005009;06;18;;883.0;A
2003;005009;06;21;;196.0;A
2003;005009;06;23;;605.0;A
2003;005009;06;29;;694.0;A
2003;005009;06;41;;1250.0;A
2003;005009;06;C01;;5691.0;A
2003;010014;00;04;;935.0;A
2003;010014;00;11;;2852.0;A
2003;010014;00;14;;1984.0;A
2003;010014;00;18;;2359.0;A
2003;010014;00;21;;587.0;A
2003;010014;00;23;;2018.0;A
2003;010014;00;29;;1831.0;A
2003;010014;00;41;;3206.0;A
2003;010014;00;C01;;15772.0;A
2003;010014;01;04;;489.0;A
2003;010014;01;11;;1517.0;A
2003;010014;01;14;;1032.0;A
2003;010014;01;18;;1175.0;A
2003;010014;01;21;;283.0;A
2003;010014;01;23;;1054.0;A
2003;010014;01;29;;925.0;A
2003;010014;01;41;;1637.0;A
2003;010014;01;C01;;8112.0;A
2003;010014;06;04;;446.0;A
2003;010014;06;11;;1335.0;A
2003;010014;06;14;;952.0;A
2003;010014;06;18;;1184.0;A
2003;010014;06;21;;304.0;A
2003;010014;06;23;;964.0;A
2003;010014;06;29;;906.0;A
2003;010014;06;41;;1569.0;A
2003;010014;06;C01;;7660.0;A
2003;015019;00;04;;1270.0;A
2003;015019;00;11;;3904.0;A
2003;015019;00;14;;2736.0;A
2003;015019;00;18;;3294.0;A
2003;015019;00;21;;735.0;A
2003;015019;00;23;;3316.0;A
2003;015019;00;29;;2289.0;A
2003;015019;00;41;;3851.0;A
2003;015019;00;C01;;21395.0;A
2003;015019;01;04;;640.0;A
2003;015019;01;11;;2033.0;A
2003;015019;01;14;;1402.0;A
2003;015019;01;18;;1716.0;A
2003;015019;01;21;;359.0;A
2003;015019;01;23;;1691.0;A
2003;015019;01;29;;1170.0;A
2003;015019;01;41;;2042.0;A
2003;015019;01;C01;;11053.0;A
2003;015019;06;04;;630.0;A
2003;015019;06;11;;1871.0;A
2003;015019;06;14;;1334.0;A
2003;015019;06;18;;1578.0;A
2003;015019;06;21;;376.0;A
2003;015019;06;23;;1625.0;A
2003;015019;06;29;;1119.0;A
2003;015019;06;41;;1809.0;A
2003;015019;06;C01;;10342.0;A
2003;020024;00;04;;1928.0;A
2003;020024;00;11;;6586.0;A
2003;020024;00;14;;4224.0;A
2003;020024;00;18;;4895.0;A
2003;020024;00;21;;1339.0;A
2003;020024;00;23;;4847.0;A
2003;020024;00;29;;3241.0;A
2003;020024;00;41;;6786.0;A
2003;020024;00;C01;;33846.0;A
2003;020024;01;04;;966.0;A
2003;020024;01;11;;3429.0;A
2003;020024;01;14;;2155.0;A
2003;020024;01;18;;2494.0;A
2003;020024;01;21;;707.0;A
2003;020024;01;23;;2469.0;A
2003;020024;01;29;;1691.0;A
2003;020024;01;41;;3530.0;A
2003;020024;01;C01;;17441.0;A
2003;020024;06;04;;962.0;A
2003;020024;06;11;;3157.0;A
2003;020024;06;14;;2069.0;A
2003;020024;06;18;;2401.0;A
2003;020024;06;21;;632.0;A
2003;020024;06;23;;2378.0;A
2003;020024;06;29;;1550.0;A
2003;020024;06;41;;3256.0;A
2003;020024;06;C01;;16405.0;A
2003;025029;00;04;;3149.0;A
2003;025029;00;11;;9797.0;A
2003;025029;00;14;;7013.0;A
2003;025029;00;18;;8202.0;A
2003;025029;00;21;;1931.0;A
2003;025029;00;23;;8103.0;A
2003;025029;00;29;;5440.0;A
2003;025029;00;41;;10794.0;A
2003;025029;00;C01;;54429.0;A
2003;025029;01;04;;1588.0;A
2003;025029;01;11;;5145.0;A
2003;025029;01;14;;3597.0;A
2003;025029;01;18;;4178.0;A
2003;025029;01;21;;1023.0;A
2003;025029;01;23;;4065.0;A
2003;025029;01;29;;2814.0;A
2003;025029;01;41;;5707.0;A
2003;025029;01;C01;;28117.0;A
2003;025029;06;04;;1561.0;A
2003;025029;06;11;;4652.0;A
2003;025029;06;14;;3416.0;A
2003;025029;06;18;;4024.0;A
2003;025029;06;21;;908.0;A
2003;025029;06;23;;4038.0;A
2003;025029;06;29;;2626.0;A
2003;025029;06;41;;5087.0;A
2003;025029;06;C01;;26312.0;A
2003;030034;00;04;;4584.0;A
2003;030034;00;11;;12154.0;A
2003;030034;00;14;;11734.0;A
2003;030034;00;18;;13562.0;A
2003;030034;00;21;;3126.0;A
2003;030034;00;23;;15001.0;A
2003;030034;00;29;;7213.0;A
2003;030034;00;41;;14275.0;A
2003;030034;00;C01;;81649.0;A
2003;030034;01;04;;2267.0;A
2003;030034;01;11;;6477.0;A
2003;030034;01;14;;6065.0;A
2003;030034;01;18;;6873.0;A
2003;030034;01;21;;1578.0;A
2003;030034;01;23;;7661.0;A
2003;030034;01;29;;3812.0;A
2003;030034;01;41;;7425.0;A
2003;030034;01;C01;;42158.0;A
2003;030034;06;04;;2317.0;A
2003;030034;06;11;;5677.0;A
2003;030034;06;14;;5669.0;A
2003;030034;06;18;;6689.0;A
2003;030034;06;21;;1548.0;A
2003;030034;06;23;;7340.0;A
2003;030034;06;29;;3401.0;A
2003;030034;06;41;;6850.0;A
2003;030034;06;C01;;39491.0;A
2003;035039;00;04;;6527.0;A
2003;035039;00;11;;13376.0;A
2003;035039;00;14;;20201.0;A
2003;035039;00;18;;21758.0;A
2003;035039;00;21;;4186.0;A
2003;035039;00;23;;25661.0;A
2003;035039;00;29;;9200.0;A
2003;035039;00;41;;18620.0;A
2003;035039;00;C01;;119529.0;A
2003;035039;01;04;;3338.0;A
2003;035039;01;11;;6956.0;A
2003;035039;01;14;;10435.0;A
2003;035039;01;18;;10913.0;A
2003;035039;01;21;;2104.0;A
2003;035039;01;23;;12966.0;A
2003;035039;01;29;;4735.0;A
2003;035039;01;41;;9544.0;A
2003;035039;01;C01;;60991.0;A
2003;035039;06;04;;3189.0;A
2003;035039;06;11;;6420.0;A
2003;035039;06;14;;9766.0;A
2003;035039;06;18;;10845.0;A
2003;035039;06;21;;2082.0;A
2003;035039;06;23;;12695.0;A
2003;035039;06;29;;4465.0;A
2003;035039;06;41;;9076.0;A
2003;035039;06;C01;;58538.0;A
2003;040044;00;04;;9475.0;A
2003;040044;00;11;;14738.0;A
2003;040044;00;14;;28764.0;A
2003;040044;00;18;;30480.0;A
2003;040044;00;21;;5963.0;A
2003;040044;00;23;;35809.0;A
2003;040044;00;29;;11389.0;A
2003;040044;00;41;;23025.0;A
2003;040044;00;C01;;159643.0;A
2003;040044;01;04;;4679.0;A
2003;040044;01;11;;7363.0;A
2003;040044;01;14;;14265.0;A
2003;040044;01;18;;15279.0;A
2003;040044;01;21;;2905.0;A
2003;040044;01;23;;17684.0;A
2003;040044;01;29;;5785.0;A
2003;040044;01;41;;11449.0;A
2003;040044;01;C01;;79409.0;A
2003;040044;06;04;;4796.0;A
2003;040044;06;11;;7375.0;A
2003;040044;06;14;;14499.0;A
2003;040044;06;18;;15201.0;A
2003;040044;06;21;;3058.0;A
2003;040044;06;23;;18125.0;A
2003;040044;06;29;;5604.0;A
2003;040044;06;41;;11576.0;A
2003;040044;06;C01;;80234.0;A
2003;045049;00;04;;12001.0;A
2003;045049;00;11;;14509.0;A
2003;045049;00;14;;33352.0;A
2003;045049;00;18;;33695.0;A
2003;045049;00;21;;7035.0;A
2003;045049;00;23;;41063.0;A
2003;045049;00;29;;13932.0;A
2003;045049;00;41;;24638.0;A
2003;045049;00;C01;;180225.0;A
2003;045049;01;04;;5928.0;A
2003;045049;01;11;;7221.0;A
2003;045049;01;14;;16356.0;A
2003;045049;01;18;;16750.0;A
2003;045049;01;21;;3531.0;A
2003;045049;01;23;;20599.0;A
2003;045049;01;29;;7071.0;A
2003;045049;01;41;;12281.0;A
2003;045049;01;C01;;89737.0;A
2003;045049;06;04;;6073.0;A
2003;045049;06;11;;7288.0;A
2003;045049;06;14;;16996.0;A
2003;045049;06;18;;16945.0;A
2003;045049;06;21;;3504.0;A
2003;045049;06;23;;20464.0;A
2003;045049;06;29;;6861.0;A
2003;045049;06;41;;12357.0;A
2003;045049;06;C01;;90488.0;A
2003;050054;00;04;;14290.0;A
2003;050054;00;11;;13027.0;A
2003;050054;00;14;;35953.0;A
2003;050054;00;18;;35273.0;A
2003;050054;00;21;;7281.0;A
2003;050054;00;23;;44620.0;A
2003;050054;00;29;;16620.0;A
2003;050054;00;41;;23975.0;A
2003;050054;00;C01;;191039.0;A
2003;050054;01;04;;7038.0;A
2003;050054;01;11;;6639.0;A
2003;050054;01;14;;18037.0;A
2003;050054;01;18;;17688.0;A
2003;050054;01;21;;3628.0;A
2003;050054;01;23;;22190.0;A
2003;050054;01;29;;8369.0;A
2003;050054;01;41;;11931.0;A
2003;050054;01;C01;;95520.0;A
2003;050054;06;04;;7252.0;A
2003;050054;06;11;;6388.0;A
2003;050054;06;14;;17916.0;A
2003;050054;06;18;;17585.0;A
2003;050054;06;21;;3653.0;A
2003;050054;06;23;;22430.0;A
2003;050054;06;29;;8251.0;A
2003;050054;06;41;;12044.0;A
2003;050054;06;C01;;95519.0;A
2003;055059;00;04;;13363.0;A
2003;055059;00;11;;12095.0;A
2003;055059;00;14;;36234.0;A
2003;055059;00;18;;30878.0;A
2003;055059;00;21;;7297.0;A
2003;055059;00;23;;42102.0;A
2003;055059;00;29;;17722.0;A
2003;055059;00;41;;23401.0;A
2003;055059;00;C01;;183092.0;A
2003;055059;01;04;;6431.0;A
2003;055059;01;11;;6069.0;A
2003;055059;01;14;;17968.0;A
2003;055059;01;18;;15424.0;A
2003;055059;01;21;;3587.0;A
2003;055059;01;23;;21094.0;A
2003;055059;01;29;;8726.0;A
2003;055059;01;41;;11561.0;A
2003;055059;01;C01;;90860.0;A
2003;055059;06;04;;6932.0;A
2003;055059;06;11;;6026.0;A
2003;055059;06;14;;18266.0;A
2003;055059;06;18;;15454.0;A
2003;055059;06;21;;3710.0;A
2003;055059;06;23;;21008.0;A
2003;055059;06;29;;8996.0;A
2003;055059;06;41;;11840.0;A
2003;055059;06;C01;;92232.0;A
2003;060064;00;04;;11895.0;A
2003;060064;00;11;;8642.0;A
2003;060064;00;14;;26972.0;A
2003;060064;00;18;;23040.0;A
2003;060064;00;21;;5025.0;A
2003;060064;00;23;;33791.0;A
2003;060064;00;29;;12704.0;A
2003;060064;00;41;;16618.0;A
2003;060064;00;C01;;138687.0;A
2003;060064;01;04;;5708.0;A
2003;060064;01;11;;4299.0;A
2003;060064;01;14;;13261.0;A
2003;060064;01;18;;11433.0;A
2003;060064;01;21;;2442.0;A
2003;060064;01;23;;16693.0;A
2003;060064;01;29;;6299.0;A
2003;060064;01;41;;8232.0;A
2003;060064;01;C01;;68367.0;A
2003;060064;06;04;;6187.0;A
2003;060064;06;11;;4343.0;A
2003;060064;06;14;;13711.0;A
2003;060064;06;18;;11607.0;A
2003;060064;06;21;;2583.0;A
2003;060064;06;23;;17098.0;A
2003;060064;06;29;;6405.0;A
2003;060064;06;41;;8386.0;A
2003;060064;06;C01;;70320.0;A
