TEMPORAL;SEXO;TERRITORIO;LUGARNACIMIEN;INDICATOR;OBS_VALUE;FREQ
2011;06;C14;21;;360.0;A
2011;06;C14;23;;3998.0;A
2011;06;C14;29;;1082.0;A
2011;06;C14;41;;1464.0;A
2011;06;C14;C01;;23030.0;A
2011;06;C15;04;;256.0;A
2011;06;C15;11;;698.0;A
2011;06;C15;14;;676.0;A
2011;06;C15;18;;745.0;A
2011;06;C15;21;;118.0;A
2011;06;C15;23;;3192.0;A
2011;06;C15;29;;592.0;A
2011;06;C15;41;;595.0;A
2011;06;C15;C01;;6872.0;A
2011;06;C16;04;;431.0;A
2011;06;C16;11;;1818.0;A
2011;06;C16;14;;3213.0;A
2011;06;C16;18;;2546.0;A
2011;06;C16;21;;1140.0;A
2011;06;C16;23;;3615.0;A
2011;06;C16;29;;3580.0;A
2011;06;C16;41;;2008.0;A
2011;06;C16;C01;;18351.0;A
2011;06;C17;04;;60.0;A
2011;06;C17;11;;268.0;A
2011;06;C17;14;;249.0;A
2011;06;C17;18;;223.0;A
2011;06;C17;21;;77.0;A
2011;06;C17;23;;579.0;A
2011;06;C17;29;;197.0;A
2011;06;C17;41;;347.0;A
2011;06;C17;C01;;2000.0;A
2011;06;C18;04;;666.0;A
2011;06;C18;11;;1851.0;A
2011;06;C18;14;;429.0;A
2011;06;C18;18;;966.0;A
2011;06;C18;21;;155.0;A
2011;06;C18;23;;345.0;A
2011;06;C18;29;;2143.0;A
2011;06;C18;41;;689.0;A
2011;06;C18;C01;;7244.0;A
2011;06;108;04;;63463.0;A
2011;06;108;11;;67346.0;A
2011;06;108;14;;141431.0;A
2011;06;108;18;;136649.0;A
2011;06;108;21;;29651.0;A
2011;06;108;23;;175229.0;A
2011;06;108;29;;70893.0;A
2011;06;108;41;;105852.0;A
2011;06;108;C01;;790514.0;A
2012;00;C02;04;;1510.0;A
2012;00;C02;11;;2660.0;A
2012;00;C02;14;;6110.0;A
2012;00;C02;18;;3785.0;A
2012;00;C02;21;;833.0;A
2012;00;C02;23;;5134.0;A
2012;00;C02;29;;2395.0;A
2012;00;C02;41;;3617.0;A
2012;00;C02;C01;;26044.0;A
2012;00;C03;04;;412.0;A
2012;00;C03;11;;1012.0;A
2012;00;C03;14;;2514.0;A
2012;00;C03;18;;1535.0;A
2012;00;C03;21;;545.0;A
2012;00;C03;23;;2480.0;A
2012;00;C03;29;;1924.0;A
2012;00;C03;41;;1361.0;A
2012;00;C03;C01;;11783.0;A
2012;00;C04;04;;3041.0;A
2012;00;C04;11;;9047.0;A
2012;00;C04;14;;10861.0;A
2012;00;C04;18;;23737.0;A
2012;00;C04;21;;3210.0;A
2012;00;C04;23;;12743.0;A
2012;00;C04;29;;5841.0;A
2012;00;C04;41;;15173.0;A
2012;00;C04;C01;;83653.0;A
2012;00;C05;04;;1586.0;A
2012;00;C05;11;;9609.0;A
2012;00;C05;14;;4038.0;A
2012;00;C05;18;;4471.0;A
2012;00;C05;21;;1853.0;A
2012;00;C05;23;;2739.0;A
2012;00;C05;29;;5028.0;A
2012;00;C05;41;;8590.0;A
2012;00;C05;C01;;37914.0;A
2012;00;C06;04;;189.0;A
2012;00;C06;11;;1230.0;A
2012;00;C06;14;;623.0;A
2012;00;C06;18;;558.0;A
2012;00;C06;21;;516.0;A
2012;00;C06;23;;867.0;A
2012;00;C06;29;;969.0;A
2012;00;C06;41;;930.0;A
2012;00;C06;C01;;5882.0;A
2012;00;C07;04;;1481.0;A
2012;00;C07;11;;3487.0;A
2012;00;C07;14;;8886.0;A
2012;00;C07;18;;4523.0;A
2012;00;C07;21;;1473.0;A
2012;00;C07;23;;11732.0;A
2012;00;C07;29;;2954.0;A
2012;00;C07;41;;4877.0;A
2012;00;C07;C01;;39413.0;A
2012;00;C08;04;;919.0;A
2012;00;C08;11;;2617.0;A
2012;00;C08;14;;3035.0;A
2012;00;C08;18;;2610.0;A
2012;00;C08;21;;1093.0;A
2012;00;C08;23;;3655.0;A
2012;00;C08;29;;2282.0;A
2012;00;C08;41;;3289.0;A
2012;00;C08;C01;;19500.0;A
2012;00;C09;04;;65423.0;A
2012;00;C09;11;;38605.0;A
2012;00;C09;14;;120175.0;A
2012;00;C09;18;;128054.0;A
2012;00;C09;21;;23487.0;A
2012;00;C09;23;;120244.0;A
2012;00;C09;29;;58891.0;A
2012;00;C09;41;;87861.0;A
2012;00;C09;C01;;642740.0;A
2012;00;C10;04;;14441.0;A
2012;00;C10;11;;16255.0;A
2012;00;C10;14;;33648.0;A
2012;00;C10;18;;38521.0;A
2012;00;C10;21;;4390.0;A
2012;00;C10;23;;63859.0;A
2012;00;C10;29;;12920.0;A
2012;00;C10;41;;21208.0;A
2012;00;C10;C01;;205242.0;A
2012;00;C11;04;;478.0;A
2012;00;C11;11;;2281.0;A
2012;00;C11;14;;3824.0;A
2012;00;C11;18;;1532.0;A
2012;00;C11;21;;2497.0;A
2012;00;C11;23;;1880.0;A
2012;00;C11;29;;1438.0;A
2012;00;C11;41;;6814.0;A
2012;00;C11;C01;;20744.0;A
2012;00;C12;04;;677.0;A
2012;00;C12;11;;3485.0;A
2012;00;C12;14;;1332.0;A
2012;00;C12;18;;1286.0;A
2012;00;C12;21;;810.0;A
2012;00;C12;23;;1292.0;A
2012;00;C12;29;;1517.0;A
2012;00;C12;41;;2052.0;A
2012;00;C12;C01;;12451.0;A
2012;00;C13;04;;9687.0;A
2012;00;C13;11;;28378.0;A
2012;00;C13;14;;55407.0;A
2012;00;C13;18;;24840.0;A
2012;00;C13;21;;11029.0;A
2012;00;C13;23;;75006.0;A
2012;00;C13;29;;23242.0;A
2012;00;C13;41;;35980.0;A
2012;00;C13;C01;;263569.0;A
2012;00;C14;04;;11570.0;A
2012;00;C14;11;;3227.0;A
2012;00;C14;14;;3230.0;A
2012;00;C14;18;;12086.0;A
2012;00;C14;21;;652.0;A
2012;00;C14;23;;7645.0;A
2012;00;C14;29;;2173.0;A
2012;00;C14;41;;3060.0;A
2012;00;C14;C01;;43643.0;A
2012;00;C15;04;;519.0;A
2012;00;C15;11;;1464.0;A
2012;00;C15;14;;1309.0;A
2012;00;C15;18;;1491.0;A
2012;00;C15;21;;254.0;A
2012;00;C15;23;;6148.0;A
2012;00;C15;29;;1123.0;A
2012;00;C15;41;;1205.0;A
2012;00;C15;C01;;13513.0;A
2012;00;C16;04;;838.0;A
2012;00;C16;11;;3554.0;A
2012;00;C16;14;;5973.0;A
2012;00;C16;18;;4825.0;A
2012;00;C16;21;;2071.0;A
2012;00;C16;23;;6759.0;A
2012;00;C16;29;;6802.0;A
2012;00;C16;41;;3779.0;A
2012;00;C16;C01;;34601.0;A
2012;00;C17;04;;123.0;A
2012;00;C17;11;;596.0;A
2012;00;C17;14;;522.0;A
2012;00;C17;18;;437.0;A
2012;00;C17;21;;156.0;A
2012;00;C17;23;;1132.0;A
2012;00;C17;29;;418.0;A
2012;00;C17;41;;712.0;A
2012;00;C17;C01;;4096.0;A
2012;00;C18;04;;1348.0;A
2012;00;C18;11;;4476.0;A
2012;00;C18;14;;978.0;A
2012;00;C18;18;;2075.0;A
2012;00;C18;21;;378.0;A
2012;00;C18;23;;779.0;A
2012;00;C18;29;;4513.0;A
2012;00;C18;41;;1681.0;A
2012;00;C18;C01;;16228.0;A
2012;00;108;04;;114242.0;A
2012;00;108;11;;131983.0;A
2012;00;108;14;;262465.0;A
2012;00;108;18;;256366.0;A
2012;00;108;21;;55247.0;A
2012;00;108;23;;324094.0;A
2012;00;108;29;;134430.0;A
2012;00;108;41;;202189.0;A
2012;00;108;C01;;1481016.0;A
2012;01;C02;04;;701.0;A
2012;01;C02;11;;1353.0;A
2012;01;C02;14;;2919.0;A
2012;01;C02;18;;1844.0;A
2012;01;C02;21;;421.0;A
2012;01;C02;23;;2526.0;A
2012;01;C02;29;;1212.0;A
2012;01;C02;41;;1869.0;A
2012;01;C02;C01;;12845.0;A
2012;01;C03;04;;195.0;A
2012;01;C03;11;;446.0;A
2012;01;C03;14;;1177.0;A
2012;01;C03;18;;721.0;A
2012;01;C03;21;;247.0;A
2012;01;C03;23;;1119.0;A
2012;01;C03;29;;914.0;A
2012;01;C03;41;;628.0;A
2012;01;C03;C01;;5447.0;A
2012;01;C04;04;;1567.0;A
2012;01;C04;11;;4776.0;A
2012;01;C04;14;;5461.0;A
2012;01;C04;18;;11725.0;A
2012;01;C04;21;;1646.0;A
2012;01;C04;23;;6314.0;A
2012;01;C04;29;;2992.0;A
2012;01;C04;41;;7674.0;A
2012;01;C04;C01;;42155.0;A
2012;01;C05;04;;926.0;A
2012;01;C05;11;;5145.0;A
2012;01;C05;14;;2210.0;A
2012;01;C05;18;;2486.0;A
2012;01;C05;21;;1012.0;A
2012;01;C05;23;;1580.0;A
2012;01;C05;29;;2822.0;A
2012;01;C05;41;;4744.0;A
2012;01;C05;C01;;20925.0;A
2012;01;C06;04;;93.0;A
2012;01;C06;11;;576.0;A
2012;01;C06;14;;282.0;A
2012;01;C06;18;;280.0;A
2012;01;C06;21;;242.0;A
2012;01;C06;23;;422.0;A
2012;01;C06;29;;490.0;A
2012;01;C06;41;;452.0;A
2012;01;C06;C01;;2837.0;A
2012;01;C07;04;;712.0;A
2012;01;C07;11;;1731.0;A
2012;01;C07;14;;4321.0;A
2012;01;C07;18;;2259.0;A
2012;01;C07;21;;736.0;A
2012;01;C07;23;;5650.0;A
2012;01;C07;29;;1524.0;A
2012;01;C07;41;;2389.0;A
2012;01;C07;C01;;19322.0;A
2012;01;C08;04;;466.0;A
2012;01;C08;11;;1308.0;A
2012;01;C08;14;;1517.0;A
2012;01;C08;18;;1318.0;A
2012;01;C08;21;;498.0;A
2012;01;C08;23;;1730.0;A
2012;01;C08;29;;1109.0;A
2012;01;C08;41;;1649.0;A
2012;01;C08;C01;;9595.0;A
2012;01;C09;04;;28744.0;A
2012;01;C09;11;;18143.0;A
2012;01;C09;14;;55811.0;A
2012;01;C09;18;;59005.0;A
2012;01;C09;21;;10852.0;A
2012;01;C09;23;;55869.0;A
2012;01;C09;29;;27168.0;A
2012;01;C09;41;;40815.0;A
2012;01;C09;C01;;296407.0;A
2012;01;C10;04;;6609.0;A
2012;01;C10;11;;8046.0;A
2012;01;C10;14;;15696.0;A
2012;01;C10;18;;18373.0;A
2012;01;C10;21;;2084.0;A
2012;01;C10;23;;29810.0;A
2012;01;C10;29;;6105.0;A
2012;01;C10;41;;10238.0;A
2012;01;C10;C01;;96961.0;A
2012;01;C11;04;;214.0;A
2012;01;C11;11;;1154.0;A
2012;01;C11;14;;1893.0;A
2012;01;C11;18;;764.0;A
2012;01;C11;21;;1154.0;A
2012;01;C11;23;;924.0;A
2012;01;C11;29;;718.0;A
2012;01;C11;41;;3421.0;A
2012;01;C11;C01;;10242.0;A
2012;01;C12;04;;339.0;A
2012;01;C12;11;;1785.0;A
2012;01;C12;14;;710.0;A
2012;01;C12;18;;681.0;A
2012;01;C12;21;;397.0;A
2012;01;C12;23;;687.0;A
2012;01;C12;29;;780.0;A
2012;01;C12;41;;1062.0;A
2012;01;C12;C01;;6441.0;A
2012;01;C13;04;;4541.0;A
2012;01;C13;11;;13352.0;A
2012;01;C13;14;;25024.0;A
2012;01;C13;18;;11696.0;A
2012;01;C13;21;;4939.0;A
2012;01;C13;23;;33634.0;A
2012;01;C13;29;;10884.0;A
2012;01;C13;41;;16583.0;A
2012;01;C13;C01;;120653.0;A
2012;01;C14;04;;5300.0;A
2012;01;C14;11;;1599.0;A
2012;01;C14;14;;1561.0;A
2012;01;C14;18;;5526.0;A
2012;01;C14;21;;306.0;A
2012;01;C14;23;;3654.0;A
2012;01;C14;29;;1101.0;A
2012;01;C14;41;;1559.0;A
2012;01;C14;C01;;20606.0;A
2012;01;C15;04;;264.0;A
2012;01;C15;11;;759.0;A
2012;01;C15;14;;632.0;A
2012;01;C15;18;;739.0;A
2012;01;C15;21;;140.0;A
2012;01;C15;23;;2971.0;A
2012;01;C15;29;;523.0;A
2012;01;C15;41;;594.0;A
2012;01;C15;C01;;6622.0;A
2012;01;C16;04;;391.0;A
2012;01;C16;11;;1712.0;A
2012;01;C16;14;;2801.0;A
2012;01;C16;18;;2311.0;A
2012;01;C16;21;;934.0;A
2012;01;C16;23;;3171.0;A
2012;01;C16;29;;3245.0;A
2012;01;C16;41;;1780.0;A
2012;01;C16;C01;;16345.0;A
2012;01;C17;04;;63.0;A
2012;01;C17;11;;322.0;A
2012;01;C17;14;;272.0;A
2012;01;C17;18;;219.0;A
2012;01;C17;21;;81.0;A
2012;01;C17;23;;554.0;A
2012;01;C17;29;;222.0;A
2012;01;C17;41;;360.0;A
2012;01;C17;C01;;2093.0;A
2012;01;C18;04;;682.0;A
2012;01;C18;11;;2638.0;A
2012;01;C18;14;;553.0;A
2012;01;C18;18;;1134.0;A
2012;01;C18;21;;217.0;A
2012;01;C18;23;;429.0;A
2012;01;C18;29;;2396.0;A
2012;01;C18;41;;996.0;A
2012;01;C18;C01;;9045.0;A
2012;01;108;04;;51807.0;A
2012;01;108;11;;64845.0;A
2012;01;108;14;;122840.0;A
2012;01;108;18;;121081.0;A
2012;01;108;21;;25906.0;A
2012;01;108;23;;151044.0;A
2012;01;108;29;;64205.0;A
2012;01;108;41;;96813.0;A
2012;01;108;C01;;698541.0;A
2012;06;C02;04;;809.0;A
2012;06;C02;11;;1307.0;A
2012;06;C02;14;;3191.0;A
2012;06;C02;18;;1941.0;A
2012;06;C02;21;;412.0;A
2012;06;C02;23;;2608.0;A
2012;06;C02;29;;1183.0;A
2012;06;C02;41;;1748.0;A
2012;06;C02;C01;;13199.0;A
2012;06;C03;04;;217.0;A
2012;06;C03;11;;566.0;A
2012;06;C03;14;;1337.0;A
2012;06;C03;18;;814.0;A
2012;06;C03;21;;298.0;A
2012;06;C03;23;;1361.0;A
2012;06;C03;29;;1010.0;A
2012;06;C03;41;;733.0;A
2012;06;C03;C01;;6336.0;A
2012;06;C04;04;;1474.0;A
2012;06;C04;11;;4271.0;A
2012;06;C04;14;;5400.0;A
2012;06;C04;18;;12012.0;A
2012;06;C04;21;;1564.0;A
2012;06;C04;23;;6429.0;A
2012;06;C04;29;;2849.0;A
2012;06;C04;41;;7499.0;A
2012;06;C04;C01;;41498.0;A
2012;06;C05;04;;660.0;A
2012;06;C05;11;;4464.0;A
2012;06;C05;14;;1828.0;A
2012;06;C05;18;;1985.0;A
2012;06;C05;21;;841.0;A
2012;06;C05;23;;1159.0;A
2012;06;C05;29;;2206.0;A
2012;06;C05;41;;3846.0;A
2012;06;C05;C01;;16989.0;A
2012;06;C06;04;;96.0;A
2012;06;C06;11;;654.0;A
2012;06;C06;14;;341.0;A
2012;06;C06;18;;278.0;A
2012;06;C06;21;;274.0;A
2012;06;C06;23;;445.0;A
2012;06;C06;29;;479.0;A
2012;06;C06;41;;478.0;A
2012;06;C06;C01;;3045.0;A
2012;06;C07;04;;769.0;A
2012;06;C07;11;;1756.0;A
2012;06;C07;14;;4565.0;A
2012;06;C07;18;;2264.0;A
2012;06;C07;21;;737.0;A
2012;06;C07;23;;6082.0;A
2012;06;C07;29;;1430.0;A
2012;06;C07;41;;2488.0;A
2012;06;C07;C01;;20091.0;A
2012;06;C08;04;;453.0;A
2012;06;C08;11;;1309.0;A
2012;06;C08;14;;1518.0;A
2012;06;C08;18;;1292.0;A
2012;06;C08;21;;595.0;A
2012;06;C08;23;;1925.0;A
2012;06;C08;29;;1173.0;A
2012;06;C08;41;;1640.0;A
2012;06;C08;C01;;9905.0;A
2012;06;C09;04;;36679.0;A
2012;06;C09;11;;20462.0;A
2012;06;C09;14;;64364.0;A
2012;06;C09;18;;69049.0;A
2012;06;C09;21;;12635.0;A
2012;06;C09;23;;64375.0;A
2012;06;C09;29;;31723.0;A
2012;06;C09;41;;47046.0;A
2012;06;C09;C01;;346333.0;A
2012;06;C10;04;;7832.0;A
2012;06;C10;11;;8209.0;A
2012;06;C10;14;;17952.0;A
2012;06;C10;18;;20148.0;A
2012;06;C10;21;;2306.0;A
2012;06;C10;23;;34049.0;A
2012;06;C10;29;;6815.0;A
2012;06;C10;41;;10970.0;A
2012;06;C10;C01;;108281.0;A
2012;06;C11;04;;264.0;A
2012;06;C11;11;;1127.0;A
2012;06;C11;14;;1931.0;A
2012;06;C11;18;;768.0;A
2012;06;C11;21;;1343.0;A
2012;06;C11;23;;956.0;A
2012;06;C11;29;;720.0;A
2012;06;C11;41;;3393.0;A
2012;06;C11;C01;;10502.0;A
2012;06;C12;04;;338.0;A
2012;06;C12;11;;1700.0;A
2012;06;C12;14;;622.0;A
2012;06;C12;18;;605.0;A
2012;06;C12;21;;413.0;A
2012;06;C12;23;;605.0;A
2012;06;C12;29;;737.0;A
2012;06;C12;41;;990.0;A
2012;06;C12;C01;;6010.0;A
2012;06;C13;04;;5146.0;A
2012;06;C13;11;;15026.0;A
2012;06;C13;14;;30383.0;A
2012;06;C13;18;;13144.0;A
2012;06;C13;21;;6090.0;A
2012;06;C13;23;;41372.0;A
2012;06;C13;29;;12358.0;A
2012;06;C13;41;;19397.0;A
2012;06;C13;C01;;142916.0;A
2012;06;C14;04;;6270.0;A
2012;06;C14;11;;1628.0;A
2012;06;C14;14;;1669.0;A
2012;06;C14;18;;6560.0;A
2012;06;C14;21;;346.0;A
2012;06;C14;23;;3991.0;A
2012;06;C14;29;;1072.0;A
2012;06;C14;41;;1501.0;A
2012;06;C14;C01;;23037.0;A
2012;06;C15;04;;255.0;A
2012;06;C15;11;;705.0;A
2012;06;C15;14;;677.0;A
2012;06;C15;18;;752.0;A
2012;06;C15;21;;114.0;A
2012;06;C15;23;;3177.0;A
2012;06;C15;29;;600.0;A
2012;06;C15;41;;611.0;A
2012;06;C15;C01;;6891.0;A
2012;06;C16;04;;447.0;A
2012;06;C16;11;;1842.0;A
2012;06;C16;14;;3172.0;A
2012;06;C16;18;;2514.0;A
2012;06;C16;21;;1137.0;A
2012;06;C16;23;;3588.0;A
2012;06;C16;29;;3557.0;A
2012;06;C16;41;;1999.0;A
2012;06;C16;C01;;18256.0;A
2012;06;C17;04;;60.0;A
2012;06;C17;11;;274.0;A
2012;06;C17;14;;250.0;A
2012;06;C17;18;;218.0;A
2012;06;C17;21;;75.0;A
2012;06;C17;23;;578.0;A
2012;06;C17;29;;196.0;A
2012;06;C17;41;;352.0;A
2012;06;C17;C01;;2003.0;A
2012;06;C18;04;;666.0;A
2012;06;C18;11;;1838.0;A
2012;06;C18;14;;425.0;A
2012;06;C18;18;;941.0;A
2012;06;C18;21;;161.0;A
2012;06;C18;23;;350.0;A
2012;06;C18;29;;2117.0;A
2012;06;C18;41;;685.0;A
2012;06;C18;C01;;7183.0;A
2012;06;108;04;;62435.0;A
2012;06;108;11;;67138.0;A
2012;06;108;14;;139625.0;A
2012;06;108;18;;135285.0;A
2012;06;108;21;;29341.0;A
2012;06;108;23;;173050.0;A
2012;06;108;29;;70225.0;A
2012;06;108;41;;105376.0;A
2012;06;108;C01;;782475.0;A
2013;00;C02;04;;1515.0;A
2013;00;C02;11;;2695.0;A
2013;00;C02;14;;6033.0;A
2013;00;C02;18;;3774.0;A
2013;00;C02;21;;842.0;A
2013;00;C02;23;;5050.0;A
2013;00;C02;29;;2385.0;A
2013;00;C02;41;;3654.0;A
2013;00;C02;C01;;25948.0;A
2013;00;C03;04;;421.0;A
2013;00;C03;11;;1039.0;A
2013;00;C03;14;;2465.0;A
2013;00;C03;18;;1497.0;A
2013;00;C03;21;;546.0;A
2013;00;C03;23;;2409.0;A
2013;00;C03;29;;1879.0;A
2013;00;C03;41;;1373.0;A
2013;00;C03;C01;;11629.0;A
2013;00;C04;04;;3067.0;A
2013;00;C04;11;;9054.0;A
2013;00;C04;14;;10793.0;A
2013;00;C04;18;;23709.0;A
2013;00;C04;21;;3198.0;A
2013;00;C04;23;;12742.0;A
2013;00;C04;29;;5846.0;A
2013;00;C04;41;;15344.0;A
2013;00;C04;C01;;83753.0;A
2013;00;C05;04;;1621.0;A
2013;00;C05;11;;9757.0;A
2013;00;C05;14;;4145.0;A
2013;00;C05;18;;4555.0;A
2013;00;C05;21;;1864.0;A
2013;00;C05;23;;2715.0;A
2013;00;C05;29;;5070.0;A
2013;00;C05;41;;8846.0;A
2013;00;C05;C01;;38573.0;A
2013;00;C06;04;;189.0;A
2013;00;C06;11;;1223.0;A
2013;00;C06;14;;624.0;A
2013;00;C06;18;;554.0;A
2013;00;C06;21;;497.0;A
2013;00;C06;23;;851.0;A
2013;00;C06;29;;963.0;A
2013;00;C06;41;;934.0;A
2013;00;C06;C01;;5835.0;A
2013;00;C07;04;;1472.0;A
2013;00;C07;11;;3486.0;A
2013;00;C07;14;;8806.0;A
2013;00;C07;18;;4507.0;A
2013;00;C07;21;;1461.0;A
2013;00;C07;23;;11675.0;A
2013;00;C07;29;;2952.0;A
2013;00;C07;41;;4877.0;A
2013;00;C07;C01;;39236.0;A
2013;00;C08;04;;911.0;A
2013;00;C08;11;;2624.0;A
2013;00;C08;14;;3017.0;A
2013;00;C08;18;;2579.0;A
2013;00;C08;21;;1117.0;A
2013;00;C08;23;;3616.0;A
2013;00;C08;29;;2264.0;A
2013;00;C08;41;;3283.0;A
2013;00;C08;C01;;19411.0;A
2013;00;C09;04;;63467.0;A
2013;00;C09;11;;38097.0;A
2013;00;C09;14;;117779.0;A
2013;00;C09;18;;125635.0;A
2013;00;C09;21;;23089.0;A
2013;00;C09;23;;117884.0;A
2013;00;C09;29;;57663.0;A
2013;00;C09;41;;86557.0;A
2013;00;C09;C01;;630171.0;A
2013;00;C10;04;;14226.0;A
2013;00;C10;11;;16108.0;A
2013;00;C10;14;;33169.0;A
2013;00;C10;18;;38085.0;A
2013;00;C10;21;;4330.0;A
2013;00;C10;23;;62899.0;A
2013;00;C10;29;;12780.0;A
2013;00;C10;41;;21014.0;A
2013;00;C10;C01;;202611.0;A
2013;00;C11;04;;478.0;A
2013;00;C11;11;;2326.0;A
2013;00;C11;14;;3840.0;A
2013;00;C11;18;;1553.0;A
2013;00;C11;21;;2507.0;A
2013;00;C11;23;;1857.0;A
2013;00;C11;29;;1436.0;A
2013;00;C11;41;;6862.0;A
2013;00;C11;C01;;20859.0;A
2013;00;C12;04;;684.0;A
2013;00;C12;11;;3529.0;A
2013;00;C12;14;;1337.0;A
2013;00;C12;18;;1297.0;A
2013;00;C12;21;;818.0;A
2013;00;C12;23;;1316.0;A
2013;00;C12;29;;1548.0;A
2013;00;C12;41;;2093.0;A
2013;00;C12;C01;;12622.0;A
2013;00;C13;04;;9759.0;A
2013;00;C13;11;;28713.0;A
2013;00;C13;14;;54816.0;A
2013;00;C13;18;;24937.0;A
2013;00;C13;21;;11011.0;A
2013;00;C13;23;;73829.0;A
2013;00;C13;29;;23404.0;A
2013;00;C13;41;;36331.0;A
2013;00;C13;C01;;262800.0;A
2013;00;C14;04;;11536.0;A
2013;00;C14;11;;3236.0;A
2013;00;C14;14;;3237.0;A
2013;00;C14;18;;12067.0;A
2013;00;C14;21;;654.0;A
2013;00;C14;23;;7611.0;A
2013;00;C14;29;;2169.0;A
2013;00;C14;41;;3058.0;A
2013;00;C14;C01;;43568.0;A
2013;00;C15;04;;512.0;A
2013;00;C15;11;;1507.0;A
2013;00;C15;14;;1296.0;A
2013;00;C15;18;;1473.0;A
2013;00;C15;21;;259.0;A
2013;00;C15;23;;6062.0;A
2013;00;C15;29;;1143.0;A
2013;00;C15;41;;1205.0;A
2013;00;C15;C01;;13457.0;A
2013;00;C16;04;;830.0;A
2013;00;C16;11;;3586.0;A
2013;00;C16;14;;5868.0;A
2013;00;C16;18;;4783.0;A
2013;00;C16;21;;2048.0;A
2013;00;C16;23;;6635.0;A
2013;00;C16;29;;6708.0;A
2013;00;C16;41;;3767.0;A
2013;00;C16;C01;;34225.0;A
2013;00;C17;04;;127.0;A
2013;00;C17;11;;595.0;A
2013;00;C17;14;;535.0;A
2013;00;C17;18;;438.0;A
2013;00;C17;21;;157.0;A
2013;00;C17;23;;1121.0;A
2013;00;C17;29;;421.0;A
2013;00;C17;41;;697.0;A
2013;00;C17;C01;;4091.0;A
2013;00;C18;04;;1366.0;A
2013;00;C18;11;;4472.0;A
2013;00;C18;14;;999.0;A
2013;00;C18;18;;2096.0;A
2013;00;C18;21;;384.0;A
2013;00;C18;23;;766.0;A
2013;00;C18;29;;4490.0;A
2013;00;C18;41;;1696.0;A
2013;00;C18;C01;;16269.0;A
2013;00;108;04;;112181.0;A
2013;00;108;11;;132047.0;A
2013;00;108;14;;258759.0;A
2013;00;108;18;;253539.0;A
2013;00;108;21;;54782.0;A
2013;00;108;23;;319038.0;A
2013;00;108;29;;133121.0;A
2013;00;108;41;;201591.0;A
2013;00;108;C01;;1465058.0;A
2013;01;C02;04;;708.0;A
2013;01;C02;11;;1366.0;A
2013;01;C02;14;;2877.0;A
2013;01;C02;18;;1833.0;A
2013;01;C02;21;;428.0;A
2013;01;C02;23;;2488.0;A
2013;01;C02;29;;1200.0;A
2013;01;C02;41;;1887.0;A
2013;01;C02;C01;;12787.0;A
2013;01;C03;04;;197.0;A
2013;01;C03;11;;455.0;A
2013;01;C03;14;;1150.0;A
2013;01;C03;18;;708.0;A
2013;01;C03;21;;246.0;A
2013;01;C03;23;;1085.0;A
2013;01;C03;29;;883.0;A
2013;01;C03;41;;638.0;A
2013;01;C03;C01;;5362.0;A
2013;01;C04;04;;1579.0;A
2013;01;C04;11;;4741.0;A
2013;01;C04;14;;5408.0;A
2013;01;C04;18;;11709.0;A
2013;01;C04;21;;1625.0;A
2013;01;C04;23;;6291.0;A
2013;01;C04;29;;2985.0;A
2013;01;C04;41;;7778.0;A
2013;01;C04;C01;;42116.0;A
2013;01;C05;04;;921.0;A
2013;01;C05;11;;5226.0;A
2013;01;C05;14;;2260.0;A
2013;01;C05;18;;2530.0;A
2013;01;C05;21;;1018.0;A
2013;01;C05;23;;1568.0;A
2013;01;C05;29;;2833.0;A
2013;01;C05;41;;4893.0;A
2013;01;C05;C01;;21249.0;A
2013;01;C06;04;;90.0;A
2013;01;C06;11;;570.0;A
2013;01;C06;14;;283.0;A
2013;01;C06;18;;279.0;A
2013;01;C06;21;;230.0;A
2013;01;C06;23;;415.0;A
2013;01;C06;29;;484.0;A
2013;01;C06;41;;459.0;A
2013;01;C06;C01;;2810.0;A
2013;01;C07;04;;704.0;A
2013;01;C07;11;;1733.0;A
2013;01;C07;14;;4262.0;A
2013;01;C07;18;;2253.0;A
2013;01;C07;21;;728.0;A
2013;01;C07;23;;5601.0;A
2013;01;C07;29;;1518.0;A
2013;01;C07;41;;2362.0;A
2013;01;C07;C01;;19161.0;A
2013;01;C08;04;;459.0;A
2013;01;C08;11;;1294.0;A
2013;01;C08;14;;1510.0;A
2013;01;C08;18;;1296.0;A
2013;01;C08;21;;500.0;A
2013;01;C08;23;;1725.0;A
2013;01;C08;29;;1102.0;A
2013;01;C08;41;;1634.0;A
2013;01;C08;C01;;9520.0;A
2013;01;C09;04;;27791.0;A
2013;01;C09;11;;17838.0;A
2013;01;C09;14;;54537.0;A
2013;01;C09;18;;57698.0;A
2013;01;C09;21;;10649.0;A
2013;01;C09;23;;54592.0;A
2013;01;C09;29;;26544.0;A
2013;01;C09;41;;40096.0;A
2013;01;C09;C01;;289745.0;A
2013;01;C10;04;;6509.0;A
2013;01;C10;11;;7967.0;A
2013;01;C10;14;;15442.0;A
2013;01;C10;18;;18125.0;A
2013;01;C10;21;;2055.0;A
2013;01;C10;23;;29241.0;A
2013;01;C10;29;;6009.0;A
2013;01;C10;41;;10133.0;A
2013;01;C10;C01;;95481.0;A
2013;01;C11;04;;215.0;A
2013;01;C11;11;;1179.0;A
2013;01;C11;14;;1885.0;A
2013;01;C11;18;;779.0;A
2013;01;C11;21;;1162.0;A
