D_TEMPORAL_0;D_TERRITORIO_0;D_ARE_INSCRIPCION_0;D_SEXO_0;D_LUGARNACIMIEN_0;INDICATOR;OBS_VALUE;FREQ
2020;11;1;06;C01;Andaluces;574.0;A
2020;11;1;06;C02;Andaluces;73.0;A
2020;11;1;06;66;Andaluces;425.0;A
2020;11;1;06;NC000;Andaluces;;A
2020;11;1;06;00;Andaluces;1072.0;A
2020;14;1;00;04;Andaluces;;A
2020;14;1;00;11;Andaluces;6.0;A
2020;14;1;00;14;Andaluces;506.0;A
2020;14;1;00;18;Andaluces;3.0;A
2020;14;1;00;21;Andaluces;2.0;A
2020;14;1;00;23;Andaluces;5.0;A
2020;14;1;00;29;Andaluces;5.0;A
2020;14;1;00;41;Andaluces;16.0;A
2020;14;1;00;C01;Andaluces;543.0;A
2020;14;1;00;C02;Andaluces;51.0;A
2020;14;1;00;66;Andaluces;531.0;A
2020;14;1;00;NC000;Andaluces;;A
2020;14;1;00;00;Andaluces;1125.0;A
2020;14;1;01;04;Andaluces;;A
2020;14;1;01;11;Andaluces;1.0;A
2020;14;1;01;14;Andaluces;257.0;A
2020;14;1;01;18;Andaluces;2.0;A
2020;14;1;01;21;Andaluces;;A
2020;14;1;01;23;Andaluces;4.0;A
2020;14;1;01;29;Andaluces;1.0;A
2020;14;1;01;41;Andaluces;8.0;A
2020;14;1;01;C01;Andaluces;273.0;A
2020;14;1;01;C02;Andaluces;32.0;A
2020;14;1;01;66;Andaluces;266.0;A
2020;14;1;01;NC000;Andaluces;;A
2020;14;1;01;00;Andaluces;571.0;A
2020;14;1;06;04;Andaluces;;A
2020;14;1;06;11;Andaluces;5.0;A
2020;14;1;06;14;Andaluces;249.0;A
2020;14;1;06;18;Andaluces;1.0;A
2020;14;1;06;21;Andaluces;2.0;A
2020;14;1;06;23;Andaluces;1.0;A
2020;14;1;06;29;Andaluces;4.0;A
2020;14;1;06;41;Andaluces;8.0;A
2020;14;1;06;C01;Andaluces;270.0;A
2020;14;1;06;C02;Andaluces;19.0;A
2020;14;1;06;66;Andaluces;265.0;A
2020;14;1;06;NC000;Andaluces;;A
2020;14;1;06;00;Andaluces;554.0;A
2020;18;1;00;04;Andaluces;20.0;A
2020;18;1;00;11;Andaluces;12.0;A
2020;18;1;00;14;Andaluces;15.0;A
2020;18;1;00;18;Andaluces;886.0;A
2020;18;1;00;21;Andaluces;4.0;A
2020;18;1;00;23;Andaluces;13.0;A
2020;18;1;00;29;Andaluces;16.0;A
2020;18;1;00;41;Andaluces;7.0;A
2020;18;1;00;C01;Andaluces;973.0;A
2020;18;1;00;C02;Andaluces;142.0;A
2020;18;1;00;66;Andaluces;1806.0;A
2020;18;1;00;NC000;Andaluces;;A
2020;18;1;00;00;Andaluces;2921.0;A
2020;18;1;01;04;Andaluces;13.0;A
2020;18;1;01;11;Andaluces;8.0;A
2020;18;1;01;14;Andaluces;6.0;A
2020;18;1;01;18;Andaluces;423.0;A
2020;18;1;01;21;Andaluces;1.0;A
2020;18;1;01;23;Andaluces;9.0;A
2020;18;1;01;29;Andaluces;8.0;A
2020;18;1;01;41;Andaluces;4.0;A
2020;18;1;01;C01;Andaluces;472.0;A
2020;18;1;01;C02;Andaluces;82.0;A
2020;18;1;01;66;Andaluces;916.0;A
2020;18;1;01;NC000;Andaluces;;A
2020;18;1;01;00;Andaluces;1470.0;A
2020;18;1;06;04;Andaluces;7.0;A
2020;18;1;06;11;Andaluces;4.0;A
2020;18;1;06;14;Andaluces;9.0;A
2020;18;1;06;18;Andaluces;463.0;A
2020;18;1;06;21;Andaluces;3.0;A
2020;18;1;06;23;Andaluces;4.0;A
2020;18;1;06;29;Andaluces;8.0;A
2020;18;1;06;41;Andaluces;3.0;A
2020;18;1;06;C01;Andaluces;501.0;A
2020;18;1;06;C02;Andaluces;60.0;A
2020;18;1;06;66;Andaluces;890.0;A
2020;18;1;06;NC000;Andaluces;;A
2020;18;1;06;00;Andaluces;1451.0;A
2020;21;1;00;04;Andaluces;;A
2020;21;1;00;11;Andaluces;7.0;A
2020;21;1;00;14;Andaluces;;A
2020;21;1;00;18;Andaluces;;A
2020;21;1;00;21;Andaluces;277.0;A
2020;21;1;00;23;Andaluces;2.0;A
2020;21;1;00;29;Andaluces;;A
2020;21;1;00;41;Andaluces;13.0;A
2020;21;1;00;C01;Andaluces;299.0;A
2020;21;1;00;C02;Andaluces;33.0;A
2020;21;1;00;66;Andaluces;310.0;A
2020;21;1;00;NC000;Andaluces;;A
2020;21;1;00;00;Andaluces;642.0;A
2020;21;1;01;04;Andaluces;;A
2020;21;1;01;11;Andaluces;3.0;A
2020;21;1;01;14;Andaluces;;A
2020;21;1;01;18;Andaluces;;A
2020;21;1;01;21;Andaluces;140.0;A
2020;21;1;01;23;Andaluces;2.0;A
2020;21;1;01;29;Andaluces;;A
2020;21;1;01;41;Andaluces;6.0;A
2020;21;1;01;C01;Andaluces;151.0;A
2020;21;1;01;C02;Andaluces;18.0;A
2020;21;1;01;66;Andaluces;169.0;A
2020;21;1;01;NC000;Andaluces;;A
2020;21;1;01;00;Andaluces;338.0;A
2020;21;1;06;04;Andaluces;;A
2020;21;1;06;11;Andaluces;4.0;A
2020;21;1;06;14;Andaluces;;A
2020;21;1;06;18;Andaluces;;A
2020;21;1;06;21;Andaluces;137.0;A
2020;21;1;06;23;Andaluces;;A
2020;21;1;06;29;Andaluces;;A
2020;21;1;06;41;Andaluces;7.0;A
2020;21;1;06;C01;Andaluces;148.0;A
2020;21;1;06;C02;Andaluces;15.0;A
2020;21;1;06;66;Andaluces;141.0;A
2020;21;1;06;NC000;Andaluces;;A
2020;21;1;06;00;Andaluces;304.0;A
2020;23;1;00;04;Andaluces;1.0;A
2020;23;1;00;11;Andaluces;5.0;A
2020;23;1;00;14;Andaluces;1.0;A
2020;23;1;00;18;Andaluces;12.0;A
2020;23;1;00;21;Andaluces;1.0;A
2020;23;1;00;23;Andaluces;416.0;A
2020;23;1;00;29;Andaluces;4.0;A
2020;23;1;00;41;Andaluces;1.0;A
2020;23;1;00;C01;Andaluces;441.0;A
2020;23;1;00;C02;Andaluces;41.0;A
2020;23;1;00;66;Andaluces;410.0;A
2020;23;1;00;NC000;Andaluces;;A
2020;23;1;00;00;Andaluces;892.0;A
2020;23;1;01;04;Andaluces;1.0;A
2020;23;1;01;11;Andaluces;3.0;A
2020;23;1;01;14;Andaluces;;A
2020;23;1;01;18;Andaluces;5.0;A
2020;23;1;01;21;Andaluces;1.0;A
2020;23;1;01;23;Andaluces;199.0;A
2020;23;1;01;29;Andaluces;3.0;A
2020;23;1;01;41;Andaluces;;A
2020;23;1;01;C01;Andaluces;212.0;A
2020;23;1;01;C02;Andaluces;23.0;A
2020;23;1;01;66;Andaluces;201.0;A
2020;23;1;01;NC000;Andaluces;;A
2020;23;1;01;00;Andaluces;436.0;A
2020;23;1;06;04;Andaluces;;A
2020;23;1;06;11;Andaluces;2.0;A
2020;23;1;06;14;Andaluces;1.0;A
2020;23;1;06;18;Andaluces;7.0;A
2020;23;1;06;21;Andaluces;;A
2020;23;1;06;23;Andaluces;217.0;A
2020;23;1;06;29;Andaluces;1.0;A
2020;23;1;06;41;Andaluces;1.0;A
2020;23;1;06;C01;Andaluces;229.0;A
2020;23;1;06;C02;Andaluces;18.0;A
2020;23;1;06;66;Andaluces;209.0;A
2020;23;1;06;NC000;Andaluces;;A
2020;23;1;06;00;Andaluces;456.0;A
2020;29;1;00;04;Andaluces;12.0;A
2020;29;1;00;11;Andaluces;41.0;A
2020;29;1;00;14;Andaluces;25.0;A
2020;29;1;00;18;Andaluces;32.0;A
2020;29;1;00;21;Andaluces;5.0;A
2020;29;1;00;23;Andaluces;29.0;A
2020;29;1;00;29;Andaluces;1324.0;A
2020;29;1;00;41;Andaluces;32.0;A
2020;29;1;00;C01;Andaluces;1500.0;A
2020;29;1;00;C02;Andaluces;282.0;A
2020;29;1;00;66;Andaluces;2805.0;A
2020;29;1;00;NC000;Andaluces;2.0;A
2020;29;1;00;00;Andaluces;4589.0;A
2020;29;1;01;04;Andaluces;8.0;A
2020;29;1;01;11;Andaluces;17.0;A
2020;29;1;01;14;Andaluces;13.0;A
2020;29;1;01;18;Andaluces;14.0;A
2020;29;1;01;21;Andaluces;3.0;A
2020;29;1;01;23;Andaluces;14.0;A
2020;29;1;01;29;Andaluces;677.0;A
2020;29;1;01;41;Andaluces;15.0;A
2020;29;1;01;C01;Andaluces;761.0;A
2020;29;1;01;C02;Andaluces;144.0;A
2020;29;1;01;66;Andaluces;1412.0;A
2020;29;1;01;NC000;Andaluces;2.0;A
2020;29;1;01;00;Andaluces;2319.0;A
2020;29;1;06;04;Andaluces;4.0;A
2020;29;1;06;11;Andaluces;24.0;A
2020;29;1;06;14;Andaluces;12.0;A
2020;29;1;06;18;Andaluces;18.0;A
2020;29;1;06;21;Andaluces;2.0;A
2020;29;1;06;23;Andaluces;15.0;A
2020;29;1;06;29;Andaluces;647.0;A
2020;29;1;06;41;Andaluces;17.0;A
2020;29;1;06;C01;Andaluces;739.0;A
2020;29;1;06;C02;Andaluces;138.0;A
2020;29;1;06;66;Andaluces;1393.0;A
2020;29;1;06;NC000;Andaluces;;A
2020;29;1;06;00;Andaluces;2270.0;A
2020;41;1;00;04;Andaluces;8.0;A
2020;41;1;00;11;Andaluces;51.0;A
2020;41;1;00;14;Andaluces;27.0;A
2020;41;1;00;18;Andaluces;13.0;A
2020;41;1;00;21;Andaluces;21.0;A
2020;41;1;00;23;Andaluces;13.0;A
2020;41;1;00;29;Andaluces;14.0;A
2020;41;1;00;41;Andaluces;1526.0;A
2020;41;1;00;C01;Andaluces;1673.0;A
2020;41;1;00;C02;Andaluces;190.0;A
2020;41;1;00;66;Andaluces;1689.0;A
2020;41;1;00;NC000;Andaluces;;A
2020;41;1;00;00;Andaluces;3552.0;A
2020;41;1;01;04;Andaluces;4.0;A
2020;41;1;01;11;Andaluces;26.0;A
2020;41;1;01;14;Andaluces;17.0;A
2020;41;1;01;18;Andaluces;4.0;A
2020;41;1;01;21;Andaluces;13.0;A
2020;41;1;01;23;Andaluces;8.0;A
2020;41;1;01;29;Andaluces;7.0;A
2020;41;1;01;41;Andaluces;808.0;A
2020;41;1;01;C01;Andaluces;887.0;A
2020;41;1;01;C02;Andaluces;93.0;A
2020;41;1;01;66;Andaluces;835.0;A
2020;41;1;01;NC000;Andaluces;;A
2020;41;1;01;00;Andaluces;1815.0;A
2020;41;1;06;04;Andaluces;4.0;A
2020;41;1;06;11;Andaluces;25.0;A
2020;41;1;06;14;Andaluces;10.0;A
2020;41;1;06;18;Andaluces;9.0;A
2020;41;1;06;21;Andaluces;8.0;A
2020;41;1;06;23;Andaluces;5.0;A
2020;41;1;06;29;Andaluces;7.0;A
2020;41;1;06;41;Andaluces;718.0;A
2020;41;1;06;C01;Andaluces;786.0;A
2020;41;1;06;C02;Andaluces;97.0;A
2020;41;1;06;66;Andaluces;854.0;A
2020;41;1;06;NC000;Andaluces;;A
2020;41;1;06;00;Andaluces;1737.0;A
2020;C01;1;00;04;Andaluces;621.0;A
2020;C01;1;00;11;Andaluces;1177.0;A
2020;C01;1;00;14;Andaluces;585.0;A
2020;C01;1;00;18;Andaluces;966.0;A
2020;C01;1;00;21;Andaluces;316.0;A
2020;C01;1;00;23;Andaluces;486.0;A
2020;C01;1;00;29;Andaluces;1399.0;A
2020;C01;1;00;41;Andaluces;1646.0;A
2020;C01;1;00;C01;Andaluces;7196.0;A
2020;C01;1;00;C02;Andaluces;982.0;A
2020;C01;1;00;66;Andaluces;10080.0;A
2020;C01;1;00;NC000;Andaluces;2.0;A
2020;C01;1;00;00;Andaluces;18260.0;A
2020;C01;1;01;04;Andaluces;309.0;A
2020;C01;1;01;11;Andaluces;591.0;A
2020;C01;1;01;14;Andaluces;299.0;A
2020;C01;1;01;18;Andaluces;458.0;A
2020;C01;1;01;21;Andaluces;160.0;A
2020;C01;1;01;23;Andaluces;239.0;A
2020;C01;1;01;29;Andaluces;711.0;A
2020;C01;1;01;41;Andaluces;863.0;A
2020;C01;1;01;C01;Andaluces;3630.0;A
2020;C01;1;01;C02;Andaluces;526.0;A
2020;C01;1;01;66;Andaluces;5089.0;A
2020;C01;1;01;NC000;Andaluces;2.0;A
2020;C01;1;01;00;Andaluces;9247.0;A
2020;C01;1;06;04;Andaluces;312.0;A
2020;C01;1;06;11;Andaluces;586.0;A
2020;C01;1;06;14;Andaluces;286.0;A
2020;C01;1;06;18;Andaluces;508.0;A
2020;C01;1;06;21;Andaluces;156.0;A
2020;C01;1;06;23;Andaluces;247.0;A
2020;C01;1;06;29;Andaluces;688.0;A
2020;C01;1;06;41;Andaluces;783.0;A
2020;C01;1;06;C01;Andaluces;3566.0;A
2020;C01;1;06;C02;Andaluces;456.0;A
2020;C01;1;06;66;Andaluces;4991.0;A
2020;C01;1;06;NC000;Andaluces;;A
2020;C01;1;06;00;Andaluces;9013.0;A
2020;C02;1;00;04;Andaluces;83.0;A
2020;C02;1;00;11;Andaluces;212.0;A
2020;C02;1;00;14;Andaluces;151.0;A
2020;C02;1;00;18;Andaluces;165.0;A
2020;C02;1;00;21;Andaluces;49.0;A
2020;C02;1;00;23;Andaluces;120.0;A
2020;C02;1;00;29;Andaluces;170.0;A
2020;C02;1;00;41;Andaluces;236.0;A
2020;C02;1;00;C01;Andaluces;1186.0;A
2020;C02;1;00;C02;Andaluces;;A
2020;C02;1;00;66;Andaluces;;A
2020;C02;1;00;NC000;Andaluces;;A
2020;C02;1;00;00;Andaluces;1186.0;A
2020;C02;1;01;04;Andaluces;43.0;A
2020;C02;1;01;11;Andaluces;109.0;A
2020;C02;1;01;14;Andaluces;88.0;A
2020;C02;1;01;18;Andaluces;87.0;A
2020;C02;1;01;21;Andaluces;28.0;A
2020;C02;1;01;23;Andaluces;65.0;A
2020;C02;1;01;29;Andaluces;93.0;A
2020;C02;1;01;41;Andaluces;124.0;A
2020;C02;1;01;C01;Andaluces;637.0;A
2020;C02;1;01;C02;Andaluces;;A
2020;C02;1;01;66;Andaluces;;A
2020;C02;1;01;NC000;Andaluces;;A
2020;C02;1;01;00;Andaluces;637.0;A
2020;C02;1;06;04;Andaluces;40.0;A
2020;C02;1;06;11;Andaluces;103.0;A
2020;C02;1;06;14;Andaluces;63.0;A
2020;C02;1;06;18;Andaluces;78.0;A
2020;C02;1;06;21;Andaluces;21.0;A
2020;C02;1;06;23;Andaluces;55.0;A
2020;C02;1;06;29;Andaluces;77.0;A
2020;C02;1;06;41;Andaluces;112.0;A
2020;C02;1;06;C01;Andaluces;549.0;A
2020;C02;1;06;C02;Andaluces;;A
2020;C02;1;06;66;Andaluces;;A
2020;C02;1;06;NC000;Andaluces;;A
2020;C02;1;06;00;Andaluces;549.0;A
2020;00;1;00;04;Andaluces;704.0;A
2020;00;1;00;11;Andaluces;1389.0;A
2020;00;1;00;14;Andaluces;736.0;A
2020;00;1;00;18;Andaluces;1131.0;A
2020;00;1;00;21;Andaluces;365.0;A
2020;00;1;00;23;Andaluces;606.0;A
2020;00;1;00;29;Andaluces;1569.0;A
2020;00;1;00;41;Andaluces;1882.0;A
2020;00;1;00;C01;Andaluces;8382.0;A
2020;00;1;00;C02;Andaluces;982.0;A
2020;00;1;00;66;Andaluces;10080.0;A
2020;00;1;00;NC000;Andaluces;2.0;A
2020;00;1;00;00;Andaluces;19446.0;A
2020;00;1;01;04;Andaluces;352.0;A
2020;00;1;01;11;Andaluces;700.0;A
2020;00;1;01;14;Andaluces;387.0;A
2020;00;1;01;18;Andaluces;545.0;A
2020;00;1;01;21;Andaluces;188.0;A
2020;00;1;01;23;Andaluces;304.0;A
2020;00;1;01;29;Andaluces;804.0;A
2020;00;1;01;41;Andaluces;987.0;A
2020;00;1;01;C01;Andaluces;4267.0;A
2020;00;1;01;C02;Andaluces;526.0;A
2020;00;1;01;66;Andaluces;5089.0;A
2020;00;1;01;NC000;Andaluces;2.0;A
2020;00;1;01;00;Andaluces;9884.0;A
2020;00;1;06;04;Andaluces;352.0;A
2020;00;1;06;11;Andaluces;689.0;A
2020;00;1;06;14;Andaluces;349.0;A
2020;00;1;06;18;Andaluces;586.0;A
2020;00;1;06;21;Andaluces;177.0;A
2020;00;1;06;23;Andaluces;302.0;A
2020;00;1;06;29;Andaluces;765.0;A
2020;00;1;06;41;Andaluces;895.0;A
2020;00;1;06;C01;Andaluces;4115.0;A
2020;00;1;06;C02;Andaluces;456.0;A
2020;00;1;06;66;Andaluces;4991.0;A
2020;00;1;06;NC000;Andaluces;;A
2020;00;1;06;00;Andaluces;9562.0;A
2021;04;1;00;04;Andaluces;394.0;A
2021;04;1;00;11;Andaluces;3.0;A
2021;04;1;00;14;Andaluces;4.0;A
2021;04;1;00;18;Andaluces;11.0;A
2021;04;1;00;21;Andaluces;;A
2021;04;1;00;23;Andaluces;5.0;A
2021;04;1;00;29;Andaluces;1.0;A
2021;04;1;00;41;Andaluces;;A
2021;04;1;00;C01;Andaluces;418.0;A
2021;04;1;00;C02;Andaluces;69.0;A
2021;04;1;00;66;Andaluces;1173.0;A
2021;04;1;00;NC000;Andaluces;;A
2021;04;1;00;00;Andaluces;1660.0;A
2021;04;1;01;04;Andaluces;194.0;A
2021;04;1;01;11;Andaluces;1.0;A
2021;04;1;01;14;Andaluces;2.0;A
2021;04;1;01;18;Andaluces;6.0;A
2021;04;1;01;21;Andaluces;;A
2021;04;1;01;23;Andaluces;2.0;A
2021;04;1;01;29;Andaluces;;A
2021;04;1;01;41;Andaluces;;A
2021;04;1;01;C01;Andaluces;205.0;A
2021;04;1;01;C02;Andaluces;38.0;A
2021;04;1;01;66;Andaluces;588.0;A
2021;04;1;01;NC000;Andaluces;;A
2021;04;1;01;00;Andaluces;831.0;A
2021;04;1;06;04;Andaluces;200.0;A
2021;04;1;06;11;Andaluces;2.0;A
2021;04;1;06;14;Andaluces;2.0;A
2021;04;1;06;18;Andaluces;5.0;A
2021;04;1;06;21;Andaluces;;A
2021;04;1;06;23;Andaluces;3.0;A
2021;04;1;06;29;Andaluces;1.0;A
2021;04;1;06;41;Andaluces;;A
2021;04;1;06;C01;Andaluces;213.0;A
2021;04;1;06;C02;Andaluces;31.0;A
2021;04;1;06;66;Andaluces;585.0;A
2021;04;1;06;NC000;Andaluces;;A
2021;04;1;06;00;Andaluces;829.0;A
2021;11;1;00;04;Andaluces;4.0;A
2021;11;1;00;11;Andaluces;621.0;A
2021;11;1;00;14;Andaluces;4.0;A
2021;11;1;00;18;Andaluces;6.0;A
2021;11;1;00;21;Andaluces;5.0;A
2021;11;1;00;23;Andaluces;1.0;A
2021;11;1;00;29;Andaluces;12.0;A
2021;11;1;00;41;Andaluces;26.0;A
2021;11;1;00;C01;Andaluces;679.0;A
2021;11;1;00;C02;Andaluces;114.0;A
2021;11;1;00;66;Andaluces;633.0;A
2021;11;1;00;NC000;Andaluces;;A
2021;11;1;00;00;Andaluces;1426.0;A
2021;11;1;01;04;Andaluces;3.0;A
2021;11;1;01;11;Andaluces;316.0;A
2021;11;1;01;14;Andaluces;2.0;A
2021;11;1;01;18;Andaluces;2.0;A
2021;11;1;01;21;Andaluces;2.0;A
2021;11;1;01;23;Andaluces;;A
2021;11;1;01;29;Andaluces;5.0;A
2021;11;1;01;41;Andaluces;13.0;A
2021;11;1;01;C01;Andaluces;343.0;A
2021;11;1;01;C02;Andaluces;66.0;A
2021;11;1;01;66;Andaluces;311.0;A
2021;11;1;01;NC000;Andaluces;;A
2021;11;1;01;00;Andaluces;720.0;A
2021;11;1;06;04;Andaluces;1.0;A
2021;11;1;06;11;Andaluces;305.0;A
2021;11;1;06;14;Andaluces;2.0;A
2021;11;1;06;18;Andaluces;4.0;A
2021;11;1;06;21;Andaluces;3.0;A
2021;11;1;06;23;Andaluces;1.0;A
2021;11;1;06;29;Andaluces;7.0;A
2021;11;1;06;41;Andaluces;13.0;A
2021;11;1;06;C01;Andaluces;336.0;A
2021;11;1;06;C02;Andaluces;48.0;A
2021;11;1;06;66;Andaluces;322.0;A
2021;11;1;06;NC000;Andaluces;;A
2021;11;1;06;00;Andaluces;706.0;A
2021;14;1;00;04;Andaluces;1.0;A
2021;14;1;00;11;Andaluces;6.0;A
2021;14;1;00;14;Andaluces;323.0;A
2021;14;1;00;18;Andaluces;3.0;A
2021;14;1;00;21;Andaluces;4.0;A
2021;14;1;00;23;Andaluces;5.0;A
2021;14;1;00;29;Andaluces;4.0;A
2021;14;1;00;41;Andaluces;4.0;A
2021;14;1;00;C01;Andaluces;350.0;A
2021;14;1;00;C02;Andaluces;22.0;A
2021;14;1;00;66;Andaluces;321.0;A
2021;14;1;00;NC000;Andaluces;;A
2021;14;1;00;00;Andaluces;693.0;A
2021;14;1;01;04;Andaluces;1.0;A
2021;14;1;01;11;Andaluces;3.0;A
2021;14;1;01;14;Andaluces;177.0;A
2021;14;1;01;18;Andaluces;2.0;A
2021;14;1;01;21;Andaluces;2.0;A
2021;14;1;01;23;Andaluces;3.0;A
2021;14;1;01;29;Andaluces;1.0;A
2021;14;1;01;41;Andaluces;2.0;A
2021;14;1;01;C01;Andaluces;191.0;A
2021;14;1;01;C02;Andaluces;13.0;A
2021;14;1;01;66;Andaluces;164.0;A
2021;14;1;01;NC000;Andaluces;;A
2021;14;1;01;00;Andaluces;368.0;A
2021;14;1;06;04;Andaluces;;A
2021;14;1;06;11;Andaluces;3.0;A
2021;14;1;06;14;Andaluces;146.0;A
2021;14;1;06;18;Andaluces;1.0;A
2021;14;1;06;21;Andaluces;2.0;A
2021;14;1;06;23;Andaluces;2.0;A
2021;14;1;06;29;Andaluces;3.0;A
2021;14;1;06;41;Andaluces;2.0;A
2021;14;1;06;C01;Andaluces;159.0;A
2021;14;1;06;C02;Andaluces;9.0;A
2021;14;1;06;66;Andaluces;157.0;A
2021;14;1;06;NC000;Andaluces;;A
2021;14;1;06;00;Andaluces;325.0;A
2021;18;1;00;04;Andaluces;7.0;A
2021;18;1;00;11;Andaluces;3.0;A
2021;18;1;00;14;Andaluces;4.0;A
2021;18;1;00;18;Andaluces;579.0;A
2021;18;1;00;21;Andaluces;;A
2021;18;1;00;23;Andaluces;11.0;A
2021;18;1;00;29;Andaluces;10.0;A
2021;18;1;00;41;Andaluces;2.0;A
2021;18;1;00;C01;Andaluces;616.0;A
2021;18;1;00;C02;Andaluces;75.0;A
2021;18;1;00;66;Andaluces;1210.0;A
2021;18;1;00;NC000;Andaluces;;A
2021;18;1;00;00;Andaluces;1901.0;A
2021;18;1;01;04;Andaluces;6.0;A
2021;18;1;01;11;Andaluces;2.0;A
2021;18;1;01;14;Andaluces;2.0;A
2021;18;1;01;18;Andaluces;300.0;A
2021;18;1;01;21;Andaluces;;A
2021;18;1;01;23;Andaluces;4.0;A
2021;18;1;01;29;Andaluces;4.0;A
2021;18;1;01;41;Andaluces;;A
2021;18;1;01;C01;Andaluces;318.0;A
2021;18;1;01;C02;Andaluces;38.0;A
2021;18;1;01;66;Andaluces;597.0;A
2021;18;1;01;NC000;Andaluces;;A
2021;18;1;01;00;Andaluces;953.0;A
2021;18;1;06;04;Andaluces;1.0;A
2021;18;1;06;11;Andaluces;1.0;A
2021;18;1;06;14;Andaluces;2.0;A
2021;18;1;06;18;Andaluces;279.0;A
2021;18;1;06;21;Andaluces;;A
2021;18;1;06;23;Andaluces;7.0;A
2021;18;1;06;29;Andaluces;6.0;A
2021;18;1;06;41;Andaluces;2.0;A
2021;18;1;06;C01;Andaluces;298.0;A
2021;18;1;06;C02;Andaluces;37.0;A
2021;18;1;06;66;Andaluces;613.0;A
2021;18;1;06;NC000;Andaluces;;A
2021;18;1;06;00;Andaluces;948.0;A
2021;21;1;00;04;Andaluces;;A
2021;21;1;00;11;Andaluces;3.0;A
2021;21;1;00;14;Andaluces;2.0;A
2021;21;1;00;18;Andaluces;;A
2021;21;1;00;21;Andaluces;141.0;A
2021;21;1;00;23;Andaluces;;A
2021;21;1;00;29;Andaluces;;A
2021;21;1;00;41;Andaluces;15.0;A
2021;21;1;00;C01;Andaluces;161.0;A
2021;21;1;00;C02;Andaluces;27.0;A
2021;21;1;00;66;Andaluces;226.0;A
2021;21;1;00;NC000;Andaluces;;A
2021;21;1;00;00;Andaluces;414.0;A
2021;21;1;01;04;Andaluces;;A
2021;21;1;01;11;Andaluces;1.0;A
2021;21;1;01;14;Andaluces;2.0;A
2021;21;1;01;18;Andaluces;;A
2021;21;1;01;21;Andaluces;90.0;A
2021;21;1;01;23;Andaluces;;A
2021;21;1;01;29;Andaluces;;A
2021;21;1;01;41;Andaluces;8.0;A
2021;21;1;01;C01;Andaluces;101.0;A
2021;21;1;01;C02;Andaluces;15.0;A
2021;21;1;01;66;Andaluces;118.0;A
2021;21;1;01;NC000;Andaluces;;A
2021;21;1;01;00;Andaluces;234.0;A
2021;21;1;06;04;Andaluces;;A
2021;21;1;06;11;Andaluces;2.0;A
2021;21;1;06;14;Andaluces;;A
2021;21;1;06;18;Andaluces;;A
2021;21;1;06;21;Andaluces;51.0;A
2021;21;1;06;23;Andaluces;;A
2021;21;1;06;29;Andaluces;;A
2021;21;1;06;41;Andaluces;7.0;A
2021;21;1;06;C01;Andaluces;60.0;A
2021;21;1;06;C02;Andaluces;12.0;A
2021;21;1;06;66;Andaluces;108.0;A
2021;21;1;06;NC000;Andaluces;;A
2021;21;1;06;00;Andaluces;180.0;A
2021;23;1;00;04;Andaluces;;A
2021;23;1;00;11;Andaluces;3.0;A
2021;23;1;00;14;Andaluces;1.0;A
2021;23;1;00;18;Andaluces;7.0;A
2021;23;1;00;21;Andaluces;;A
2021;23;1;00;23;Andaluces;281.0;A
2021;23;1;00;29;Andaluces;2.0;A
2021;23;1;00;41;Andaluces;1.0;A
2021;23;1;00;C01;Andaluces;295.0;A
2021;23;1;00;C02;Andaluces;30.0;A
2021;23;1;00;66;Andaluces;352.0;A
2021;23;1;00;NC000;Andaluces;;A
2021;23;1;00;00;Andaluces;677.0;A
2021;23;1;01;04;Andaluces;;A
2021;23;1;01;11;Andaluces;2.0;A
2021;23;1;01;14;Andaluces;;A
2021;23;1;01;18;Andaluces;5.0;A
2021;23;1;01;21;Andaluces;;A
2021;23;1;01;23;Andaluces;149.0;A
2021;23;1;01;29;Andaluces;;A
2021;23;1;01;41;Andaluces;;A
2021;23;1;01;C01;Andaluces;156.0;A
2021;23;1;01;C02;Andaluces;12.0;A
2021;23;1;01;66;Andaluces;190.0;A
2021;23;1;01;NC000;Andaluces;;A
2021;23;1;01;00;Andaluces;358.0;A
2021;23;1;06;04;Andaluces;;A
2021;23;1;06;11;Andaluces;1.0;A
2021;23;1;06;14;Andaluces;1.0;A
2021;23;1;06;18;Andaluces;2.0;A
2021;23;1;06;21;Andaluces;;A
2021;23;1;06;23;Andaluces;132.0;A
2021;23;1;06;29;Andaluces;2.0;A
2021;23;1;06;41;Andaluces;1.0;A
2021;23;1;06;C01;Andaluces;139.0;A
2021;23;1;06;C02;Andaluces;18.0;A
2021;23;1;06;66;Andaluces;162.0;A
2021;23;1;06;NC000;Andaluces;;A
2021;23;1;06;00;Andaluces;319.0;A
2021;29;1;00;04;Andaluces;3.0;A
2021;29;1;00;11;Andaluces;24.0;A
2021;29;1;00;14;Andaluces;15.0;A
2021;29;1;00;18;Andaluces;21.0;A
2021;29;1;00;21;Andaluces;4.0;A
2021;29;1;00;23;Andaluces;22.0;A
2021;29;1;00;29;Andaluces;847.0;A
2021;29;1;00;41;Andaluces;24.0;A
2021;29;1;00;C01;Andaluces;960.0;A
2021;29;1;00;C02;Andaluces;177.0;A
2021;29;1;00;66;Andaluces;1941.0;A
2021;29;1;00;NC000;Andaluces;;A
2021;29;1;00;00;Andaluces;3078.0;A
2021;29;1;01;04;Andaluces;2.0;A
