D_TEMPORAL_0;D_EDAD_0;D_SEXO_0;D_LUGARNACIMIEN_0;INDICATOR;OBS_VALUE;FREQ
2009;040044;06;23;Andaluces;11328.0;A
2009;040044;06;29;Andaluces;4076.0;A
2009;040044;06;41;Andaluces;8235.0;A
2009;040044;06;C01;Andaluces;52774.0;A
2009;045049;00;04;Andaluces;8598.0;A
2009;045049;00;11;Andaluces;13838.0;A
2009;045049;00;14;Andaluces;26861.0;A
2009;045049;00;18;Andaluces;28066.0;A
2009;045049;00;21;Andaluces;5443.0;A
2009;045049;00;23;Andaluces;33382.0;A
2009;045049;00;29;Andaluces;10469.0;A
2009;045049;00;41;Andaluces;21443.0;A
2009;045049;00;C01;Andaluces;148100.0;A
2009;045049;01;04;Andaluces;4235.0;A
2009;045049;01;11;Andaluces;6928.0;A
2009;045049;01;14;Andaluces;13297.0;A
2009;045049;01;18;Andaluces;13898.0;A
2009;045049;01;21;Andaluces;2658.0;A
2009;045049;01;23;Andaluces;16464.0;A
2009;045049;01;29;Andaluces;5325.0;A
2009;045049;01;41;Andaluces;10569.0;A
2009;045049;01;C01;Andaluces;73374.0;A
2009;045049;06;04;Andaluces;4363.0;A
2009;045049;06;11;Andaluces;6910.0;A
2009;045049;06;14;Andaluces;13564.0;A
2009;045049;06;18;Andaluces;14168.0;A
2009;045049;06;21;Andaluces;2785.0;A
2009;045049;06;23;Andaluces;16918.0;A
2009;045049;06;29;Andaluces;5144.0;A
2009;045049;06;41;Andaluces;10874.0;A
2009;045049;06;C01;Andaluces;74726.0;A
2009;050054;00;04;Andaluces;11314.0;A
2009;050054;00;11;Andaluces;14296.0;A
2009;050054;00;14;Andaluces;31552.0;A
2009;050054;00;18;Andaluces;32426.0;A
2009;050054;00;21;Andaluces;6770.0;A
2009;050054;00;23;Andaluces;39127.0;A
2009;050054;00;29;Andaluces;13094.0;A
2009;050054;00;41;Andaluces;23911.0;A
2009;050054;00;C01;Andaluces;172490.0;A
2009;050054;01;04;Andaluces;5522.0;A
2009;050054;01;11;Andaluces;7074.0;A
2009;050054;01;14;Andaluces;15429.0;A
2009;050054;01;18;Andaluces;15985.0;A
2009;050054;01;21;Andaluces;3363.0;A
2009;050054;01;23;Andaluces;19337.0;A
2009;050054;01;29;Andaluces;6537.0;A
2009;050054;01;41;Andaluces;11903.0;A
2009;050054;01;C01;Andaluces;85150.0;A
2009;050054;06;04;Andaluces;5792.0;A
2009;050054;06;11;Andaluces;7222.0;A
2009;050054;06;14;Andaluces;16123.0;A
2009;050054;06;18;Andaluces;16441.0;A
2009;050054;06;21;Andaluces;3407.0;A
2009;050054;06;23;Andaluces;19790.0;A
2009;050054;06;29;Andaluces;6557.0;A
2009;050054;06;41;Andaluces;12008.0;A
2009;050054;06;C01;Andaluces;87340.0;A
2009;055059;00;04;Andaluces;13415.0;A
2009;055059;00;11;Andaluces;12568.0;A
2009;055059;00;14;Andaluces;33649.0;A
2009;055059;00;18;Andaluces;33850.0;A
2009;055059;00;21;Andaluces;6751.0;A
2009;055059;00;23;Andaluces;41659.0;A
2009;055059;00;29;Andaluces;15347.0;A
2009;055059;00;41;Andaluces;22673.0;A
2009;055059;00;C01;Andaluces;179912.0;A
2009;055059;01;04;Andaluces;6542.0;A
2009;055059;01;11;Andaluces;6287.0;A
2009;055059;01;14;Andaluces;16596.0;A
2009;055059;01;18;Andaluces;16801.0;A
2009;055059;01;21;Andaluces;3274.0;A
2009;055059;01;23;Andaluces;20501.0;A
2009;055059;01;29;Andaluces;7735.0;A
2009;055059;01;41;Andaluces;11153.0;A
2009;055059;01;C01;Andaluces;88889.0;A
2009;055059;06;04;Andaluces;6873.0;A
2009;055059;06;11;Andaluces;6281.0;A
2009;055059;06;14;Andaluces;17053.0;A
2009;055059;06;18;Andaluces;17049.0;A
2009;055059;06;21;Andaluces;3477.0;A
2009;055059;06;23;Andaluces;21158.0;A
2009;055059;06;29;Andaluces;7612.0;A
2009;055059;06;41;Andaluces;11520.0;A
2009;055059;06;C01;Andaluces;91023.0;A
2009;060064;00;04;Andaluces;13317.0;A
2009;060064;00;11;Andaluces;11632.0;A
2009;060064;00;14;Andaluces;35795.0;A
2009;060064;00;18;Andaluces;30962.0;A
2009;060064;00;21;Andaluces;7118.0;A
2009;060064;00;23;Andaluces;42515.0;A
2009;060064;00;29;Andaluces;17142.0;A
2009;060064;00;41;Andaluces;22692.0;A
2009;060064;00;C01;Andaluces;181173.0;A
2009;060064;01;04;Andaluces;6347.0;A
2009;060064;01;11;Andaluces;5735.0;A
2009;060064;01;14;Andaluces;17485.0;A
2009;060064;01;18;Andaluces;15198.0;A
2009;060064;01;21;Andaluces;3442.0;A
2009;060064;01;23;Andaluces;20917.0;A
2009;060064;01;29;Andaluces;8242.0;A
2009;060064;01;41;Andaluces;11036.0;A
2009;060064;01;C01;Andaluces;88402.0;A
2009;060064;06;04;Andaluces;6970.0;A
2009;060064;06;11;Andaluces;5897.0;A
2009;060064;06;14;Andaluces;18310.0;A
2009;060064;06;18;Andaluces;15764.0;A
2009;060064;06;21;Andaluces;3676.0;A
2009;060064;06;23;Andaluces;21598.0;A
2009;060064;06;29;Andaluces;8900.0;A
2009;060064;06;41;Andaluces;11656.0;A
2009;060064;06;C01;Andaluces;92771.0;A
2009;065069;00;04;Andaluces;10988.0;A
2009;065069;00;11;Andaluces;8717.0;A
2009;065069;00;14;Andaluces;28096.0;A
2009;065069;00;18;Andaluces;22976.0;A
2009;065069;00;21;Andaluces;5250.0;A
2009;065069;00;23;Andaluces;32848.0;A
2009;065069;00;29;Andaluces;13160.0;A
2009;065069;00;41;Andaluces;17130.0;A
2009;065069;00;C01;Andaluces;139165.0;A
2009;065069;01;04;Andaluces;5149.0;A
2009;065069;01;11;Andaluces;4184.0;A
2009;065069;01;14;Andaluces;13547.0;A
2009;065069;01;18;Andaluces;11081.0;A
2009;065069;01;21;Andaluces;2502.0;A
2009;065069;01;23;Andaluces;15811.0;A
2009;065069;01;29;Andaluces;6389.0;A
2009;065069;01;41;Andaluces;8174.0;A
2009;065069;01;C01;Andaluces;66837.0;A
2009;065069;06;04;Andaluces;5839.0;A
2009;065069;06;11;Andaluces;4533.0;A
2009;065069;06;14;Andaluces;14549.0;A
2009;065069;06;18;Andaluces;11895.0;A
2009;065069;06;21;Andaluces;2748.0;A
2009;065069;06;23;Andaluces;17037.0;A
2009;065069;06;29;Andaluces;6771.0;A
2009;065069;06;41;Andaluces;8956.0;A
2009;065069;06;C01;Andaluces;72328.0;A
2009;070074;00;04;Andaluces;13435.0;A
2009;070074;00;11;Andaluces;6714.0;A
2009;070074;00;14;Andaluces;23511.0;A
2009;070074;00;18;Andaluces;22017.0;A
2009;070074;00;21;Andaluces;4303.0;A
2009;070074;00;23;Andaluces;32285.0;A
2009;070074;00;29;Andaluces;11729.0;A
2009;070074;00;41;Andaluces;13756.0;A
2009;070074;00;C01;Andaluces;127750.0;A
2009;070074;01;04;Andaluces;5971.0;A
2009;070074;01;11;Andaluces;3034.0;A
2009;070074;01;14;Andaluces;10578.0;A
2009;070074;01;18;Andaluces;10023.0;A
2009;070074;01;21;Andaluces;1935.0;A
2009;070074;01;23;Andaluces;14642.0;A
2009;070074;01;29;Andaluces;5289.0;A
2009;070074;01;41;Andaluces;6081.0;A
2009;070074;01;C01;Andaluces;57553.0;A
2009;070074;06;04;Andaluces;7464.0;A
2009;070074;06;11;Andaluces;3680.0;A
2009;070074;06;14;Andaluces;12933.0;A
2009;070074;06;18;Andaluces;11994.0;A
2009;070074;06;21;Andaluces;2368.0;A
2009;070074;06;23;Andaluces;17643.0;A
2009;070074;06;29;Andaluces;6440.0;A
2009;070074;06;41;Andaluces;7675.0;A
2009;070074;06;C01;Andaluces;70197.0;A
2009;075079;00;04;Andaluces;11684.0;A
2009;075079;00;11;Andaluces;5635.0;A
2009;075079;00;14;Andaluces;21343.0;A
2009;075079;00;18;Andaluces;18336.0;A
2009;075079;00;21;Andaluces;3640.0;A
2009;075079;00;23;Andaluces;27095.0;A
2009;075079;00;29;Andaluces;10322.0;A
2009;075079;00;41;Andaluces;11698.0;A
2009;075079;00;C01;Andaluces;109753.0;A
2009;075079;01;04;Andaluces;4829.0;A
2009;075079;01;11;Andaluces;2231.0;A
2009;075079;01;14;Andaluces;8898.0;A
2009;075079;01;18;Andaluces;7630.0;A
2009;075079;01;21;Andaluces;1525.0;A
2009;075079;01;23;Andaluces;11126.0;A
2009;075079;01;29;Andaluces;4363.0;A
2009;075079;01;41;Andaluces;4783.0;A
2009;075079;01;C01;Andaluces;45385.0;A
2009;075079;06;04;Andaluces;6855.0;A
2009;075079;06;11;Andaluces;3404.0;A
2009;075079;06;14;Andaluces;12445.0;A
2009;075079;06;18;Andaluces;10706.0;A
2009;075079;06;21;Andaluces;2115.0;A
2009;075079;06;23;Andaluces;15969.0;A
2009;075079;06;29;Andaluces;5959.0;A
2009;075079;06;41;Andaluces;6915.0;A
2009;075079;06;C01;Andaluces;64368.0;A
2009;080084;00;04;Andaluces;9101.0;A
2009;080084;00;11;Andaluces;3746.0;A
2009;080084;00;14;Andaluces;13893.0;A
2009;080084;00;18;Andaluces;11838.0;A
2009;080084;00;21;Andaluces;2230.0;A
2009;080084;00;23;Andaluces;17933.0;A
2009;080084;00;29;Andaluces;6448.0;A
2009;080084;00;41;Andaluces;6881.0;A
2009;080084;00;C01;Andaluces;72070.0;A
2009;080084;01;04;Andaluces;3360.0;A
2009;080084;01;11;Andaluces;1356.0;A
2009;080084;01;14;Andaluces;5218.0;A
2009;080084;01;18;Andaluces;4399.0;A
2009;080084;01;21;Andaluces;818.0;A
2009;080084;01;23;Andaluces;6493.0;A
2009;080084;01;29;Andaluces;2451.0;A
2009;080084;01;41;Andaluces;2469.0;A
2009;080084;01;C01;Andaluces;26564.0;A
2009;080084;06;04;Andaluces;5741.0;A
2009;080084;06;11;Andaluces;2390.0;A
2009;080084;06;14;Andaluces;8675.0;A
2009;080084;06;18;Andaluces;7439.0;A
2009;080084;06;21;Andaluces;1412.0;A
2009;080084;06;23;Andaluces;11440.0;A
2009;080084;06;29;Andaluces;3997.0;A
2009;080084;06;41;Andaluces;4412.0;A
2009;080084;06;C01;Andaluces;45506.0;A
2009;065100;00;04;Andaluces;7097.0;A
2009;065100;00;11;Andaluces;3103.0;A
2009;065100;00;14;Andaluces;10129.0;A
2009;065100;00;18;Andaluces;8130.0;A
2009;065100;00;21;Andaluces;2202.0;A
2009;065100;00;23;Andaluces;12092.0;A
2009;065100;00;29;Andaluces;4737.0;A
2009;065100;00;41;Andaluces;5024.0;A
2009;065100;00;C01;Andaluces;52514.0;A
2009;065100;01;04;Andaluces;2091.0;A
2009;065100;01;11;Andaluces;853.0;A
2009;065100;01;14;Andaluces;2964.0;A
2009;065100;01;18;Andaluces;2477.0;A
2009;065100;01;21;Andaluces;589.0;A
2009;065100;01;23;Andaluces;3572.0;A
2009;065100;01;29;Andaluces;1333.0;A
2009;065100;01;41;Andaluces;1473.0;A
2009;065100;01;C01;Andaluces;15352.0;A
2009;065100;06;04;Andaluces;5006.0;A
2009;065100;06;11;Andaluces;2250.0;A
2009;065100;06;14;Andaluces;7165.0;A
2009;065100;06;18;Andaluces;5653.0;A
2009;065100;06;21;Andaluces;1613.0;A
2009;065100;06;23;Andaluces;8520.0;A
2009;065100;06;29;Andaluces;3404.0;A
2009;065100;06;41;Andaluces;3551.0;A
2009;065100;06;C01;Andaluces;37162.0;A
2010;00;00;04;Andaluces;118149.0;A
2010;00;00;11;Andaluces;132545.0;A
2010;00;00;14;Andaluces;269855.0;A
2010;00;00;18;Andaluces;262406.0;A
2010;00;00;21;Andaluces;56329.0;A
2010;00;00;23;Andaluces;333754.0;A
2010;00;00;29;Andaluces;136551.0;A
2010;00;00;41;Andaluces;204822.0;A
2010;00;00;C01;Andaluces;1514411.0;A
2010;00;01;04;Andaluces;53649.0;A
2010;00;01;11;Andaluces;65045.0;A
2010;00;01;14;Andaluces;126778.0;A
2010;00;01;18;Andaluces;124334.0;A
2010;00;01;21;Andaluces;26460.0;A
2010;00;01;23;Andaluces;156352.0;A
2010;00;01;29;Andaluces;65283.0;A
2010;00;01;41;Andaluces;98358.0;A
2010;00;01;C01;Andaluces;716259.0;A
2010;00;06;04;Andaluces;64500.0;A
2010;00;06;11;Andaluces;67500.0;A
2010;00;06;14;Andaluces;143077.0;A
2010;00;06;18;Andaluces;138072.0;A
2010;00;06;21;Andaluces;29869.0;A
2010;00;06;23;Andaluces;177402.0;A
2010;00;06;29;Andaluces;71268.0;A
2010;00;06;41;Andaluces;106464.0;A
2010;00;06;C01;Andaluces;798152.0;A
2010;000004;00;04;Andaluces;911.0;A
2010;000004;00;11;Andaluces;1243.0;A
2010;000004;00;14;Andaluces;710.0;A
2010;000004;00;18;Andaluces;1178.0;A
2010;000004;00;21;Andaluces;319.0;A
2010;000004;00;23;Andaluces;616.0;A
2010;000004;00;29;Andaluces;1672.0;A
2010;000004;00;41;Andaluces;1313.0;A
2010;000004;00;C01;Andaluces;7962.0;A
2010;000004;01;04;Andaluces;457.0;A
2010;000004;01;11;Andaluces;675.0;A
2010;000004;01;14;Andaluces;356.0;A
2010;000004;01;18;Andaluces;613.0;A
2010;000004;01;21;Andaluces;163.0;A
2010;000004;01;23;Andaluces;328.0;A
2010;000004;01;29;Andaluces;870.0;A
2010;000004;01;41;Andaluces;680.0;A
2010;000004;01;C01;Andaluces;4142.0;A
2010;000004;06;04;Andaluces;454.0;A
2010;000004;06;11;Andaluces;568.0;A
2010;000004;06;14;Andaluces;354.0;A
2010;000004;06;18;Andaluces;565.0;A
2010;000004;06;21;Andaluces;156.0;A
2010;000004;06;23;Andaluces;288.0;A
2010;000004;06;29;Andaluces;802.0;A
2010;000004;06;41;Andaluces;633.0;A
2010;000004;06;C01;Andaluces;3820.0;A
2010;005009;00;04;Andaluces;1115.0;A
2010;005009;00;11;Andaluces;1419.0;A
2010;005009;00;14;Andaluces;919.0;A
2010;005009;00;18;Andaluces;1283.0;A
2010;005009;00;21;Andaluces;442.0;A
2010;005009;00;23;Andaluces;866.0;A
2010;005009;00;29;Andaluces;1789.0;A
2010;005009;00;41;Andaluces;1689.0;A
2010;005009;00;C01;Andaluces;9522.0;A
2010;005009;01;04;Andaluces;567.0;A
2010;005009;01;11;Andaluces;726.0;A
2010;005009;01;14;Andaluces;481.0;A
2010;005009;01;18;Andaluces;656.0;A
2010;005009;01;21;Andaluces;238.0;A
2010;005009;01;23;Andaluces;456.0;A
2010;005009;01;29;Andaluces;930.0;A
2010;005009;01;41;Andaluces;886.0;A
2010;005009;01;C01;Andaluces;4940.0;A
2010;005009;06;04;Andaluces;548.0;A
2010;005009;06;11;Andaluces;693.0;A
2010;005009;06;14;Andaluces;438.0;A
2010;005009;06;18;Andaluces;627.0;A
2010;005009;06;21;Andaluces;204.0;A
2010;005009;06;23;Andaluces;410.0;A
2010;005009;06;29;Andaluces;859.0;A
2010;005009;06;41;Andaluces;803.0;A
2010;005009;06;C01;Andaluces;4582.0;A
2010;010014;00;04;Andaluces;932.0;A
2010;010014;00;11;Andaluces;1572.0;A
2010;010014;00;14;Andaluces;1164.0;A
2010;010014;00;18;Andaluces;1463.0;A
2010;010014;00;21;Andaluces;417.0;A
2010;010014;00;23;Andaluces;1132.0;A
2010;010014;00;29;Andaluces;1484.0;A
2010;010014;00;41;Andaluces;1986.0;A
2010;010014;00;C01;Andaluces;10150.0;A
2010;010014;01;04;Andaluces;449.0;A
2010;010014;01;11;Andaluces;774.0;A
2010;010014;01;14;Andaluces;613.0;A
2010;010014;01;18;Andaluces;733.0;A
2010;010014;01;21;Andaluces;228.0;A
2010;010014;01;23;Andaluces;592.0;A
2010;010014;01;29;Andaluces;771.0;A
2010;010014;01;41;Andaluces;999.0;A
2010;010014;01;C01;Andaluces;5159.0;A
2010;010014;06;04;Andaluces;483.0;A
2010;010014;06;11;Andaluces;798.0;A
2010;010014;06;14;Andaluces;551.0;A
2010;010014;06;18;Andaluces;730.0;A
2010;010014;06;21;Andaluces;189.0;A
2010;010014;06;23;Andaluces;540.0;A
2010;010014;06;29;Andaluces;713.0;A
2010;010014;06;41;Andaluces;987.0;A
2010;010014;06;C01;Andaluces;4991.0;A
2010;015019;00;04;Andaluces;899.0;A
2010;015019;00;11;Andaluces;2331.0;A
2010;015019;00;14;Andaluces;1718.0;A
2010;015019;00;18;Andaluces;2122.0;A
2010;015019;00;21;Andaluces;542.0;A
2010;015019;00;23;Andaluces;1751.0;A
2010;015019;00;29;Andaluces;1729.0;A
2010;015019;00;41;Andaluces;2864.0;A
2010;015019;00;C01;Andaluces;13956.0;A
2010;015019;01;04;Andaluces;478.0;A
2010;015019;01;11;Andaluces;1240.0;A
2010;015019;01;14;Andaluces;869.0;A
2010;015019;01;18;Andaluces;1085.0;A
2010;015019;01;21;Andaluces;274.0;A
2010;015019;01;23;Andaluces;923.0;A
2010;015019;01;29;Andaluces;878.0;A
2010;015019;01;41;Andaluces;1450.0;A
2010;015019;01;C01;Andaluces;7197.0;A
2010;015019;06;04;Andaluces;421.0;A
2010;015019;06;11;Andaluces;1091.0;A
2010;015019;06;14;Andaluces;849.0;A
2010;015019;06;18;Andaluces;1037.0;A
2010;015019;06;21;Andaluces;268.0;A
2010;015019;06;23;Andaluces;828.0;A
2010;015019;06;29;Andaluces;851.0;A
2010;015019;06;41;Andaluces;1414.0;A
2010;015019;06;C01;Andaluces;6759.0;A
2010;020024;00;04;Andaluces;1418.0;A
2010;020024;00;11;Andaluces;4585.0;A
2010;020024;00;14;Andaluces;2984.0;A
2010;020024;00;18;Andaluces;3586.0;A
2010;020024;00;21;Andaluces;929.0;A
2010;020024;00;23;Andaluces;3631.0;A
2010;020024;00;29;Andaluces;2807.0;A
2010;020024;00;41;Andaluces;4143.0;A
2010;020024;00;C01;Andaluces;24083.0;A
2010;020024;01;04;Andaluces;695.0;A
2010;020024;01;11;Andaluces;2398.0;A
2010;020024;01;14;Andaluces;1492.0;A
2010;020024;01;18;Andaluces;1801.0;A
2010;020024;01;21;Andaluces;442.0;A
2010;020024;01;23;Andaluces;1752.0;A
2010;020024;01;29;Andaluces;1389.0;A
2010;020024;01;41;Andaluces;2139.0;A
2010;020024;01;C01;Andaluces;12108.0;A
2010;020024;06;04;Andaluces;723.0;A
2010;020024;06;11;Andaluces;2187.0;A
2010;020024;06;14;Andaluces;1492.0;A
2010;020024;06;18;Andaluces;1785.0;A
2010;020024;06;21;Andaluces;487.0;A
2010;020024;06;23;Andaluces;1879.0;A
2010;020024;06;29;Andaluces;1418.0;A
2010;020024;06;41;Andaluces;2004.0;A
2010;020024;06;C01;Andaluces;11975.0;A
2010;025029;00;04;Andaluces;2415.0;A
2010;025029;00;11;Andaluces;7572.0;A
2010;025029;00;14;Andaluces;5061.0;A
2010;025029;00;18;Andaluces;5953.0;A
2010;025029;00;21;Andaluces;1661.0;A
2010;025029;00;23;Andaluces;6250.0;A
2010;025029;00;29;Andaluces;4538.0;A
2010;025029;00;41;Andaluces;7358.0;A
2010;025029;00;C01;Andaluces;40808.0;A
2010;025029;01;04;Andaluces;1134.0;A
2010;025029;01;11;Andaluces;3949.0;A
2010;025029;01;14;Andaluces;2435.0;A
2010;025029;01;18;Andaluces;2944.0;A
2010;025029;01;21;Andaluces;828.0;A
2010;025029;01;23;Andaluces;3093.0;A
2010;025029;01;29;Andaluces;2281.0;A
2010;025029;01;41;Andaluces;3756.0;A
2010;025029;01;C01;Andaluces;20420.0;A
2010;025029;06;04;Andaluces;1281.0;A
2010;025029;06;11;Andaluces;3623.0;A
2010;025029;06;14;Andaluces;2626.0;A
2010;025029;06;18;Andaluces;3009.0;A
2010;025029;06;21;Andaluces;833.0;A
2010;025029;06;23;Andaluces;3157.0;A
2010;025029;06;29;Andaluces;2257.0;A
2010;025029;06;41;Andaluces;3602.0;A
2010;025029;06;C01;Andaluces;20388.0;A
2010;030034;00;04;Andaluces;3154.0;A
2010;030034;00;11;Andaluces;9654.0;A
2010;030034;00;14;Andaluces;7118.0;A
2010;030034;00;18;Andaluces;8188.0;A
2010;030034;00;21;Andaluces;2182.0;A
2010;030034;00;23;Andaluces;8057.0;A
2010;030034;00;29;Andaluces;5584.0;A
2010;030034;00;41;Andaluces;10445.0;A
2010;030034;00;C01;Andaluces;54382.0;A
2010;030034;01;04;Andaluces;1567.0;A
2010;030034;01;11;Andaluces;5064.0;A
2010;030034;01;14;Andaluces;3589.0;A
2010;030034;01;18;Andaluces;4061.0;A
2010;030034;01;21;Andaluces;1127.0;A
2010;030034;01;23;Andaluces;3996.0;A
2010;030034;01;29;Andaluces;2925.0;A
2010;030034;01;41;Andaluces;5433.0;A
2010;030034;01;C01;Andaluces;27762.0;A
2010;030034;06;04;Andaluces;1587.0;A
2010;030034;06;11;Andaluces;4590.0;A
2010;030034;06;14;Andaluces;3529.0;A
2010;030034;06;18;Andaluces;4127.0;A
2010;030034;06;21;Andaluces;1055.0;A
2010;030034;06;23;Andaluces;4061.0;A
2010;030034;06;29;Andaluces;2659.0;A
2010;030034;06;41;Andaluces;5012.0;A
2010;030034;06;C01;Andaluces;26620.0;A
2010;035039;00;04;Andaluces;4177.0;A
2010;035039;00;11;Andaluces;10758.0;A
2010;035039;00;14;Andaluces;9709.0;A
2010;035039;00;18;Andaluces;11432.0;A
2010;035039;00;21;Andaluces;2619.0;A
2010;035039;00;23;Andaluces;12168.0;A
2010;035039;00;29;Andaluces;6787.0;A
2010;035039;00;41;Andaluces;12709.0;A
2010;035039;00;C01;Andaluces;70359.0;A
2010;035039;01;04;Andaluces;2051.0;A
2010;035039;01;11;Andaluces;5680.0;A
2010;035039;01;14;Andaluces;4989.0;A
2010;035039;01;18;Andaluces;5786.0;A
2010;035039;01;21;Andaluces;1320.0;A
2010;035039;01;23;Andaluces;6128.0;A
2010;035039;01;29;Andaluces;3564.0;A
2010;035039;01;41;Andaluces;6682.0;A
2010;035039;01;C01;Andaluces;36200.0;A
2010;035039;06;04;Andaluces;2126.0;A
2010;035039;06;11;Andaluces;5078.0;A
2010;035039;06;14;Andaluces;4720.0;A
2010;035039;06;18;Andaluces;5646.0;A
2010;035039;06;21;Andaluces;1299.0;A
2010;035039;06;23;Andaluces;6040.0;A
2010;035039;06;29;Andaluces;3223.0;A
2010;035039;06;41;Andaluces;6027.0;A
2010;035039;06;C01;Andaluces;34159.0;A
2010;040044;00;04;Andaluces;5690.0;A
2010;040044;00;11;Andaluces;11942.0;A
2010;040044;00;14;Andaluces;15384.0;A
2010;040044;00;18;Andaluces;17673.0;A
2010;040044;00;21;Andaluces;3579.0;A
2010;040044;00;23;Andaluces;19878.0;A
2010;040044;00;29;Andaluces;7856.0;A
2010;040044;00;41;Andaluces;15632.0;A
2010;040044;00;C01;Andaluces;97634.0;A
2010;040044;01;04;Andaluces;2876.0;A
2010;040044;01;11;Andaluces;6262.0;A
2010;040044;01;14;Andaluces;7880.0;A
2010;040044;01;18;Andaluces;8851.0;A
2010;040044;01;21;Andaluces;1799.0;A
2010;040044;01;23;Andaluces;10094.0;A
2010;040044;01;29;Andaluces;4112.0;A
2010;040044;01;41;Andaluces;7969.0;A
2010;040044;01;C01;Andaluces;49843.0;A
2010;040044;06;04;Andaluces;2814.0;A
2010;040044;06;11;Andaluces;5680.0;A
2010;040044;06;14;Andaluces;7504.0;A
2010;040044;06;18;Andaluces;8822.0;A
2010;040044;06;21;Andaluces;1780.0;A
2010;040044;06;23;Andaluces;9784.0;A
2010;040044;06;29;Andaluces;3744.0;A
2010;040044;06;41;Andaluces;7663.0;A
2010;040044;06;C01;Andaluces;47791.0;A
2010;045049;00;04;Andaluces;7928.0;A
2010;045049;00;11;Andaluces;13644.0;A
2010;045049;00;14;Andaluces;25880.0;A
2010;045049;00;18;Andaluces;26686.0;A
2010;045049;00;21;Andaluces;5084.0;A
2010;045049;00;23;Andaluces;32409.0;A
2010;045049;00;29;Andaluces;10070.0;A
2010;045049;00;41;Andaluces;20998.0;A
2010;045049;00;C01;Andaluces;142699.0;A
2010;045049;01;04;Andaluces;3929.0;A
2010;045049;01;11;Andaluces;6873.0;A
2010;045049;01;14;Andaluces;12915.0;A
2010;045049;01;18;Andaluces;13262.0;A
2010;045049;01;21;Andaluces;2498.0;A
2010;045049;01;23;Andaluces;15959.0;A
2010;045049;01;29;Andaluces;5146.0;A
2010;045049;01;41;Andaluces;10511.0;A
2010;045049;01;C01;Andaluces;71093.0;A
2010;045049;06;04;Andaluces;3999.0;A
2010;045049;06;11;Andaluces;6771.0;A
2010;045049;06;14;Andaluces;12965.0;A
2010;045049;06;18;Andaluces;13424.0;A
2010;045049;06;21;Andaluces;2586.0;A
2010;045049;06;23;Andaluces;16450.0;A
2010;045049;06;29;Andaluces;4924.0;A
2010;045049;06;41;Andaluces;10487.0;A
2010;045049;06;C01;Andaluces;71606.0;A
2010;050054;00;04;Andaluces;10896.0;A
2010;050054;00;11;Andaluces;14444.0;A
2010;050054;00;14;Andaluces;30517.0;A
2010;050054;00;18;Andaluces;32086.0;A
2010;050054;00;21;Andaluces;6624.0;A
2010;050054;00;23;Andaluces;38365.0;A
2010;050054;00;29;Andaluces;12685.0;A
2010;050054;00;41;Andaluces;23576.0;A
2010;050054;00;C01;Andaluces;169193.0;A
2010;050054;01;04;Andaluces;5319.0;A
2010;050054;01;11;Andaluces;7175.0;A
2010;050054;01;14;Andaluces;14900.0;A
2010;050054;01;18;Andaluces;15873.0;A
2010;050054;01;21;Andaluces;3264.0;A
2010;050054;01;23;Andaluces;18905.0;A
2010;050054;01;29;Andaluces;6291.0;A
2010;050054;01;41;Andaluces;11631.0;A
2010;050054;01;C01;Andaluces;83358.0;A
2010;050054;06;04;Andaluces;5577.0;A
2010;050054;06;11;Andaluces;7269.0;A
2010;050054;06;14;Andaluces;15617.0;A
2010;050054;06;18;Andaluces;16213.0;A
2010;050054;06;21;Andaluces;3360.0;A
2010;050054;06;23;Andaluces;19460.0;A
2010;050054;06;29;Andaluces;6394.0;A
2010;050054;06;41;Andaluces;11945.0;A
2010;050054;06;C01;Andaluces;85835.0;A
2010;055059;00;04;Andaluces;12907.0;A
2010;055059;00;11;Andaluces;12681.0;A
2010;055059;00;14;Andaluces;32868.0;A
2010;055059;00;18;Andaluces;33193.0;A
2010;055059;00;21;Andaluces;6596.0;A
2010;055059;00;23;Andaluces;40261.0;A
2010;055059;00;29;Andaluces;14696.0;A
2010;055059;00;41;Andaluces;22583.0;A
2010;055059;00;C01;Andaluces;175785.0;A
2010;055059;01;04;Andaluces;6295.0;A
2010;055059;01;11;Andaluces;6302.0;A
2010;055059;01;14;Andaluces;16067.0;A
2010;055059;01;18;Andaluces;16332.0;A
2010;055059;01;21;Andaluces;3179.0;A
2010;055059;01;23;Andaluces;19855.0;A
2010;055059;01;29;Andaluces;7461.0;A
2010;055059;01;41;Andaluces;11155.0;A
2010;055059;01;C01;Andaluces;86646.0;A
2010;055059;06;04;Andaluces;6612.0;A
2010;055059;06;11;Andaluces;6379.0;A
2010;055059;06;14;Andaluces;16801.0;A
2010;055059;06;18;Andaluces;16861.0;A
2010;055059;06;21;Andaluces;3417.0;A
2010;055059;06;23;Andaluces;20406.0;A
2010;055059;06;29;Andaluces;7235.0;A
2010;055059;06;41;Andaluces;11428.0;A
2010;055059;06;C01;Andaluces;89139.0;A
2010;060064;00;04;Andaluces;13680.0;A
2010;060064;00;11;Andaluces;11730.0;A
2010;060064;00;14;Andaluces;35605.0;A
2010;060064;00;18;Andaluces;32117.0;A
2010;060064;00;21;Andaluces;7062.0;A
