TEMPORAL;OBS_STATUS;IASS_TIPOVENTAS;TERRITORIO;INDICATOR;OBS_VALUE;FREQ
2009-04;A;61753;ES61;INDICE_EMPLEO;105.663568679;M
2009-04;A;61754;ES61;INDICE_EMPLEO;108.125178844;M
2009-04;A;61755;ES61;INDICE_EMPLEO;103.778651272;M
2009-04;A;61756;ES61;INDICE_EMPLEO;110.661017122;M
2009-04;A;61757;ES61;INDICE_EMPLEO;96.047543054;M
2009-04;A;61758;ES61;INDICE_EMPLEO;110.864547326;M
2009-04;A;61759;ES61;INDICE_EMPLEO;107.118982257;M
2009-04;A;61760;ES61;INDICE_EMPLEO;105.060195128;M
2009-05;A;61753;ES61;INDICE_EMPLEO;105.766796111;M
2009-05;A;61754;ES61;INDICE_EMPLEO;107.957514551;M
2009-05;A;61755;ES61;INDICE_EMPLEO;104.108697296;M
2009-05;A;61756;ES61;INDICE_EMPLEO;110.514872692;M
2009-05;A;61757;ES61;INDICE_EMPLEO;96.981312147;M
2009-05;A;61758;ES61;INDICE_EMPLEO;110.952229345;M
2009-05;A;61759;ES61;INDICE_EMPLEO;106.419141145;M
2009-05;A;61760;ES61;INDICE_EMPLEO;105.921526114;M
2009-06;A;61753;ES61;INDICE_EMPLEO;105.411805222;M
2009-06;A;61754;ES61;INDICE_EMPLEO;106.665301711;M
2009-06;A;61755;ES61;INDICE_EMPLEO;104.537268585;M
2009-06;A;61756;ES61;INDICE_EMPLEO;109.917514934;M
2009-06;A;61757;ES61;INDICE_EMPLEO;98.682124951;M
2009-06;A;61758;ES61;INDICE_EMPLEO;110.292753924;M
2009-06;A;61759;ES61;INDICE_EMPLEO;107.715938311;M
2009-06;A;61760;ES61;INDICE_EMPLEO;104.88885631;M
2009-07;A;61753;ES61;INDICE_EMPLEO;104.877964058;M
2009-07;A;61754;ES61;INDICE_EMPLEO;105.952642719;M
2009-07;A;61755;ES61;INDICE_EMPLEO;104.152157234;M
2009-07;A;61756;ES61;INDICE_EMPLEO;110.961975362;M
2009-07;A;61757;ES61;INDICE_EMPLEO;100.651872923;M
2009-07;A;61758;ES61;INDICE_EMPLEO;109.656179055;M
2009-07;A;61759;ES61;INDICE_EMPLEO;104.570514399;M
2009-07;A;61760;ES61;INDICE_EMPLEO;102.191985517;M
2009-08;A;61753;ES61;INDICE_EMPLEO;104.085397322;M
2009-08;A;61754;ES61;INDICE_EMPLEO;105.364993099;M
2009-08;A;61755;ES61;INDICE_EMPLEO;103.18683175;M
2009-08;A;61756;ES61;INDICE_EMPLEO;109.908474107;M
2009-08;A;61757;ES61;INDICE_EMPLEO;99.159614886;M
2009-08;A;61758;ES61;INDICE_EMPLEO;110.395355553;M
2009-08;A;61759;ES61;INDICE_EMPLEO;103.986075825;M
2009-08;A;61760;ES61;INDICE_EMPLEO;101.35990516;M
2009-09;A;61753;ES61;INDICE_EMPLEO;104.125914259;M
2009-09;A;61754;ES61;INDICE_EMPLEO;105.69667041;M
2009-09;A;61755;ES61;INDICE_EMPLEO;102.983809439;M
2009-09;A;61756;ES61;INDICE_EMPLEO;109.213374101;M
2009-09;A;61757;ES61;INDICE_EMPLEO;97.205019854;M
2009-09;A;61758;ES61;INDICE_EMPLEO;108.137144624;M
2009-09;A;61759;ES61;INDICE_EMPLEO;104.595544538;M
2009-09;A;61760;ES61;INDICE_EMPLEO;103.955129868;M
2009-10;A;61753;ES61;INDICE_EMPLEO;104.453118361;M
2009-10;A;61754;ES61;INDICE_EMPLEO;107.380892226;M
2009-10;A;61755;ES61;INDICE_EMPLEO;102.176173341;M
2009-10;A;61756;ES61;INDICE_EMPLEO;109.734574519;M
2009-10;A;61757;ES61;INDICE_EMPLEO;95.350141405;M
2009-10;A;61758;ES61;INDICE_EMPLEO;109.520545779;M
2009-10;A;61759;ES61;INDICE_EMPLEO;104.416130176;M
2009-10;A;61760;ES61;INDICE_EMPLEO;102.394227434;M
2009-11;A;61753;ES61;INDICE_EMPLEO;103.904223156;M
2009-11;A;61754;ES61;INDICE_EMPLEO;108.059875203;M
2009-11;A;61755;ES61;INDICE_EMPLEO;100.599037522;M
2009-11;A;61756;ES61;INDICE_EMPLEO;109.978438684;M
2009-11;A;61757;ES61;INDICE_EMPLEO;92.149340888;M
2009-11;A;61758;ES61;INDICE_EMPLEO;110.009720505;M
2009-11;A;61759;ES61;INDICE_EMPLEO;101.963029899;M
2009-11;A;61760;ES61;INDICE_EMPLEO;101.832406475;M
2009-12;A;61753;ES61;INDICE_EMPLEO;103.408083369;M
2009-12;A;61754;ES61;INDICE_EMPLEO;107.626795023;M
2009-12;A;61755;ES61;INDICE_EMPLEO;100.049317371;M
2009-12;A;61756;ES61;INDICE_EMPLEO;109.277583238;M
2009-12;A;61757;ES61;INDICE_EMPLEO;91.662291948;M
2009-12;A;61758;ES61;INDICE_EMPLEO;109.341915598;M
2009-12;A;61759;ES61;INDICE_EMPLEO;100.962485182;M
2009-12;A;61760;ES61;INDICE_EMPLEO;101.758451938;M
2010-01;A;61753;ES61;INDICE_EMPLEO;102.430992744;M
2010-01;A;61754;ES61;INDICE_EMPLEO;106.848739279;M
2010-01;A;61755;ES61;INDICE_EMPLEO;98.904084513;M
2010-01;A;61756;ES61;INDICE_EMPLEO;107.474734803;M
2010-01;A;61757;ES61;INDICE_EMPLEO;89.375151959;M
2010-01;A;61758;ES61;INDICE_EMPLEO;109.515500263;M
2010-01;A;61759;ES61;INDICE_EMPLEO;102.937992534;M
2010-01;A;61760;ES61;INDICE_EMPLEO;99.819811475;M
2010-02;A;61753;ES61;INDICE_EMPLEO;101.69170279;M
2010-02;A;61754;ES61;INDICE_EMPLEO;106.116090413;M
2010-02;A;61755;ES61;INDICE_EMPLEO;98.158016198;M
2010-02;A;61756;ES61;INDICE_EMPLEO;107.781949044;M
2010-02;A;61757;ES61;INDICE_EMPLEO;88.630440791;M
2010-02;A;61758;ES61;INDICE_EMPLEO;109.825753001;M
2010-02;A;61759;ES61;INDICE_EMPLEO;100.257259086;M
2010-02;A;61760;ES61;INDICE_EMPLEO;99.577359746;M
2010-03;A;61753;ES61;INDICE_EMPLEO;101.996346181;M
2010-03;A;61754;ES61;INDICE_EMPLEO;105.117834076;M
2010-03;A;61755;ES61;INDICE_EMPLEO;99.553265017;M
2010-03;A;61756;ES61;INDICE_EMPLEO;108.049110091;M
2010-03;A;61757;ES61;INDICE_EMPLEO;91.862534332;M
2010-03;A;61758;ES61;INDICE_EMPLEO;111.416402509;M
2010-03;A;61759;ES61;INDICE_EMPLEO;100.464213292;M
2010-03;A;61760;ES61;INDICE_EMPLEO;100.333904801;M
2010-04;A;61753;ES61;INDICE_EMPLEO;102.870432113;M
2010-04;A;61754;ES61;INDICE_EMPLEO;105.371799664;M
2010-04;A;61755;ES61;INDICE_EMPLEO;100.947634064;M
2010-04;A;61756;ES61;INDICE_EMPLEO;108.324843418;M
2010-04;A;61757;ES61;INDICE_EMPLEO;93.260851951;M
2010-04;A;61758;ES61;INDICE_EMPLEO;111.996418455;M
2010-04;A;61759;ES61;INDICE_EMPLEO;103.639514568;M
2010-04;A;61760;ES61;INDICE_EMPLEO;101.367008057;M
2010-05;A;61753;ES61;INDICE_EMPLEO;103.493579606;M
2010-05;A;61754;ES61;INDICE_EMPLEO;105.857704489;M
2010-05;A;61755;ES61;INDICE_EMPLEO;101.686638868;M
2010-05;A;61756;ES61;INDICE_EMPLEO;108.366723115;M
2010-05;A;61757;ES61;INDICE_EMPLEO;95.397080106;M
2010-05;A;61758;ES61;INDICE_EMPLEO;110.761456911;M
2010-05;A;61759;ES61;INDICE_EMPLEO;103.414441083;M
2010-05;A;61760;ES61;INDICE_EMPLEO;101.998011406;M
2010-06;A;61753;ES61;INDICE_EMPLEO;103.722356231;M
2010-06;A;61754;ES61;INDICE_EMPLEO;105.570021205;M
2010-06;A;61755;ES61;INDICE_EMPLEO;102.347902034;M
2010-06;A;61756;ES61;INDICE_EMPLEO;108.058951488;M
2010-06;A;61757;ES61;INDICE_EMPLEO;96.906993911;M
2010-06;A;61758;ES61;INDICE_EMPLEO;109.972779897;M
2010-06;A;61759;ES61;INDICE_EMPLEO;104.109734766;M
2010-06;A;61760;ES61;INDICE_EMPLEO;102.607405078;M
2010-07;A;61753;ES61;INDICE_EMPLEO;102.669486449;M
2010-07;A;61754;ES61;INDICE_EMPLEO;103.587129354;M
2010-07;A;61755;ES61;INDICE_EMPLEO;102.071417002;M
2010-07;A;61756;ES61;INDICE_EMPLEO;108.397196915;M
2010-07;A;61757;ES61;INDICE_EMPLEO;98.054827117;M
2010-07;A;61758;ES61;INDICE_EMPLEO;111.34687877;M
2010-07;A;61759;ES61;INDICE_EMPLEO;103.01595424;M
2010-07;A;61760;ES61;INDICE_EMPLEO;99.995814211;M
2010-08;A;61753;ES61;INDICE_EMPLEO;102.158639033;M
2010-08;A;61754;ES61;INDICE_EMPLEO;103.441121836;M
2010-08;A;61755;ES61;INDICE_EMPLEO;101.254473295;M
2010-08;A;61756;ES61;INDICE_EMPLEO;107.295243359;M
2010-08;A;61757;ES61;INDICE_EMPLEO;97.368999723;M
2010-08;A;61758;ES61;INDICE_EMPLEO;109.89063308;M
2010-08;A;61759;ES61;INDICE_EMPLEO;102.030384572;M
2010-08;A;61760;ES61;INDICE_EMPLEO;99.540072643;M
2010-09;A;61753;ES61;INDICE_EMPLEO;102.718860958;M
2010-09;A;61754;ES61;INDICE_EMPLEO;103.799363566;M
2010-09;A;61755;ES61;INDICE_EMPLEO;101.984612681;M
2010-09;A;61756;ES61;INDICE_EMPLEO;107.58414335;M
2010-09;A;61757;ES61;INDICE_EMPLEO;97.400515195;M
2010-09;A;61758;ES61;INDICE_EMPLEO;110.492199919;M
2010-09;A;61759;ES61;INDICE_EMPLEO;102.504059338;M
2010-09;A;61760;ES61;INDICE_EMPLEO;101.988832403;M
2010-10;A;61753;ES61;INDICE_EMPLEO;102.80217325;M
2010-10;A;61754;ES61;INDICE_EMPLEO;104.7383398;M
2010-10;A;61755;ES61;INDICE_EMPLEO;101.352151191;M
2010-10;A;61756;ES61;INDICE_EMPLEO;107.688734964;M
2010-10;A;61757;ES61;INDICE_EMPLEO;95.962773073;M
2010-10;A;61758;ES61;INDICE_EMPLEO;111.706505492;M
2010-10;A;61759;ES61;INDICE_EMPLEO;101.38427498;M
2010-10;A;61760;ES61;INDICE_EMPLEO;101.879657901;M
2010-11;A;61753;ES61;INDICE_EMPLEO;102.800428489;M
2010-11;A;61754;ES61;INDICE_EMPLEO;105.915661409;M
2010-11;A;61755;ES61;INDICE_EMPLEO;100.363909736;M
2010-11;A;61756;ES61;INDICE_EMPLEO;107.234860642;M
2010-11;A;61757;ES61;INDICE_EMPLEO;93.232306229;M
2010-11;A;61758;ES61;INDICE_EMPLEO;111.86343055;M
2010-11;A;61759;ES61;INDICE_EMPLEO;101.007303191;M
2010-11;A;61760;ES61;INDICE_EMPLEO;102.166771461;M
2010-12;A;61753;ES61;INDICE_EMPLEO;102.964766174;M
2010-12;A;61754;ES61;INDICE_EMPLEO;106.659136411;M
2010-12;A;61755;ES61;INDICE_EMPLEO;100.043970106;M
2010-12;A;61756;ES61;INDICE_EMPLEO;107.723306217;M
2010-12;A;61757;ES61;INDICE_EMPLEO;92.834085537;M
2010-12;A;61758;ES61;INDICE_EMPLEO;111.511932986;M
2010-12;A;61759;ES61;INDICE_EMPLEO;101.144556104;M
2010-12;A;61760;ES61;INDICE_EMPLEO;100.798266227;M
2011-01;A;61753;ES61;INDICE_EMPLEO;101.038145941;M
2011-01;A;61754;ES61;INDICE_EMPLEO;105.226110566;M
2011-01;A;61755;ES61;INDICE_EMPLEO;97.701188011;M
2011-01;A;61756;ES61;INDICE_EMPLEO;104.558163383;M
2011-01;A;61757;ES61;INDICE_EMPLEO;90.771824642;M
2011-01;A;61758;ES61;INDICE_EMPLEO;110.564384328;M
2011-01;A;61759;ES61;INDICE_EMPLEO;101.205015363;M
2011-01;A;61760;ES61;INDICE_EMPLEO;96.318500418;M
2011-02;A;61753;ES61;INDICE_EMPLEO;101.102208109;M
2011-02;A;61754;ES61;INDICE_EMPLEO;104.348630675;M
2011-02;A;61755;ES61;INDICE_EMPLEO;98.553119525;M
2011-02;A;61756;ES61;INDICE_EMPLEO;105.437369056;M
2011-02;A;61757;ES61;INDICE_EMPLEO;91.825476256;M
2011-02;A;61758;ES61;INDICE_EMPLEO;110.495598444;M
2011-02;A;61759;ES61;INDICE_EMPLEO;102.378323218;M
2011-02;A;61760;ES61;INDICE_EMPLEO;96.770036107;M
2011-03;A;61753;ES61;INDICE_EMPLEO;101.509935428;M
2011-03;A;61754;ES61;INDICE_EMPLEO;103.842769823;M
2011-03;A;61755;ES61;INDICE_EMPLEO;99.725895932;M
2011-03;A;61756;ES61;INDICE_EMPLEO;106.066876794;M
2011-03;A;61757;ES61;INDICE_EMPLEO;94.270400907;M
2011-03;A;61758;ES61;INDICE_EMPLEO;110.399017381;M
2011-03;A;61759;ES61;INDICE_EMPLEO;102.188674423;M
2011-03;A;61760;ES61;INDICE_EMPLEO;98.079285908;M
2011-04;A;61753;ES61;INDICE_EMPLEO;102.812575844;M
2011-04;A;61754;ES61;INDICE_EMPLEO;104.446400509;M
2011-04;A;61755;ES61;INDICE_EMPLEO;101.615532485;M
2011-04;A;61756;ES61;INDICE_EMPLEO;106.611118569;M
2011-04;A;61757;ES61;INDICE_EMPLEO;98.526501393;M
2011-04;A;61758;ES61;INDICE_EMPLEO;111.695871093;M
2011-04;A;61759;ES61;INDICE_EMPLEO;102.26141415;M
2011-04;A;61760;ES61;INDICE_EMPLEO;99.492343431;M
2011-05;A;61753;ES61;INDICE_EMPLEO;102.661471731;M
2011-05;A;61754;ES61;INDICE_EMPLEO;104.048424539;M
2011-05;A;61755;ES61;INDICE_EMPLEO;101.670729802;M
2011-05;A;61756;ES61;INDICE_EMPLEO;105.943746849;M
2011-05;A;61757;ES61;INDICE_EMPLEO;98.859929043;M
2011-05;A;61758;ES61;INDICE_EMPLEO;110.792634949;M
2011-05;A;61759;ES61;INDICE_EMPLEO;103.31899372;M
2011-05;A;61760;ES61;INDICE_EMPLEO;99.127498326;M
2011-06;A;61753;ES61;INDICE_EMPLEO;102.155167528;M
2011-06;A;61754;ES61;INDICE_EMPLEO;102.777278343;M
2011-06;A;61755;ES61;INDICE_EMPLEO;101.803511914;M
2011-06;A;61756;ES61;INDICE_EMPLEO;106.790441093;M
2011-06;A;61757;ES61;INDICE_EMPLEO;99.668462843;M
2011-06;A;61758;ES61;INDICE_EMPLEO;110.123355622;M
2011-06;A;61759;ES61;INDICE_EMPLEO;102.307569551;M
2011-06;A;61760;ES61;INDICE_EMPLEO;98.794290542;M
2011-07;A;61753;ES61;INDICE_EMPLEO;100.847623157;M
2011-07;A;61754;ES61;INDICE_EMPLEO;101.165952987;M
2011-07;A;61755;ES61;INDICE_EMPLEO;100.747971903;M
2011-07;A;61756;ES61;INDICE_EMPLEO;104.537644412;M
2011-07;A;61757;ES61;INDICE_EMPLEO;101.220335075;M
2011-07;A;61758;ES61;INDICE_EMPLEO;108.725839007;M
2011-07;A;61759;ES61;INDICE_EMPLEO;101.601576482;M
2011-07;A;61760;ES61;INDICE_EMPLEO;94.738360439;M
2011-08;A;61753;ES61;INDICE_EMPLEO;100.674213557;M
2011-08;A;61754;ES61;INDICE_EMPLEO;100.62284167;M
2011-08;A;61755;ES61;INDICE_EMPLEO;100.883595392;M
2011-08;A;61756;ES61;INDICE_EMPLEO;104.524582226;M
2011-08;A;61757;ES61;INDICE_EMPLEO;101.813117336;M
2011-08;A;61758;ES61;INDICE_EMPLEO;109.247939034;M
2011-08;A;61759;ES61;INDICE_EMPLEO;100.83544919;M
2011-08;A;61760;ES61;INDICE_EMPLEO;95.057733952;M
2011-09;A;61753;ES61;INDICE_EMPLEO;101.572440239;M
2011-09;A;61754;ES61;INDICE_EMPLEO;101.400561771;M
2011-09;A;61755;ES61;INDICE_EMPLEO;101.884131387;M
2011-09;A;61756;ES61;INDICE_EMPLEO;104.360759053;M
2011-09;A;61757;ES61;INDICE_EMPLEO;101.696159901;M
2011-09;A;61758;ES61;INDICE_EMPLEO;109.761363522;M
2011-09;A;61759;ES61;INDICE_EMPLEO;101.528862137;M
2011-09;A;61760;ES61;INDICE_EMPLEO;99.207104141;M
2011-10;A;61753;ES61;INDICE_EMPLEO;101.274273408;M
2011-10;A;61754;ES61;INDICE_EMPLEO;102.633460749;M
2011-10;A;61755;ES61;INDICE_EMPLEO;100.304469263;M
2011-10;A;61756;ES61;INDICE_EMPLEO;103.377492213;M
2011-10;A;61757;ES61;INDICE_EMPLEO;98.353737463;M
2011-10;A;61758;ES61;INDICE_EMPLEO;109.402396188;M
2011-10;A;61759;ES61;INDICE_EMPLEO;101.059010109;M
2011-10;A;61760;ES61;INDICE_EMPLEO;98.405509017;M
2011-11;A;61753;ES61;INDICE_EMPLEO;101.200876287;M
2011-11;A;61754;ES61;INDICE_EMPLEO;104.061851811;M
2011-11;A;61755;ES61;INDICE_EMPLEO;98.974444171;M
2011-11;A;61756;ES61;INDICE_EMPLEO;102.368909931;M
2011-11;A;61757;ES61;INDICE_EMPLEO;94.524220255;M
2011-11;A;61758;ES61;INDICE_EMPLEO;108.364823136;M
2011-11;A;61759;ES61;INDICE_EMPLEO;101.873458777;M
2011-11;A;61760;ES61;INDICE_EMPLEO;98.488918014;M
2011-12;A;61753;ES61;INDICE_EMPLEO;101.149137072;M
2011-12;A;61754;ES61;INDICE_EMPLEO;104.628862764;M
2011-12;A;61755;ES61;INDICE_EMPLEO;98.404927453;M
2011-12;A;61756;ES61;INDICE_EMPLEO;101.168201971;M
2011-12;A;61757;ES61;INDICE_EMPLEO;93.024771129;M
2011-12;A;61758;ES61;INDICE_EMPLEO;107.459563866;M
2011-12;A;61759;ES61;INDICE_EMPLEO;101.380397249;M
2011-12;A;61760;ES61;INDICE_EMPLEO;99.897468497;M
2012-01;A;61753;ES61;INDICE_EMPLEO;99.970315656;M
2012-01;A;61754;ES61;INDICE_EMPLEO;103.569090711;M
2012-01;A;61755;ES61;INDICE_EMPLEO;97.131684796;M
2012-01;A;61756;ES61;INDICE_EMPLEO;100.35848371;M
2012-01;A;61757;ES61;INDICE_EMPLEO;91.054608475;M
2012-01;A;61758;ES61;INDICE_EMPLEO;106.871250294;M
2012-01;A;61759;ES61;INDICE_EMPLEO;101.576640896;M
2012-01;A;61760;ES61;INDICE_EMPLEO;97.878332945;M
2012-02;A;61753;ES61;INDICE_EMPLEO;98.692526739;M
2012-02;A;61754;ES61;INDICE_EMPLEO;101.569473907;M
2012-02;A;61755;ES61;INDICE_EMPLEO;96.425424291;M
2012-02;A;61756;ES61;INDICE_EMPLEO;100.596748342;M
2012-02;A;61757;ES61;INDICE_EMPLEO;91.998729983;M
2012-02;A;61758;ES61;INDICE_EMPLEO;106.614829541;M
2012-02;A;61759;ES61;INDICE_EMPLEO;100.762738575;M
2012-02;A;61760;ES61;INDICE_EMPLEO;93.625137071;M
2012-03;A;61753;ES61;INDICE_EMPLEO;99.29970543;M
2012-03;A;61754;ES61;INDICE_EMPLEO;101.342281993;M
2012-03;A;61755;ES61;INDICE_EMPLEO;97.693480989;M
2012-03;A;61756;ES61;INDICE_EMPLEO;100.517712056;M
2012-03;A;61757;ES61;INDICE_EMPLEO;95.247642417;M
2012-03;A;61758;ES61;INDICE_EMPLEO;106.363985383;M
2012-03;A;61759;ES61;INDICE_EMPLEO;100.441088795;M
2012-03;A;61760;ES61;INDICE_EMPLEO;94.611384913;M
2012-04;A;61753;ES61;INDICE_EMPLEO;99.317183616;M
2012-04;A;61754;ES61;INDICE_EMPLEO;100.204134804;M
2012-04;A;61755;ES61;INDICE_EMPLEO;98.626197644;M
2012-04;A;61756;ES61;INDICE_EMPLEO;100.549734318;M
2012-04;A;61757;ES61;INDICE_EMPLEO;98.092441846;M
2012-04;A;61758;ES61;INDICE_EMPLEO;106.98071478;M
2012-04;A;61759;ES61;INDICE_EMPLEO;100.543124083;M
2012-04;A;61760;ES61;INDICE_EMPLEO;94.008662955;M
2012-05;A;61753;ES61;INDICE_EMPLEO;99.705820904;M
2012-05;A;61754;ES61;INDICE_EMPLEO;100.824433155;M
2012-05;A;61755;ES61;INDICE_EMPLEO;98.831408012;M
2012-05;A;61756;ES61;INDICE_EMPLEO;100.345261743;M
2012-05;A;61757;ES61;INDICE_EMPLEO;98.6551269;M
2012-05;A;61758;ES61;INDICE_EMPLEO;104.315232947;M
2012-05;A;61759;ES61;INDICE_EMPLEO;101.412323569;M
2012-05;A;61760;ES61;INDICE_EMPLEO;94.095842836;M
2012-06;A;61753;ES61;INDICE_EMPLEO;98.504527929;M
2012-06;A;61754;ES61;INDICE_EMPLEO;99.857591978;M
2012-06;A;61755;ES61;INDICE_EMPLEO;97.444294361;M
2012-06;A;61756;ES61;INDICE_EMPLEO;100.138546388;M
2012-06;A;61757;ES61;INDICE_EMPLEO;96.306469293;M
2012-06;A;61758;ES61;INDICE_EMPLEO;104.319145871;M
2012-06;A;61759;ES61;INDICE_EMPLEO;99.942969667;M
2012-06;A;61760;ES61;INDICE_EMPLEO;92.993343381;M
2012-07;A;61753;ES61;INDICE_EMPLEO;97.970611151;M
2012-07;A;61754;ES61;INDICE_EMPLEO;98.492836978;M
2012-07;A;61755;ES61;INDICE_EMPLEO;97.568326274;M
2012-07;A;61756;ES61;INDICE_EMPLEO;99.739004686;M
2012-07;A;61757;ES61;INDICE_EMPLEO;97.782622743;M
2012-07;A;61758;ES61;INDICE_EMPLEO;103.041413056;M
2012-07;A;61759;ES61;INDICE_EMPLEO;99.405850562;M
2012-07;A;61760;ES61;INDICE_EMPLEO;92.290726245;M
2012-08;A;61753;ES61;INDICE_EMPLEO;97.346929003;M
2012-08;A;61754;ES61;INDICE_EMPLEO;97.554427368;M
2012-08;A;61755;ES61;INDICE_EMPLEO;97.193831148;M
2012-08;A;61756;ES61;INDICE_EMPLEO;98.317082457;M
2012-08;A;61757;ES61;INDICE_EMPLEO;98.925249561;M
2012-08;A;61758;ES61;INDICE_EMPLEO;102.791898794;M
2012-08;A;61759;ES61;INDICE_EMPLEO;97.168927679;M
2012-08;A;61760;ES61;INDICE_EMPLEO;91.975126597;M
2012-09;A;61753;ES61;INDICE_EMPLEO;98.032252414;M
2012-09;A;61754;ES61;INDICE_EMPLEO;97.984825472;M
2012-09;A;61755;ES61;INDICE_EMPLEO;98.081130357;M
2012-09;A;61756;ES61;INDICE_EMPLEO;98.666048639;M
2012-09;A;61757;ES61;INDICE_EMPLEO;100.048140987;M
2012-09;A;61758;ES61;INDICE_EMPLEO;102.407570717;M
2012-09;A;61759;ES61;INDICE_EMPLEO;97.955804048;M
2012-09;A;61760;ES61;INDICE_EMPLEO;93.347307854;M
2012-10;A;61753;ES61;INDICE_EMPLEO;98.667097216;M
2012-10;A;61754;ES61;INDICE_EMPLEO;100.743386136;M
2012-10;A;61755;ES61;INDICE_EMPLEO;97.03410011;M
2012-10;A;61756;ES61;INDICE_EMPLEO;98.521242096;M
2012-10;A;61757;ES61;INDICE_EMPLEO;96.620966695;M
2012-10;A;61758;ES61;INDICE_EMPLEO;102.137448833;M
2012-10;A;61759;ES61;INDICE_EMPLEO;98.637227826;M
2012-10;A;61760;ES61;INDICE_EMPLEO;93.683535038;M
2012-11;A;61753;ES61;INDICE_EMPLEO;97.383734654;M
2012-11;A;61754;ES61;INDICE_EMPLEO;100.132497931;M
2012-11;A;61755;ES61;INDICE_EMPLEO;95.218000676;M
2012-11;A;61756;ES61;INDICE_EMPLEO;97.854483924;M
2012-11;A;61757;ES61;INDICE_EMPLEO;92.255559468;M
2012-11;A;61758;ES61;INDICE_EMPLEO;102.363407737;M
2012-11;A;61759;ES61;INDICE_EMPLEO;97.849028699;M
2012-11;A;61760;ES61;INDICE_EMPLEO;93.630457945;M
2012-12;A;61753;ES61;INDICE_EMPLEO;97.919178008;M
2012-12;A;61754;ES61;INDICE_EMPLEO;102.704887873;M
2012-12;A;61755;ES61;INDICE_EMPLEO;94.140277354;M
2012-12;A;61756;ES61;INDICE_EMPLEO;97.944235339;M
2012-12;A;61757;ES61;INDICE_EMPLEO;89.569688887;M
2012-12;A;61758;ES61;INDICE_EMPLEO;100.415069528;M
2012-12;A;61759;ES61;INDICE_EMPLEO;97.529851354;M
2012-12;A;61760;ES61;INDICE_EMPLEO;93.715016899;M
2013-01;A;61753;ES61;INDICE_EMPLEO;96.598814684;M
2013-01;A;61754;ES61;INDICE_EMPLEO;101.060724683;M
2013-01;A;61755;ES61;INDICE_EMPLEO;93.075681585;M
2013-01;A;61756;ES61;INDICE_EMPLEO;96.86153478;M
2013-01;A;61757;ES61;INDICE_EMPLEO;87.98100619;M
2013-01;A;61758;ES61;INDICE_EMPLEO;100.41600852;M
2013-01;A;61759;ES61;INDICE_EMPLEO;97.788498676;M
2013-01;A;61760;ES61;INDICE_EMPLEO;92.075664106;M
2013-02;A;61753;ES61;INDICE_EMPLEO;96.508419498;M
2013-02;A;61754;ES61;INDICE_EMPLEO;100.527785058;M
2013-02;A;61755;ES61;INDICE_EMPLEO;93.334878062;M
2013-02;A;61756;ES61;INDICE_EMPLEO;96.317433569;M
2013-02;A;61757;ES61;INDICE_EMPLEO;88.48067005;M
2013-02;A;61758;ES61;INDICE_EMPLEO;100.492694926;M
2013-02;A;61759;ES61;INDICE_EMPLEO;97.095878407;M
2013-02;A;61760;ES61;INDICE_EMPLEO;93.537738686;M
2013-03;A;61753;ES61;INDICE_EMPLEO;96.937861515;M
2013-03;A;61754;ES61;INDICE_EMPLEO;99.611631244;M
2013-03;A;61755;ES61;INDICE_EMPLEO;94.827296407;M
2013-03;A;61756;ES61;INDICE_EMPLEO;96.81604852;M
2013-03;A;61757;ES61;INDICE_EMPLEO;93.408713539;M
2013-03;A;61758;ES61;INDICE_EMPLEO;99.380142219;M
2013-03;A;61759;ES61;INDICE_EMPLEO;95.62253528;M
2013-03;A;61760;ES61;INDICE_EMPLEO;93.558482456;M
2013-04;A;61753;ES61;INDICE_EMPLEO;97.159993244;M
2013-04;A;61754;ES61;INDICE_EMPLEO;98.803318622;M
2013-04;A;61755;ES61;INDICE_EMPLEO;95.863443415;M
2013-04;A;61756;ES61;INDICE_EMPLEO;97.437796997;M
2013-04;A;61757;ES61;INDICE_EMPLEO;94.830148629;M
2013-04;A;61758;ES61;INDICE_EMPLEO;99.335454495;M
2013-04;A;61759;ES61;INDICE_EMPLEO;96.246568462;M
2013-04;A;61760;ES61;INDICE_EMPLEO;94.958929812;M
2013-05;A;61753;ES61;INDICE_EMPLEO;97.993547153;M
2013-05;A;61754;ES61;INDICE_EMPLEO;98.678853009;M
2013-05;A;61755;ES61;INDICE_EMPLEO;97.453809929;M
2013-05;A;61756;ES61;INDICE_EMPLEO;97.05705233;M
2013-05;A;61757;ES61;INDICE_EMPLEO;99.49951424;M
2013-05;A;61758;ES61;INDICE_EMPLEO;99.350636612;M
2013-05;A;61759;ES61;INDICE_EMPLEO;96.266429626;M
2013-05;A;61760;ES61;INDICE_EMPLEO;95.005319982;M
2013-06;A;61753;ES61;INDICE_EMPLEO;98.159769433;M
2013-06;A;61754;ES61;INDICE_EMPLEO;98.203133625;M
2013-06;A;61755;ES61;INDICE_EMPLEO;98.127144309;M
2013-06;A;61756;ES61;INDICE_EMPLEO;97.359866162;M
2013-06;A;61757;ES61;INDICE_EMPLEO;99.841387376;M
2013-06;A;61758;ES61;INDICE_EMPLEO;98.53930804;M
2013-06;A;61759;ES61;INDICE_EMPLEO;97.462629172;M
2013-06;A;61760;ES61;INDICE_EMPLEO;96.442237876;M
2013-07;A;61753;ES61;INDICE_EMPLEO;97.455910092;M
2013-07;A;61754;ES61;INDICE_EMPLEO;96.73179339;M
