TEMPORAL;OBS_STATUS;IASS_TIPOVENTAS;TERRITORIO;INDICATOR;OBS_VALUE;FREQ
2020-06;A;61754;ES61;INDICE_VAB;109.90004263;M
2020-06;A;61755;ES61;INDICE_VAB;77.464184562;M
2020-06;A;61756;ES61;INDICE_VAB;102.67853247;M
2020-06;A;61757;ES61;INDICE_VAB;42.259646666;M
2020-06;A;61758;ES61;INDICE_VAB;108.15359893;M
2020-06;A;61759;ES61;INDICE_VAB;130.8824238;M
2020-06;A;61760;ES61;INDICE_VAB;86.773320353;M
2020-07;A;61753;ES61;INDICE_VAB;102.8724511;M
2020-07;A;61754;ES61;INDICE_VAB;116.862985;M
2020-07;A;61755;ES61;INDICE_VAB;95.607712031;M
2020-07;A;61756;ES61;INDICE_VAB;106.01934966;M
2020-07;A;61757;ES61;INDICE_VAB;74.174733774;M
2020-07;A;61758;ES61;INDICE_VAB;112.85886189;M
2020-07;A;61759;ES61;INDICE_VAB;143.16852196;M
2020-07;A;61760;ES61;INDICE_VAB;94.045340133;M
2020-08;A;61753;ES61;INDICE_VAB;98.085348485;M
2020-08;A;61754;ES61;INDICE_VAB;103.53396809;M
2020-08;A;61755;ES61;INDICE_VAB;95.150399025;M
2020-08;A;61756;ES61;INDICE_VAB;98.33671721;M
2020-08;A;61757;ES61;INDICE_VAB;91.412402716;M
2020-08;A;61758;ES61;INDICE_VAB;99.563433482;M
2020-08;A;61759;ES61;INDICE_VAB;104.26283207;M
2020-08;A;61760;ES61;INDICE_VAB;88.16123014;M
2020-09;A;61753;ES61;INDICE_VAB;95.644400649;M
2020-09;A;61754;ES61;INDICE_VAB;107.85947742;M
2020-09;A;61755;ES61;INDICE_VAB;89.290972869;M
2020-09;A;61756;ES61;INDICE_VAB;100.48872194;M
2020-09;A;61757;ES61;INDICE_VAB;62.726175022;M
2020-09;A;61758;ES61;INDICE_VAB;111.13156095;M
2020-09;A;61759;ES61;INDICE_VAB;142.5386847;M
2020-09;A;61760;ES61;INDICE_VAB;96.709853372;M
2020-10;A;61753;ES61;INDICE_VAB;93.637607889;M
2020-10;A;61754;ES61;INDICE_VAB;113.26188877;M
2020-10;A;61755;ES61;INDICE_VAB;83.539766695;M
2020-10;A;61756;ES61;INDICE_VAB;113.72479468;M
2020-10;A;61757;ES61;INDICE_VAB;48.500257114;M
2020-10;A;61758;ES61;INDICE_VAB;114.9996829;M
2020-10;A;61759;ES61;INDICE_VAB;125.79597167;M
2020-10;A;61760;ES61;INDICE_VAB;94.370671178;M
2020-11;A;61753;ES61;INDICE_VAB;86.722875133;M
2020-11;A;61754;ES61;INDICE_VAB;107.63241718;M
2020-11;A;61755;ES61;INDICE_VAB;75.987459264;M
2020-11;A;61756;ES61;INDICE_VAB;112.61662914;M
2020-11;A;61757;ES61;INDICE_VAB;31.466513644;M
2020-11;A;61758;ES61;INDICE_VAB;114.52515567;M
2020-11;A;61759;ES61;INDICE_VAB;131.82869351;M
2020-11;A;61760;ES61;INDICE_VAB;92.637692163;M
2020-12;A;61753;ES61;INDICE_VAB;100.57963157;M
2020-12;A;61754;ES61;INDICE_VAB;127.55758611;M
2020-12;A;61755;ES61;INDICE_VAB;86.749166574;M
2020-12;A;61756;ES61;INDICE_VAB;119.201168;M
2020-12;A;61757;ES61;INDICE_VAB;42.216652092;M
2020-12;A;61758;ES61;INDICE_VAB;126.69912635;M
2020-12;A;61759;ES61;INDICE_VAB;148.61486108;M
2020-12;A;61760;ES61;INDICE_VAB;102.83531431;M
2021-01;A;61753;ES61;INDICE_VAB;82.549099935;M
2021-01;A;61754;ES61;INDICE_VAB;104.81164033;M
2021-01;A;61755;ES61;INDICE_VAB;71.150500944;M
2021-01;A;61756;ES61;INDICE_VAB;110.19539655;M
2021-01;A;61757;ES61;INDICE_VAB;34.091426092;M
2021-01;A;61758;ES61;INDICE_VAB;102.92374561;M
2021-01;A;61759;ES61;INDICE_VAB;109.40365372;M
2021-01;A;61760;ES61;INDICE_VAB;81.911795107;M
2021-02;A;61753;ES61;INDICE_VAB;80.881131972;M
2021-02;A;61754;ES61;INDICE_VAB;102.69010818;M
2021-02;A;61755;ES61;INDICE_VAB;69.714316859;M
2021-02;A;61756;ES61;INDICE_VAB;110.47986663;M
2021-02;A;61757;ES61;INDICE_VAB;30.896087106;M
2021-02;A;61758;ES61;INDICE_VAB;101.60132844;M
2021-02;A;61759;ES61;INDICE_VAB;121.08671022;M
2021-02;A;61760;ES61;INDICE_VAB;81.418384377;M
2021-03;A;61753;ES61;INDICE_VAB;98.99670667;M
2021-03;A;61754;ES61;INDICE_VAB;126.07245476;M
2021-03;A;61755;ES61;INDICE_VAB;85.178672595;M
2021-03;A;61756;ES61;INDICE_VAB;126.29149783;M
2021-03;A;61757;ES61;INDICE_VAB;42.918711977;M
2021-03;A;61758;ES61;INDICE_VAB;111.06760225;M
2021-03;A;61759;ES61;INDICE_VAB;135.14516737;M
2021-03;A;61760;ES61;INDICE_VAB;96.234395955;M
2021-04;A;61753;ES61;INDICE_VAB;99.241496655;M
2021-04;A;61754;ES61;INDICE_VAB;116.07285773;M
2021-04;A;61755;ES61;INDICE_VAB;89.440477703;M
2021-04;A;61756;ES61;INDICE_VAB;125.06088991;M
2021-04;A;61757;ES61;INDICE_VAB;49.59901586;M
2021-04;A;61758;ES61;INDICE_VAB;107.15736804;M
2021-04;A;61759;ES61;INDICE_VAB;126.08438676;M
2021-04;A;61760;ES61;INDICE_VAB;101.02061612;M
2021-05;A;61753;ES61;INDICE_VAB;113.13165901;M
2021-05;A;61754;ES61;INDICE_VAB;120.47607015;M
2021-05;A;61755;ES61;INDICE_VAB;106.61170065;M
2021-05;A;61756;ES61;INDICE_VAB;130.45072569;M
2021-05;A;61757;ES61;INDICE_VAB;69.111363691;M
2021-05;A;61758;ES61;INDICE_VAB;109.76701761;M
2021-05;A;61759;ES61;INDICE_VAB;129.98735245;M
2021-05;A;61760;ES61;INDICE_VAB;106.83206656;M
2021-06;A;61753;ES61;INDICE_VAB;135.39814703;M
2021-06;A;61754;ES61;INDICE_VAB;125.17985688;M
2021-06;A;61755;ES61;INDICE_VAB;135.06300547;M
2021-06;A;61756;ES61;INDICE_VAB;134.6584847;M
2021-06;A;61757;ES61;INDICE_VAB;97.1967077;M
2021-06;A;61758;ES61;INDICE_VAB;119.55896057;M
2021-06;A;61759;ES61;INDICE_VAB;144.30295902;M
2021-06;A;61760;ES61;INDICE_VAB;144.70173156;M
2021-07;A;61753;ES61;INDICE_VAB;166.80682391;M
2021-07;A;61754;ES61;INDICE_VAB;128.51717226;M
2021-07;A;61755;ES61;INDICE_VAB;176.49150792;M
2021-07;A;61756;ES61;INDICE_VAB;133.67331494;M
2021-07;A;61757;ES61;INDICE_VAB;146.81653974;M
2021-07;A;61758;ES61;INDICE_VAB;114.6972602;M
2021-07;A;61759;ES61;INDICE_VAB;135.32622577;M
2021-07;A;61760;ES61;INDICE_VAB;188.15484033;M
2021-08;A;61753;ES61;INDICE_VAB;185.39688329;M
2021-08;A;61754;ES61;INDICE_VAB;115.51689848;M
2021-08;A;61755;ES61;INDICE_VAB;206.89575635;M
2021-08;A;61756;ES61;INDICE_VAB;121.15629044;M
2021-08;A;61757;ES61;INDICE_VAB;190.55033133;M
2021-08;A;61758;ES61;INDICE_VAB;102.92908087;M
2021-08;A;61759;ES61;INDICE_VAB;101.51171365;M
2021-08;A;61760;ES61;INDICE_VAB;215.39130892;M
2021-09;A;61753;ES61;INDICE_VAB;160.73091788;M
2021-09;A;61754;ES61;INDICE_VAB;119.26668909;M
2021-09;A;61755;ES61;INDICE_VAB;171.85804279;M
2021-09;A;61756;ES61;INDICE_VAB;133.49370068;M
2021-09;A;61757;ES61;INDICE_VAB;139.69027846;M
2021-09;A;61758;ES61;INDICE_VAB;117.82497551;M
2021-09;A;61759;ES61;INDICE_VAB;138.14445258;M
2021-09;A;61760;ES61;INDICE_VAB;192.11190088;M
2021-10;A;61753;ES61;INDICE_VAB;151.04788125;M
2021-10;A;61754;ES61;INDICE_VAB;123.64097049;M
2021-10;A;61755;ES61;INDICE_VAB;156.96315351;M
2021-10;A;61756;ES61;INDICE_VAB;141.91372594;M
2021-10;A;61757;ES61;INDICE_VAB;122.46043491;M
2021-10;A;61758;ES61;INDICE_VAB;116.97860937;M
2021-10;A;61759;ES61;INDICE_VAB;130.73974932;M
2021-10;A;61760;ES61;INDICE_VAB;171.54673674;M
2021-11;A;61753;ES61;INDICE_VAB;135.14036609;M
2021-11;A;61754;ES61;INDICE_VAB;133.14320498;M
2021-11;A;61755;ES61;INDICE_VAB;131.58353705;M
2021-11;A;61756;ES61;INDICE_VAB;153.60550048;M
2021-11;A;61757;ES61;INDICE_VAB;88.870421556;M
2021-11;A;61758;ES61;INDICE_VAB;121.88602098;M
2021-11;A;61759;ES61;INDICE_VAB;143.90114167;M
2021-11;A;61760;ES61;INDICE_VAB;143.02094608;M
2021-12;A;61753;ES61;INDICE_VAB;144.73103567;M
2021-12;A;61754;ES61;INDICE_VAB;144.63081761;M
2021-12;A;61755;ES61;INDICE_VAB;140.12081623;M
2021-12;A;61756;ES61;INDICE_VAB;148.97442473;M
2021-12;A;61757;ES61;INDICE_VAB;90.393710674;M
2021-12;A;61758;ES61;INDICE_VAB;139.19002457;M
2021-12;A;61759;ES61;INDICE_VAB;196.75388715;M
2021-12;A;61760;ES61;INDICE_VAB;157.89387562;M
2022-01;A;61753;ES61;INDICE_VAB;115.51709009;M
2022-01;A;61754;ES61;INDICE_VAB;121.50848714;M
2022-01;A;61755;ES61;INDICE_VAB;108.4393323;M
2022-01;A;61756;ES61;INDICE_VAB;136.27583198;M
2022-01;A;61757;ES61;INDICE_VAB;66.077493414;M
2022-01;A;61758;ES61;INDICE_VAB;110.11654628;M
2022-01;A;61759;ES61;INDICE_VAB;121.23398822;M
2022-01;A;61760;ES61;INDICE_VAB;135.71686091;M
2022-02;A;61753;ES61;INDICE_VAB;119.60613873;M
2022-02;A;61754;ES61;INDICE_VAB;120.51022216;M
2022-02;A;61755;ES61;INDICE_VAB;115.24387735;M
2022-02;A;61756;ES61;INDICE_VAB;138.95766016;M
2022-02;A;61757;ES61;INDICE_VAB;76.5589425;M
2022-02;A;61758;ES61;INDICE_VAB;112.67554258;M
2022-02;A;61759;ES61;INDICE_VAB;122.14331414;M
2022-02;A;61760;ES61;INDICE_VAB;132.96615204;M
2022-03;A;61753;ES61;INDICE_VAB;138.67317427;M
2022-03;A;61754;ES61;INDICE_VAB;139.14614563;M
2022-03;A;61755;ES61;INDICE_VAB;133.93745795;M
2022-03;A;61756;ES61;INDICE_VAB;149.70034167;M
2022-03;A;61757;ES61;INDICE_VAB;89.912108149;M
2022-03;A;61758;ES61;INDICE_VAB;132.13651349;M
2022-03;A;61759;ES61;INDICE_VAB;150.23198926;M
2022-03;A;61760;ES61;INDICE_VAB;161.49824657;M
2022-04;A;61753;ES61;INDICE_VAB;150.73849089;M
2022-04;A;61754;ES61;INDICE_VAB;139.02794904;M
2022-04;A;61755;ES61;INDICE_VAB;152.43279742;M
2022-04;A;61756;ES61;INDICE_VAB;155.23833435;M
2022-04;A;61757;ES61;INDICE_VAB;125.95522124;M
2022-04;A;61758;ES61;INDICE_VAB;122.12789549;M
2022-04;A;61759;ES61;INDICE_VAB;133.12525094;M
2022-04;A;61760;ES61;INDICE_VAB;156.73662901;M
2022-05;P;61753;ES61;INDICE_VAB;156.32572789;M
2022-05;P;61754;ES61;INDICE_VAB;141.11609923;M
2022-05;P;61755;ES61;INDICE_VAB;159.79830833;M
2022-05;P;61756;ES61;INDICE_VAB;171.93646095;M
2022-05;P;61757;ES61;INDICE_VAB;129.55876835;M
2022-05;P;61758;ES61;INDICE_VAB;121.53505726;M
2022-05;P;61759;ES61;INDICE_VAB;137.23154369;M
2022-05;P;61760;ES61;INDICE_VAB;170.10527657;M
2022-06;P;61753;ES61;INDICE_VAB;168.29911837;M
2022-06;P;61754;ES61;INDICE_VAB;147.11566067;M
2022-06;P;61755;ES61;INDICE_VAB;174.72917034;M
2022-06;P;61756;ES61;INDICE_VAB;171.2016178;M
2022-06;P;61757;ES61;INDICE_VAB;146.30502069;M
2022-06;P;61758;ES61;INDICE_VAB;132.77068103;M
2022-06;P;61759;ES61;INDICE_VAB;160.80628263;M
2022-06;P;61760;ES61;INDICE_VAB;180.73545162;M
2022-07;P;61753;ES61;INDICE_VAB;181.61722577;M
2022-07;P;61754;ES61;INDICE_VAB;141.63330361;M
2022-07;P;61755;ES61;INDICE_VAB;198.14036858;M
2022-07;P;61756;ES61;INDICE_VAB;159.96139128;M
2022-07;P;61757;ES61;INDICE_VAB;191.30705011;M
2022-07;P;61758;ES61;INDICE_VAB;124.70512277;M
2022-07;P;61759;ES61;INDICE_VAB;158.41612402;M
2022-07;P;61760;ES61;INDICE_VAB;186.48963621;M
2022-08;P;61753;ES61;INDICE_VAB;177.18490984;M
2022-08;P;61754;ES61;INDICE_VAB;135.18404361;M
2022-08;P;61755;ES61;INDICE_VAB;194.97982504;M
2022-08;P;61756;ES61;INDICE_VAB;150.74877426;M
2022-08;P;61757;ES61;INDICE_VAB;197.13122197;M
2022-08;P;61758;ES61;INDICE_VAB;117.1423397;M
2022-08;P;61759;ES61;INDICE_VAB;136.12753336;M
2022-08;P;61760;ES61;INDICE_VAB;175.96243421;M
2006-01;A;61753;ES61;INDI_VAB_TASA_INTE;7.300266006;M
2006-01;A;61754;ES61;INDI_VAB_TASA_INTE;6.063650506;M
2006-01;A;61755;ES61;INDI_VAB_TASA_INTE;8.124166508;M
2006-01;A;61756;ES61;INDI_VAB_TASA_INTE;7.352120695;M
2006-01;A;61757;ES61;INDI_VAB_TASA_INTE;7.065025903;M
2006-01;A;61758;ES61;INDI_VAB_TASA_INTE;4.638026353;M
2006-01;A;61759;ES61;INDI_VAB_TASA_INTE;15.365272057;M
2006-01;A;61760;ES61;INDI_VAB_TASA_INTE;6.243209259;M
2006-02;A;61753;ES61;INDI_VAB_TASA_INTE;6.444921148;M
2006-02;A;61754;ES61;INDI_VAB_TASA_INTE;5.820363165;M
2006-02;A;61755;ES61;INDI_VAB_TASA_INTE;6.833075182;M
2006-02;A;61756;ES61;INDI_VAB_TASA_INTE;5.787640952;M
2006-02;A;61757;ES61;INDI_VAB_TASA_INTE;4.830556559;M
2006-02;A;61758;ES61;INDI_VAB_TASA_INTE;8.967494999;M
2006-02;A;61759;ES61;INDI_VAB_TASA_INTE;11.350410066;M
2006-02;A;61760;ES61;INDI_VAB_TASA_INTE;6.118368599;M
2006-03;A;61753;ES61;INDI_VAB_TASA_INTE;5.873300585;M
2006-03;A;61754;ES61;INDI_VAB_TASA_INTE;8.393290158;M
2006-03;A;61755;ES61;INDI_VAB_TASA_INTE;4.298943847;M
2006-03;A;61756;ES61;INDI_VAB_TASA_INTE;14.706725356;M
2006-03;A;61757;ES61;INDI_VAB_TASA_INTE;-1.098785442;M
2006-03;A;61758;ES61;INDI_VAB_TASA_INTE;11.338479155;M
2006-03;A;61759;ES61;INDI_VAB_TASA_INTE;4.695797531;M
2006-03;A;61760;ES61;INDI_VAB_TASA_INTE;-4.592070725;M
2006-04;A;61753;ES61;INDI_VAB_TASA_INTE;3.404492108;M
2006-04;A;61754;ES61;INDI_VAB_TASA_INTE;-1.903006155;M
2006-04;A;61755;ES61;INDI_VAB_TASA_INTE;6.717144292;M
2006-04;A;61756;ES61;INDI_VAB_TASA_INTE;3.741954359;M
2006-04;A;61757;ES61;INDI_VAB_TASA_INTE;9.337915425;M
2006-04;A;61758;ES61;INDI_VAB_TASA_INTE;2.318163578;M
2006-04;A;61759;ES61;INDI_VAB_TASA_INTE;0.981331017;M
2006-04;A;61760;ES61;INDI_VAB_TASA_INTE;17.478490617;M
2006-05;A;61753;ES61;INDI_VAB_TASA_INTE;7.447694596;M
2006-05;A;61754;ES61;INDI_VAB_TASA_INTE;7.997270693;M
2006-05;A;61755;ES61;INDI_VAB_TASA_INTE;7.123306553;M
2006-05;A;61756;ES61;INDI_VAB_TASA_INTE;7.296993538;M
2006-05;A;61757;ES61;INDI_VAB_TASA_INTE;2.655624247;M
2006-05;A;61758;ES61;INDI_VAB_TASA_INTE;3.788349398;M
2006-05;A;61759;ES61;INDI_VAB_TASA_INTE;13.435870328;M
2006-05;A;61760;ES61;INDI_VAB_TASA_INTE;17.697001857;M
2006-06;A;61753;ES61;INDI_VAB_TASA_INTE;5.458956351;M
2006-06;A;61754;ES61;INDI_VAB_TASA_INTE;4.903201256;M
2006-06;A;61755;ES61;INDI_VAB_TASA_INTE;5.791545696;M
2006-06;A;61756;ES61;INDI_VAB_TASA_INTE;5.443563261;M
2006-06;A;61757;ES61;INDI_VAB_TASA_INTE;4.143082669;M
2006-06;A;61758;ES61;INDI_VAB_TASA_INTE;9.59294959;M
2006-06;A;61759;ES61;INDI_VAB_TASA_INTE;5.350851782;M
2006-06;A;61760;ES61;INDI_VAB_TASA_INTE;8.025508908;M
2006-07;A;61753;ES61;INDI_VAB_TASA_INTE;7.029944037;M
2006-07;A;61754;ES61;INDI_VAB_TASA_INTE;6.640513144;M
2006-07;A;61755;ES61;INDI_VAB_TASA_INTE;7.247848157;M
2006-07;A;61756;ES61;INDI_VAB_TASA_INTE;7.665415761;M
2006-07;A;61757;ES61;INDI_VAB_TASA_INTE;6.303717599;M
2006-07;A;61758;ES61;INDI_VAB_TASA_INTE;7.022746985;M
2006-07;A;61759;ES61;INDI_VAB_TASA_INTE;13.753497407;M
2006-07;A;61760;ES61;INDI_VAB_TASA_INTE;2.192958758;M
2006-08;A;61753;ES61;INDI_VAB_TASA_INTE;8.932270353;M
2006-08;A;61754;ES61;INDI_VAB_TASA_INTE;6.748781114;M
2006-08;A;61755;ES61;INDI_VAB_TASA_INTE;10.137699018;M
2006-08;A;61756;ES61;INDI_VAB_TASA_INTE;8.814616364;M
2006-08;A;61757;ES61;INDI_VAB_TASA_INTE;10.589363487;M
2006-08;A;61758;ES61;INDI_VAB_TASA_INTE;11.149310799;M
2006-08;A;61759;ES61;INDI_VAB_TASA_INTE;10.538392895;M
2006-08;A;61760;ES61;INDI_VAB_TASA_INTE;9.044234602;M
2006-09;A;61753;ES61;INDI_VAB_TASA_INTE;6.885149963;M
2006-09;A;61754;ES61;INDI_VAB_TASA_INTE;5.91200499;M
2006-09;A;61755;ES61;INDI_VAB_TASA_INTE;7.430393441;M
2006-09;A;61756;ES61;INDI_VAB_TASA_INTE;8.46466801;M
2006-09;A;61757;ES61;INDI_VAB_TASA_INTE;2.632703054;M
2006-09;A;61758;ES61;INDI_VAB_TASA_INTE;4.282661691;M
2006-09;A;61759;ES61;INDI_VAB_TASA_INTE;16.630388369;M
2006-09;A;61760;ES61;INDI_VAB_TASA_INTE;15.066620437;M
2006-10;A;61753;ES61;INDI_VAB_TASA_INTE;8.072815967;M
2006-10;A;61754;ES61;INDI_VAB_TASA_INTE;8.957658043;M
2006-10;A;61755;ES61;INDI_VAB_TASA_INTE;7.560549752;M
2006-10;A;61756;ES61;INDI_VAB_TASA_INTE;13.03009749;M
2006-10;A;61757;ES61;INDI_VAB_TASA_INTE;2.355523911;M
2006-10;A;61758;ES61;INDI_VAB_TASA_INTE;5.801923427;M
2006-10;A;61759;ES61;INDI_VAB_TASA_INTE;14.190798313;M
2006-10;A;61760;ES61;INDI_VAB_TASA_INTE;7.56680812;M
2006-11;A;61753;ES61;INDI_VAB_TASA_INTE;6.174009477;M
2006-11;A;61754;ES61;INDI_VAB_TASA_INTE;6.837454076;M
2006-11;A;61755;ES61;INDI_VAB_TASA_INTE;5.76359492;M
2006-11;A;61756;ES61;INDI_VAB_TASA_INTE;7.434307875;M
2006-11;A;61757;ES61;INDI_VAB_TASA_INTE;0.912648125;M
2006-11;A;61758;ES61;INDI_VAB_TASA_INTE;7.065152421;M
2006-11;A;61759;ES61;INDI_VAB_TASA_INTE;17.854382137;M
2006-11;A;61760;ES61;INDI_VAB_TASA_INTE;-0.364449598;M
2006-12;A;61753;ES61;INDI_VAB_TASA_INTE;4.85419646;M
2006-12;A;61754;ES61;INDI_VAB_TASA_INTE;4.622917567;M
2006-12;A;61755;ES61;INDI_VAB_TASA_INTE;5.009821362;M
2006-12;A;61756;ES61;INDI_VAB_TASA_INTE;2.253397472;M
2006-12;A;61757;ES61;INDI_VAB_TASA_INTE;0.080385044;M
2006-12;A;61758;ES61;INDI_VAB_TASA_INTE;4.653835828;M
2006-12;A;61759;ES61;INDI_VAB_TASA_INTE;8.22139194;M
2006-12;A;61760;ES61;INDI_VAB_TASA_INTE;21.762747861;M
2007-01;A;61753;ES61;INDI_VAB_TASA_INTE;7.463962472;M
2007-01;A;61754;ES61;INDI_VAB_TASA_INTE;8.074882105;M
2007-01;A;61755;ES61;INDI_VAB_TASA_INTE;7.064433359;M
2007-01;A;61756;ES61;INDI_VAB_TASA_INTE;9.638106956;M
2007-01;A;61757;ES61;INDI_VAB_TASA_INTE;2.309708087;M
2007-01;A;61758;ES61;INDI_VAB_TASA_INTE;8.604901275;M
2007-01;A;61759;ES61;INDI_VAB_TASA_INTE;5.316810102;M
2007-01;A;61760;ES61;INDI_VAB_TASA_INTE;17.640502373;M
2007-02;A;61753;ES61;INDI_VAB_TASA_INTE;4.74919721;M
2007-02;A;61754;ES61;INDI_VAB_TASA_INTE;3.370614371;M
2007-02;A;61755;ES61;INDI_VAB_TASA_INTE;5.598617075;M
2007-02;A;61756;ES61;INDI_VAB_TASA_INTE;4.550567015;M
2007-02;A;61757;ES61;INDI_VAB_TASA_INTE;2.767731936;M
2007-02;A;61758;ES61;INDI_VAB_TASA_INTE;9.705626419;M
2007-02;A;61759;ES61;INDI_VAB_TASA_INTE;4.305187009;M
2007-02;A;61760;ES61;INDI_VAB_TASA_INTE;13.430351508;M
2007-03;A;61753;ES61;INDI_VAB_TASA_INTE;7.075131155;M
2007-03;A;61754;ES61;INDI_VAB_TASA_INTE;5.198762682;M
2007-03;A;61755;ES61;INDI_VAB_TASA_INTE;8.292996783;M
2007-03;A;61756;ES61;INDI_VAB_TASA_INTE;7.215078041;M
2007-03;A;61757;ES61;INDI_VAB_TASA_INTE;3.089283814;M
2007-03;A;61758;ES61;INDI_VAB_TASA_INTE;11.410341872;M
2007-03;A;61759;ES61;INDI_VAB_TASA_INTE;15.200163558;M
2007-03;A;61760;ES61;INDI_VAB_TASA_INTE;13.496292508;M
2007-04;A;61753;ES61;INDI_VAB_TASA_INTE;5.36568661;M
2007-04;A;61754;ES61;INDI_VAB_TASA_INTE;3.769714973;M
2007-04;A;61755;ES61;INDI_VAB_TASA_INTE;6.281862957;M
2007-04;A;61756;ES61;INDI_VAB_TASA_INTE;6.230670164;M
2007-04;A;61757;ES61;INDI_VAB_TASA_INTE;3.539991074;M
2007-04;A;61758;ES61;INDI_VAB_TASA_INTE;9.558335512;M
2007-04;A;61759;ES61;INDI_VAB_TASA_INTE;12.678300826;M
2007-04;A;61760;ES61;INDI_VAB_TASA_INTE;3.677219691;M
2007-05;A;61753;ES61;INDI_VAB_TASA_INTE;5.37278172;M
2007-05;A;61754;ES61;INDI_VAB_TASA_INTE;3.366193126;M
2007-05;A;61755;ES61;INDI_VAB_TASA_INTE;6.571509977;M
2007-05;A;61756;ES61;INDI_VAB_TASA_INTE;3.75869624;M
2007-05;A;61757;ES61;INDI_VAB_TASA_INTE;3.014923112;M
2007-05;A;61758;ES61;INDI_VAB_TASA_INTE;13.083688108;M
2007-05;A;61759;ES61;INDI_VAB_TASA_INTE;10.89185217;M
2007-05;A;61760;ES61;INDI_VAB_TASA_INTE;10.3877367;M
2007-06;A;61753;ES61;INDI_VAB_TASA_INTE;4.635737878;M
2007-06;A;61754;ES61;INDI_VAB_TASA_INTE;3.359058303;M
2007-06;A;61755;ES61;INDI_VAB_TASA_INTE;5.389226875;M
2007-06;A;61756;ES61;INDI_VAB_TASA_INTE;5.085575855;M
2007-06;A;61757;ES61;INDI_VAB_TASA_INTE;6.893555662;M
2007-06;A;61758;ES61;INDI_VAB_TASA_INTE;-2.441593587;M
2007-06;A;61759;ES61;INDI_VAB_TASA_INTE;15.048298252;M
2007-06;A;61760;ES61;INDI_VAB_TASA_INTE;-2.30511492;M
2007-07;A;61753;ES61;INDI_VAB_TASA_INTE;6.359392242;M
2007-07;A;61754;ES61;INDI_VAB_TASA_INTE;5.587927284;M
2007-07;A;61755;ES61;INDI_VAB_TASA_INTE;6.78766926;M
2007-07;A;61756;ES61;INDI_VAB_TASA_INTE;7.691108217;M
2007-07;A;61757;ES61;INDI_VAB_TASA_INTE;4.788526786;M
2007-07;A;61758;ES61;INDI_VAB_TASA_INTE;3.206887837;M
2007-07;A;61759;ES61;INDI_VAB_TASA_INTE;24.395077588;M
2007-07;A;61760;ES61;INDI_VAB_TASA_INTE;-7.51480452;M
2007-08;A;61753;ES61;INDI_VAB_TASA_INTE;4.428283878;M
2007-08;A;61754;ES61;INDI_VAB_TASA_INTE;4.773637821;M
2007-08;A;61755;ES61;INDI_VAB_TASA_INTE;4.242661031;M
2007-08;A;61756;ES61;INDI_VAB_TASA_INTE;7.434614143;M
2007-08;A;61757;ES61;INDI_VAB_TASA_INTE;0.860636192;M
2007-08;A;61758;ES61;INDI_VAB_TASA_INTE;5.097370374;M
2007-08;A;61759;ES61;INDI_VAB_TASA_INTE;13.931495791;M
2007-08;A;61760;ES61;INDI_VAB_TASA_INTE;2.958880334;M
2007-09;A;61753;ES61;INDI_VAB_TASA_INTE;1.143415097;M
2007-09;A;61754;ES61;INDI_VAB_TASA_INTE;1.026230173;M
2007-09;A;61755;ES61;INDI_VAB_TASA_INTE;1.208395166;M
2007-09;A;61756;ES61;INDI_VAB_TASA_INTE;1.300072833;M
2007-09;A;61757;ES61;INDI_VAB_TASA_INTE;-0.450178797;M
2007-09;A;61758;ES61;INDI_VAB_TASA_INTE;5.825877826;M
2007-09;A;61759;ES61;INDI_VAB_TASA_INTE;-2.818234585;M
2007-09;A;61760;ES61;INDI_VAB_TASA_INTE;7.16290442;M
2007-10;A;61753;ES61;INDI_VAB_TASA_INTE;5.667024468;M
2007-10;A;61754;ES61;INDI_VAB_TASA_INTE;6.930229947;M
2007-10;A;61755;ES61;INDI_VAB_TASA_INTE;4.927904235;M
2007-10;A;61756;ES61;INDI_VAB_TASA_INTE;9.472458576;M
2007-10;A;61757;ES61;INDI_VAB_TASA_INTE;1.109114447;M
2007-10;A;61758;ES61;INDI_VAB_TASA_INTE;6.124483434;M
2007-10;A;61759;ES61;INDI_VAB_TASA_INTE;-2.279495898;M
2007-10;A;61760;ES61;INDI_VAB_TASA_INTE;17.475676396;M
2007-11;A;61753;ES61;INDI_VAB_TASA_INTE;3.878876503;M
2007-11;A;61754;ES61;INDI_VAB_TASA_INTE;4.790140897;M
2007-11;A;61755;ES61;INDI_VAB_TASA_INTE;3.309729064;M
2007-11;A;61756;ES61;INDI_VAB_TASA_INTE;4.643249374;M
2007-11;A;61757;ES61;INDI_VAB_TASA_INTE;-1.242578129;M
2007-11;A;61758;ES61;INDI_VAB_TASA_INTE;5.890836683;M
2007-11;A;61759;ES61;INDI_VAB_TASA_INTE;0.189296448;M
2007-11;A;61760;ES61;INDI_VAB_TASA_INTE;15.07652802;M
2007-12;A;61753;ES61;INDI_VAB_TASA_INTE;2.070344267;M
2007-12;A;61754;ES61;INDI_VAB_TASA_INTE;1.194250435;M
2007-12;A;61755;ES61;INDI_VAB_TASA_INTE;2.657607976;M
2007-12;A;61756;ES61;INDI_VAB_TASA_INTE;4.298363295;M
2007-12;A;61757;ES61;INDI_VAB_TASA_INTE;3.057198221;M
2007-12;A;61758;ES61;INDI_VAB_TASA_INTE;3.374245424;M
2007-12;A;61759;ES61;INDI_VAB_TASA_INTE;1.067518316;M
