D_TEMPORAL_0;D_ESTADO_DATO_0;D_ICMA_TIPOVENTAS_0;D_TERRITORIO_0;D_IVGS_SERIEIVGS_0;INDICATOR;OBS_VALUE;FREQ
2007-12;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;3.751527126;M
2007-12;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;4.412311069;M
2007-12;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;3.21358318;M
2008-01;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;2.358061922;M
2008-01;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;1.959984651;M
2008-01;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;6.625870014;M
2008-01;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-0.169726564;M
2008-02;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;2.28300053;M
2008-02;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;1.81331105;M
2008-02;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;7.058590826;M
2008-02;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-0.127241462;M
2008-03;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;1.396659457;M
2008-03;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;1.029645101;M
2008-03;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;6.646534734;M
2008-03;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-1.433083495;M
2008-04;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;1.23013181;M
2008-04;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;0.630199138;M
2008-04;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;6.385727786;M
2008-04;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.042855439;M
2008-05;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;0.62413902;M
2008-05;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;0.043933203;M
2008-05;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;6.310858904;M
2008-05;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-3.036243874;M
2008-06;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;0.188518955;M
2008-06;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-0.296315079;M
2008-06;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;6.043236121;M
2008-06;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-3.582118234;M
2008-07;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-0.206071958;M
2008-07;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-0.587377429;M
2008-07;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;5.715170718;M
2008-07;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-3.872026389;M
2008-08;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-0.535716898;M
2008-08;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-0.912465169;M
2008-08;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;5.46408215;M
2008-08;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-4.3430797;M
2008-09;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-0.870359779;M
2008-09;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-1.215200886;M
2008-09;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;4.91975554;M
2008-09;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-4.495700963;M
2008-10;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-1.309317041;M
2008-10;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-1.63215213;M
2008-10;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;4.384164586;M
2008-10;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-4.825156684;M
2008-11;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-1.820904783;M
2008-11;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.069765241;M
2008-11;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;3.996784865;M
2008-11;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-5.567500588;M
2008-12;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.402414871;M
2008-12;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.603482425;M
2008-12;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;3.461976631;M
2008-12;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-6.290026476;M
2009-01;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-6.112331789;M
2009-01;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-5.676401513;M
2009-01;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;2.44990678;M
2009-01;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-9.256977801;M
2009-02;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-7.318953539;M
2009-02;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-6.668905745;M
2009-02;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-0.455559348;M
2009-02;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-10.370216681;M
2009-03;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-7.351320016;M
2009-03;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-6.646170814;M
2009-03;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-1.546410299;M
2009-03;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-10.297694751;M
2009-04;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-7.540995709;M
2009-04;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-6.728029746;M
2009-04;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-1.430070991;M
2009-04;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-10.128774857;M
2009-05;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-7.509568039;M
2009-05;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-6.674737308;M
2009-05;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.101677212;M
2009-05;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-9.69195313;M
2009-06;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-7.56078871;M
2009-06;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-6.750831613;M
2009-06;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.345242353;M
2009-06;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-9.636391703;M
2009-07;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-7.476775491;M
2009-07;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-6.725175353;M
2009-07;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.446691086;M
2009-07;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-9.533830516;M
2009-08;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-7.407035247;M
2009-08;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-6.665803105;M
2009-08;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.891280313;M
2009-08;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-9.193877686;M
2009-09;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-7.283614717;M
2009-09;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-6.54387348;M
2009-09;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.662933914;M
2009-09;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-9.083563426;M
2009-10;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-7.112145908;M
2009-10;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-6.371660179;M
2009-10;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.588679596;M
2009-10;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-8.924922369;M
2009-11;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-6.967592162;M
2009-11;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-6.219674872;M
2009-11;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.583998655;M
2009-11;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-8.693477374;M
2009-12;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-6.533368072;M
2009-12;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-5.833218388;M
2009-12;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.389748522;M
2009-12;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-8.053268467;M
2010-01;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-4.161007707;M
2010-01;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-3.942729447;M
2010-01;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-6.300024265;M
2010-01;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-5.09322265;M
2010-02;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.596748744;M
2010-02;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.549102941;M
2010-02;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.509536083;M
2010-02;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-3.33296505;M
2010-03;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.223375988;M
2010-03;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.266604003;M
2010-03;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-1.424691163;M
2010-03;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.466261649;M
2010-04;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.306657419;M
2010-04;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.379327651;M
2010-04;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.819208755;M
2010-04;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.340415732;M
2010-05;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-1.970603214;M
2010-05;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.121052684;M
2010-05;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.268972523;M
2010-05;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-1.965485193;M
2010-06;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-1.745182085;M
2010-06;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-1.91102376;M
2010-06;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.199461422;M
2010-06;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-1.492458719;M
2010-07;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-1.835611037;M
2010-07;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.022868977;M
2010-07;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.193018707;M
2010-07;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-1.800850512;M
2010-08;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-1.841729318;M
2010-08;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.012633758;M
2010-08;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.005042855;M
2010-08;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-1.958795757;M
2010-09;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-1.840914633;M
2010-09;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.046251596;M
2010-09;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-1.977153419;M
2010-09;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.058174446;M
2010-10;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-1.72503568;M
2010-10;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-1.958644732;M
2010-10;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-1.866957004;M
2010-10;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-1.857695553;M
2010-11;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-1.727627277;M
2010-11;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.028147146;M
2010-11;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-1.841310355;M
2010-11;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-1.946507855;M
2010-12;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-1.925451633;M
2010-12;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.233498347;M
2010-12;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.040161218;M
2010-12;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.342283867;M
2011-01;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.359203126;M
2011-01;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-3.764805384;M
2011-01;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-1.270097374;M
2011-01;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-4.053948528;M
2011-02;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-3.004804669;M
2011-02;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-3.956460143;M
2011-02;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-3.222023868;M
2011-02;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-4.762569444;M
2011-03;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-3.277295763;M
2011-03;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-4.330866277;M
2011-03;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-3.920315993;M
2011-03;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-5.652752874;M
2011-04;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-1.889619193;M
2011-04;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-3.593164955;M
2011-04;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.303281145;M
2011-04;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-3.847943563;M
2011-05;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.438351481;M
2011-05;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-3.937676369;M
2011-05;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.612851908;M
2011-05;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-4.562207978;M
2011-06;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.81268097;M
2011-06;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-4.139906693;M
2011-06;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.817103759;M
2011-06;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-5.111446292;M
2011-07;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.918475161;M
2011-07;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-4.263841552;M
2011-07;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.929903441;M
2011-07;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-5.059047692;M
2011-08;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-3.220179254;M
2011-08;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-4.481904131;M
2011-08;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-3.061821139;M
2011-08;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-5.433271447;M
2011-09;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-3.30980067;M
2011-09;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-4.543570425;M
2011-09;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.937710915;M
2011-09;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-5.662441853;M
2011-10;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-3.437231694;M
2011-10;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-4.659724979;M
2011-10;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.810949907;M
2011-10;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-5.945288792;M
2011-11;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-3.462133504;M
2011-11;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-4.694991471;M
2011-11;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.745581092;M
2011-11;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-6.14112747;M
2011-12;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-3.53691955;M
2011-12;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-4.822103457;M
2011-12;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.685762209;M
2011-12;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-6.335919089;M
2012-01;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-4.009397701;M
2012-01;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-4.86521885;M
2012-01;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-1.54909571;M
2012-01;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-7.293446508;M
2012-02;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-4.486003697;M
2012-02;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-5.608567119;M
2012-02;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-1.81118826;M
2012-02;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-8.266333183;M
2012-03;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-4.32230492;M
2012-03;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-5.392250667;M
2012-03;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-1.525904933;M
2012-03;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-7.659135359;M
2012-04;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-5.665332971;M
2012-04;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-6.010014431;M
2012-04;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-1.624731431;M
2012-04;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-9.430263739;M
2012-05;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-5.511173077;M
2012-05;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-6.007069352;M
2012-05;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-1.410615032;M
2012-05;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-9.342402589;M
2012-06;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-5.41374635;M
2012-06;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-6.033871078;M
2012-06;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-1.041084413;M
2012-06;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-9.420103672;M
2012-07;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-5.409092679;M
2012-07;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-6.01206698;M
2012-07;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-1.018823773;M
2012-07;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-9.334321068;M
2012-08;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-5.066671221;M
2012-08;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-5.794406414;M
2012-08;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-0.881745634;M
2012-08;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-8.760238542;M
2012-09;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-5.382607213;M
2012-09;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-6.106527422;M
2012-09;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-1.381572825;M
2012-09;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-9.445362738;M
2012-10;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-5.474637744;M
2012-10;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-6.211267177;M
2012-10;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-1.585524904;M
2012-10;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-9.706678451;M
2012-11;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-5.572415409;M
2012-11;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-6.306462505;M
2012-11;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-1.744536338;M
2012-11;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-9.727839937;M
2012-12;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-5.453179001;M
2012-12;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-6.183695619;M
2012-12;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-1.588712349;M
2012-12;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-9.677609797;M
2013-01;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-5.663265478;M
2013-01;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-5.742619046;M
2013-01;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.973683645;M
2013-01;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-8.627657579;M
2013-02;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-4.547869105;M
2013-02;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-4.56419926;M
2013-02;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.364985769;M
2013-02;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-6.305852464;M
2013-03;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-4.946787625;M
2013-03;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-4.645304871;M
2013-03;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.278470585;M
2013-03;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-6.494598214;M
2013-04;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-4.52326889;M
2013-04;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-4.336926882;M
2013-04;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.419135511;M
2013-04;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-6.336087559;M
2013-05;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-4.155176423;M
2013-05;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-3.913628402;M
2013-05;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.059866489;M
2013-05;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-5.656038502;M
2013-06;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-3.766401733;M
2013-06;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-3.55368539;M
2013-06;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-1.979055674;M
2013-06;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-5.027737185;M
2013-07;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-3.394901291;M
2013-07;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-3.194203593;M
2013-07;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-1.648302597;M
2013-07;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-4.646616592;M
2013-08;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-3.262501191;M
2013-08;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-3.006530399;M
2013-08;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-1.282680114;M
2013-08;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-4.605229977;M
2013-09;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.673364348;M
2013-09;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.394089511;M
2013-09;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-0.898920259;M
2013-09;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-3.343793378;M
2013-10;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.461506449;M
2013-10;40124;61593;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.154979411;M
2013-10;40124;61594;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-0.910510187;M
2013-10;40124;61595;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.858283404;M
2013-11;40124;61592;3143;277796;Índice original. Tasa de variación de la media de lo que va de año;-2.141055428;M
