D_TEMPORAL_0;D_ESTADO_DATO_0;D_ICMA_TIPOVENTAS_0;D_TERRITORIO_0;D_IVGS_SERIEIVGS_0;INDICATOR;OBS_VALUE;FREQ
2013-09;40124;61594;3143;277797;Índice deflactado;99.840548637;M
2013-09;40124;61595;3143;277797;Índice deflactado;92.33891376;M
2013-10;40124;61592;3143;277797;Índice deflactado;93.801378666;M
2013-10;40124;61593;3143;277797;Índice deflactado;93.711796988;M
2013-10;40124;61594;3143;277797;Índice deflactado;100.133106976;M
2013-10;40124;61595;3143;277797;Índice deflactado;89.509950241;M
2013-11;40124;61592;3143;277797;Índice deflactado;92.343542753;M
2013-11;40124;61593;3143;277797;Índice deflactado;91.57113146;M
2013-11;40124;61594;3143;277797;Índice deflactado;94.836033243;M
2013-11;40124;61595;3143;277797;Índice deflactado;89.754941853;M
2013-12;40124;61592;3143;277797;Índice deflactado;112.325403817;M
2013-12;40124;61593;3143;277797;Índice deflactado;113.948515117;M
2013-12;40124;61594;3143;277797;Índice deflactado;115.467526501;M
2013-12;40124;61595;3143;277797;Índice deflactado;112.946025032;M
2014-01;40124;61592;3143;277797;Índice deflactado;97.870703567;M
2014-01;40124;61593;3143;277797;Índice deflactado;98.453316102;M
2014-01;40124;61594;3143;277797;Índice deflactado;90.852433304;M
2014-01;40124;61595;3143;277797;Índice deflactado;105.01242736;M
2014-02;40124;61592;3143;277797;Índice deflactado;83.922739515;M
2014-02;40124;61593;3143;277797;Índice deflactado;83.310347058;M
2014-02;40124;61594;3143;277797;Índice deflactado;85.62397311;M
2014-02;40124;61595;3143;277797;Índice deflactado;81.766125733;M
2014-03;40124;61592;3143;277797;Índice deflactado;92.416669326;M
2014-03;40124;61593;3143;277797;Índice deflactado;91.809002211;M
2014-03;40124;61594;3143;277797;Índice deflactado;97.931227991;M
2014-03;40124;61595;3143;277797;Índice deflactado;87.233048471;M
2014-04;40124;61592;3143;277797;Índice deflactado;93.153112867;M
2014-04;40124;61593;3143;277797;Índice deflactado;92.584880923;M
2014-04;40124;61594;3143;277797;Índice deflactado;97.129364958;M
2014-04;40124;61595;3143;277797;Índice deflactado;89.962114653;M
2014-05;40124;61592;3143;277797;Índice deflactado;95.327841634;M
2014-05;40124;61593;3143;277797;Índice deflactado;94.703594527;M
2014-05;40124;61594;3143;277797;Índice deflactado;98.009539984;M
2014-05;40124;61595;3143;277797;Índice deflactado;92.868418075;M
2014-06;40124;61592;3143;277797;Índice deflactado;97.107487203;M
2014-06;40124;61593;3143;277797;Índice deflactado;97.093297281;M
2014-06;40124;61594;3143;277797;Índice deflactado;100.199433907;M
2014-06;40124;61595;3143;277797;Índice deflactado;95.003952898;M
2014-07;40124;61592;3143;277797;Índice deflactado;106.549593814;M
2014-07;40124;61593;3143;277797;Índice deflactado;106.980492148;M
2014-07;40124;61594;3143;277797;Índice deflactado;108.332570762;M
2014-07;40124;61595;3143;277797;Índice deflactado;106.149960505;M
2014-08;40124;61592;3143;277797;Índice deflactado;99.684073956;M
2014-08;40124;61593;3143;277797;Índice deflactado;100.076907324;M
2014-08;40124;61594;3143;277797;Índice deflactado;108.094981175;M
2014-08;40124;61595;3143;277797;Índice deflactado;93.425088079;M
2014-09;40124;61592;3143;277797;Índice deflactado;93.902563876;M
2014-09;40124;61593;3143;277797;Índice deflactado;94.658127653;M
2014-09;40124;61594;3143;277797;Índice deflactado;99.414281808;M
2014-09;40124;61595;3143;277797;Índice deflactado;91.047212572;M
2014-10;40124;61592;3143;277797;Índice deflactado;94.643179054;M
2014-10;40124;61593;3143;277797;Índice deflactado;94.907721822;M
2014-10;40124;61594;3143;277797;Índice deflactado;100.744417417;M
2014-10;40124;61595;3143;277797;Índice deflactado;90.262450056;M
2014-11;40124;61592;3143;277797;Índice deflactado;93.666116488;M
2014-11;40124;61593;3143;277797;Índice deflactado;93.657441764;M
2014-11;40124;61594;3143;277797;Índice deflactado;96.995490502;M
2014-11;40124;61595;3143;277797;Índice deflactado;91.179226921;M
2014-12;40124;61592;3143;277797;Índice deflactado;114.705675251;M
2014-12;40124;61593;3143;277797;Índice deflactado;116.31229084;M
2014-12;40124;61594;3143;277797;Índice deflactado;118.377512446;M
2014-12;40124;61595;3143;277797;Índice deflactado;114.997055017;M
2015-01;40124;61592;3143;277797;Índice deflactado;99.950245051;M
2015-01;40124;61593;3143;277797;Índice deflactado;100.100474937;M
2015-01;40124;61594;3143;277797;Índice deflactado;92.182579289;M
2015-01;40124;61595;3143;277797;Índice deflactado;106.351377735;M
2015-02;40124;61592;3143;277797;Índice deflactado;84.928919975;M
2015-02;40124;61593;3143;277797;Índice deflactado;83.926263308;M
2015-02;40124;61594;3143;277797;Índice deflactado;85.454411553;M
2015-02;40124;61595;3143;277797;Índice deflactado;82.628882844;M
2015-03;40124;61592;3143;277797;Índice deflactado;96.578341637;M
2015-03;40124;61593;3143;277797;Índice deflactado;96.541669023;M
2015-03;40124;61594;3143;277797;Índice deflactado;99.483266247;M
2015-03;40124;61595;3143;277797;Índice deflactado;94.333041992;M
2015-04;40124;61592;3143;277797;Índice deflactado;95.13528806;M
2015-04;40124;61593;3143;277797;Índice deflactado;94.293489937;M
2015-04;40124;61594;3143;277797;Índice deflactado;96.600707476;M
2015-04;40124;61595;3143;277797;Índice deflactado;93.397634885;M
2015-05;40124;61592;3143;277797;Índice deflactado;97.953477572;M
2015-05;40124;61593;3143;277797;Índice deflactado;97.622097254;M
2015-05;40124;61594;3143;277797;Índice deflactado;98.650244302;M
2015-05;40124;61595;3143;277797;Índice deflactado;96.792101647;M
2015-06;40124;61592;3143;277797;Índice deflactado;98.827588679;M
2015-06;40124;61593;3143;277797;Índice deflactado;98.686183643;M
2015-06;40124;61594;3143;277797;Índice deflactado;98.254543627;M
2015-06;40124;61595;3143;277797;Índice deflactado;98.850892487;M
2015-07;40124;61592;3143;277797;Índice deflactado;109.636990838;M
2015-07;40124;61593;3143;277797;Índice deflactado;109.965422642;M
2015-07;40124;61594;3143;277797;Índice deflactado;106.722954788;M
2015-07;40124;61595;3143;277797;Índice deflactado;112.523035534;M
2015-08;40124;61592;3143;277797;Índice deflactado;102.744793162;M
2015-08;40124;61593;3143;277797;Índice deflactado;102.193352692;M
2015-08;40124;61594;3143;277797;Índice deflactado;104.907013124;M
2015-08;40124;61595;3143;277797;Índice deflactado;99.821817787;M
2015-09;40124;61592;3143;277797;Índice deflactado;98.555240153;M
2015-09;40124;61593;3143;277797;Índice deflactado;98.586375932;M
2015-09;40124;61594;3143;277797;Índice deflactado;99.349006353;M
2015-09;40124;61595;3143;277797;Índice deflactado;97.797898123;M
2015-10;40124;61592;3143;277797;Índice deflactado;99.433843945;M
2015-10;40124;61593;3143;277797;Índice deflactado;99.448014727;M
2015-10;40124;61594;3143;277797;Índice deflactado;99.861408975;M
2015-10;40124;61595;3143;277797;Índice deflactado;98.534707431;M
2015-11;40124;61592;3143;277797;Índice deflactado;98.317729866;M
2015-11;40124;61593;3143;277797;Índice deflactado;98.706225651;M
2015-11;40124;61594;3143;277797;Índice deflactado;98.256357146;M
2015-11;40124;61595;3143;277797;Índice deflactado;98.604649848;M
2015-12;40124;61592;3143;277797;Índice deflactado;118.62542853;M
2015-12;40124;61593;3143;277797;Índice deflactado;120.824574488;M
2015-12;40124;61594;3143;277797;Índice deflactado;120.681656639;M
2015-12;40124;61595;3143;277797;Índice deflactado;120.966852947;M
2016-01;40124;61592;3143;277797;Índice deflactado;104.102177281;M
2016-01;40124;61593;3143;277797;Índice deflactado;105.499301504;M
2016-01;40124;61594;3143;277797;Índice deflactado;91.815352252;M
2016-01;40124;61595;3143;277797;Índice deflactado;116.333855111;M
2016-02;40124;61592;3143;277797;Índice deflactado;87.98319419;M
2016-02;40124;61593;3143;277797;Índice deflactado;88.211401425;M
2016-02;40124;61594;3143;277797;Índice deflactado;86.62191206;M
2016-02;40124;61595;3143;277797;Índice deflactado;90.051621515;M
2016-03;40124;61592;3143;277797;Índice deflactado;99.335785999;M
2016-03;40124;61593;3143;277797;Índice deflactado;99.610620469;M
2016-03;40124;61594;3143;277797;Índice deflactado;98.906797746;M
2016-03;40124;61595;3143;277797;Índice deflactado;100.414479315;M
2016-04;40124;61592;3143;277797;Índice deflactado;97.448179996;M
2016-04;40124;61593;3143;277797;Índice deflactado;98.136484849;M
2016-04;40124;61594;3143;277797;Índice deflactado;95.315825972;M
2016-04;40124;61595;3143;277797;Índice deflactado;99.858254896;M
2016-05;40124;61592;3143;277797;Índice deflactado;98.894040295;M
2016-05;40124;61593;3143;277797;Índice deflactado;99.593709727;M
2016-05;40124;61594;3143;277797;Índice deflactado;96.748660912;M
2016-05;40124;61595;3143;277797;Índice deflactado;101.194404044;M
2016-06;40124;61592;3143;277797;Índice deflactado;102.475700253;M
2016-06;40124;61593;3143;277797;Índice deflactado;103.055547113;M
2016-06;40124;61594;3143;277797;Índice deflactado;98.263582566;M
2016-06;40124;61595;3143;277797;Índice deflactado;106.433029218;M
2016-07;40124;61592;3143;277797;Índice deflactado;112.972000431;M
2016-07;40124;61593;3143;277797;Índice deflactado;114.120410914;M
2016-07;40124;61594;3143;277797;Índice deflactado;104.847724707;M
2016-07;40124;61595;3143;277797;Índice deflactado;120.162599744;M
2016-08;40124;61592;3143;277797;Índice deflactado;104.52726322;M
2016-08;40124;61593;3143;277797;Índice deflactado;104.811601;M
2016-08;40124;61594;3143;277797;Índice deflactado;104.331322396;M
2016-08;40124;61595;3143;277797;Índice deflactado;104.122201726;M
2016-09;40124;61592;3143;277797;Índice deflactado;100.052144666;M
2016-09;40124;61593;3143;277797;Índice deflactado;100.868335166;M
2016-09;40124;61594;3143;277797;Índice deflactado;99.640256894;M
2016-09;40124;61595;3143;277797;Índice deflactado;101.272183359;M
2016-10;40124;61592;3143;277797;Índice deflactado;100.810161083;M
2016-10;40124;61593;3143;277797;Índice deflactado;101.544089462;M
2016-10;40124;61594;3143;277797;Índice deflactado;101.236717295;M
2016-10;40124;61595;3143;277797;Índice deflactado;101.348057992;M
2016-11;40124;61592;3143;277797;Índice deflactado;99.560602872;M
2016-11;40124;61593;3143;277797;Índice deflactado;100.134454722;M
2016-11;40124;61594;3143;277797;Índice deflactado;98.312519764;M
2016-11;40124;61595;3143;277797;Índice deflactado;101.345606047;M
2016-12;40124;61592;3143;277797;Índice deflactado;117.493117812;M
2016-12;40124;61593;3143;277797;Índice deflactado;119.975948807;M
2016-12;40124;61594;3143;277797;Índice deflactado;118.109956619;M
2016-12;40124;61595;3143;277797;Índice deflactado;120.792542123;M
2017-01;40124;61592;3143;277797;Índice deflactado;103.653316848;M
2017-01;40124;61593;3143;277797;Índice deflactado;104.991891427;M
2017-01;40124;61594;3143;277797;Índice deflactado;94.793647533;M
2017-01;40124;61595;3143;277797;Índice deflactado;113.23126002;M
2017-02;40124;61592;3143;277797;Índice deflactado;87.918175263;M
2017-02;40124;61593;3143;277797;Índice deflactado;87.983355858;M
2017-02;40124;61594;3143;277797;Índice deflactado;86.813505759;M
2017-02;40124;61595;3143;277797;Índice deflactado;88.788329733;M
2017-03;40124;61592;3143;277797;Índice deflactado;99.675223284;M
2017-03;40124;61593;3143;277797;Índice deflactado;100.052605951;M
2017-03;40124;61594;3143;277797;Índice deflactado;99.672121736;M
2017-03;40124;61595;3143;277797;Índice deflactado;100.13710642;M
2017-04;40124;61592;3143;277797;Índice deflactado;100.361843408;M
2017-04;40124;61593;3143;277797;Índice deflactado;101.202084125;M
2017-04;40124;61594;3143;277797;Índice deflactado;96.996715591;M
2017-04;40124;61595;3143;277797;Índice deflactado;104.660571893;M
2017-05;40124;61592;3143;277797;Índice deflactado;101.787523846;M
2017-05;40124;61593;3143;277797;Índice deflactado;102.10146272;M
2017-05;40124;61594;3143;277797;Índice deflactado;98.810790689;M
2017-05;40124;61595;3143;277797;Índice deflactado;104.774030356;M
2017-06;40124;61592;3143;277797;Índice deflactado;106.377438298;M
2017-06;40124;61593;3143;277797;Índice deflactado;107.105850706;M
2017-06;40124;61594;3143;277797;Índice deflactado;101.440537507;M
2017-06;40124;61595;3143;277797;Índice deflactado;111.470777874;M
2017-07;40124;61592;3143;277797;Índice deflactado;114.491702603;M
2017-07;40124;61593;3143;277797;Índice deflactado;115.735041922;M
2017-07;40124;61594;3143;277797;Índice deflactado;106.644909016;M
2017-07;40124;61595;3143;277797;Índice deflactado;123.620875509;M
2017-08;40124;61592;3143;277797;Índice deflactado;106.8391391;M
2017-08;40124;61593;3143;277797;Índice deflactado;107.287811848;M
2017-08;40124;61594;3143;277797;Índice deflactado;107.211160122;M
2017-08;40124;61595;3143;277797;Índice deflactado;107.453444897;M
2017-09;40124;61592;3143;277797;Índice deflactado;101.585225581;M
2017-09;40124;61593;3143;277797;Índice deflactado;102.46506226;M
2017-09;40124;61594;3143;277797;Índice deflactado;100.755123284;M
2017-09;40124;61595;3143;277797;Índice deflactado;103.742429379;M
2017-10;40124;61592;3143;277797;Índice deflactado;100.290307088;M
2017-10;40124;61593;3143;277797;Índice deflactado;101.082406607;M
2017-10;40124;61594;3143;277797;Índice deflactado;100.840597974;M
2017-10;40124;61595;3143;277797;Índice deflactado;100.924296379;M
2017-11;40124;61592;3143;277797;Índice deflactado;102.640020386;M
2017-11;40124;61593;3143;277797;Índice deflactado;103.906455392;M
2017-11;40124;61594;3143;277797;Índice deflactado;98.182288559;M
2017-11;40124;61595;3143;277797;Índice deflactado;108.527416279;M
2017-12;40124;61592;3143;277797;Índice deflactado;120.314408724;M
2017-12;40124;61593;3143;277797;Índice deflactado;123.205245908;M
2017-12;40124;61594;3143;277797;Índice deflactado;120.052985796;M
2017-12;40124;61595;3143;277797;Índice deflactado;125.351921658;M
2018-01;40124;61592;3143;277797;Índice deflactado;105.230228028;M
2018-01;40124;61593;3143;277797;Índice deflactado;106.817774317;M
2018-01;40124;61594;3143;277797;Índice deflactado;92.818711668;M
2018-01;40124;61595;3143;277797;Índice deflactado;119.138235933;M
2018-02;40124;61592;3143;277797;Índice deflactado;90.12795988;M
2018-02;40124;61593;3143;277797;Índice deflactado;90.130331423;M
2018-02;40124;61594;3143;277797;Índice deflactado;87.501687206;M
2018-02;40124;61595;3143;277797;Índice deflactado;92.164078099;M
2018-03;40124;61592;3143;277797;Índice deflactado;100.103666206;M
2018-03;40124;61593;3143;277797;Índice deflactado;100.839086376;M
2018-03;40124;61594;3143;277797;Índice deflactado;99.63701581;M
2018-03;40124;61595;3143;277797;Índice deflactado;101.870938014;M
2018-04;40124;61592;3143;277797;Índice deflactado;101.169406741;M
2018-04;40124;61593;3143;277797;Índice deflactado;102.114635316;M
2018-04;40124;61594;3143;277797;Índice deflactado;97.996288094;M
2018-04;40124;61595;3143;277797;Índice deflactado;105.150138891;M
2018-05;40124;61592;3143;277797;Índice deflactado;101.079400903;M
2018-05;40124;61593;3143;277797;Índice deflactado;101.520519759;M
2018-05;40124;61594;3143;277797;Índice deflactado;98.069117903;M
2018-05;40124;61595;3143;277797;Índice deflactado;104.400985819;M
2018-06;40124;61592;3143;277797;Índice deflactado;104.835797031;M
2018-06;40124;61593;3143;277797;Índice deflactado;106.069413811;M
2018-06;40124;61594;3143;277797;Índice deflactado;100.412324389;M
2018-06;40124;61595;3143;277797;Índice deflactado;110.623233138;M
2018-07;40124;61592;3143;277797;Índice deflactado;114.137955365;M
2018-07;40124;61593;3143;277797;Índice deflactado;115.454868086;M
2018-07;40124;61594;3143;277797;Índice deflactado;106.855413156;M
2018-07;40124;61595;3143;277797;Índice deflactado;122.844225047;M
2018-08;40124;61592;3143;277797;Índice deflactado;106.617958053;M
2018-08;40124;61593;3143;277797;Índice deflactado;106.72148946;M
2018-08;40124;61594;3143;277797;Índice deflactado;106.654966946;M
2018-08;40124;61595;3143;277797;Índice deflactado;106.690534117;M
2018-09;40124;61592;3143;277797;Índice deflactado;102.474373385;M
2018-09;40124;61593;3143;277797;Índice deflactado;102.83142187;M
2018-09;40124;61594;3143;277797;Índice deflactado;99.669572618;M
2018-09;40124;61595;3143;277797;Índice deflactado;105.323226633;M
2018-10;40124;61592;3143;277797;Índice deflactado;103.895809025;M
2018-10;40124;61593;3143;277797;Índice deflactado;104.732951825;M
2018-10;40124;61594;3143;277797;Índice deflactado;102.599439978;M
2018-10;40124;61595;3143;277797;Índice deflactado;106.49459234;M
2018-11;40124;61592;3143;277797;Índice deflactado;104.315081344;M
2018-11;40124;61593;3143;277797;Índice deflactado;105.614440782;M
2018-11;40124;61594;3143;277797;Índice deflactado;99.044103568;M
2018-11;40124;61595;3143;277797;Índice deflactado;110.702818281;M
2018-12;40124;61592;3143;277797;Índice deflactado;122.80522236;M
2018-12;40124;61593;3143;277797;Índice deflactado;125.292132064;M
2018-12;40124;61594;3143;277797;Índice deflactado;121.388559323;M
2018-12;40124;61595;3143;277797;Índice deflactado;128.372236966;M
2019-01;40124;61592;3143;277797;Índice deflactado;107.818312474;M
2019-01;40124;61593;3143;277797;Índice deflactado;108.722394575;M
