D_TEMPORAL_0;D_ESTADO_DATO_0;D_ICMA_TIPOVENTAS_0;D_TERRITORIO_0;D_IVGS_SERIEIVGS_0;INDICATOR;OBS_VALUE;FREQ
2011-06;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-5.208516702;M
2011-07;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-2.839117969;M
2011-07;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-4.119361164;M
2011-07;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-2.946873242;M
2011-07;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-5.084640155;M
2011-08;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-3.155508049;M
2011-08;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-4.394018685;M
2011-08;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-3.086582827;M
2011-08;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-5.401360904;M
2011-09;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-3.356039136;M
2011-09;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-4.541497272;M
2011-09;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-2.963918842;M
2011-09;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-5.671143816;M
2011-10;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-3.48020424;M
2011-10;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-4.640433784;M
2011-10;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-2.815104678;M
2011-10;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-5.965015211;M
2011-11;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-3.48925955;M
2011-11;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-4.694763624;M
2011-11;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-2.742429159;M
2011-11;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-6.142208395;M
2011-12;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-3.585942127;M
2011-12;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-4.812433895;M
2011-12;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-2.676319718;M
2011-12;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-6.362906595;M
2012-01;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-3.742179591;M
2012-01;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-4.679315057;M
2012-01;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-1.450936046;M
2012-01;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-6.668369694;M
2012-02;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-4.297029872;M
2012-02;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-5.622103232;M
2012-02;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-1.861471829;M
2012-02;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-8.170399439;M
2012-03;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-4.274154323;M
2012-03;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-5.356938317;M
2012-03;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-1.57563661;M
2012-03;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-7.827423734;M
2012-04;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-5.46915624;M
2012-04;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-6.287061653;M
2012-04;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-1.721522104;M
2012-04;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-9.607764793;M
2012-05;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-5.193199162;M
2012-05;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-6.11024288;M
2012-05;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-1.453724502;M
2012-05;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-9.494490468;M
2012-06;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-5.222853405;M
2012-06;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-6.123229008;M
2012-06;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-1.042008492;M
2012-06;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-9.632600291;M
2012-07;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-5.19412559;M
2012-07;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-5.970294004;M
2012-07;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-0.995788697;M
2012-07;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-9.427007138;M
2012-08;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-4.607327554;M
2012-08;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-5.446517651;M
2012-08;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-0.827258887;M
2012-08;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-8.751693321;M
2012-09;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-5.130916405;M
2012-09;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-6.027243065;M
2012-09;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-1.360156548;M
2012-09;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-9.485462122;M
2012-10;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-5.438633669;M
2012-10;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-6.356464836;M
2012-10;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-1.574954432;M
2012-10;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-9.84927466;M
2012-11;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-5.484640614;M
2012-11;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-6.414241877;M
2012-11;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-1.723102547;M
2012-11;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-9.827805498;M
2012-12;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-5.413689495;M
2012-12;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-6.242075321;M
2012-12;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-1.539782581;M
2012-12;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-9.687105755;M
2013-01;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-6.472603506;M
2013-01;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-6.236086378;M
2013-01;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-2.849713952;M
2013-01;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-8.347168861;M
2013-02;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-5.043182087;M
2013-02;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-4.739307392;M
2013-02;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-2.403403034;M
2013-02;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-6.343570492;M
2013-03;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-5.626211844;M
2013-03;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-5.05049709;M
2013-03;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-2.322348376;M
2013-03;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-6.828658641;M
2013-04;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-5.058494237;M
2013-04;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-4.899847575;M
2013-04;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-2.551353879;M
2013-04;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-6.502422154;M
2013-05;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-4.451177278;M
2013-05;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-4.192586502;M
2013-05;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-2.142746813;M
2013-05;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-5.557806278;M
2013-06;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-3.85314;M
2013-06;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-3.580880073;M
2013-06;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-2.044954918;M
2013-06;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-4.810665538;M
2013-07;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-3.43380125;M
2013-07;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-3.249805922;M
2013-07;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-1.647393704;M
2013-07;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-4.449931641;M
2013-08;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-3.245609291;M
2013-08;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-3.042161501;M
2013-08;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-1.224050193;M
2013-08;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-4.385567565;M
2013-09;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-2.537680401;M
2013-09;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-2.203911005;M
2013-09;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-0.852622759;M
2013-09;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-3.187633089;M
2013-10;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-2.372708807;M
2013-10;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-2.006008856;M
2013-10;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-0.875273806;M
2013-10;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-2.884006043;M
2013-11;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-2.043526277;M
2013-11;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-1.667891452;M
2013-11;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-0.816107952;M
2013-11;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-2.282991682;M
2013-12;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-1.880307121;M
2013-12;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-1.505896409;M
2013-12;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-0.99872476;M
2013-12;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-1.845267723;M
2014-01;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.020761654;M
2014-01;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.396484437;M
2014-01;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;1.009397626;M
2014-01;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.588182411;M
2014-02;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-0.156406175;M
2014-02;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.40086729;M
2014-02;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.392991592;M
2014-02;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.65155908;M
2014-03;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.489184001;M
2014-03;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.573287998;M
2014-03;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.275352806;M
2014-03;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.376714898;M
2014-04;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.585549584;M
2014-04;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.828012148;M
2014-04;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.138162264;M
2014-04;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;1.161799309;M
2014-05;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.742348923;M
2014-05;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.858134455;M
2014-05;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-0.260623968;M
2014-05;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;1.633268916;M
2014-06;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.697711371;M
2014-06;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.853061954;M
2014-06;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-0.375228504;M
2014-06;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;1.734473611;M
2014-07;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.522858061;M
2014-07;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.676297969;M
2014-07;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-0.236202359;M
2014-07;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;1.216431149;M
2014-08;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.516509163;M
2014-08;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.736577719;M
2014-08;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-0.211183914;M
2014-08;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;1.228045508;M
2014-09;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.366410412;M
2014-09;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.528011521;M
2014-09;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-0.306469617;M
2014-09;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;1.052585427;M
2014-10;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.353043353;M
2014-10;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.586984117;M
2014-10;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-0.206904816;M
2014-10;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;1.099628882;M
2014-11;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.337450884;M
2014-11;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.727300104;M
2014-11;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.023048634;M
2014-11;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;1.031675872;M
2014-12;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.303043419;M
2014-12;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.800357648;M
2014-12;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.221944732;M
2014-12;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;1.057205528;M
2015-01;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-0.364402053;M
2015-01;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;1.25613766;M
2015-01;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.845240676;M
2015-01;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;1.526443796;M
2015-02;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;-0.752933;M
2015-02;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.719345496;M
2015-02;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.428928594;M
2015-02;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;1.036970707;M
2015-03;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.184010016;M
2015-03;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;1.823196342;M
2015-03;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.809422997;M
2015-03;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;2.88028965;M
2015-04;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.228077343;M
2015-04;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;1.721756031;M
2015-04;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.480745645;M
2015-04;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;2.749150778;M
2015-05;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.481623101;M
2015-05;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;1.913910676;M
2015-05;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.770588435;M
2015-05;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;2.753852528;M
2015-06;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.608604358;M
2015-06;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;1.861115506;M
2015-06;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.589716189;M
2015-06;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;3.001946881;M
2015-07;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.820569216;M
2015-07;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;2.071846394;M
2015-07;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.433656319;M
2015-07;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;3.52611945;M
2015-08;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.878540978;M
2015-08;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;2.100003835;M
2015-08;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.207086984;M
2015-08;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;3.795990075;M
2015-09;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;1.055825197;M
2015-09;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;2.309742036;M
2015-09;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.388641905;M
2015-09;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;3.985805464;M
2015-10;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;1.25511635;M
2015-10;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;2.519400421;M
2015-10;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.430362332;M
2015-10;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;4.381291237;M
2015-11;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;1.383786937;M
2015-11;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;2.751507198;M
2015-11;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.645368929;M
2015-11;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;4.627512758;M
2015-12;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;1.469451144;M
2015-12;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;2.888892496;M
2015-12;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.925356158;M
2015-12;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;4.572720392;M
2016-01;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;2.293874069;M
2016-01;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;4.45094821;M
2016-01;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;1.582948293;M
2016-01;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;5.924535481;M
2016-02;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;1.521731833;M
2016-02;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;4.110511854;M
2016-02;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;1.988821768;M
2016-02;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;5.595080655;M
2016-03;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.800086696;M
2016-03;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;3.457201624;M
2016-03;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;1.654196121;M
2016-03;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;5.082477159;M
2016-04;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.800721813;M
2016-04;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;3.237497803;M
2016-04;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;1.305541622;M
2016-04;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;4.972479895;M
2016-05;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.159897092;M
2016-05;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;2.683470867;M
2016-05;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.938840273;M
2016-05;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;4.17098885;M
2016-06;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.346597114;M
2016-06;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;2.876714671;M
2016-06;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;1.018630075;M
2016-06;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;4.249726278;M
2016-07;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.450413464;M
2016-07;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;2.869721112;M
2016-07;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.932295281;M
2016-07;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;4.296376017;M
2016-08;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.385666171;M
2016-08;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;2.686788553;M
2016-08;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.941805716;M
2016-08;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;4.045705518;M
2016-09;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.371854137;M
2016-09;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;2.554510597;M
2016-09;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.887230363;M
2016-09;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;3.871094696;M
2016-10;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.468913869;M
2016-10;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;2.509406097;M
2016-10;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.987386732;M
2016-10;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;3.634684172;M
2016-11;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.588727387;M
2016-11;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;2.422197042;M
2016-11;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.949653049;M
2016-11;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;3.562992263;M
2016-12;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.60430683;M
2016-12;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;2.15011081;M
2016-12;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.703730118;M
2016-12;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;3.300116435;M
2017-01;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;3.127580497;M
2017-01;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;1.841098298;M
2017-01;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;4.459147407;M
2017-01;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.336301608;M
2017-02;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;3.528290832;M
2017-02;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;1.940413516;M
2017-02;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;3.292155829;M
2017-02;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.80588572;M
2017-03;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;3.704718176;M
2017-03;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;1.998108059;M
2017-03;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;2.88715669;M
2017-03;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;0.904124204;M
2017-04;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;3.915979807;M
2017-04;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;2.723205724;M
2017-04;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;2.991391576;M
2017-04;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;2.136066419;M
2017-05;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;4.209864843;M
2017-05;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;3.035602419;M
2017-05;40124;61594;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;3.127155504;M
2017-05;40124;61595;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;2.798068769;M
2017-06;40124;61592;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;4.366979716;M
2017-06;40124;61593;3143;277797;Índice original. Tasa de variación de la media de lo que va de año;3.386751474;M
