TEMPORAL;SEXO;TERRITORIO;LUGARNACIMIEN;INDICATOR;OBS_VALUE;FREQ
;;;;ANDALUCES;631.7994574;A
;;;;ANDALUCES;3060.2551858;A
;;;;ANDALUCES;9653.9133534;A
;;;;ANDALUCES;245.0;A
;;;;ANDALUCES;1545.0;A
;;;;ANDALUCES;538.0;A
;;;;ANDALUCES;495.0;A
;;;;ANDALUCES;389.0;A
;;;;ANDALUCES;547.0;A
;;;;ANDALUCES;588.0;A
;;;;ANDALUCES;797.0;A
;;;;ANDALUCES;5144.0;A
;;;;ANDALUCES;5216.0;A
;;;;ANDALUCES;14711.0;A
;;;;ANDALUCES;34215.0;A
;;;;ANDALUCES;13271.0;A
;;;;ANDALUCES;6703.0;A
;;;;ANDALUCES;48086.0;A
;;;;ANDALUCES;12488.0;A
;;;;ANDALUCES;19868.0;A
;;;;ANDALUCES;154558.0;A
;;;;ANDALUCES;6132.0;A
;;;;ANDALUCES;1530.0;A
;;;;ANDALUCES;1609.0;A
;;;;ANDALUCES;6160.0;A
;;;;ANDALUCES;312.0;A
;;;;ANDALUCES;3778.0;A
;;;;ANDALUCES;990.0;A
;;;;ANDALUCES;1393.0;A
;;;;ANDALUCES;21904.0;A
;;;;ANDALUCES;242.08596;A
;;;;ANDALUCES;645.2156675;A
;;;;ANDALUCES;661.2248775;A
;;;;ANDALUCES;757.24253;A
;;;;ANDALUCES;109.032235;A
;;;;ANDALUCES;3455.2210925;A
;;;;ANDALUCES;575.2156675;A
;;;;ANDALUCES;558.225645;A
;;;;ANDALUCES;7003.463675;A
;;;;ANDALUCES;465.0;A
;;;;ANDALUCES;1926.0;A
;;;;ANDALUCES;3599.0;A
;;;;ANDALUCES;2863.0;A
;;;;ANDALUCES;1290.0;A
;;;;ANDALUCES;4530.0;A
;;;;ANDALUCES;4082.0;A
;;;;ANDALUCES;2108.0;A
;;;;ANDALUCES;20863.0;A
;;3529;;ANDALUCES;58.3315642;A
;;3529;;ANDALUCES;226.7083417;A
;;3529;;ANDALUCES;223.0248348;A
;;3529;;ANDALUCES;228.0399059;A
;;3529;;ANDALUCES;74.3617064;A
;;3529;;ANDALUCES;562.8333668;A
;;3529;;ANDALUCES;179.7083417;A
;;3529;;ANDALUCES;339.5523233;A
;;3529;;ANDALUCES;1892.5603848;A
;;;;ANDALUCES;891.0;A
;;;;ANDALUCES;2038.0;A
;;;;ANDALUCES;426.0;A
;;;;ANDALUCES;1003.0;A
;;;;ANDALUCES;188.0;A
;;;;ANDALUCES;365.0;A
;;;;ANDALUCES;2417.0;A
;;;;ANDALUCES;716.0;A
;;;;ANDALUCES;8044.0;A
;;;;ANDALUCES;73224.8461464;A
;;;;ANDALUCES;70767.1501177;A
;;;;ANDALUCES;156014.5264477;A
;;;;ANDALUCES;147910.6748236;A
;;;;ANDALUCES;32126.5590165;A
;;;;ANDALUCES;194225.0599195;A
;;;;ANDALUCES;76396.3009704;A
;;;;ANDALUCES;112403.0504135;A
;;;;ANDALUCES;863068.1678553;A
2003;;;;ANDALUCES;1658.0;A
2003;;;;ANDALUCES;2551.0;A
2003;;;;ANDALUCES;6677.0;A
2003;;;;ANDALUCES;3904.0;A
2003;;;;ANDALUCES;826.0;A
2003;;;;ANDALUCES;5562.0;A
2003;;;;ANDALUCES;2471.0;A
2003;;;;ANDALUCES;3456.0;A
2003;;;;ANDALUCES;27105.0;A
2003;;;;ANDALUCES;429.0;A
2003;;;;ANDALUCES;914.0;A
2003;;;;ANDALUCES;2983.0;A
2003;;;;ANDALUCES;1709.0;A
2003;;;;ANDALUCES;556.0;A
2003;;;;ANDALUCES;2937.0;A
2003;;;;ANDALUCES;1995.0;A
2003;;;;ANDALUCES;1277.0;A
2003;;;;ANDALUCES;12800.0;A
2003;;;;ANDALUCES;3302.0;A
2003;;;;ANDALUCES;10778.0;A
2003;;;;ANDALUCES;12096.0;A
2003;;;;ANDALUCES;26061.0;A
2003;;;;ANDALUCES;3714.0;A
2003;;;;ANDALUCES;14237.0;A
2003;;;;ANDALUCES;6018.0;A
2003;;;;ANDALUCES;17366.0;A
2003;;;;ANDALUCES;93572.0;A
2003;;;;ANDALUCES;1545.0;A
2003;;;;ANDALUCES;11492.0;A
2003;;;;ANDALUCES;4349.0;A
2003;;;;ANDALUCES;4687.0;A
2003;;;;ANDALUCES;1919.0;A
2003;;;;ANDALUCES;2777.0;A
2003;;;;ANDALUCES;5053.0;A
2003;;;;ANDALUCES;9773.0;A
2003;;;;ANDALUCES;41595.0;A
2003;;;;ANDALUCES;158.0;A
2003;;;;ANDALUCES;1200.0;A
2003;;;;ANDALUCES;608.0;A
2003;;;;ANDALUCES;505.0;A
2003;;;;ANDALUCES;529.0;A
2003;;;;ANDALUCES;867.0;A
2003;;;;ANDALUCES;872.0;A
2003;;;;ANDALUCES;823.0;A
2003;;;;ANDALUCES;5562.0;A
2003;;;;ANDALUCES;1251.0;A
2003;;;;ANDALUCES;2615.0;A
2003;;;;ANDALUCES;8014.0;A
2003;;;;ANDALUCES;3614.0;A
2003;;;;ANDALUCES;1157.0;A
2003;;;;ANDALUCES;10325.0;A
2003;;;;ANDALUCES;2368.0;A
2003;;;;ANDALUCES;3820.0;A
2003;;;;ANDALUCES;33164.0;A
2003;;;;ANDALUCES;872.0;A
2003;;;;ANDALUCES;2353.0;A
2003;;;;ANDALUCES;3107.0;A
2003;;;;ANDALUCES;2525.0;A
2003;;;;ANDALUCES;1044.0;A
2003;;;;ANDALUCES;3770.0;A
2003;;;;ANDALUCES;2063.0;A
2003;;;;ANDALUCES;2985.0;A
2003;;;;ANDALUCES;18719.0;A
2003;;;;ANDALUCES;82657.0;A
2003;;;;ANDALUCES;43768.0;A
2003;;;;ANDALUCES;140464.0;A
2003;;;;ANDALUCES;150029.0;A
2003;;;;ANDALUCES;27634.0;A
2003;;;;ANDALUCES;141166.0;A
2003;;;;ANDALUCES;69216.0;A
2003;;;;ANDALUCES;100689.0;A
2003;;;;ANDALUCES;755623.0;A
2003;;;;ANDALUCES;16073.0;A
2003;;;;ANDALUCES;17247.0;A
2003;;;;ANDALUCES;37641.0;A
2003;;;;ANDALUCES;41641.0;A
2003;;;;ANDALUCES;4606.0;A
2003;;;;ANDALUCES;70707.0;A
2003;;;;ANDALUCES;14081.0;A
2003;;;;ANDALUCES;22356.0;A
2003;;;;ANDALUCES;224352.0;A
2003;;;;ANDALUCES;428.0;A
2003;;;;ANDALUCES;1977.0;A
2003;;;;ANDALUCES;3553.0;A
2003;;;;ANDALUCES;1448.0;A
2003;;;;ANDALUCES;2385.0;A
2003;;;;ANDALUCES;1757.0;A
2003;;;;ANDALUCES;1253.0;A
2003;;;;ANDALUCES;6182.0;A
2003;;;;ANDALUCES;18983.0;A
2003;;;;ANDALUCES;565.0;A
2003;;;;ANDALUCES;3102.0;A
2003;;;;ANDALUCES;1183.0;A
2003;;;;ANDALUCES;1087.0;A
2003;;;;ANDALUCES;743.0;A
2003;;;;ANDALUCES;1207.0;A
2003;;;;ANDALUCES;1244.0;A
2003;;;;ANDALUCES;1698.0;A
2003;;;;ANDALUCES;10829.0;A
2003;;;;ANDALUCES;10060.0;A
2003;;;;ANDALUCES;27938.0;A
2003;;;;ANDALUCES;62630.0;A
2003;;;;ANDALUCES;25429.0;A
2003;;;;ANDALUCES;12040.0;A
2003;;;;ANDALUCES;87465.0;A
2003;;;;ANDALUCES;23463.0;A
2003;;;;ANDALUCES;37350.0;A
2003;;;;ANDALUCES;286375.0;A
2003;;;;ANDALUCES;11425.0;A
2003;;;;ANDALUCES;2968.0;A
2003;;;;ANDALUCES;3124.0;A
2003;;;;ANDALUCES;11522.0;A
2003;;;;ANDALUCES;593.0;A
2003;;;;ANDALUCES;7473.0;A
2003;;;;ANDALUCES;1972.0;A
2003;;;;ANDALUCES;2906.0;A
2003;;;;ANDALUCES;41983.0;A
2003;;;;ANDALUCES;480.0;A
2003;;;;ANDALUCES;1327.0;A
2003;;;;ANDALUCES;1318.0;A
2003;;;;ANDALUCES;1527.0;A
2003;;;;ANDALUCES;263.0;A
2003;;;;ANDALUCES;6789.0;A
2003;;;;ANDALUCES;1135.0;A
2003;;;;ANDALUCES;1167.0;A
2003;;;;ANDALUCES;14006.0;A
2003;;;;ANDALUCES;884.0;A
2003;;;;ANDALUCES;3717.0;A
2003;;;;ANDALUCES;6873.0;A
2003;;;;ANDALUCES;5486.0;A
2003;;;;ANDALUCES;2380.0;A
2003;;;;ANDALUCES;8645.0;A
2003;;;;ANDALUCES;7905.0;A
2003;;;;ANDALUCES;4052.0;A
2003;;;;ANDALUCES;39942.0;A
2003;;3529;;ANDALUCES;124.0;A
2003;;3529;;ANDALUCES;525.0;A
2003;;3529;;ANDALUCES;499.0;A
2003;;3529;;ANDALUCES;462.0;A
2003;;3529;;ANDALUCES;149.0;A
2003;;3529;;ANDALUCES;1130.0;A
2003;;3529;;ANDALUCES;400.0;A
2003;;3529;;ANDALUCES;718.0;A
2003;;3529;;ANDALUCES;4007.0;A
2003;;;;ANDALUCES;1595.0;A
2003;;;;ANDALUCES;4442.0;A
2003;;;;ANDALUCES;997.0;A
2003;;;;ANDALUCES;2109.0;A
2003;;;;ANDALUCES;385.0;A
2003;;;;ANDALUCES;777.0;A
2003;;;;ANDALUCES;4694.0;A
2003;;;;ANDALUCES;1733.0;A
2003;;;;ANDALUCES;16732.0;A
2003;;;;ANDALUCES;133506.0;A
2003;;;;ANDALUCES;138914.0;A
2003;;;;ANDALUCES;296116.0;A
2003;;;;ANDALUCES;283745.0;A
2003;;;;ANDALUCES;60923.0;A
2003;;;;ANDALUCES;367591.0;A
2003;;;;ANDALUCES;146203.0;A
2003;;;;ANDALUCES;218351.0;A
2003;;;;ANDALUCES;1645349.0;A
2003;;;;ANDALUCES;794.0;A
2003;;;;ANDALUCES;1300.0;A
2003;;;;ANDALUCES;3259.0;A
2003;;;;ANDALUCES;1948.0;A
2003;;;;ANDALUCES;408.0;A
2003;;;;ANDALUCES;2757.0;A
2003;;;;ANDALUCES;1269.0;A
2003;;;;ANDALUCES;1741.0;A
2003;;;;ANDALUCES;13476.0;A
2003;;;;ANDALUCES;208.0;A
2003;;;;ANDALUCES;416.0;A
2003;;;;ANDALUCES;1432.0;A
2003;;;;ANDALUCES;819.0;A
2003;;;;ANDALUCES;259.0;A
2003;;;;ANDALUCES;1372.0;A
2003;;;;ANDALUCES;978.0;A
2003;;;;ANDALUCES;614.0;A
2003;;;;ANDALUCES;6098.0;A
2003;;;;ANDALUCES;1689.0;A
2003;;;;ANDALUCES;5703.0;A
2003;;;;ANDALUCES;6211.0;A
2003;;;;ANDALUCES;13139.0;A
2003;;;;ANDALUCES;1948.0;A
2003;;;;ANDALUCES;7180.0;A
2003;;;;ANDALUCES;3074.0;A
2003;;;;ANDALUCES;8980.0;A
2003;;;;ANDALUCES;47924.0;A
2003;;;;ANDALUCES;901.0;A
2003;;;;ANDALUCES;6321.0;A
2003;;;;ANDALUCES;2476.0;A
2003;;;;ANDALUCES;2692.0;A
2003;;;;ANDALUCES;1054.0;A
2003;;;;ANDALUCES;1617.0;A
2003;;;;ANDALUCES;2819.0;A
2003;;;;ANDALUCES;5576.0;A
2003;;;;ANDALUCES;23456.0;A
2003;;;;ANDALUCES;81.0;A
2003;;;;ANDALUCES;565.0;A
2003;;;;ANDALUCES;291.0;A
2003;;;;ANDALUCES;267.0;A
2003;;;;ANDALUCES;253.0;A
2003;;;;ANDALUCES;434.0;A
2003;;;;ANDALUCES;457.0;A
2003;;;;ANDALUCES;384.0;A
2003;;;;ANDALUCES;2732.0;A
2003;;;;ANDALUCES;581.0;A
2003;;;;ANDALUCES;1240.0;A
2003;;;;ANDALUCES;3847.0;A
2003;;;;ANDALUCES;1775.0;A
2003;;;;ANDALUCES;572.0;A
2003;;;;ANDALUCES;4924.0;A
2003;;;;ANDALUCES;1189.0;A
2003;;;;ANDALUCES;1838.0;A
2003;;;;ANDALUCES;15966.0;A
2003;;;;ANDALUCES;431.0;A
2003;;;;ANDALUCES;1125.0;A
2003;;;;ANDALUCES;1529.0;A
2003;;;;ANDALUCES;1288.0;A
2003;;;;ANDALUCES;465.0;A
2003;;;;ANDALUCES;1823.0;A
2003;;;;ANDALUCES;997.0;A
2003;;;;ANDALUCES;1428.0;A
2003;;;;ANDALUCES;9086.0;A
2003;;;;ANDALUCES;37090.0;A
2003;;;;ANDALUCES;20981.0;A
2003;;;;ANDALUCES;67086.0;A
2003;;;;ANDALUCES;71038.0;A
2003;;;;ANDALUCES;13145.0;A
2003;;;;ANDALUCES;67573.0;A
2003;;;;ANDALUCES;32788.0;A
2003;;;;ANDALUCES;48116.0;A
2003;;;;ANDALUCES;357817.0;A
2003;;;;ANDALUCES;7455.0;A
2003;;;;ANDALUCES;8501.0;A
2003;;;;ANDALUCES;17812.0;A
2003;;;;ANDALUCES;20137.0;A
2003;;;;ANDALUCES;2218.0;A
2003;;;;ANDALUCES;33576.0;A
2003;;;;ANDALUCES;6684.0;A
2003;;;;ANDALUCES;10838.0;A
2003;;;;ANDALUCES;107221.0;A
2003;;;;ANDALUCES;197.0;A
2003;;;;ANDALUCES;963.0;A
2003;;;;ANDALUCES;1713.0;A
2003;;;;ANDALUCES;739.0;A
2003;;;;ANDALUCES;1102.0;A
2003;;;;ANDALUCES;875.0;A
2003;;;;ANDALUCES;619.0;A
2003;;;;ANDALUCES;3096.0;A
2003;;;;ANDALUCES;9304.0;A
2003;;;;ANDALUCES;300.0;A
2003;;;;ANDALUCES;1545.0;A
2003;;;;ANDALUCES;635.0;A
2003;;;;ANDALUCES;569.0;A
2003;;;;ANDALUCES;365.0;A
2003;;;;ANDALUCES;667.0;A
2003;;;;ANDALUCES;638.0;A
2003;;;;ANDALUCES;870.0;A
2003;;;;ANDALUCES;5589.0;A
2003;;;;ANDALUCES;4797.0;A
2003;;;;ANDALUCES;13070.0;A
2003;;;;ANDALUCES;28681.0;A
2003;;;;ANDALUCES;12067.0;A
2003;;;;ANDALUCES;5327.0;A
2003;;;;ANDALUCES;39868.0;A
2003;;;;ANDALUCES;10932.0;A
2003;;;;ANDALUCES;17376.0;A
2003;;;;ANDALUCES;132118.0;A
2003;;;;ANDALUCES;5276.0;A
2003;;;;ANDALUCES;1439.0;A
2003;;;;ANDALUCES;1496.0;A
2003;;;;ANDALUCES;5263.0;A
2003;;;;ANDALUCES;278.0;A
2003;;;;ANDALUCES;3646.0;A
2003;;;;ANDALUCES;979.0;A
2003;;;;ANDALUCES;1466.0;A
2003;;;;ANDALUCES;19843.0;A
2003;;;;ANDALUCES;245.0;A
2003;;;;ANDALUCES;679.0;A
2003;;;;ANDALUCES;656.0;A
2003;;;;ANDALUCES;768.0;A
2003;;;;ANDALUCES;150.0;A
2003;;;;ANDALUCES;3371.0;A
2003;;;;ANDALUCES;550.0;A
2003;;;;ANDALUCES;595.0;A
2003;;;;ANDALUCES;7014.0;A
2003;;;;ANDALUCES;423.0;A
2003;;;;ANDALUCES;1817.0;A
2003;;;;ANDALUCES;3358.0;A
2003;;;;ANDALUCES;2678.0;A
2003;;;;ANDALUCES;1108.0;A
2003;;;;ANDALUCES;4244.0;A
2003;;;;ANDALUCES;3873.0;A
2003;;;;ANDALUCES;1969.0;A
2003;;;;ANDALUCES;19470.0;A
2003;;3529;;ANDALUCES;66.0;A
2003;;3529;;ANDALUCES;284.0;A
2003;;3529;;ANDALUCES;273.0;A
2003;;3529;;ANDALUCES;244.0;A
2003;;3529;;ANDALUCES;71.0;A
2003;;3529;;ANDALUCES;574.0;A
2003;;3529;;ANDALUCES;216.0;A
2003;;3529;;ANDALUCES;381.0;A
2003;;3529;;ANDALUCES;2109.0;A
2003;;;;ANDALUCES;757.0;A
2003;;;;ANDALUCES;2515.0;A
2003;;;;ANDALUCES;578.0;A
2003;;;;ANDALUCES;1121.0;A
2003;;;;ANDALUCES;211.0;A
2003;;;;ANDALUCES;434.0;A
2003;;;;ANDALUCES;2405.0;A
2003;;;;ANDALUCES;1037.0;A
2003;;;;ANDALUCES;9058.0;A
2003;;;;ANDALUCES;61291.0;A
2003;;;;ANDALUCES;68464.0;A
2003;;;;ANDALUCES;141333.0;A
2003;;;;ANDALUCES;136552.0;A
2003;;;;ANDALUCES;28934.0;A
2003;;;;ANDALUCES;174935.0;A
2003;;;;ANDALUCES;70467.0;A
2003;;;;ANDALUCES;106305.0;A
2003;;;;ANDALUCES;788281.0;A
2003;;;;ANDALUCES;864.0;A
2003;;;;ANDALUCES;1251.0;A
2003;;;;ANDALUCES;3418.0;A
2003;;;;ANDALUCES;1956.0;A
2003;;;;ANDALUCES;418.0;A
2003;;;;ANDALUCES;2805.0;A
2003;;;;ANDALUCES;1202.0;A
2003;;;;ANDALUCES;1715.0;A
2003;;;;ANDALUCES;13629.0;A
2003;;;;ANDALUCES;221.0;A
2003;;;;ANDALUCES;498.0;A
2003;;;;ANDALUCES;1551.0;A
2003;;;;ANDALUCES;890.0;A
2003;;;;ANDALUCES;297.0;A
2003;;;;ANDALUCES;1565.0;A
2003;;;;ANDALUCES;1017.0;A
2003;;;;ANDALUCES;663.0;A
2003;;;;ANDALUCES;6702.0;A
2003;;;;ANDALUCES;1613.0;A
2003;;;;ANDALUCES;5075.0;A
2003;;;;ANDALUCES;5885.0;A
2003;;;;ANDALUCES;12922.0;A
2003;;;;ANDALUCES;1766.0;A
2003;;;;ANDALUCES;7057.0;A
2003;;;;ANDALUCES;2944.0;A
2003;;;;ANDALUCES;8386.0;A
2003;;;;ANDALUCES;45648.0;A
2003;;;;ANDALUCES;644.0;A
2003;;;;ANDALUCES;5171.0;A
2003;;;;ANDALUCES;1873.0;A
2003;;;;ANDALUCES;1995.0;A
2003;;;;ANDALUCES;865.0;A
2003;;;;ANDALUCES;1160.0;A
2003;;;;ANDALUCES;2234.0;A
2003;;;;ANDALUCES;4197.0;A
2003;;;;ANDALUCES;18139.0;A
2003;;;;ANDALUCES;77.0;A
2003;;;;ANDALUCES;635.0;A
2003;;;;ANDALUCES;317.0;A
2003;;;;ANDALUCES;238.0;A
2003;;;;ANDALUCES;276.0;A
2003;;;;ANDALUCES;433.0;A
2003;;;;ANDALUCES;415.0;A
2003;;;;ANDALUCES;439.0;A
2003;;;;ANDALUCES;2830.0;A
2003;;;;ANDALUCES;670.0;A
2003;;;;ANDALUCES;1375.0;A
2003;;;;ANDALUCES;4167.0;A
2003;;;;ANDALUCES;1839.0;A
2003;;;;ANDALUCES;585.0;A
2003;;;;ANDALUCES;5401.0;A
2003;;;;ANDALUCES;1179.0;A
2003;;;;ANDALUCES;1982.0;A
2003;;;;ANDALUCES;17198.0;A
2003;;;;ANDALUCES;441.0;A
2003;;;;ANDALUCES;1228.0;A
2003;;;;ANDALUCES;1578.0;A
2003;;;;ANDALUCES;1237.0;A
2003;;;;ANDALUCES;579.0;A
2003;;;;ANDALUCES;1947.0;A
2003;;;;ANDALUCES;1066.0;A
2003;;;;ANDALUCES;1557.0;A
2003;;;;ANDALUCES;9633.0;A
2003;;;;ANDALUCES;45567.0;A
2003;;;;ANDALUCES;22787.0;A
2003;;;;ANDALUCES;73378.0;A
2003;;;;ANDALUCES;78991.0;A
2003;;;;ANDALUCES;14489.0;A
2003;;;;ANDALUCES;73593.0;A
2003;;;;ANDALUCES;36428.0;A
2003;;;;ANDALUCES;52573.0;A
2003;;;;ANDALUCES;397806.0;A
2003;;;;ANDALUCES;8618.0;A
2003;;;;ANDALUCES;8746.0;A
2003;;;;ANDALUCES;19829.0;A
2003;;;;ANDALUCES;21504.0;A
2003;;;;ANDALUCES;2388.0;A
2003;;;;ANDALUCES;37131.0;A
2003;;;;ANDALUCES;7397.0;A
2003;;;;ANDALUCES;11518.0;A
2003;;;;ANDALUCES;117131.0;A
2003;;;;ANDALUCES;231.0;A
2003;;;;ANDALUCES;1014.0;A
2003;;;;ANDALUCES;1840.0;A
2003;;;;ANDALUCES;709.0;A
2003;;;;ANDALUCES;1283.0;A
2003;;;;ANDALUCES;882.0;A
2003;;;;ANDALUCES;634.0;A
2003;;;;ANDALUCES;3086.0;A
2003;;;;ANDALUCES;9679.0;A
2003;;;;ANDALUCES;265.0;A
2003;;;;ANDALUCES;1557.0;A
2003;;;;ANDALUCES;548.0;A
2003;;;;ANDALUCES;518.0;A
2003;;;;ANDALUCES;378.0;A
2003;;;;ANDALUCES;540.0;A
2003;;;;ANDALUCES;606.0;A
2003;;;;ANDALUCES;828.0;A
2003;;;;ANDALUCES;5240.0;A
2003;;;;ANDALUCES;5263.0;A
2003;;;;ANDALUCES;14868.0;A
2003;;;;ANDALUCES;33949.0;A
2003;;;;ANDALUCES;13362.0;A
2003;;;;ANDALUCES;6713.0;A
2003;;;;ANDALUCES;47597.0;A
2003;;;;ANDALUCES;12531.0;A
2003;;;;ANDALUCES;19974.0;A
2003;;;;ANDALUCES;154257.0;A
2003;;;;ANDALUCES;6149.0;A
2003;;;;ANDALUCES;1529.0;A
2003;;;;ANDALUCES;1628.0;A
2003;;;;ANDALUCES;6259.0;A
2003;;;;ANDALUCES;315.0;A
2003;;;;ANDALUCES;3827.0;A
2003;;;;ANDALUCES;993.0;A
2003;;;;ANDALUCES;1440.0;A
2003;;;;ANDALUCES;22140.0;A
2003;;;;ANDALUCES;235.0;A
2003;;;;ANDALUCES;648.0;A
2003;;;;ANDALUCES;662.0;A
2003;;;;ANDALUCES;759.0;A
2003;;;;ANDALUCES;113.0;A
2003;;;;ANDALUCES;3418.0;A
2003;;;;ANDALUCES;585.0;A
2003;;;;ANDALUCES;572.0;A
2003;;;;ANDALUCES;6992.0;A
2003;;;;ANDALUCES;461.0;A
2003;;;;ANDALUCES;1900.0;A
2003;;;;ANDALUCES;3515.0;A
2003;;;;ANDALUCES;2808.0;A
2003;;;;ANDALUCES;1272.0;A
2003;;;;ANDALUCES;4401.0;A
2003;;;;ANDALUCES;4032.0;A
2003;;;;ANDALUCES;2083.0;A
2003;;;;ANDALUCES;20472.0;A
2003;;3529;;ANDALUCES;58.0;A
2003;;3529;;ANDALUCES;241.0;A
2003;;3529;;ANDALUCES;226.0;A
2003;;3529;;ANDALUCES;218.0;A
2003;;3529;;ANDALUCES;78.0;A
2003;;3529;;ANDALUCES;556.0;A
2003;;3529;;ANDALUCES;184.0;A
2003;;3529;;ANDALUCES;337.0;A
2003;;3529;;ANDALUCES;1898.0;A
2003;;;;ANDALUCES;838.0;A
2003;;;;ANDALUCES;1927.0;A
2003;;;;ANDALUCES;419.0;A
2003;;;;ANDALUCES;988.0;A
2003;;;;ANDALUCES;174.0;A
2003;;;;ANDALUCES;343.0;A
2003;;;;ANDALUCES;2289.0;A
2003;;;;ANDALUCES;696.0;A
2003;;;;ANDALUCES;7674.0;A
2003;;;;ANDALUCES;72215.0;A
2003;;;;ANDALUCES;70450.0;A
2003;;;;ANDALUCES;154783.0;A
2003;;;;ANDALUCES;147193.0;A
2003;;;;ANDALUCES;31989.0;A
2003;;;;ANDALUCES;192656.0;A
2003;;;;ANDALUCES;75736.0;A
2003;;;;ANDALUCES;112046.0;A
2003;;;;ANDALUCES;857068.0;A
2004;;;;ANDALUCES;1644.0;A
2004;;;;ANDALUCES;2581.0;A
2004;;;;ANDALUCES;6674.0;A
2004;;;;ANDALUCES;3941.0;A
2004;;;;ANDALUCES;830.0;A
2004;;;;ANDALUCES;5551.0;A
2004;;;;ANDALUCES;2464.0;A
2004;;;;ANDALUCES;3527.0;A
2004;;;;ANDALUCES;27212.0;A
2004;;;;ANDALUCES;424.0;A
2004;;;;ANDALUCES;925.0;A
2004;;;;ANDALUCES;2938.0;A
2004;;;;ANDALUCES;1675.0;A
2004;;;;ANDALUCES;556.0;A
2004;;;;ANDALUCES;2901.0;A
2004;;;;ANDALUCES;1993.0;A
2004;;;;ANDALUCES;1270.0;A
2004;;;;ANDALUCES;12682.0;A
2004;;;;ANDALUCES;3253.0;A
2004;;;;ANDALUCES;10217.0;A
2004;;;;ANDALUCES;11889.0;A
2004;;;;ANDALUCES;25562.0;A
2004;;;;ANDALUCES;3629.0;A
2004;;;;ANDALUCES;14058.0;A
2004;;;;ANDALUCES;5963.0;A
2004;;;;ANDALUCES;16972.0;A
2004;;;;ANDALUCES;91543.0;A
2004;;;;ANDALUCES;1545.0;A
2004;;;;ANDALUCES;11297.0;A
2004;;;;ANDALUCES;4278.0;A
2004;;;;ANDALUCES;4660.0;A
2004;;;;ANDALUCES;1908.0;A
2004;;;;ANDALUCES;2763.0;A
2004;;;;ANDALUCES;4993.0;A
2004;;;;ANDALUCES;9704.0;A
2004;;;;ANDALUCES;41148.0;A
2004;;;;ANDALUCES;159.0;A
2004;;;;ANDALUCES;1214.0;A
2004;;;;ANDALUCES;630.0;A
2004;;;;ANDALUCES;512.0;A
2004;;;;ANDALUCES;525.0;A
2004;;;;ANDALUCES;854.0;A
2004;;;;ANDALUCES;893.0;A
2004;;;;ANDALUCES;822.0;A
2004;;;;ANDALUCES;5609.0;A
2004;;;;ANDALUCES;1268.0;A
2004;;;;ANDALUCES;2722.0;A
2004;;;;ANDALUCES;8152.0;A
2004;;;;ANDALUCES;3693.0;A
2004;;;;ANDALUCES;1201.0;A
2004;;;;ANDALUCES;10534.0;A
2004;;;;ANDALUCES;2454.0;A
2004;;;;ANDALUCES;3947.0;A
2004;;;;ANDALUCES;33971.0;A
2004;;;;ANDALUCES;868.0;A
2004;;;;ANDALUCES;2421.0;A
2004;;;;ANDALUCES;3095.0;A
2004;;;;ANDALUCES;2535.0;A
2004;;;;ANDALUCES;1057.0;A
2004;;;;ANDALUCES;3738.0;A
2004;;;;ANDALUCES;2101.0;A
2004;;;;ANDALUCES;2996.0;A
2004;;;;ANDALUCES;18811.0;A
2004;;;;ANDALUCES;80651.0;A
2004;;;;ANDALUCES;43241.0;A
2004;;;;ANDALUCES;138301.0;A
2004;;;;ANDALUCES;147558.0;A
2004;;;;ANDALUCES;27270.0;A
2004;;;;ANDALUCES;139074.0;A
2004;;;;ANDALUCES;68077.0;A
2004;;;;ANDALUCES;99344.0;A
2004;;;;ANDALUCES;743516.0;A
2004;;;;ANDALUCES;15916.0;A
2004;;;;ANDALUCES;17275.0;A
2004;;;;ANDALUCES;37463.0;A
2004;;;;ANDALUCES;41363.0;A
2004;;;;ANDALUCES;4633.0;A
2004;;;;ANDALUCES;70232.0;A
2004;;;;ANDALUCES;13977.0;A
2004;;;;ANDALUCES;22412.0;A
2004;;;;ANDALUCES;223271.0;A
2004;;;;ANDALUCES;434.0;A
2004;;;;ANDALUCES;2009.0;A
2004;;;;ANDALUCES;3536.0;A
2004;;;;ANDALUCES;1450.0;A
2004;;;;ANDALUCES;2388.0;A
2004;;;;ANDALUCES;1762.0;A
2004;;;;ANDALUCES;1281.0;A
2004;;;;ANDALUCES;6208.0;A
2004;;;;ANDALUCES;19068.0;A
2004;;;;ANDALUCES;568.0;A
2004;;;;ANDALUCES;3141.0;A
2004;;;;ANDALUCES;1201.0;A
2004;;;;ANDALUCES;1100.0;A
2004;;;;ANDALUCES;745.0;A
2004;;;;ANDALUCES;1210.0;A
2004;;;;ANDALUCES;1264.0;A
2004;;;;ANDALUCES;1716.0;A
2004;;;;ANDALUCES;10945.0;A
2004;;;;ANDALUCES;9983.0;A
2004;;;;ANDALUCES;27773.0;A
2004;;;;ANDALUCES;61598.0;A
2004;;;;ANDALUCES;25127.0;A
2004;;;;ANDALUCES;11910.0;A
2004;;;;ANDALUCES;85985.0;A
2004;;;;ANDALUCES;23305.0;A
2004;;;;ANDALUCES;36983.0;A
2004;;;;ANDALUCES;282664.0;A
2004;;;;ANDALUCES;11455.0;A
2004;;;;ANDALUCES;2944.0;A
2004;;;;ANDALUCES;3133.0;A
2004;;;;ANDALUCES;11551.0;A
2004;;;;ANDALUCES;601.0;A
