TEMPORAL;EDAD;SEXO;LUGARNACIMIEN;INDICATOR;OBS_VALUE;FREQ
2003;;;;ANDALUCES;1716.0;A
2003;;;;ANDALUCES;359.0;A
2003;;;;ANDALUCES;1691.0;A
2003;;;;ANDALUCES;1170.0;A
2003;;;;ANDALUCES;2042.0;A
2003;;;;ANDALUCES;11053.0;A
2003;;;;ANDALUCES;630.0;A
2003;;;;ANDALUCES;1871.0;A
2003;;;;ANDALUCES;1334.0;A
2003;;;;ANDALUCES;1578.0;A
2003;;;;ANDALUCES;376.0;A
2003;;;;ANDALUCES;1625.0;A
2003;;;;ANDALUCES;1119.0;A
2003;;;;ANDALUCES;1809.0;A
2003;;;;ANDALUCES;10342.0;A
2003;;;;ANDALUCES;1928.0;A
2003;;;;ANDALUCES;6586.0;A
2003;;;;ANDALUCES;4224.0;A
2003;;;;ANDALUCES;4895.0;A
2003;;;;ANDALUCES;1339.0;A
2003;;;;ANDALUCES;4847.0;A
2003;;;;ANDALUCES;3241.0;A
2003;;;;ANDALUCES;6786.0;A
2003;;;;ANDALUCES;33846.0;A
2003;;;;ANDALUCES;966.0;A
2003;;;;ANDALUCES;3429.0;A
2003;;;;ANDALUCES;2155.0;A
2003;;;;ANDALUCES;2494.0;A
2003;;;;ANDALUCES;707.0;A
2003;;;;ANDALUCES;2469.0;A
2003;;;;ANDALUCES;1691.0;A
2003;;;;ANDALUCES;3530.0;A
2003;;;;ANDALUCES;17441.0;A
2003;;;;ANDALUCES;962.0;A
2003;;;;ANDALUCES;3157.0;A
2003;;;;ANDALUCES;2069.0;A
2003;;;;ANDALUCES;2401.0;A
2003;;;;ANDALUCES;632.0;A
2003;;;;ANDALUCES;2378.0;A
2003;;;;ANDALUCES;1550.0;A
2003;;;;ANDALUCES;3256.0;A
2003;;;;ANDALUCES;16405.0;A
2003;;;;ANDALUCES;3149.0;A
2003;;;;ANDALUCES;9797.0;A
2003;;;;ANDALUCES;7013.0;A
2003;;;;ANDALUCES;8202.0;A
2003;;;;ANDALUCES;1931.0;A
2003;;;;ANDALUCES;8103.0;A
2003;;;;ANDALUCES;5440.0;A
2003;;;;ANDALUCES;10794.0;A
2003;;;;ANDALUCES;54429.0;A
2003;;;;ANDALUCES;1588.0;A
2003;;;;ANDALUCES;5145.0;A
2003;;;;ANDALUCES;3597.0;A
2003;;;;ANDALUCES;4178.0;A
2003;;;;ANDALUCES;1023.0;A
2003;;;;ANDALUCES;4065.0;A
2003;;;;ANDALUCES;2814.0;A
2003;;;;ANDALUCES;5707.0;A
2003;;;;ANDALUCES;28117.0;A
2003;;;;ANDALUCES;1561.0;A
2003;;;;ANDALUCES;4652.0;A
2003;;;;ANDALUCES;3416.0;A
2003;;;;ANDALUCES;4024.0;A
2003;;;;ANDALUCES;908.0;A
2003;;;;ANDALUCES;4038.0;A
2003;;;;ANDALUCES;2626.0;A
2003;;;;ANDALUCES;5087.0;A
2003;;;;ANDALUCES;26312.0;A
2003;;;;ANDALUCES;4584.0;A
2003;;;;ANDALUCES;12154.0;A
2003;;;;ANDALUCES;11734.0;A
2003;;;;ANDALUCES;13562.0;A
2003;;;;ANDALUCES;3126.0;A
2003;;;;ANDALUCES;15001.0;A
2003;;;;ANDALUCES;7213.0;A
2003;;;;ANDALUCES;14275.0;A
2003;;;;ANDALUCES;81649.0;A
2003;;;;ANDALUCES;2267.0;A
2003;;;;ANDALUCES;6477.0;A
2003;;;;ANDALUCES;6065.0;A
2003;;;;ANDALUCES;6873.0;A
2003;;;;ANDALUCES;1578.0;A
2003;;;;ANDALUCES;7661.0;A
2003;;;;ANDALUCES;3812.0;A
2003;;;;ANDALUCES;7425.0;A
2003;;;;ANDALUCES;42158.0;A
2003;;;;ANDALUCES;2317.0;A
2003;;;;ANDALUCES;5677.0;A
2003;;;;ANDALUCES;5669.0;A
2003;;;;ANDALUCES;6689.0;A
2003;;;;ANDALUCES;1548.0;A
2003;;;;ANDALUCES;7340.0;A
2003;;;;ANDALUCES;3401.0;A
2003;;;;ANDALUCES;6850.0;A
2003;;;;ANDALUCES;39491.0;A
2003;;;;ANDALUCES;6527.0;A
2003;;;;ANDALUCES;13376.0;A
2003;;;;ANDALUCES;20201.0;A
2003;;;;ANDALUCES;21758.0;A
2003;;;;ANDALUCES;4186.0;A
2003;;;;ANDALUCES;25661.0;A
2003;;;;ANDALUCES;9200.0;A
2003;;;;ANDALUCES;18620.0;A
2003;;;;ANDALUCES;119529.0;A
2003;;;;ANDALUCES;3338.0;A
2003;;;;ANDALUCES;6956.0;A
2003;;;;ANDALUCES;10435.0;A
2003;;;;ANDALUCES;10913.0;A
2003;;;;ANDALUCES;2104.0;A
2003;;;;ANDALUCES;12966.0;A
2003;;;;ANDALUCES;4735.0;A
2003;;;;ANDALUCES;9544.0;A
2003;;;;ANDALUCES;60991.0;A
2003;;;;ANDALUCES;3189.0;A
2003;;;;ANDALUCES;6420.0;A
2003;;;;ANDALUCES;9766.0;A
2003;;;;ANDALUCES;10845.0;A
2003;;;;ANDALUCES;2082.0;A
2003;;;;ANDALUCES;12695.0;A
2003;;;;ANDALUCES;4465.0;A
2003;;;;ANDALUCES;9076.0;A
2003;;;;ANDALUCES;58538.0;A
2003;;;;ANDALUCES;9475.0;A
2003;;;;ANDALUCES;14738.0;A
2003;;;;ANDALUCES;28764.0;A
2003;;;;ANDALUCES;30480.0;A
2003;;;;ANDALUCES;5963.0;A
2003;;;;ANDALUCES;35809.0;A
2003;;;;ANDALUCES;11389.0;A
2003;;;;ANDALUCES;23025.0;A
2003;;;;ANDALUCES;159643.0;A
2003;;;;ANDALUCES;4679.0;A
2003;;;;ANDALUCES;7363.0;A
2003;;;;ANDALUCES;14265.0;A
2003;;;;ANDALUCES;15279.0;A
2003;;;;ANDALUCES;2905.0;A
2003;;;;ANDALUCES;17684.0;A
2003;;;;ANDALUCES;5785.0;A
2003;;;;ANDALUCES;11449.0;A
2003;;;;ANDALUCES;79409.0;A
2003;;;;ANDALUCES;4796.0;A
2003;;;;ANDALUCES;7375.0;A
2003;;;;ANDALUCES;14499.0;A
2003;;;;ANDALUCES;15201.0;A
2003;;;;ANDALUCES;3058.0;A
2003;;;;ANDALUCES;18125.0;A
2003;;;;ANDALUCES;5604.0;A
2003;;;;ANDALUCES;11576.0;A
2003;;;;ANDALUCES;80234.0;A
2003;;;;ANDALUCES;12001.0;A
2003;;;;ANDALUCES;14509.0;A
2003;;;;ANDALUCES;33352.0;A
2003;;;;ANDALUCES;33695.0;A
2003;;;;ANDALUCES;7035.0;A
2003;;;;ANDALUCES;41063.0;A
2003;;;;ANDALUCES;13932.0;A
2003;;;;ANDALUCES;24638.0;A
2003;;;;ANDALUCES;180225.0;A
2003;;;;ANDALUCES;5928.0;A
2003;;;;ANDALUCES;7221.0;A
2003;;;;ANDALUCES;16356.0;A
2003;;;;ANDALUCES;16750.0;A
2003;;;;ANDALUCES;3531.0;A
2003;;;;ANDALUCES;20599.0;A
2003;;;;ANDALUCES;7071.0;A
2003;;;;ANDALUCES;12281.0;A
2003;;;;ANDALUCES;89737.0;A
2003;;;;ANDALUCES;6073.0;A
2003;;;;ANDALUCES;7288.0;A
2003;;;;ANDALUCES;16996.0;A
2003;;;;ANDALUCES;16945.0;A
2003;;;;ANDALUCES;3504.0;A
2003;;;;ANDALUCES;20464.0;A
2003;;;;ANDALUCES;6861.0;A
2003;;;;ANDALUCES;12357.0;A
2003;;;;ANDALUCES;90488.0;A
2003;;;;ANDALUCES;14290.0;A
2003;;;;ANDALUCES;13027.0;A
2003;;;;ANDALUCES;35953.0;A
2003;;;;ANDALUCES;35273.0;A
2003;;;;ANDALUCES;7281.0;A
2003;;;;ANDALUCES;44620.0;A
2003;;;;ANDALUCES;16620.0;A
2003;;;;ANDALUCES;23975.0;A
2003;;;;ANDALUCES;191039.0;A
2003;;;;ANDALUCES;7038.0;A
2003;;;;ANDALUCES;6639.0;A
2003;;;;ANDALUCES;18037.0;A
2003;;;;ANDALUCES;17688.0;A
2003;;;;ANDALUCES;3628.0;A
2003;;;;ANDALUCES;22190.0;A
2003;;;;ANDALUCES;8369.0;A
2003;;;;ANDALUCES;11931.0;A
2003;;;;ANDALUCES;95520.0;A
2003;;;;ANDALUCES;7252.0;A
2003;;;;ANDALUCES;6388.0;A
2003;;;;ANDALUCES;17916.0;A
2003;;;;ANDALUCES;17585.0;A
2003;;;;ANDALUCES;3653.0;A
2003;;;;ANDALUCES;22430.0;A
2003;;;;ANDALUCES;8251.0;A
2003;;;;ANDALUCES;12044.0;A
2003;;;;ANDALUCES;95519.0;A
2003;;;;ANDALUCES;13363.0;A
2003;;;;ANDALUCES;12095.0;A
2003;;;;ANDALUCES;36234.0;A
2003;;;;ANDALUCES;30878.0;A
2003;;;;ANDALUCES;7297.0;A
2003;;;;ANDALUCES;42102.0;A
2003;;;;ANDALUCES;17722.0;A
2003;;;;ANDALUCES;23401.0;A
2003;;;;ANDALUCES;183092.0;A
2003;;;;ANDALUCES;6431.0;A
2003;;;;ANDALUCES;6069.0;A
2003;;;;ANDALUCES;17968.0;A
2003;;;;ANDALUCES;15424.0;A
2003;;;;ANDALUCES;3587.0;A
2003;;;;ANDALUCES;21094.0;A
2003;;;;ANDALUCES;8726.0;A
2003;;;;ANDALUCES;11561.0;A
2003;;;;ANDALUCES;90860.0;A
2003;;;;ANDALUCES;6932.0;A
2003;;;;ANDALUCES;6026.0;A
2003;;;;ANDALUCES;18266.0;A
2003;;;;ANDALUCES;15454.0;A
2003;;;;ANDALUCES;3710.0;A
2003;;;;ANDALUCES;21008.0;A
2003;;;;ANDALUCES;8996.0;A
2003;;;;ANDALUCES;11840.0;A
2003;;;;ANDALUCES;92232.0;A
2003;;;;ANDALUCES;11895.0;A
2003;;;;ANDALUCES;8642.0;A
2003;;;;ANDALUCES;26972.0;A
2003;;;;ANDALUCES;23040.0;A
2003;;;;ANDALUCES;5025.0;A
2003;;;;ANDALUCES;33791.0;A
2003;;;;ANDALUCES;12704.0;A
2003;;;;ANDALUCES;16618.0;A
2003;;;;ANDALUCES;138687.0;A
2003;;;;ANDALUCES;5708.0;A
2003;;;;ANDALUCES;4299.0;A
2003;;;;ANDALUCES;13261.0;A
2003;;;;ANDALUCES;11433.0;A
2003;;;;ANDALUCES;2442.0;A
2003;;;;ANDALUCES;16693.0;A
2003;;;;ANDALUCES;6299.0;A
2003;;;;ANDALUCES;8232.0;A
2003;;;;ANDALUCES;68367.0;A
2003;;;;ANDALUCES;6187.0;A
2003;;;;ANDALUCES;4343.0;A
2003;;;;ANDALUCES;13711.0;A
2003;;;;ANDALUCES;11607.0;A
2003;;;;ANDALUCES;2583.0;A
2003;;;;ANDALUCES;17098.0;A
2003;;;;ANDALUCES;6405.0;A
2003;;;;ANDALUCES;8386.0;A
2003;;;;ANDALUCES;70320.0;A
2003;;;;ANDALUCES;14772.0;A
2003;;;;ANDALUCES;7531.0;A
2003;;;;ANDALUCES;27123.0;A
2003;;;;ANDALUCES;24724.0;A
2003;;;;ANDALUCES;5006.0;A
2003;;;;ANDALUCES;35641.0;A
2003;;;;ANDALUCES;13657.0;A
2003;;;;ANDALUCES;15684.0;A
2003;;;;ANDALUCES;144138.0;A
2003;;;;ANDALUCES;6834.0;A
2003;;;;ANDALUCES;3428.0;A
2003;;;;ANDALUCES;12721.0;A
2003;;;;ANDALUCES;11620.0;A
2003;;;;ANDALUCES;2381.0;A
2003;;;;ANDALUCES;16740.0;A
2003;;;;ANDALUCES;6404.0;A
2003;;;;ANDALUCES;7283.0;A
2003;;;;ANDALUCES;67411.0;A
2003;;;;ANDALUCES;7938.0;A
2003;;;;ANDALUCES;4103.0;A
2003;;;;ANDALUCES;14402.0;A
2003;;;;ANDALUCES;13104.0;A
2003;;;;ANDALUCES;2625.0;A
2003;;;;ANDALUCES;18901.0;A
2003;;;;ANDALUCES;7253.0;A
2003;;;;ANDALUCES;8401.0;A
2003;;;;ANDALUCES;76727.0;A
2003;;;;ANDALUCES;13364.0;A
2003;;;;ANDALUCES;6358.0;A
2003;;;;ANDALUCES;23183.0;A
2003;;;;ANDALUCES;20147.0;A
2003;;;;ANDALUCES;3953.0;A
2003;;;;ANDALUCES;30343.0;A
2003;;;;ANDALUCES;11435.0;A
2003;;;;ANDALUCES;12654.0;A
2003;;;;ANDALUCES;121437.0;A
2003;;;;ANDALUCES;5796.0;A
2003;;;;ANDALUCES;2780.0;A
2003;;;;ANDALUCES;10210.0;A
2003;;;;ANDALUCES;8856.0;A
2003;;;;ANDALUCES;1724.0;A
2003;;;;ANDALUCES;13203.0;A
2003;;;;ANDALUCES;5202.0;A
2003;;;;ANDALUCES;5555.0;A
2003;;;;ANDALUCES;53326.0;A
2003;;;;ANDALUCES;7568.0;A
2003;;;;ANDALUCES;3578.0;A
2003;;;;ANDALUCES;12973.0;A
2003;;;;ANDALUCES;11291.0;A
2003;;;;ANDALUCES;2229.0;A
2003;;;;ANDALUCES;17140.0;A
2003;;;;ANDALUCES;6233.0;A
2003;;;;ANDALUCES;7099.0;A
2003;;;;ANDALUCES;68111.0;A
2003;;;;ANDALUCES;11448.0;A
2003;;;;ANDALUCES;4737.0;A
2003;;;;ANDALUCES;16812.0;A
2003;;;;ANDALUCES;14519.0;A
2003;;;;ANDALUCES;2795.0;A
2003;;;;ANDALUCES;21578.0;A
2003;;;;ANDALUCES;8332.0;A
2003;;;;ANDALUCES;8402.0;A
2003;;;;ANDALUCES;88623.0;A
2003;;;;ANDALUCES;4626.0;A
2003;;;;ANDALUCES;1835.0;A
2003;;;;ANDALUCES;6991.0;A
2003;;;;ANDALUCES;6019.0;A
2003;;;;ANDALUCES;1115.0;A
2003;;;;ANDALUCES;8703.0;A
2003;;;;ANDALUCES;3430.0;A
2003;;;;ANDALUCES;3352.0;A
2003;;;;ANDALUCES;36071.0;A
2003;;;;ANDALUCES;6822.0;A
2003;;;;ANDALUCES;2902.0;A
2003;;;;ANDALUCES;9821.0;A
2003;;;;ANDALUCES;8500.0;A
2003;;;;ANDALUCES;1680.0;A
2003;;;;ANDALUCES;12875.0;A
2003;;;;ANDALUCES;4902.0;A
2003;;;;ANDALUCES;5050.0;A
2003;;;;ANDALUCES;52552.0;A
2003;;;;ANDALUCES;7392.0;A
2003;;;;ANDALUCES;3145.0;A
2003;;;;ANDALUCES;10430.0;A
2003;;;;ANDALUCES;8545.0;A
2003;;;;ANDALUCES;2184.0;A
2003;;;;ANDALUCES;12976.0;A
2003;;;;ANDALUCES;5061.0;A
2003;;;;ANDALUCES;5147.0;A
2003;;;;ANDALUCES;54880.0;A
2003;;;;ANDALUCES;2672.0;A
2003;;;;ANDALUCES;1053.0;A
2003;;;;ANDALUCES;3698.0;A
2003;;;;ANDALUCES;3121.0;A
2003;;;;ANDALUCES;738.0;A
2003;;;;ANDALUCES;4604.0;A
2003;;;;ANDALUCES;1740.0;A
2003;;;;ANDALUCES;1881.0;A
2003;;;;ANDALUCES;19507.0;A
2003;;;;ANDALUCES;4720.0;A
2003;;;;ANDALUCES;2092.0;A
2003;;;;ANDALUCES;6732.0;A
2003;;;;ANDALUCES;5424.0;A
2003;;;;ANDALUCES;1446.0;A
2003;;;;ANDALUCES;8372.0;A
2003;;;;ANDALUCES;3321.0;A
2003;;;;ANDALUCES;3266.0;A
2003;;;;ANDALUCES;35373.0;A
2003;;;;ANDALUCES;5738.0;A
2003;;;;ANDALUCES;2367.0;A
2003;;;;ANDALUCES;7239.0;A
2003;;;;ANDALUCES;5652.0;A
2003;;;;ANDALUCES;1799.0;A
2003;;;;ANDALUCES;8784.0;A
2003;;;;ANDALUCES;3683.0;A
2003;;;;ANDALUCES;3418.0;A
2003;;;;ANDALUCES;38680.0;A
2003;;;;ANDALUCES;1591.0;A
2003;;;;ANDALUCES;657.0;A
2003;;;;ANDALUCES;2042.0;A
2003;;;;ANDALUCES;1642.0;A
2003;;;;ANDALUCES;468.0;A
2003;;;;ANDALUCES;2491.0;A
2003;;;;ANDALUCES;1043.0;A
2003;;;;ANDALUCES;966.0;A
2003;;;;ANDALUCES;10900.0;A
2003;;;;ANDALUCES;4147.0;A
2003;;;;ANDALUCES;1710.0;A
2003;;;;ANDALUCES;5197.0;A
2003;;;;ANDALUCES;4010.0;A
2003;;;;ANDALUCES;1331.0;A
2003;;;;ANDALUCES;6293.0;A
2003;;;;ANDALUCES;2640.0;A
2003;;;;ANDALUCES;2452.0;A
2003;;;;ANDALUCES;27780.0;A
2004;;;;ANDALUCES;131167.0;A
2004;;;;ANDALUCES;137673.0;A
2004;;;;ANDALUCES;292428.0;A
2004;;;;ANDALUCES;280024.0;A
2004;;;;ANDALUCES;60393.0;A
2004;;;;ANDALUCES;363218.0;A
2004;;;;ANDALUCES;144555.0;A
2004;;;;ANDALUCES;216393.0;A
2004;;;;ANDALUCES;1625851.0;A
2004;;;;ANDALUCES;60157.0;A
2004;;;;ANDALUCES;67791.0;A
2004;;;;ANDALUCES;139315.0;A
2004;;;;ANDALUCES;134461.0;A
2004;;;;ANDALUCES;28638.0;A
2004;;;;ANDALUCES;172523.0;A
2004;;;;ANDALUCES;69658.0;A
2004;;;;ANDALUCES;105119.0;A
2004;;;;ANDALUCES;777662.0;A
2004;;;;ANDALUCES;71010.0;A
2004;;;;ANDALUCES;69882.0;A
2004;;;;ANDALUCES;153113.0;A
2004;;;;ANDALUCES;145563.0;A
2004;;;;ANDALUCES;31755.0;A
2004;;;;ANDALUCES;190695.0;A
2004;;;;ANDALUCES;74897.0;A
2004;;;;ANDALUCES;111274.0;A
2004;;;;ANDALUCES;848189.0;A
2004;;;;ANDALUCES;582.0;A
2004;;;;ANDALUCES;1105.0;A
2004;;;;ANDALUCES;687.0;A
2004;;;;ANDALUCES;857.0;A
2004;;;;ANDALUCES;253.0;A
2004;;;;ANDALUCES;618.0;A
2004;;;;ANDALUCES;1068.0;A
2004;;;;ANDALUCES;1247.0;A
2004;;;;ANDALUCES;6417.0;A
2004;;;;ANDALUCES;303.0;A
2004;;;;ANDALUCES;554.0;A
2004;;;;ANDALUCES;360.0;A
2004;;;;ANDALUCES;465.0;A
2004;;;;ANDALUCES;128.0;A
2004;;;;ANDALUCES;320.0;A
2004;;;;ANDALUCES;552.0;A
2004;;;;ANDALUCES;629.0;A
2004;;;;ANDALUCES;3311.0;A
2004;;;;ANDALUCES;279.0;A
2004;;;;ANDALUCES;551.0;A
2004;;;;ANDALUCES;327.0;A
2004;;;;ANDALUCES;392.0;A
2004;;;;ANDALUCES;125.0;A
2004;;;;ANDALUCES;298.0;A
2004;;;;ANDALUCES;516.0;A
2004;;;;ANDALUCES;618.0;A
2004;;;;ANDALUCES;3106.0;A
2004;;;;ANDALUCES;817.0;A
2004;;;;ANDALUCES;1777.0;A
2004;;;;ANDALUCES;1282.0;A
2004;;;;ANDALUCES;1622.0;A
2004;;;;ANDALUCES;417.0;A
2004;;;;ANDALUCES;1173.0;A
2004;;;;ANDALUCES;1389.0;A
2004;;;;ANDALUCES;2309.0;A
2004;;;;ANDALUCES;10786.0;A
2004;;;;ANDALUCES;401.0;A
2004;;;;ANDALUCES;915.0;A
2004;;;;ANDALUCES;666.0;A
2004;;;;ANDALUCES;826.0;A
2004;;;;ANDALUCES;233.0;A
2004;;;;ANDALUCES;621.0;A
2004;;;;ANDALUCES;720.0;A
2004;;;;ANDALUCES;1141.0;A
2004;;;;ANDALUCES;5523.0;A
2004;;;;ANDALUCES;416.0;A
2004;;;;ANDALUCES;862.0;A
2004;;;;ANDALUCES;616.0;A
2004;;;;ANDALUCES;796.0;A
2004;;;;ANDALUCES;184.0;A
2004;;;;ANDALUCES;552.0;A
2004;;;;ANDALUCES;669.0;A
2004;;;;ANDALUCES;1168.0;A
2004;;;;ANDALUCES;5263.0;A
2004;;;;ANDALUCES;884.0;A
2004;;;;ANDALUCES;2615.0;A
2004;;;;ANDALUCES;1879.0;A
2004;;;;ANDALUCES;2171.0;A
2004;;;;ANDALUCES;549.0;A
2004;;;;ANDALUCES;1812.0;A
2004;;;;ANDALUCES;1817.0;A
2004;;;;ANDALUCES;3093.0;A
2004;;;;ANDALUCES;14820.0;A
2004;;;;ANDALUCES;474.0;A
2004;;;;ANDALUCES;1374.0;A
2004;;;;ANDALUCES;943.0;A
2004;;;;ANDALUCES;1073.0;A
2004;;;;ANDALUCES;270.0;A
2004;;;;ANDALUCES;932.0;A
2004;;;;ANDALUCES;925.0;A
2004;;;;ANDALUCES;1578.0;A
2004;;;;ANDALUCES;7569.0;A
2004;;;;ANDALUCES;410.0;A
2004;;;;ANDALUCES;1241.0;A
2004;;;;ANDALUCES;936.0;A
2004;;;;ANDALUCES;1098.0;A
2004;;;;ANDALUCES;279.0;A
2004;;;;ANDALUCES;880.0;A
2004;;;;ANDALUCES;892.0;A
2004;;;;ANDALUCES;1515.0;A
2004;;;;ANDALUCES;7251.0;A
2004;;;;ANDALUCES;1222.0;A
2004;;;;ANDALUCES;3707.0;A
2004;;;;ANDALUCES;2613.0;A
2004;;;;ANDALUCES;3116.0;A
2004;;;;ANDALUCES;721.0;A
2004;;;;ANDALUCES;3126.0;A
2004;;;;ANDALUCES;2161.0;A
2004;;;;ANDALUCES;3661.0;A
2004;;;;ANDALUCES;20327.0;A
2004;;;;ANDALUCES;617.0;A
2004;;;;ANDALUCES;1927.0;A
2004;;;;ANDALUCES;1342.0;A
2004;;;;ANDALUCES;1601.0;A
2004;;;;ANDALUCES;346.0;A
2004;;;;ANDALUCES;1599.0;A
2004;;;;ANDALUCES;1100.0;A
2004;;;;ANDALUCES;1939.0;A
2004;;;;ANDALUCES;10471.0;A
2004;;;;ANDALUCES;605.0;A
2004;;;;ANDALUCES;1780.0;A
2004;;;;ANDALUCES;1271.0;A
2004;;;;ANDALUCES;1515.0;A
2004;;;;ANDALUCES;375.0;A
2004;;;;ANDALUCES;1527.0;A
2004;;;;ANDALUCES;1061.0;A
2004;;;;ANDALUCES;1722.0;A
2004;;;;ANDALUCES;9856.0;A
2004;;;;ANDALUCES;1882.0;A
2004;;;;ANDALUCES;6223.0;A
2004;;;;ANDALUCES;4064.0;A
2004;;;;ANDALUCES;4686.0;A
2004;;;;ANDALUCES;1256.0;A
2004;;;;ANDALUCES;4728.0;A
2004;;;;ANDALUCES;3147.0;A
2004;;;;ANDALUCES;6269.0;A
2004;;;;ANDALUCES;32255.0;A
2004;;;;ANDALUCES;936.0;A
2004;;;;ANDALUCES;3196.0;A
2004;;;;ANDALUCES;2047.0;A
2004;;;;ANDALUCES;2408.0;A
2004;;;;ANDALUCES;647.0;A
2004;;;;ANDALUCES;2427.0;A
2004;;;;ANDALUCES;1626.0;A
2004;;;;ANDALUCES;3207.0;A
2004;;;;ANDALUCES;16494.0;A
2004;;;;ANDALUCES;946.0;A
2004;;;;ANDALUCES;3027.0;A
2004;;;;ANDALUCES;2017.0;A
2004;;;;ANDALUCES;2278.0;A
2004;;;;ANDALUCES;609.0;A
2004;;;;ANDALUCES;2301.0;A
2004;;;;ANDALUCES;1521.0;A
2004;;;;ANDALUCES;3062.0;A
2004;;;;ANDALUCES;15761.0;A
2004;;;;ANDALUCES;2861.0;A
2004;;;;ANDALUCES;9354.0;A
2004;;;;ANDALUCES;6562.0;A
2004;;;;ANDALUCES;7504.0;A
2004;;;;ANDALUCES;1874.0;A
2004;;;;ANDALUCES;7497.0;A
2004;;;;ANDALUCES;5047.0;A
2004;;;;ANDALUCES;10253.0;A
2004;;;;ANDALUCES;50952.0;A
2004;;;;ANDALUCES;1432.0;A
2004;;;;ANDALUCES;4941.0;A
2004;;;;ANDALUCES;3334.0;A
2004;;;;ANDALUCES;3751.0;A
2004;;;;ANDALUCES;968.0;A
2004;;;;ANDALUCES;3716.0;A
2004;;;;ANDALUCES;2610.0;A
2004;;;;ANDALUCES;5398.0;A
2004;;;;ANDALUCES;26150.0;A
2004;;;;ANDALUCES;1429.0;A
2004;;;;ANDALUCES;4413.0;A
2004;;;;ANDALUCES;3228.0;A
2004;;;;ANDALUCES;3753.0;A
2004;;;;ANDALUCES;906.0;A
2004;;;;ANDALUCES;3781.0;A
2004;;;;ANDALUCES;2437.0;A
2004;;;;ANDALUCES;4855.0;A
2004;;;;ANDALUCES;24802.0;A
2004;;;;ANDALUCES;4328.0;A
2004;;;;ANDALUCES;11825.0;A
2004;;;;ANDALUCES;10762.0;A
2004;;;;ANDALUCES;12317.0;A
2004;;;;ANDALUCES;2914.0;A
2004;;;;ANDALUCES;13474.0;A
2004;;;;ANDALUCES;7063.0;A
2004;;;;ANDALUCES;13687.0;A
2004;;;;ANDALUCES;76370.0;A
2004;;;;ANDALUCES;2119.0;A
2004;;;;ANDALUCES;6271.0;A
2004;;;;ANDALUCES;5540.0;A
2004;;;;ANDALUCES;6294.0;A
2004;;;;ANDALUCES;1483.0;A
2004;;;;ANDALUCES;6854.0;A
2004;;;;ANDALUCES;3715.0;A
2004;;;;ANDALUCES;7158.0;A
2004;;;;ANDALUCES;39434.0;A
2004;;;;ANDALUCES;2209.0;A
2004;;;;ANDALUCES;5554.0;A
2004;;;;ANDALUCES;5222.0;A
2004;;;;ANDALUCES;6023.0;A
2004;;;;ANDALUCES;1431.0;A
2004;;;;ANDALUCES;6620.0;A
2004;;;;ANDALUCES;3348.0;A
2004;;;;ANDALUCES;6529.0;A
2004;;;;ANDALUCES;36936.0;A
2004;;;;ANDALUCES;6183.0;A
2004;;;;ANDALUCES;12829.0;A
2004;;;;ANDALUCES;18027.0;A
2004;;;;ANDALUCES;19901.0;A
2004;;;;ANDALUCES;3922.0;A
2004;;;;ANDALUCES;23274.0;A
2004;;;;ANDALUCES;8692.0;A
2004;;;;ANDALUCES;17470.0;A
2004;;;;ANDALUCES;110298.0;A
2004;;;;ANDALUCES;3189.0;A
2004;;;;ANDALUCES;6686.0;A
2004;;;;ANDALUCES;9332.0;A
2004;;;;ANDALUCES;9991.0;A
2004;;;;ANDALUCES;1983.0;A
2004;;;;ANDALUCES;11813.0;A
2004;;;;ANDALUCES;4502.0;A
2004;;;;ANDALUCES;8989.0;A
2004;;;;ANDALUCES;56485.0;A
2004;;;;ANDALUCES;2994.0;A
2004;;;;ANDALUCES;6143.0;A
2004;;;;ANDALUCES;8695.0;A
2004;;;;ANDALUCES;9910.0;A
2004;;;;ANDALUCES;1939.0;A
2004;;;;ANDALUCES;11461.0;A
2004;;;;ANDALUCES;4190.0;A
2004;;;;ANDALUCES;8481.0;A
2004;;;;ANDALUCES;53813.0;A
2004;;;;ANDALUCES;8683.0;A
2004;;;;ANDALUCES;14261.0;A
2004;;;;ANDALUCES;27301.0;A
2004;;;;ANDALUCES;28587.0;A
2004;;;;ANDALUCES;5569.0;A
2004;;;;ANDALUCES;33897.0;A
2004;;;;ANDALUCES;10722.0;A
2004;;;;ANDALUCES;21957.0;A
2004;;;;ANDALUCES;150977.0;A
2004;;;;ANDALUCES;4296.0;A
2004;;;;ANDALUCES;7169.0;A
2004;;;;ANDALUCES;13544.0;A
2004;;;;ANDALUCES;14254.0;A
2004;;;;ANDALUCES;2744.0;A
2004;;;;ANDALUCES;16808.0;A
2004;;;;ANDALUCES;5476.0;A
2004;;;;ANDALUCES;10878.0;A
2004;;;;ANDALUCES;75169.0;A
2004;;;;ANDALUCES;4387.0;A
2004;;;;ANDALUCES;7092.0;A
2004;;;;ANDALUCES;13757.0;A
2004;;;;ANDALUCES;14333.0;A
2004;;;;ANDALUCES;2825.0;A
2004;;;;ANDALUCES;17089.0;A
2004;;;;ANDALUCES;5246.0;A
2004;;;;ANDALUCES;11079.0;A
2004;;;;ANDALUCES;75808.0;A
2004;;;;ANDALUCES;11534.0;A
2004;;;;ANDALUCES;14732.0;A
2004;;;;ANDALUCES;32158.0;A
2004;;;;ANDALUCES;33077.0;A
