TEMPORAL;TERRITORIO;SEXO;LUGARNACIMIEN;INDICATOR;OBS_VALUE;FREQ
;;;;ANDALUCES;4.0;A
;;;;ANDALUCES;4.0;A
;;;;ANDALUCES;80.0;A
;;;;ANDALUCES;1878.0;A
;;;;ANDALUCES;162.0;A
;;;;ANDALUCES;2647.0;A
;;;;ANDALUCES;9.0;A
;;;;ANDALUCES;4696.0;A
;;;;ANDALUCES;1.0;A
;;;;ANDALUCES;16.0;A
;;;;ANDALUCES;15.0;A
;;;;ANDALUCES;4.0;A
;;;;ANDALUCES;1815.0;A
;;;;ANDALUCES;6.0;A
;;;;ANDALUCES;9.0;A
;;;;ANDALUCES;80.0;A
;;;;ANDALUCES;1946.0;A
;;;;ANDALUCES;168.0;A
;;;;ANDALUCES;2648.0;A
;;;;ANDALUCES;4.0;A
;;;;ANDALUCES;4766.0;A
;;;;ANDALUCES;11.0;A
;;;;ANDALUCES;18.0;A
;;;;ANDALUCES;37.0;A
;;;;ANDALUCES;90.0;A
;;;;ANDALUCES;5.0;A
;;;;ANDALUCES;6117.0;A
;;;;ANDALUCES;23.0;A
;;;;ANDALUCES;21.0;A
;;;;ANDALUCES;6322.0;A
;;;;ANDALUCES;420.0;A
;;;;ANDALUCES;8666.0;A
;;;;ANDALUCES;51.0;A
;;;;ANDALUCES;15459.0;A
;;;;ANDALUCES;6.0;A
;;;;ANDALUCES;11.0;A
;;;;ANDALUCES;18.0;A
;;;;ANDALUCES;38.0;A
;;;;ANDALUCES;2.0;A
;;;;ANDALUCES;2974.0;A
;;;;ANDALUCES;10.0;A
;;;;ANDALUCES;9.0;A
;;;;ANDALUCES;3068.0;A
;;;;ANDALUCES;217.0;A
;;;;ANDALUCES;4402.0;A
;;;;ANDALUCES;24.0;A
;;;;ANDALUCES;7711.0;A
;;;;ANDALUCES;5.0;A
;;;;ANDALUCES;7.0;A
;;;;ANDALUCES;19.0;A
;;;;ANDALUCES;52.0;A
;;;;ANDALUCES;3.0;A
;;;;ANDALUCES;3143.0;A
;;;;ANDALUCES;13.0;A
;;;;ANDALUCES;12.0;A
;;;;ANDALUCES;3254.0;A
;;;;ANDALUCES;203.0;A
;;;;ANDALUCES;4264.0;A
;;;;ANDALUCES;27.0;A
;;;;ANDALUCES;7748.0;A
;;;;ANDALUCES;71.0;A
;;;;ANDALUCES;440.0;A
;;;;ANDALUCES;302.0;A
;;;;ANDALUCES;344.0;A
;;;;ANDALUCES;32.0;A
;;;;ANDALUCES;208.0;A
;;;;ANDALUCES;17701.0;A
;;;;ANDALUCES;295.0;A
;;;;ANDALUCES;19393.0;A
;;;;ANDALUCES;3044.0;A
;;;;ANDALUCES;46212.0;A
;;;;ANDALUCES;190.0;A
;;;;ANDALUCES;68839.0;A
;;;;ANDALUCES;40.0;A
;;;;ANDALUCES;209.0;A
;;;;ANDALUCES;143.0;A
;;;;ANDALUCES;167.0;A
;;;;ANDALUCES;18.0;A
;;;;ANDALUCES;106.0;A
;;;;ANDALUCES;8727.0;A
;;;;ANDALUCES;162.0;A
;;;;ANDALUCES;9572.0;A
;;;;ANDALUCES;1538.0;A
;;;;ANDALUCES;23268.0;A
;;;;ANDALUCES;101.0;A
;;;;ANDALUCES;34479.0;A
;;;;ANDALUCES;31.0;A
;;;;ANDALUCES;231.0;A
;;;;ANDALUCES;159.0;A
;;;;ANDALUCES;177.0;A
;;;;ANDALUCES;14.0;A
;;;;ANDALUCES;102.0;A
;;;;ANDALUCES;8974.0;A
;;;;ANDALUCES;133.0;A
;;;;ANDALUCES;9821.0;A
;;;;ANDALUCES;1506.0;A
;;;;ANDALUCES;22944.0;A
;;;;ANDALUCES;89.0;A
;;;;ANDALUCES;34360.0;A
;;;;ANDALUCES;64.0;A
;;;;ANDALUCES;421.0;A
;;;;ANDALUCES;222.0;A
;;;;ANDALUCES;125.0;A
;;;;ANDALUCES;225.0;A
;;;;ANDALUCES;101.0;A
;;;;ANDALUCES;168.0;A
;;;;ANDALUCES;16742.0;A
;;;;ANDALUCES;18068.0;A
;;;;ANDALUCES;1845.0;A
;;;;ANDALUCES;24766.0;A
;;;;ANDALUCES;143.0;A
;;;;ANDALUCES;44822.0;A
;;;;ANDALUCES;30.0;A
;;;;ANDALUCES;209.0;A
;;;;ANDALUCES;124.0;A
;;;;ANDALUCES;71.0;A
;;;;ANDALUCES;101.0;A
;;;;ANDALUCES;51.0;A
;;;;ANDALUCES;74.0;A
;;;;ANDALUCES;8187.0;A
;;;;ANDALUCES;8847.0;A
;;;;ANDALUCES;927.0;A
;;;;ANDALUCES;12258.0;A
;;;;ANDALUCES;71.0;A
;;;;ANDALUCES;22103.0;A
;;;;ANDALUCES;34.0;A
;;;;ANDALUCES;212.0;A
;;;;ANDALUCES;98.0;A
;;;;ANDALUCES;54.0;A
;;;;ANDALUCES;124.0;A
;;;;ANDALUCES;50.0;A
;;;;ANDALUCES;94.0;A
;;;;ANDALUCES;8555.0;A
;;;;ANDALUCES;9221.0;A
;;;;ANDALUCES;918.0;A
;;;;ANDALUCES;12508.0;A
;;;;ANDALUCES;72.0;A
;;;;ANDALUCES;22719.0;A
2022;;;;ANDALUCES;12067.0;A
2022;;;;ANDALUCES;15441.0;A
2022;;;;ANDALUCES;10034.0;A
2022;;;;ANDALUCES;17850.0;A
2022;;;;ANDALUCES;3975.0;A
2022;;;;ANDALUCES;6871.0;A
2022;;;;ANDALUCES;18975.0;A
2022;;;;ANDALUCES;18134.0;A
2022;;;;ANDALUCES;103347.0;A
2022;;;;ANDALUCES;10038.0;A
2022;;;;ANDALUCES;199427.0;A
2022;;;;ANDALUCES;973.0;A
2022;;;;ANDALUCES;313785.0;A
2022;;;;ANDALUCES;5828.0;A
2022;;;;ANDALUCES;7442.0;A
2022;;;;ANDALUCES;5011.0;A
2022;;;;ANDALUCES;8778.0;A
2022;;;;ANDALUCES;1937.0;A
2022;;;;ANDALUCES;3327.0;A
2022;;;;ANDALUCES;9337.0;A
2022;;;;ANDALUCES;8864.0;A
2022;;;;ANDALUCES;50524.0;A
2022;;;;ANDALUCES;5026.0;A
2022;;;;ANDALUCES;98839.0;A
2022;;;;ANDALUCES;521.0;A
2022;;;;ANDALUCES;154910.0;A
2022;;;;ANDALUCES;6239.0;A
2022;;;;ANDALUCES;7999.0;A
2022;;;;ANDALUCES;5023.0;A
2022;;;;ANDALUCES;9072.0;A
2022;;;;ANDALUCES;2038.0;A
2022;;;;ANDALUCES;3544.0;A
2022;;;;ANDALUCES;9638.0;A
2022;;;;ANDALUCES;9270.0;A
2022;;;;ANDALUCES;52823.0;A
2022;;;;ANDALUCES;5012.0;A
2022;;;;ANDALUCES;100588.0;A
2022;;;;ANDALUCES;452.0;A
2022;;;;ANDALUCES;158875.0;A
2022;;;;ANDALUCES;11774.0;A
2022;;;;ANDALUCES;31.0;A
2022;;;;ANDALUCES;32.0;A
2022;;;;ANDALUCES;238.0;A
2022;;;;ANDALUCES;9.0;A
2022;;;;ANDALUCES;50.0;A
2022;;;;ANDALUCES;51.0;A
2022;;;;ANDALUCES;34.0;A
2022;;;;ANDALUCES;12219.0;A
2022;;;;ANDALUCES;914.0;A
2022;;;;ANDALUCES;37851.0;A
2022;;;;ANDALUCES;182.0;A
2022;;;;ANDALUCES;51166.0;A
2022;;;;ANDALUCES;5680.0;A
2022;;;;ANDALUCES;19.0;A
2022;;;;ANDALUCES;20.0;A
2022;;;;ANDALUCES;120.0;A
2022;;;;ANDALUCES;6.0;A
2022;;;;ANDALUCES;24.0;A
2022;;;;ANDALUCES;24.0;A
2022;;;;ANDALUCES;17.0;A
2022;;;;ANDALUCES;5910.0;A
2022;;;;ANDALUCES;463.0;A
2022;;;;ANDALUCES;18354.0;A
2022;;;;ANDALUCES;91.0;A
2022;;;;ANDALUCES;24818.0;A
2022;;;;ANDALUCES;6094.0;A
2022;;;;ANDALUCES;12.0;A
2022;;;;ANDALUCES;12.0;A
2022;;;;ANDALUCES;118.0;A
2022;;;;ANDALUCES;3.0;A
2022;;;;ANDALUCES;26.0;A
2022;;;;ANDALUCES;27.0;A
2022;;;;ANDALUCES;17.0;A
2022;;;;ANDALUCES;6309.0;A
2022;;;;ANDALUCES;451.0;A
2022;;;;ANDALUCES;19497.0;A
2022;;;;ANDALUCES;91.0;A
2022;;;;ANDALUCES;26348.0;A
2022;;;;ANDALUCES;20.0;A
2022;;;;ANDALUCES;14353.0;A
2022;;;;ANDALUCES;80.0;A
2022;;;;ANDALUCES;86.0;A
2022;;;;ANDALUCES;49.0;A
2022;;;;ANDALUCES;44.0;A
2022;;;;ANDALUCES;237.0;A
2022;;;;ANDALUCES;387.0;A
2022;;;;ANDALUCES;15256.0;A
2022;;;;ANDALUCES;1410.0;A
2022;;;;ANDALUCES;19367.0;A
2022;;;;ANDALUCES;116.0;A
2022;;;;ANDALUCES;36149.0;A
2022;;;;ANDALUCES;11.0;A
2022;;;;ANDALUCES;6895.0;A
2022;;;;ANDALUCES;42.0;A
2022;;;;ANDALUCES;43.0;A
2022;;;;ANDALUCES;23.0;A
2022;;;;ANDALUCES;20.0;A
2022;;;;ANDALUCES;111.0;A
2022;;;;ANDALUCES;158.0;A
2022;;;;ANDALUCES;7303.0;A
2022;;;;ANDALUCES;701.0;A
2022;;;;ANDALUCES;9679.0;A
2022;;;;ANDALUCES;68.0;A
2022;;;;ANDALUCES;17751.0;A
2022;;;;ANDALUCES;9.0;A
2022;;;;ANDALUCES;7458.0;A
2022;;;;ANDALUCES;38.0;A
2022;;;;ANDALUCES;43.0;A
2022;;;;ANDALUCES;26.0;A
2022;;;;ANDALUCES;24.0;A
2022;;;;ANDALUCES;126.0;A
2022;;;;ANDALUCES;229.0;A
2022;;;;ANDALUCES;7953.0;A
2022;;;;ANDALUCES;709.0;A
2022;;;;ANDALUCES;9688.0;A
2022;;;;ANDALUCES;48.0;A
2022;;;;ANDALUCES;18398.0;A
2022;;;;ANDALUCES;12.0;A
2022;;;;ANDALUCES;36.0;A
2022;;;;ANDALUCES;9249.0;A
2022;;;;ANDALUCES;57.0;A
2022;;;;ANDALUCES;11.0;A
2022;;;;ANDALUCES;63.0;A
2022;;;;ANDALUCES;51.0;A
2022;;;;ANDALUCES;122.0;A
2022;;;;ANDALUCES;9601.0;A
2022;;;;ANDALUCES;577.0;A
2022;;;;ANDALUCES;11811.0;A
2022;;;;ANDALUCES;65.0;A
2022;;;;ANDALUCES;22054.0;A
2022;;;;ANDALUCES;6.0;A
2022;;;;ANDALUCES;18.0;A
2022;;;;ANDALUCES;4618.0;A
2022;;;;ANDALUCES;22.0;A
2022;;;;ANDALUCES;3.0;A
2022;;;;ANDALUCES;30.0;A
2022;;;;ANDALUCES;21.0;A
2022;;;;ANDALUCES;51.0;A
2022;;;;ANDALUCES;4769.0;A
2022;;;;ANDALUCES;273.0;A
2022;;;;ANDALUCES;5929.0;A
2022;;;;ANDALUCES;34.0;A
2022;;;;ANDALUCES;11005.0;A
2022;;;;ANDALUCES;6.0;A
2022;;;;ANDALUCES;18.0;A
2022;;;;ANDALUCES;4631.0;A
2022;;;;ANDALUCES;35.0;A
2022;;;;ANDALUCES;8.0;A
2022;;;;ANDALUCES;33.0;A
2022;;;;ANDALUCES;30.0;A
2022;;;;ANDALUCES;71.0;A
2022;;;;ANDALUCES;4832.0;A
2022;;;;ANDALUCES;304.0;A
2022;;;;ANDALUCES;5882.0;A
2022;;;;ANDALUCES;31.0;A
2022;;;;ANDALUCES;11049.0;A
2022;;;;ANDALUCES;118.0;A
2022;;;;ANDALUCES;92.0;A
2022;;;;ANDALUCES;86.0;A
2022;;;;ANDALUCES;16888.0;A
2022;;;;ANDALUCES;18.0;A
2022;;;;ANDALUCES;180.0;A
2022;;;;ANDALUCES;150.0;A
2022;;;;ANDALUCES;87.0;A
2022;;;;ANDALUCES;17619.0;A
2022;;;;ANDALUCES;1357.0;A
2022;;;;ANDALUCES;41687.0;A
2022;;;;ANDALUCES;220.0;A
2022;;;;ANDALUCES;60883.0;A
2022;;;;ANDALUCES;56.0;A
2022;;;;ANDALUCES;46.0;A
2022;;;;ANDALUCES;40.0;A
2022;;;;ANDALUCES;8307.0;A
2022;;;;ANDALUCES;6.0;A
2022;;;;ANDALUCES;85.0;A
2022;;;;ANDALUCES;67.0;A
2022;;;;ANDALUCES;43.0;A
2022;;;;ANDALUCES;8650.0;A
2022;;;;ANDALUCES;675.0;A
2022;;;;ANDALUCES;20356.0;A
2022;;;;ANDALUCES;129.0;A
2022;;;;ANDALUCES;29810.0;A
2022;;;;ANDALUCES;62.0;A
2022;;;;ANDALUCES;46.0;A
2022;;;;ANDALUCES;46.0;A
2022;;;;ANDALUCES;8581.0;A
2022;;;;ANDALUCES;12.0;A
2022;;;;ANDALUCES;95.0;A
2022;;;;ANDALUCES;83.0;A
2022;;;;ANDALUCES;44.0;A
2022;;;;ANDALUCES;8969.0;A
2022;;;;ANDALUCES;682.0;A
2022;;;;ANDALUCES;21331.0;A
2022;;;;ANDALUCES;91.0;A
2022;;;;ANDALUCES;31073.0;A
2022;;;;ANDALUCES;1.0;A
2022;;;;ANDALUCES;42.0;A
2022;;;;ANDALUCES;25.0;A
2022;;;;ANDALUCES;12.0;A
2022;;;;ANDALUCES;3625.0;A
2022;;;;ANDALUCES;8.0;A
2022;;;;ANDALUCES;14.0;A
2022;;;;ANDALUCES;160.0;A
2022;;;;ANDALUCES;3887.0;A
2022;;;;ANDALUCES;344.0;A
2022;;;;ANDALUCES;5540.0;A
2022;;;;ANDALUCES;13.0;A
2022;;;;ANDALUCES;9784.0;A
2022;;;;ANDALUCES;26.0;A
2022;;;;ANDALUCES;9.0;A
2022;;;;ANDALUCES;8.0;A
2022;;;;ANDALUCES;1778.0;A
2022;;;;ANDALUCES;3.0;A
2022;;;;ANDALUCES;4.0;A
2022;;;;ANDALUCES;76.0;A
2022;;;;ANDALUCES;1904.0;A
2022;;;;ANDALUCES;169.0;A
2022;;;;ANDALUCES;2787.0;A
2022;;;;ANDALUCES;9.0;A
2022;;;;ANDALUCES;4869.0;A
2022;;;;ANDALUCES;1.0;A
2022;;;;ANDALUCES;16.0;A
2022;;;;ANDALUCES;16.0;A
2022;;;;ANDALUCES;4.0;A
2022;;;;ANDALUCES;1847.0;A
2022;;;;ANDALUCES;5.0;A
2022;;;;ANDALUCES;10.0;A
2022;;;;ANDALUCES;84.0;A
2022;;;;ANDALUCES;1983.0;A
2022;;;;ANDALUCES;175.0;A
2022;;;;ANDALUCES;2753.0;A
2022;;;;ANDALUCES;4.0;A
2022;;;;ANDALUCES;4915.0;A
2022;;;;ANDALUCES;12.0;A
2022;;;;ANDALUCES;17.0;A
2022;;;;ANDALUCES;39.0;A
2022;;;;ANDALUCES;88.0;A
2022;;;;ANDALUCES;4.0;A
2022;;;;ANDALUCES;6210.0;A
2022;;;;ANDALUCES;24.0;A
2022;;;;ANDALUCES;22.0;A
2022;;;;ANDALUCES;6416.0;A
2022;;;;ANDALUCES;438.0;A
2022;;;;ANDALUCES;8954.0;A
2022;;;;ANDALUCES;51.0;A
2022;;;;ANDALUCES;15859.0;A
2022;;;;ANDALUCES;6.0;A
2022;;;;ANDALUCES;11.0;A
2022;;;;ANDALUCES;20.0;A
2022;;;;ANDALUCES;37.0;A
2022;;;;ANDALUCES;1.0;A
2022;;;;ANDALUCES;3012.0;A
2022;;;;ANDALUCES;11.0;A
2022;;;;ANDALUCES;9.0;A
2022;;;;ANDALUCES;3107.0;A
2022;;;;ANDALUCES;227.0;A
2022;;;;ANDALUCES;4546.0;A
2022;;;;ANDALUCES;24.0;A
2022;;;;ANDALUCES;7904.0;A
2022;;;;ANDALUCES;6.0;A
2022;;;;ANDALUCES;6.0;A
2022;;;;ANDALUCES;19.0;A
2022;;;;ANDALUCES;51.0;A
2022;;;;ANDALUCES;3.0;A
2022;;;;ANDALUCES;3198.0;A
2022;;;;ANDALUCES;13.0;A
2022;;;;ANDALUCES;13.0;A
2022;;;;ANDALUCES;3309.0;A
2022;;;;ANDALUCES;211.0;A
2022;;;;ANDALUCES;4408.0;A
2022;;;;ANDALUCES;27.0;A
2022;;;;ANDALUCES;7955.0;A
2022;;;;ANDALUCES;70.0;A
2022;;;;ANDALUCES;435.0;A
2022;;;;ANDALUCES;305.0;A
2022;;;;ANDALUCES;356.0;A
2022;;;;ANDALUCES;36.0;A
2022;;;;ANDALUCES;203.0;A
2022;;;;ANDALUCES;18286.0;A
2022;;;;ANDALUCES;290.0;A
2022;;;;ANDALUCES;19981.0;A
2022;;;;ANDALUCES;3156.0;A
2022;;;;ANDALUCES;48319.0;A
2022;;;;ANDALUCES;185.0;A
2022;;;;ANDALUCES;71641.0;A
2022;;;;ANDALUCES;39.0;A
2022;;;;ANDALUCES;207.0;A
2022;;;;ANDALUCES;144.0;A
2022;;;;ANDALUCES;175.0;A
2022;;;;ANDALUCES;21.0;A
2022;;;;ANDALUCES;100.0;A
2022;;;;ANDALUCES;9029.0;A
2022;;;;ANDALUCES;151.0;A
2022;;;;ANDALUCES;9866.0;A
2022;;;;ANDALUCES;1577.0;A
2022;;;;ANDALUCES;24396.0;A
2022;;;;ANDALUCES;97.0;A
2022;;;;ANDALUCES;35936.0;A
2022;;;;ANDALUCES;31.0;A
2022;;;;ANDALUCES;228.0;A
2022;;;;ANDALUCES;161.0;A
2022;;;;ANDALUCES;181.0;A
2022;;;;ANDALUCES;15.0;A
2022;;;;ANDALUCES;103.0;A
2022;;;;ANDALUCES;9257.0;A
2022;;;;ANDALUCES;139.0;A
2022;;;;ANDALUCES;10115.0;A
2022;;;;ANDALUCES;1579.0;A
2022;;;;ANDALUCES;23923.0;A
2022;;;;ANDALUCES;88.0;A
2022;;;;ANDALUCES;35705.0;A
2022;;;;ANDALUCES;60.0;A
2022;;;;ANDALUCES;435.0;A
2022;;;;ANDALUCES;218.0;A
2022;;;;ANDALUCES;125.0;A
2022;;;;ANDALUCES;223.0;A
2022;;;;ANDALUCES;113.0;A
2022;;;;ANDALUCES;162.0;A
2022;;;;ANDALUCES;17032.0;A
2022;;;;ANDALUCES;18368.0;A
2022;;;;ANDALUCES;1842.0;A
2022;;;;ANDALUCES;25898.0;A
2022;;;;ANDALUCES;141.0;A
2022;;;;ANDALUCES;46249.0;A
2022;;;;ANDALUCES;30.0;A
2022;;;;ANDALUCES;220.0;A
2022;;;;ANDALUCES;118.0;A
2022;;;;ANDALUCES;66.0;A
2022;;;;ANDALUCES;99.0;A
2022;;;;ANDALUCES;53.0;A
2022;;;;ANDALUCES;70.0;A
2022;;;;ANDALUCES;8359.0;A
2022;;;;ANDALUCES;9015.0;A
2022;;;;ANDALUCES;941.0;A
2022;;;;ANDALUCES;12792.0;A
2022;;;;ANDALUCES;69.0;A
2022;;;;ANDALUCES;22817.0;A
2022;;;;ANDALUCES;30.0;A
2022;;;;ANDALUCES;215.0;A
2022;;;;ANDALUCES;100.0;A
2022;;;;ANDALUCES;59.0;A
2022;;;;ANDALUCES;124.0;A
2022;;;;ANDALUCES;60.0;A
2022;;;;ANDALUCES;92.0;A
2022;;;;ANDALUCES;8673.0;A
2022;;;;ANDALUCES;9353.0;A
2022;;;;ANDALUCES;901.0;A
2022;;;;ANDALUCES;13106.0;A
2022;;;;ANDALUCES;72.0;A
2022;;;;ANDALUCES;23432.0;A
