D_TEMPORAL_0;D_ESTADO_DATO_0;D_IVGS_TIPVENT_0;D_IVGS_SERIEIVGS_0;D_TERRITORIO_0;INDICATOR;OBS_VALUE;FREQ
2007-10;P;01;02;C01;Índice;140.228251007;M
2007-10;P;02;02;C01;Índice;128.606473512;M
2007-10;P;03;02;C01;Índice;146.706160503;M
2007-11;P;01;02;C01;Índice;142.681046611;M
2007-11;P;02;02;C01;Índice;130.242037983;M
2007-11;P;03;02;C01;Índice;149.880822834;M
2007-12;P;01;02;C01;Índice;157.004792415;M
2007-12;P;02;02;C01;Índice;131.161254045;M
2007-12;P;03;02;C01;Índice;167.438292307;M
2008-01;P;01;02;C01;Índice;138.936975912;M
2008-01;P;02;02;C01;Índice;127.860609466;M
2008-01;P;03;02;C01;Índice;145.688231312;M
2008-02;P;01;02;C01;Índice;138.58750677;M
2008-02;P;02;02;C01;Índice;133.614344081;M
2008-02;P;03;02;C01;Índice;145.787493019;M
2008-03;P;01;02;C01;Índice;137.211911162;M
2008-03;P;02;02;C01;Índice;128.357692662;M
2008-03;P;03;02;C01;Índice;144.340775707;M
2008-04;P;01;02;C01;Índice;136.926254801;M
2008-04;P;02;02;C01;Índice;129.341805462;M
2008-04;P;03;02;C01;Índice;141.792778202;M
2008-05;P;01;02;C01;Índice;136.997693329;M
2008-05;P;02;02;C01;Índice;131.9458267;M
2008-05;P;03;02;C01;Índice;140.637024735;M
2008-06;P;01;02;C01;Índice;135.025188447;M
2008-06;P;02;02;C01;Índice;131.002053998;M
2008-06;P;03;02;C01;Índice;137.64219873;M
2008-07;P;01;02;C01;Índice;137.845930974;M
2008-07;P;02;02;C01;Índice;131.130795222;M
2008-07;P;03;02;C01;Índice;140.717566432;M
2008-08;P;01;02;C01;Índice;134.543291871;M
2008-08;P;02;02;C01;Índice;129.711901396;M
2008-08;P;03;02;C01;Índice;136.347253683;M
2008-09;P;01;02;C01;Índice;135.074631043;M
2008-09;P;02;02;C01;Índice;128.792951818;M
2008-09;P;03;02;C01;Índice;137.288054416;M
2008-10;P;01;02;C01;Índice;132.967928712;M
2008-10;P;02;02;C01;Índice;127.779220008;M
2008-10;P;03;02;C01;Índice;134.801243347;M
2008-11;P;01;02;C01;Índice;131.328721097;M
2008-11;P;02;02;C01;Índice;126.642692446;M
2008-11;P;03;02;C01;Índice;132.257504634;M
2008-12;P;01;02;C01;Índice;128.629095204;M
2008-12;P;02;02;C01;Índice;123.359117045;M
2008-12;P;03;02;C01;Índice;130.478863553;M
2009-01;P;01;02;C01;Índice;131.313238754;M
2009-01;P;02;02;C01;Índice;125.090139415;M
2009-01;P;03;02;C01;Índice;134.683899151;M
2009-02;P;01;02;C01;Índice;119.076392269;M
2009-02;P;02;02;C01;Índice;116.724663047;M
2009-02;P;03;02;C01;Índice;125.93412278;M
2009-03;P;01;02;C01;Índice;121.356565249;M
2009-03;P;02;02;C01;Índice;119.233016336;M
2009-03;P;03;02;C01;Índice;125.202900856;M
2009-04;P;01;02;C01;Índice;123.981155817;M
2009-04;P;02;02;C01;Índice;121.734872582;M
2009-04;P;03;02;C01;Índice;127.027086521;M
2009-05;P;01;02;C01;Índice;124.138415475;M
2009-05;P;02;02;C01;Índice;120.406027236;M
2009-05;P;03;02;C01;Índice;126.875933213;M
2009-06;P;01;02;C01;Índice;125.710657954;M
2009-06;P;02;02;C01;Índice;119.017635999;M
2009-06;P;03;02;C01;Índice;128.631212427;M
2009-07;P;01;02;C01;Índice;124.205898436;M
2009-07;P;02;02;C01;Índice;117.37376924;M
2009-07;P;03;02;C01;Índice;126.950847646;M
2009-08;P;01;02;C01;Índice;124.929702651;M
2009-08;P;02;02;C01;Índice;117.488081446;M
2009-08;P;03;02;C01;Índice;127.48591851;M
2009-09;P;01;02;C01;Índice;124.267115874;M
2009-09;P;02;02;C01;Índice;116.872238247;M
2009-09;P;03;02;C01;Índice;126.461639615;M
2009-10;P;01;02;C01;Índice;120.992551845;M
2009-10;P;02;02;C01;Índice;114.266587601;M
2009-10;P;03;02;C01;Índice;122.395766948;M
2009-11;P;01;02;C01;Índice;121.991767715;M
2009-11;P;02;02;C01;Índice;113.338007321;M
2009-11;P;03;02;C01;Índice;124.462552112;M
2009-12;P;01;02;C01;Índice;128.066769237;M
2009-12;P;02;02;C01;Índice;114.968196554;M
2009-12;P;03;02;C01;Índice;138.961175082;M
2010-01;P;01;02;C01;Índice;123.488303059;M
2010-01;P;02;02;C01;Índice;114.556920868;M
2010-01;P;03;02;C01;Índice;130.703686566;M
2010-02;P;01;02;C01;Índice;124.047449585;M
2010-02;P;02;02;C01;Índice;119.2365616;M
2010-02;P;03;02;C01;Índice;131.688534542;M
2010-03;P;01;02;C01;Índice;121.933466856;M
2010-03;P;02;02;C01;Índice;110.301963903;M
2010-03;P;03;02;C01;Índice;130.109318251;M
2010-04;P;01;02;C01;Índice;118.807509496;M
2010-04;P;02;02;C01;Índice;108.64400427;M
2010-04;P;03;02;C01;Índice;125.04809166;M
2010-05;P;01;02;C01;Índice;118.604144384;M
2010-05;P;02;02;C01;Índice;108.446628087;M
2010-05;P;03;02;C01;Índice;123.438439124;M
2010-06;P;01;02;C01;Índice;120.429509632;M
2010-06;P;02;02;C01;Índice;111.689105013;M
2010-06;P;03;02;C01;Índice;124.941159315;M
2010-07;P;01;02;C01;Índice;117.403257266;M
2010-07;P;02;02;C01;Índice;112.673008462;M
2010-07;P;03;02;C01;Índice;119.183208489;M
2010-08;P;01;02;C01;Índice;116.571860405;M
2010-08;P;02;02;C01;Índice;110.793366594;M
2010-08;P;03;02;C01;Índice;120.1794022;M
2010-09;P;01;02;C01;Índice;115.870159472;M
2010-09;P;02;02;C01;Índice;109.042658472;M
2010-09;P;03;02;C01;Índice;118.151161515;M
2010-10;P;01;02;C01;Índice;120.378324556;M
2010-10;P;02;02;C01;Índice;112.550616393;M
2010-10;P;03;02;C01;Índice;123.977115274;M
2010-11;P;01;02;C01;Índice;118.302503564;M
2010-11;P;02;02;C01;Índice;112.084707584;M
2010-11;P;03;02;C01;Índice;120.462367657;M
2010-12;P;01;02;C01;Índice;117.343880373;M
2010-12;P;02;02;C01;Índice;110.670569284;M
2010-12;P;03;02;C01;Índice;122.501565461;M
2011-01;P;01;02;C01;Índice;116.481008253;M
2011-01;P;02;02;C01;Índice;112.548611128;M
2011-01;P;03;02;C01;Índice;119.647714954;M
2011-02;P;01;02;C01;Índice;113.428496197;M
2011-02;P;02;02;C01;Índice;109.483896884;M
2011-02;P;03;02;C01;Índice;117.04360729;M
2011-03;P;01;02;C01;Índice;113.790572972;M
2011-03;P;02;02;C01;Índice;113.336520388;M
2011-03;P;03;02;C01;Índice;114.761308358;M
2011-04;P;01;02;C01;Índice;117.253050771;M
2011-04;P;02;02;C01;Índice;115.286740799;M
2011-04;P;03;02;C01;Índice;119.160565147;M
2011-05;P;01;02;C01;Índice;112.348373262;M
2011-05;P;02;02;C01;Índice;109.083118118;M
2011-05;P;03;02;C01;Índice;113.69194651;M
2011-06;P;01;02;C01;Índice;113.015002059;M
2011-06;P;02;02;C01;Índice;111.815280775;M
2011-06;P;03;02;C01;Índice;113.671263769;M
2011-07;P;01;02;C01;Índice;112.709131639;M
2011-07;P;02;02;C01;Índice;109.287519114;M
2011-07;P;03;02;C01;Índice;114.410503791;M
2011-08;P;01;02;C01;Índice;108.272481618;M
2011-08;P;02;02;C01;Índice;107.218352377;M
2011-08;P;03;02;C01;Índice;110.934410418;M
2011-09;P;01;02;C01;Índice;110.36023699;M
2011-09;P;02;02;C01;Índice;108.289898224;M
2011-09;P;03;02;C01;Índice;110.986511011;M
2011-10;P;01;02;C01;Índice;108.412218695;M
2011-10;P;02;02;C01;Índice;108.539083055;M
2011-10;P;03;02;C01;Índice;107.455919221;M
2011-11;P;01;02;C01;Índice;106.85906731;M
2011-11;P;02;02;C01;Índice;106.973226099;M
2011-11;P;03;02;C01;Índice;105.989370052;M
2011-12;P;01;02;C01;Índice;105.368700516;M
2011-12;P;02;02;C01;Índice;104.556920134;M
2011-12;P;03;02;C01;Índice;105.425252357;M
2012-01;P;01;02;C01;Índice;107.886973908;M
2012-01;P;02;02;C01;Índice;109.31585508;M
2012-01;P;03;02;C01;Índice;107.350021327;M
2012-02;P;01;02;C01;Índice;105.143233195;M
2012-02;P;02;02;C01;Índice;106.223090233;M
2012-02;P;03;02;C01;Índice;103.741947492;M
2012-03;P;01;02;C01;Índice;105.263401455;M
2012-03;P;02;02;C01;Índice;106.749905092;M
2012-03;P;03;02;C01;Índice;103.521335999;M
2012-04;P;01;02;C01;Índice;101.712135373;M
2012-04;P;02;02;C01;Índice;106.245209317;M
2012-04;P;03;02;C01;Índice;98.970622735;M
2012-05;P;01;02;C01;Índice;103.995783787;M
2012-05;P;02;02;C01;Índice;106.249204315;M
2012-05;P;03;02;C01;Índice;101.664190324;M
2012-06;P;01;02;C01;Índice;100.383397833;M
2012-06;P;02;02;C01;Índice;106.670520486;M
2012-06;P;03;02;C01;Índice;96.404132454;M
2012-07;P;01;02;C01;Índice;101.43631422;M
2012-07;P;02;02;C01;Índice;107.208999022;M
2012-07;P;03;02;C01;Índice;97.440781447;M
2012-08;P;01;02;C01;Índice;106.256816889;M
2012-08;P;02;02;C01;Índice;108.116480841;M
2012-08;P;03;02;C01;Índice;110.518605524;M
2012-09;P;01;02;C01;Índice;98.002510729;M
2012-09;P;02;02;C01;Índice;105.969015198;M
2012-09;P;03;02;C01;Índice;92.611875722;M
2012-10;P;01;02;C01;Índice;99.114666945;M
2012-10;P;02;02;C01;Índice;106.447485672;M
2012-10;P;03;02;C01;Índice;94.113399174;M
2012-11;P;01;02;C01;Índice;97.953182389;M
2012-11;P;02;02;C01;Índice;105.166539256;M
2012-11;P;03;02;C01;Índice;93.113889878;M
2012-12;P;01;02;C01;Índice;93.224190998;M
2012-12;P;02;02;C01;Índice;103.222064579;M
2012-12;P;03;02;C01;Índice;87.356607756;M
2013-01;P;01;02;C01;Índice;95.88222029;M
2013-01;P;02;02;C01;Índice;104.090442404;M
2013-01;P;03;02;C01;Índice;90.863792144;M
2013-02;P;01;02;C01;Índice;99.440574353;M
2013-02;P;02;02;C01;Índice;106.121759341;M
2013-02;P;03;02;C01;Índice;95.17728905;M
2013-03;P;01;02;C01;Índice;96.839047693;M
2013-03;P;02;02;C01;Índice;104.065891475;M
2013-03;P;03;02;C01;Índice;92.987636377;M
2013-04;P;01;02;C01;Índice;99.16127559;M
2013-04;P;02;02;C01;Índice;104.795058542;M
2013-04;P;03;02;C01;Índice;94.180997587;M
2013-05;P;01;02;C01;Índice;96.80444931;M
2013-05;P;02;02;C01;Índice;105.326730054;M
2013-05;P;03;02;C01;Índice;91.208681664;M
2013-06;P;01;02;C01;Índice;98.053821711;M
2013-06;P;02;02;C01;Índice;105.017351863;M
2013-06;P;03;02;C01;Índice;93.671986334;M
2013-07;P;01;02;C01;Índice;97.133364929;M
2013-07;P;02;02;C01;Índice;102.389916281;M
2013-07;P;03;02;C01;Índice;93.112505729;M
2013-08;P;01;02;C01;Índice;96.222217003;M
2013-08;P;02;02;C01;Índice;103.364038322;M
2013-08;P;03;02;C01;Índice;94.109728817;M
2013-09;P;01;02;C01;Índice;99.869657347;M
2013-09;P;02;02;C01;Índice;105.198739537;M
2013-09;P;03;02;C01;Índice;96.400316511;M
2013-10;P;01;02;C01;Índice;97.76629492;M
2013-10;P;02;02;C01;Índice;102.894774902;M
2013-10;P;03;02;C01;Índice;94.309253941;M
2013-11;P;01;02;C01;Índice;97.156940835;M
2013-11;P;02;02;C01;Índice;102.608733894;M
2013-11;P;03;02;C01;Índice;93.525725351;M
2013-12;P;01;02;C01;Índice;96.56014296;M
2013-12;P;02;02;C01;Índice;104.287131342;M
2013-12;P;03;02;C01;Índice;93.059584972;M
2014-01;P;01;02;C01;Índice;96.811203375;M
2014-01;P;02;02;C01;Índice;104.370598337;M
2014-01;P;03;02;C01;Índice;92.952103477;M
2014-02;P;01;02;C01;Índice;97.793412949;M
2014-02;P;02;02;C01;Índice;102.449924962;M
2014-02;P;03;02;C01;Índice;94.944228568;M
2014-03;P;01;02;C01;Índice;96.635922633;M
2014-03;P;02;02;C01;Índice;99.926996879;M
2014-03;P;03;02;C01;Índice;93.371663445;M
2014-04;P;01;02;C01;Índice;96.182137907;M
2014-04;P;02;02;C01;Índice;99.007070254;M
2014-04;P;03;02;C01;Índice;94.427344201;M
2014-05;P;01;02;C01;Índice;97.805215596;M
2014-05;P;02;02;C01;Índice;98.175982491;M
2014-05;P;03;02;C01;Índice;96.851161043;M
2014-06;P;01;02;C01;Índice;96.606634367;M
2014-06;P;02;02;C01;Índice;97.816963936;M
2014-06;P;03;02;C01;Índice;95.436511992;M
2014-07;P;01;02;C01;Índice;94.3052017;M
2014-07;P;02;02;C01;Índice;96.995041674;M
2014-07;P;03;02;C01;Índice;92.787361513;M
2014-08;P;01;02;C01;Índice;95.745093824;M
2014-08;P;02;02;C01;Índice;97.266622159;M
2014-08;P;03;02;C01;Índice;95.975933163;M
2014-09;P;01;02;C01;Índice;97.504866629;M
2014-09;P;02;02;C01;Índice;98.486321813;M
2014-09;P;03;02;C01;Índice;96.641793138;M
2014-10;P;01;02;C01;Índice;96.116765863;M
2014-10;P;02;02;C01;Índice;96.685960938;M
2014-10;P;03;02;C01;Índice;95.459782156;M
2014-11;P;01;02;C01;Índice;97.073753217;M
2014-11;P;02;02;C01;Índice;97.477931625;M
2014-11;P;03;02;C01;Índice;96.735483151;M
2014-12;P;01;02;C01;Índice;100.256904241;M
2014-12;P;02;02;C01;Índice;101.257208237;M
2014-12;P;03;02;C01;Índice;100.468026978;M
2015-01;P;01;02;C01;Índice;97.546308793;M
2015-01;P;02;02;C01;Índice;97.949313846;M
2015-01;P;03;02;C01;Índice;97.744923477;M
2015-02;P;01;02;C01;Índice;96.887574467;M
2015-02;P;02;02;C01;Índice;96.211570441;M
2015-02;P;03;02;C01;Índice;96.812961858;M
2015-03;P;01;02;C01;Índice;101.787978659;M
2015-03;P;02;02;C01;Índice;101.012072121;M
2015-03;P;03;02;C01;Índice;101.760767188;M
2015-04;P;01;02;C01;Índice;98.881003289;M
2015-04;P;02;02;C01;Índice;97.385161142;M
2015-04;P;03;02;C01;Índice;99.172516216;M
2015-05;P;01;02;C01;Índice;100.238333136;M
2015-05;P;02;02;C01;Índice;99.960604925;M
2015-05;P;03;02;C01;Índice;100.19781061;M
2015-06;P;01;02;C01;Índice;98.655130614;M
2015-06;P;02;02;C01;Índice;99.730559571;M
2015-06;P;03;02;C01;Índice;97.898785172;M
2015-07;P;01;02;C01;Índice;101.897212541;M
2015-07;P;02;02;C01;Índice;101.843138192;M
2015-07;P;03;02;C01;Índice;101.955983299;M
2015-08;P;01;02;C01;Índice;101.478084746;M
2015-08;P;02;02;C01;Índice;101.293409566;M
2015-08;P;03;02;C01;Índice;101.661954184;M
2015-09;P;01;02;C01;Índice;100.653179491;M
2015-09;P;02;02;C01;Índice;100.401795172;M
2015-09;P;03;02;C01;Índice;100.760166506;M
2015-10;P;01;02;C01;Índice;101.676680006;M
2015-10;P;02;02;C01;Índice;100.693620265;M
2015-10;P;03;02;C01;Índice;101.932220559;M
2015-11;P;01;02;C01;Índice;99.64370645;M
2015-11;P;02;02;C01;Índice;99.988305471;M
2015-11;P;03;02;C01;Índice;99.329888848;M
2015-12;P;01;02;C01;Índice;101.245400249;M
2015-12;P;02;02;C01;Índice;101.919325966;M
2015-12;P;03;02;C01;Índice;101.570888397;M
2016-01;P;01;02;C01;Índice;99.500303244;M
2016-01;P;02;02;C01;Índice;99.178865333;M
2016-01;P;03;02;C01;Índice;99.645329104;M
2016-02;P;01;02;C01;Índice;102.889016985;M
2016-02;P;02;02;C01;Índice;104.252548441;M
2016-02;P;03;02;C01;Índice;102.183253641;M
2016-03;P;01;02;C01;Índice;99.403101687;M
2016-03;P;02;02;C01;Índice;98.300944858;M
2016-03;P;03;02;C01;Índice;100.251943924;M
2016-04;P;01;02;C01;Índice;101.325029174;M
2016-04;P;02;02;C01;Índice;100.139951171;M
2016-04;P;03;02;C01;Índice;100.668234584;M
2016-05;P;01;02;C01;Índice;101.30581992;M
2016-05;P;02;02;C01;Índice;101.238126425;M
2016-05;P;03;02;C01;Índice;100.977249929;M
2016-06;P;01;02;C01;Índice;101.852184223;M
2016-06;P;02;02;C01;Índice;100.200191497;M
2016-06;P;03;02;C01;Índice;102.348089232;M
2016-07;P;01;02;C01;Índice;102.100430135;M
2016-07;P;02;02;C01;Índice;101.501756812;M
2016-07;P;03;02;C01;Índice;102.66796278;M
2016-08;P;01;02;C01;Índice;101.17531627;M
2016-08;P;02;02;C01;Índice;102.005221385;M
2016-08;P;03;02;C01;Índice;100.883183344;M
2016-09;P;01;02;C01;Índice;101.83291734;M
2016-09;P;02;02;C01;Índice;101.711428877;M
2016-09;P;03;02;C01;Índice;102.133253466;M
2016-10;P;01;02;C01;Índice;103.417546717;M
2016-10;P;02;02;C01;Índice;101.610111026;M
2016-10;P;03;02;C01;Índice;103.926623452;M
2016-11;P;01;02;C01;Índice;102.940832391;M
2016-11;P;02;02;C01;Índice;102.89275532;M
2016-11;P;03;02;C01;Índice;103.059154627;M
2016-12;P;01;02;C01;Índice;99.180438989;M
2016-12;P;02;02;C01;Índice;99.756901817;M
2016-12;P;03;02;C01;Índice;99.029779904;M
2017-01;P;01;02;C01;Índice;103.720787455;M
2017-01;P;02;02;C01;Índice;104.175770754;M
2017-01;P;03;02;C01;Índice;103.618061376;M
2017-02;P;01;02;C01;Índice;102.536272135;M
2017-02;P;02;02;C01;Índice;101.678488982;M
2017-02;P;03;02;C01;Índice;102.796779811;M
2017-03;P;01;02;C01;Índice;103.469206032;M
2017-03;P;02;02;C01;Índice;102.470439259;M
2017-03;P;03;02;C01;Índice;103.083150743;M
2017-04;P;01;02;C01;Índice;103.664152167;M
2017-04;P;02;02;C01;Índice;101.340159582;M
2017-04;P;03;02;C01;Índice;104.949243319;M
2017-05;P;01;02;C01;Índice;103.47890868;M
2017-05;P;02;02;C01;Índice;100.648135006;M
2017-05;P;03;02;C01;Índice;104.246083155;M
2017-06;P;01;02;C01;Índice;105.351615208;M
2017-06;P;02;02;C01;Índice;103.884310325;M
2017-06;P;03;02;C01;Índice;106.256752736;M
2017-07;P;01;02;C01;Índice;104.380877354;M
2017-07;P;02;02;C01;Índice;104.207659969;M
2017-07;P;03;02;C01;Índice;104.243855398;M
2017-08;P;01;02;C01;Índice;104.812126918;M
2017-08;P;02;02;C01;Índice;104.205877755;M
2017-08;P;03;02;C01;Índice;105.388295828;M
2017-09;P;01;02;C01;Índice;103.571032695;M
2017-09;P;02;02;C01;Índice;103.631906137;M
2017-09;P;03;02;C01;Índice;103.770022424;M
2017-10;P;01;02;C01;Índice;101.880887789;M
2017-10;P;02;02;C01;Índice;101.626485007;M
2017-10;P;03;02;C01;Índice;102.108974157;M
2017-11;P;01;02;C01;Índice;105.351434592;M
2017-11;P;02;02;C01;Índice;102.617233956;M
2017-11;P;03;02;C01;Índice;106.723243168;M
2017-12;P;01;02;C01;Índice;106.381027578;M
2017-12;P;02;02;C01;Índice;104.39008779;M
2017-12;P;03;02;C01;Índice;108.787157291;M
2018-01;P;01;02;C01;Índice;105.863943185;M
2018-01;P;02;02;C01;Índice;101.254538017;M
2018-01;P;03;02;C01;Índice;107.851281622;M
2018-02;P;01;02;C01;Índice;104.815254803;M
2018-02;P;02;02;C01;Índice;99.314160342;M
2018-02;P;03;02;C01;Índice;107.064641887;M
2018-03;P;01;02;C01;Índice;103.450295562;M
2018-03;P;02;02;C01;Índice;101.61400815;M
2018-03;P;03;02;C01;Índice;104.938960573;M
2018-04;P;01;02;C01;Índice;105.400768743;M
2018-04;P;02;02;C01;Índice;101.963160643;M
2018-04;P;03;02;C01;Índice;106.155975555;M
2018-05;P;01;02;C01;Índice;101.93930118;M
2018-05;P;02;02;C01;Índice;99.474271172;M
2018-05;P;03;02;C01;Índice;102.752137862;M
2018-06;P;01;02;C01;Índice;103.686228851;M
2018-06;P;02;02;C01;Índice;101.976196322;M
2018-06;P;03;02;C01;Índice;104.772072257;M
2018-07;P;01;02;C01;Índice;103.564957955;M
2018-07;P;02;02;C01;Índice;101.658014724;M
2018-07;P;03;02;C01;Índice;105.070651016;M
2018-08;P;01;02;C01;Índice;103.694145419;M
2018-08;P;02;02;C01;Índice;101.61733856;M
2018-08;P;03;02;C01;Índice;105.217372668;M
2018-09;P;01;02;C01;Índice;103.218607535;M
2018-09;P;02;02;C01;Índice;101.584705332;M
2018-09;P;03;02;C01;Índice;104.358911119;M
2018-10;P;01;02;C01;Índice;104.359229136;M
2018-10;P;02;02;C01;Índice;102.326105802;M
2018-10;P;03;02;C01;Índice;105.526526161;M
2018-11;P;01;02;C01;Índice;104.420502053;M
2018-11;P;02;02;C01;Índice;102.040471287;M
2018-11;P;03;02;C01;Índice;106.007887255;M
2018-12;P;01;02;C01;Índice;100.507134661;M
2018-12;P;02;02;C01;Índice;101.923975991;M
2018-12;P;03;02;C01;Índice;103.498544661;M
2019-01;P;01;02;C01;Índice;101.805986899;M
2019-01;P;02;02;C01;Índice;102.358560661;M
2019-01;P;03;02;C01;Índice;101.540975395;M
2019-02;P;01;02;C01;Índice;103.086820331;M
2019-02;P;02;02;C01;Índice;100.157764114;M
2019-02;P;03;02;C01;Índice;104.113042513;M
2019-03;P;01;02;C01;Índice;101.44106865;M
2019-03;P;02;02;C01;Índice;96.798436783;M
2019-03;P;03;02;C01;Índice;103.006216657;M
2019-04;P;01;02;C01;Índice;102.281444642;M
2019-04;P;02;02;C01;Índice;100.333346931;M
2019-04;P;03;02;C01;Índice;102.992797813;M
2019-05;P;01;02;C01;Índice;104.81312739;M
2019-05;P;02;02;C01;Índice;101.168989933;M
2019-05;P;03;02;C01;Índice;106.100817007;M
2019-06;P;01;02;C01;Índice;101.756739896;M
2019-06;P;02;02;C01;Índice;100.705016123;M
2019-06;P;03;02;C01;Índice;101.978012335;M
2019-07;P;01;02;C01;Índice;106.113870876;M
2019-07;P;02;02;C01;Índice;103.940825082;M
2019-07;P;03;02;C01;Índice;106.911833879;M
2019-08;P;01;02;C01;Índice;105.274229505;M
2019-08;P;02;02;C01;Índice;102.866624703;M
2019-08;P;03;02;C01;Índice;106.163655412;M
2019-09;P;01;02;C01;Índice;105.0923714;M
2019-09;P;02;02;C01;Índice;103.558020145;M
2019-09;P;03;02;C01;Índice;105.438649489;M
2019-10;P;01;02;C01;Índice;104.16378126;M
2019-10;P;02;02;C01;Índice;102.639074518;M
2019-10;P;03;02;C01;Índice;104.761851652;M
2019-11;P;01;02;C01;Índice;104.427486423;M
2019-11;P;02;02;C01;Índice;104.451836874;M
2019-11;P;03;02;C01;Índice;104.593196826;M
2019-12;P;01;02;C01;Índice;110.410394273;M
2019-12;P;02;02;C01;Índice;106.277724199;M
2019-12;P;03;02;C01;Índice;119.978807677;M
2020-01;P;01;02;C01;Índice;105.739500588;M
2020-01;P;02;02;C01;Índice;105.983744493;M
2020-01;P;03;02;C01;Índice;105.309539316;M
2020-02;P;01;02;C01;Índice;103.366906022;M
2020-02;P;02;02;C01;Índice;104.895029213;M
2020-02;P;03;02;C01;Índice;102.115140164;M
2020-03;P;01;02;C01;Índice;91.205299343;M
2020-03;P;02;02;C01;Índice;127.800515706;M
2020-03;P;03;02;C01;Índice;71.615568261;M
2020-04;P;01;02;C01;Índice;70.17789192;M
2020-04;P;02;02;C01;Índice;119.881971146;M
2020-04;P;03;02;C01;Índice;42.394287793;M
2020-05;P;01;02;C01;Índice;79.851434507;M
2020-05;P;02;02;C01;Índice;116.733769488;M
2020-05;P;03;02;C01;Índice;59.370855453;M
2020-06;P;01;02;C01;Índice;104.65612652;M
2020-06;P;02;02;C01;Índice;112.404148587;M
2020-06;P;03;02;C01;Índice;100.02461338;M
2020-07;P;01;02;C01;Índice;101.177357241;M
2020-07;P;02;02;C01;Índice;108.478869636;M
2020-07;P;03;02;C01;Índice;96.94077823;M
2020-08;P;01;02;C01;Índice;100.370272055;M
2020-08;P;02;02;C01;Índice;107.529540909;M
2020-08;P;03;02;C01;Índice;95.862928048;M
2020-09;P;01;02;C01;Índice;102.87580657;M
2020-09;P;02;02;C01;Índice;108.992198425;M
2020-09;P;03;02;C01;Índice;99.113316247;M
2020-10;P;01;02;C01;Índice;104.285506485;M
2020-10;P;02;02;C01;Índice;112.902273071;M
2020-10;P;03;02;C01;Índice;99.64397901;M
2020-11;P;01;02;C01;Índice;86.94781371;M
2020-11;P;02;02;C01;Índice;109.754879711;M
2020-11;P;03;02;C01;Índice;75.610983653;M
2020-12;P;01;02;C01;Índice;95.186792533;M
2020-12;P;02;02;C01;Índice;111.39348409;M
2020-12;P;03;02;C01;Índice;89.37811631;M
2021-01;P;01;02;C01;Índice;81.20292596;M
2021-01;P;02;02;C01;Índice;111.702623008;M
2021-01;P;03;02;C01;Índice;64.543886629;M
2021-02;P;01;02;C01;Índice;98.911600875;M
2021-02;P;02;02;C01;Índice;115.0132571;M
2021-02;P;03;02;C01;Índice;91.425133613;M
2021-03;P;01;02;C01;Índice;102.975800093;M
2021-03;P;02;02;C01;Índice;112.72568208;M
2021-03;P;03;02;C01;Índice;98.272753579;M
2021-04;P;01;02;C01;Índice;99.41098345;M
2021-04;P;02;02;C01;Índice;107.396236441;M
2021-04;P;03;02;C01;Índice;93.70904297;M
2021-05;P;01;02;C01;Índice;102.057818346;M
2021-05;P;02;02;C01;Índice;110.16890057;M
2021-05;P;03;02;C01;Índice;96.867161936;M
2021-06;P;01;02;C01;Índice;101.859610013;M
2021-06;P;02;02;C01;Índice;108.610344345;M
2021-06;P;03;02;C01;Índice;97.865851904;M
2021-07;P;01;02;C01;Índice;101.854686674;M
