D_TEMPORAL_0;D_TERRITORIO_0;D_ARE_INSCRIPCION_0;D_SEXO_0;D_LUGARNACIMIEN_0;INDICATOR;OBS_VALUE;FREQ
2020;3160;38453;3691;45873;Andaluces;170.0;A
2020;3160;38453;3691;45980;Andaluces;236.0;A
2020;3160;38453;3691;45981;Andaluces;1186.0;A
2020;3160;38453;3691;45984;Andaluces;;A
2020;3160;38453;3691;46350;Andaluces;;A
2020;3160;38453;3691;46352;Andaluces;;A
2020;3160;38453;3691;46351;Andaluces;1186.0;A
2020;3160;38453;3689;45230;Andaluces;43.0;A
2020;3160;38453;3689;45276;Andaluces;109.0;A
2020;3160;38453;3689;45354;Andaluces;88.0;A
2020;3160;38453;3689;45576;Andaluces;87.0;A
2020;3160;38453;3689;45657;Andaluces;28.0;A
2020;3160;38453;3689;45765;Andaluces;65.0;A
2020;3160;38453;3689;45873;Andaluces;93.0;A
2020;3160;38453;3689;45980;Andaluces;124.0;A
2020;3160;38453;3689;45981;Andaluces;637.0;A
2020;3160;38453;3689;45984;Andaluces;;A
2020;3160;38453;3689;46350;Andaluces;;A
2020;3160;38453;3689;46352;Andaluces;;A
2020;3160;38453;3689;46351;Andaluces;637.0;A
2020;3160;38453;3690;45230;Andaluces;40.0;A
2020;3160;38453;3690;45276;Andaluces;103.0;A
2020;3160;38453;3690;45354;Andaluces;63.0;A
2020;3160;38453;3690;45576;Andaluces;78.0;A
2020;3160;38453;3690;45657;Andaluces;21.0;A
2020;3160;38453;3690;45765;Andaluces;55.0;A
2020;3160;38453;3690;45873;Andaluces;77.0;A
2020;3160;38453;3690;45980;Andaluces;112.0;A
2020;3160;38453;3690;45981;Andaluces;549.0;A
2020;3160;38453;3690;45984;Andaluces;;A
2020;3160;38453;3690;46350;Andaluces;;A
2020;3160;38453;3690;46352;Andaluces;;A
2020;3160;38453;3690;46351;Andaluces;549.0;A
2020;3676;38453;3691;45230;Andaluces;704.0;A
2020;3676;38453;3691;45276;Andaluces;1389.0;A
2020;3676;38453;3691;45354;Andaluces;736.0;A
2020;3676;38453;3691;45576;Andaluces;1131.0;A
2020;3676;38453;3691;45657;Andaluces;365.0;A
2020;3676;38453;3691;45765;Andaluces;606.0;A
2020;3676;38453;3691;45873;Andaluces;1569.0;A
2020;3676;38453;3691;45980;Andaluces;1882.0;A
2020;3676;38453;3691;45981;Andaluces;8382.0;A
2020;3676;38453;3691;45984;Andaluces;982.0;A
2020;3676;38453;3691;46350;Andaluces;10080.0;A
2020;3676;38453;3691;46352;Andaluces;2.0;A
2020;3676;38453;3691;46351;Andaluces;19446.0;A
2020;3676;38453;3689;45230;Andaluces;352.0;A
2020;3676;38453;3689;45276;Andaluces;700.0;A
2020;3676;38453;3689;45354;Andaluces;387.0;A
2020;3676;38453;3689;45576;Andaluces;545.0;A
2020;3676;38453;3689;45657;Andaluces;188.0;A
2020;3676;38453;3689;45765;Andaluces;304.0;A
2020;3676;38453;3689;45873;Andaluces;804.0;A
2020;3676;38453;3689;45980;Andaluces;987.0;A
2020;3676;38453;3689;45981;Andaluces;4267.0;A
2020;3676;38453;3689;45984;Andaluces;526.0;A
2020;3676;38453;3689;46350;Andaluces;5089.0;A
2020;3676;38453;3689;46352;Andaluces;2.0;A
2020;3676;38453;3689;46351;Andaluces;9884.0;A
2020;3676;38453;3690;45230;Andaluces;352.0;A
2020;3676;38453;3690;45276;Andaluces;689.0;A
2020;3676;38453;3690;45354;Andaluces;349.0;A
2020;3676;38453;3690;45576;Andaluces;586.0;A
2020;3676;38453;3690;45657;Andaluces;177.0;A
2020;3676;38453;3690;45765;Andaluces;302.0;A
2020;3676;38453;3690;45873;Andaluces;765.0;A
2020;3676;38453;3690;45980;Andaluces;895.0;A
2020;3676;38453;3690;45981;Andaluces;4115.0;A
2020;3676;38453;3690;45984;Andaluces;456.0;A
2020;3676;38453;3690;46350;Andaluces;4991.0;A
2020;3676;38453;3690;46352;Andaluces;;A
2020;3676;38453;3690;46351;Andaluces;9562.0;A
2021;2352;38453;3691;45230;Andaluces;394.0;A
2021;2352;38453;3691;45276;Andaluces;3.0;A
2021;2352;38453;3691;45354;Andaluces;4.0;A
2021;2352;38453;3691;45576;Andaluces;11.0;A
2021;2352;38453;3691;45657;Andaluces;;A
2021;2352;38453;3691;45765;Andaluces;5.0;A
2021;2352;38453;3691;45873;Andaluces;1.0;A
2021;2352;38453;3691;45980;Andaluces;;A
2021;2352;38453;3691;45981;Andaluces;418.0;A
2021;2352;38453;3691;45984;Andaluces;69.0;A
2021;2352;38453;3691;46350;Andaluces;1173.0;A
2021;2352;38453;3691;46352;Andaluces;;A
2021;2352;38453;3691;46351;Andaluces;1660.0;A
2021;2352;38453;3689;45230;Andaluces;194.0;A
2021;2352;38453;3689;45276;Andaluces;1.0;A
2021;2352;38453;3689;45354;Andaluces;2.0;A
2021;2352;38453;3689;45576;Andaluces;6.0;A
2021;2352;38453;3689;45657;Andaluces;;A
2021;2352;38453;3689;45765;Andaluces;2.0;A
2021;2352;38453;3689;45873;Andaluces;;A
2021;2352;38453;3689;45980;Andaluces;;A
2021;2352;38453;3689;45981;Andaluces;205.0;A
2021;2352;38453;3689;45984;Andaluces;38.0;A
2021;2352;38453;3689;46350;Andaluces;588.0;A
2021;2352;38453;3689;46352;Andaluces;;A
2021;2352;38453;3689;46351;Andaluces;831.0;A
2021;2352;38453;3690;45230;Andaluces;200.0;A
2021;2352;38453;3690;45276;Andaluces;2.0;A
2021;2352;38453;3690;45354;Andaluces;2.0;A
2021;2352;38453;3690;45576;Andaluces;5.0;A
2021;2352;38453;3690;45657;Andaluces;;A
2021;2352;38453;3690;45765;Andaluces;3.0;A
2021;2352;38453;3690;45873;Andaluces;1.0;A
2021;2352;38453;3690;45980;Andaluces;;A
2021;2352;38453;3690;45981;Andaluces;213.0;A
2021;2352;38453;3690;45984;Andaluces;31.0;A
2021;2352;38453;3690;46350;Andaluces;585.0;A
2021;2352;38453;3690;46352;Andaluces;;A
2021;2352;38453;3690;46351;Andaluces;829.0;A
2021;2402;38453;3691;45230;Andaluces;4.0;A
2021;2402;38453;3691;45276;Andaluces;621.0;A
2021;2402;38453;3691;45354;Andaluces;4.0;A
2021;2402;38453;3691;45576;Andaluces;6.0;A
2021;2402;38453;3691;45657;Andaluces;5.0;A
2021;2402;38453;3691;45765;Andaluces;1.0;A
2021;2402;38453;3691;45873;Andaluces;12.0;A
2021;2402;38453;3691;45980;Andaluces;26.0;A
2021;2402;38453;3691;45981;Andaluces;679.0;A
2021;2402;38453;3691;45984;Andaluces;114.0;A
2021;2402;38453;3691;46350;Andaluces;633.0;A
2021;2402;38453;3691;46352;Andaluces;;A
2021;2402;38453;3691;46351;Andaluces;1426.0;A
2021;2402;38453;3689;45230;Andaluces;3.0;A
2021;2402;38453;3689;45276;Andaluces;316.0;A
2021;2402;38453;3689;45354;Andaluces;2.0;A
2021;2402;38453;3689;45576;Andaluces;2.0;A
2021;2402;38453;3689;45657;Andaluces;2.0;A
2021;2402;38453;3689;45765;Andaluces;;A
2021;2402;38453;3689;45873;Andaluces;5.0;A
2021;2402;38453;3689;45980;Andaluces;13.0;A
2021;2402;38453;3689;45981;Andaluces;343.0;A
2021;2402;38453;3689;45984;Andaluces;66.0;A
2021;2402;38453;3689;46350;Andaluces;311.0;A
2021;2402;38453;3689;46352;Andaluces;;A
2021;2402;38453;3689;46351;Andaluces;720.0;A
2021;2402;38453;3690;45230;Andaluces;1.0;A
2021;2402;38453;3690;45276;Andaluces;305.0;A
2021;2402;38453;3690;45354;Andaluces;2.0;A
2021;2402;38453;3690;45576;Andaluces;4.0;A
2021;2402;38453;3690;45657;Andaluces;3.0;A
2021;2402;38453;3690;45765;Andaluces;1.0;A
2021;2402;38453;3690;45873;Andaluces;7.0;A
2021;2402;38453;3690;45980;Andaluces;13.0;A
2021;2402;38453;3690;45981;Andaluces;336.0;A
2021;2402;38453;3690;45984;Andaluces;48.0;A
2021;2402;38453;3690;46350;Andaluces;322.0;A
2021;2402;38453;3690;46352;Andaluces;;A
2021;2402;38453;3690;46351;Andaluces;706.0;A
2021;2482;38453;3691;45230;Andaluces;1.0;A
2021;2482;38453;3691;45276;Andaluces;6.0;A
2021;2482;38453;3691;45354;Andaluces;323.0;A
2021;2482;38453;3691;45576;Andaluces;3.0;A
2021;2482;38453;3691;45657;Andaluces;4.0;A
2021;2482;38453;3691;45765;Andaluces;5.0;A
2021;2482;38453;3691;45873;Andaluces;4.0;A
2021;2482;38453;3691;45980;Andaluces;4.0;A
2021;2482;38453;3691;45981;Andaluces;350.0;A
2021;2482;38453;3691;45984;Andaluces;22.0;A
2021;2482;38453;3691;46350;Andaluces;321.0;A
2021;2482;38453;3691;46352;Andaluces;;A
2021;2482;38453;3691;46351;Andaluces;693.0;A
2021;2482;38453;3689;45230;Andaluces;1.0;A
2021;2482;38453;3689;45276;Andaluces;3.0;A
2021;2482;38453;3689;45354;Andaluces;177.0;A
2021;2482;38453;3689;45576;Andaluces;2.0;A
2021;2482;38453;3689;45657;Andaluces;2.0;A
2021;2482;38453;3689;45765;Andaluces;3.0;A
2021;2482;38453;3689;45873;Andaluces;1.0;A
2021;2482;38453;3689;45980;Andaluces;2.0;A
2021;2482;38453;3689;45981;Andaluces;191.0;A
2021;2482;38453;3689;45984;Andaluces;13.0;A
2021;2482;38453;3689;46350;Andaluces;164.0;A
2021;2482;38453;3689;46352;Andaluces;;A
2021;2482;38453;3689;46351;Andaluces;368.0;A
2021;2482;38453;3690;45230;Andaluces;;A
2021;2482;38453;3690;45276;Andaluces;3.0;A
2021;2482;38453;3690;45354;Andaluces;146.0;A
2021;2482;38453;3690;45576;Andaluces;1.0;A
2021;2482;38453;3690;45657;Andaluces;2.0;A
2021;2482;38453;3690;45765;Andaluces;2.0;A
2021;2482;38453;3690;45873;Andaluces;3.0;A
2021;2482;38453;3690;45980;Andaluces;2.0;A
2021;2482;38453;3690;45981;Andaluces;159.0;A
2021;2482;38453;3690;45984;Andaluces;9.0;A
2021;2482;38453;3690;46350;Andaluces;157.0;A
2021;2482;38453;3690;46352;Andaluces;;A
2021;2482;38453;3690;46351;Andaluces;325.0;A
2021;2713;38453;3691;45230;Andaluces;7.0;A
2021;2713;38453;3691;45276;Andaluces;3.0;A
2021;2713;38453;3691;45354;Andaluces;4.0;A
2021;2713;38453;3691;45576;Andaluces;579.0;A
2021;2713;38453;3691;45657;Andaluces;;A
2021;2713;38453;3691;45765;Andaluces;11.0;A
2021;2713;38453;3691;45873;Andaluces;10.0;A
2021;2713;38453;3691;45980;Andaluces;2.0;A
2021;2713;38453;3691;45981;Andaluces;616.0;A
2021;2713;38453;3691;45984;Andaluces;75.0;A
2021;2713;38453;3691;46350;Andaluces;1210.0;A
2021;2713;38453;3691;46352;Andaluces;;A
2021;2713;38453;3691;46351;Andaluces;1901.0;A
2021;2713;38453;3689;45230;Andaluces;6.0;A
2021;2713;38453;3689;45276;Andaluces;2.0;A
2021;2713;38453;3689;45354;Andaluces;2.0;A
2021;2713;38453;3689;45576;Andaluces;300.0;A
2021;2713;38453;3689;45657;Andaluces;;A
2021;2713;38453;3689;45765;Andaluces;4.0;A
2021;2713;38453;3689;45873;Andaluces;4.0;A
2021;2713;38453;3689;45980;Andaluces;;A
2021;2713;38453;3689;45981;Andaluces;318.0;A
2021;2713;38453;3689;45984;Andaluces;38.0;A
2021;2713;38453;3689;46350;Andaluces;597.0;A
2021;2713;38453;3689;46352;Andaluces;;A
2021;2713;38453;3689;46351;Andaluces;953.0;A
2021;2713;38453;3690;45230;Andaluces;1.0;A
2021;2713;38453;3690;45276;Andaluces;1.0;A
2021;2713;38453;3690;45354;Andaluces;2.0;A
2021;2713;38453;3690;45576;Andaluces;279.0;A
2021;2713;38453;3690;45657;Andaluces;;A
2021;2713;38453;3690;45765;Andaluces;7.0;A
2021;2713;38453;3690;45873;Andaluces;6.0;A
2021;2713;38453;3690;45980;Andaluces;2.0;A
2021;2713;38453;3690;45981;Andaluces;298.0;A
2021;2713;38453;3690;45984;Andaluces;37.0;A
2021;2713;38453;3690;46350;Andaluces;613.0;A
2021;2713;38453;3690;46352;Andaluces;;A
2021;2713;38453;3690;46351;Andaluces;948.0;A
2021;2797;38453;3691;45230;Andaluces;;A
2021;2797;38453;3691;45276;Andaluces;3.0;A
2021;2797;38453;3691;45354;Andaluces;2.0;A
2021;2797;38453;3691;45576;Andaluces;;A
2021;2797;38453;3691;45657;Andaluces;141.0;A
2021;2797;38453;3691;45765;Andaluces;;A
2021;2797;38453;3691;45873;Andaluces;;A
2021;2797;38453;3691;45980;Andaluces;15.0;A
2021;2797;38453;3691;45981;Andaluces;161.0;A
2021;2797;38453;3691;45984;Andaluces;27.0;A
2021;2797;38453;3691;46350;Andaluces;226.0;A
2021;2797;38453;3691;46352;Andaluces;;A
2021;2797;38453;3691;46351;Andaluces;414.0;A
2021;2797;38453;3689;45230;Andaluces;;A
2021;2797;38453;3689;45276;Andaluces;1.0;A
2021;2797;38453;3689;45354;Andaluces;2.0;A
2021;2797;38453;3689;45576;Andaluces;;A
2021;2797;38453;3689;45657;Andaluces;90.0;A
2021;2797;38453;3689;45765;Andaluces;;A
2021;2797;38453;3689;45873;Andaluces;;A
2021;2797;38453;3689;45980;Andaluces;8.0;A
2021;2797;38453;3689;45981;Andaluces;101.0;A
2021;2797;38453;3689;45984;Andaluces;15.0;A
2021;2797;38453;3689;46350;Andaluces;118.0;A
2021;2797;38453;3689;46352;Andaluces;;A
2021;2797;38453;3689;46351;Andaluces;234.0;A
2021;2797;38453;3690;45230;Andaluces;;A
2021;2797;38453;3690;45276;Andaluces;2.0;A
2021;2797;38453;3690;45354;Andaluces;;A
2021;2797;38453;3690;45576;Andaluces;;A
2021;2797;38453;3690;45657;Andaluces;51.0;A
2021;2797;38453;3690;45765;Andaluces;;A
2021;2797;38453;3690;45873;Andaluces;;A
2021;2797;38453;3690;45980;Andaluces;7.0;A
2021;2797;38453;3690;45981;Andaluces;60.0;A
2021;2797;38453;3690;45984;Andaluces;12.0;A
2021;2797;38453;3690;46350;Andaluces;108.0;A
2021;2797;38453;3690;46352;Andaluces;;A
2021;2797;38453;3690;46351;Andaluces;180.0;A
2021;2911;38453;3691;45230;Andaluces;;A
2021;2911;38453;3691;45276;Andaluces;3.0;A
2021;2911;38453;3691;45354;Andaluces;1.0;A
2021;2911;38453;3691;45576;Andaluces;7.0;A
2021;2911;38453;3691;45657;Andaluces;;A
2021;2911;38453;3691;45765;Andaluces;281.0;A
2021;2911;38453;3691;45873;Andaluces;2.0;A
2021;2911;38453;3691;45980;Andaluces;1.0;A
2021;2911;38453;3691;45981;Andaluces;295.0;A
2021;2911;38453;3691;45984;Andaluces;30.0;A
2021;2911;38453;3691;46350;Andaluces;352.0;A
2021;2911;38453;3691;46352;Andaluces;;A
2021;2911;38453;3691;46351;Andaluces;677.0;A
2021;2911;38453;3689;45230;Andaluces;;A
2021;2911;38453;3689;45276;Andaluces;2.0;A
2021;2911;38453;3689;45354;Andaluces;;A
2021;2911;38453;3689;45576;Andaluces;5.0;A
2021;2911;38453;3689;45657;Andaluces;;A
2021;2911;38453;3689;45765;Andaluces;149.0;A
2021;2911;38453;3689;45873;Andaluces;;A
2021;2911;38453;3689;45980;Andaluces;;A
2021;2911;38453;3689;45981;Andaluces;156.0;A
2021;2911;38453;3689;45984;Andaluces;12.0;A
2021;2911;38453;3689;46350;Andaluces;190.0;A
2021;2911;38453;3689;46352;Andaluces;;A
2021;2911;38453;3689;46351;Andaluces;358.0;A
2021;2911;38453;3690;45230;Andaluces;;A
2021;2911;38453;3690;45276;Andaluces;1.0;A
2021;2911;38453;3690;45354;Andaluces;1.0;A
2021;2911;38453;3690;45576;Andaluces;2.0;A
2021;2911;38453;3690;45657;Andaluces;;A
2021;2911;38453;3690;45765;Andaluces;132.0;A
2021;2911;38453;3690;45873;Andaluces;2.0;A
2021;2911;38453;3690;45980;Andaluces;1.0;A
2021;2911;38453;3690;45981;Andaluces;139.0;A
2021;2911;38453;3690;45984;Andaluces;18.0;A
2021;2911;38453;3690;46350;Andaluces;162.0;A
2021;2911;38453;3690;46352;Andaluces;;A
2021;2911;38453;3690;46351;Andaluces;319.0;A
2021;3023;38453;3691;45230;Andaluces;3.0;A
2021;3023;38453;3691;45276;Andaluces;24.0;A
2021;3023;38453;3691;45354;Andaluces;15.0;A
2021;3023;38453;3691;45576;Andaluces;21.0;A
2021;3023;38453;3691;45657;Andaluces;4.0;A
2021;3023;38453;3691;45765;Andaluces;22.0;A
2021;3023;38453;3691;45873;Andaluces;847.0;A
2021;3023;38453;3691;45980;Andaluces;24.0;A
2021;3023;38453;3691;45981;Andaluces;960.0;A
2021;3023;38453;3691;45984;Andaluces;177.0;A
2021;3023;38453;3691;46350;Andaluces;1941.0;A
2021;3023;38453;3691;46352;Andaluces;;A
2021;3023;38453;3691;46351;Andaluces;3078.0;A
2021;3023;38453;3689;45230;Andaluces;2.0;A
2021;3023;38453;3689;45276;Andaluces;14.0;A
2021;3023;38453;3689;45354;Andaluces;9.0;A
2021;3023;38453;3689;45576;Andaluces;14.0;A
2021;3023;38453;3689;45657;Andaluces;3.0;A
2021;3023;38453;3689;45765;Andaluces;13.0;A
2021;3023;38453;3689;45873;Andaluces;417.0;A
2021;3023;38453;3689;45980;Andaluces;15.0;A
2021;3023;38453;3689;45981;Andaluces;487.0;A
2021;3023;38453;3689;45984;Andaluces;95.0;A
2021;3023;38453;3689;46350;Andaluces;967.0;A
2021;3023;38453;3689;46352;Andaluces;;A
2021;3023;38453;3689;46351;Andaluces;1549.0;A
2021;3023;38453;3690;45230;Andaluces;1.0;A
2021;3023;38453;3690;45276;Andaluces;10.0;A
2021;3023;38453;3690;45354;Andaluces;6.0;A
2021;3023;38453;3690;45576;Andaluces;7.0;A
2021;3023;38453;3690;45657;Andaluces;1.0;A
2021;3023;38453;3690;45765;Andaluces;9.0;A
2021;3023;38453;3690;45873;Andaluces;430.0;A
2021;3023;38453;3690;45980;Andaluces;9.0;A
2021;3023;38453;3690;45981;Andaluces;473.0;A
2021;3023;38453;3690;45984;Andaluces;82.0;A
2021;3023;38453;3690;46350;Andaluces;974.0;A
2021;3023;38453;3690;46352;Andaluces;;A
2021;3023;38453;3690;46351;Andaluces;1529.0;A
2021;3142;38453;3691;45230;Andaluces;6.0;A
2021;3142;38453;3691;45276;Andaluces;35.0;A
2021;3142;38453;3691;45354;Andaluces;13.0;A
2021;3142;38453;3691;45576;Andaluces;8.0;A
2021;3142;38453;3691;45657;Andaluces;11.0;A
2021;3142;38453;3691;45765;Andaluces;4.0;A
2021;3142;38453;3691;45873;Andaluces;8.0;A
2021;3142;38453;3691;45980;Andaluces;897.0;A
2021;3142;38453;3691;45981;Andaluces;982.0;A
2021;3142;38453;3691;45984;Andaluces;124.0;A
2021;3142;38453;3691;46350;Andaluces;979.0;A
2021;3142;38453;3691;46352;Andaluces;;A
2021;3142;38453;3691;46351;Andaluces;2085.0;A
2021;3142;38453;3689;45230;Andaluces;3.0;A
2021;3142;38453;3689;45276;Andaluces;13.0;A
2021;3142;38453;3689;45354;Andaluces;8.0;A
2021;3142;38453;3689;45576;Andaluces;7.0;A
2021;3142;38453;3689;45657;Andaluces;5.0;A
2021;3142;38453;3689;45765;Andaluces;3.0;A
2021;3142;38453;3689;45873;Andaluces;3.0;A
2021;3142;38453;3689;45980;Andaluces;477.0;A
2021;3142;38453;3689;45981;Andaluces;519.0;A
2021;3142;38453;3689;45984;Andaluces;69.0;A
2021;3142;38453;3689;46350;Andaluces;469.0;A
2021;3142;38453;3689;46352;Andaluces;;A
2021;3142;38453;3689;46351;Andaluces;1057.0;A
2021;3142;38453;3690;45230;Andaluces;3.0;A
2021;3142;38453;3690;45276;Andaluces;22.0;A
2021;3142;38453;3690;45354;Andaluces;5.0;A
2021;3142;38453;3690;45576;Andaluces;1.0;A
2021;3142;38453;3690;45657;Andaluces;6.0;A
2021;3142;38453;3690;45765;Andaluces;1.0;A
2021;3142;38453;3690;45873;Andaluces;5.0;A
2021;3142;38453;3690;45980;Andaluces;420.0;A
2021;3142;38453;3690;45981;Andaluces;463.0;A
2021;3142;38453;3690;45984;Andaluces;55.0;A
2021;3142;38453;3690;46350;Andaluces;510.0;A
2021;3142;38453;3690;46352;Andaluces;;A
2021;3142;38453;3690;46351;Andaluces;1028.0;A
2021;3143;38453;3691;45230;Andaluces;415.0;A
2021;3143;38453;3691;45276;Andaluces;698.0;A
2021;3143;38453;3691;45354;Andaluces;366.0;A
2021;3143;38453;3691;45576;Andaluces;635.0;A
2021;3143;38453;3691;45657;Andaluces;165.0;A
2021;3143;38453;3691;45765;Andaluces;329.0;A
2021;3143;38453;3691;45873;Andaluces;884.0;A
2021;3143;38453;3691;45980;Andaluces;969.0;A
2021;3143;38453;3691;45981;Andaluces;4461.0;A
2021;3143;38453;3691;45984;Andaluces;638.0;A
2021;3143;38453;3691;46350;Andaluces;6835.0;A
2021;3143;38453;3691;46352;Andaluces;;A
2021;3143;38453;3691;46351;Andaluces;11934.0;A
2021;3143;38453;3689;45230;Andaluces;209.0;A
2021;3143;38453;3689;45276;Andaluces;352.0;A
2021;3143;38453;3689;45354;Andaluces;202.0;A
2021;3143;38453;3689;45576;Andaluces;336.0;A
2021;3143;38453;3689;45657;Andaluces;102.0;A
2021;3143;38453;3689;45765;Andaluces;174.0;A
2021;3143;38453;3689;45873;Andaluces;430.0;A
2021;3143;38453;3689;45980;Andaluces;515.0;A
2021;3143;38453;3689;45981;Andaluces;2320.0;A
2021;3143;38453;3689;45984;Andaluces;346.0;A
2021;3143;38453;3689;46350;Andaluces;3404.0;A
2021;3143;38453;3689;46352;Andaluces;;A
2021;3143;38453;3689;46351;Andaluces;6070.0;A
2021;3143;38453;3690;45230;Andaluces;206.0;A
2021;3143;38453;3690;45276;Andaluces;346.0;A
2021;3143;38453;3690;45354;Andaluces;164.0;A
2021;3143;38453;3690;45576;Andaluces;299.0;A
2021;3143;38453;3690;45657;Andaluces;63.0;A
2021;3143;38453;3690;45765;Andaluces;155.0;A
2021;3143;38453;3690;45873;Andaluces;454.0;A
2021;3143;38453;3690;45980;Andaluces;454.0;A
2021;3143;38453;3690;45981;Andaluces;2141.0;A
2021;3143;38453;3690;45984;Andaluces;292.0;A
2021;3143;38453;3690;46350;Andaluces;3431.0;A
2021;3143;38453;3690;46352;Andaluces;;A
2021;3143;38453;3690;46351;Andaluces;5864.0;A
2021;3160;38453;3691;45230;Andaluces;51.0;A
2021;3160;38453;3691;45276;Andaluces;156.0;A
2021;3160;38453;3691;45354;Andaluces;68.0;A
2021;3160;38453;3691;45576;Andaluces;112.0;A
2021;3160;38453;3691;45657;Andaluces;29.0;A
2021;3160;38453;3691;45765;Andaluces;81.0;A
2021;3160;38453;3691;45873;Andaluces;92.0;A
2021;3160;38453;3691;45980;Andaluces;117.0;A
2021;3160;38453;3691;45981;Andaluces;706.0;A
2021;3160;38453;3691;45984;Andaluces;;A
2021;3160;38453;3691;46350;Andaluces;;A
2021;3160;38453;3691;46352;Andaluces;;A
2021;3160;38453;3691;46351;Andaluces;706.0;A
2021;3160;38453;3689;45230;Andaluces;29.0;A
2021;3160;38453;3689;45276;Andaluces;91.0;A
2021;3160;38453;3689;45354;Andaluces;38.0;A
2021;3160;38453;3689;45576;Andaluces;58.0;A
2021;3160;38453;3689;45657;Andaluces;21.0;A
2021;3160;38453;3689;45765;Andaluces;45.0;A
2021;3160;38453;3689;45873;Andaluces;48.0;A
2021;3160;38453;3689;45980;Andaluces;70.0;A
2021;3160;38453;3689;45981;Andaluces;400.0;A
2021;3160;38453;3689;45984;Andaluces;;A
2021;3160;38453;3689;46350;Andaluces;;A
2021;3160;38453;3689;46352;Andaluces;;A
2021;3160;38453;3689;46351;Andaluces;400.0;A
2021;3160;38453;3690;45230;Andaluces;22.0;A
2021;3160;38453;3690;45276;Andaluces;65.0;A
2021;3160;38453;3690;45354;Andaluces;30.0;A
2021;3160;38453;3690;45576;Andaluces;54.0;A
2021;3160;38453;3690;45657;Andaluces;8.0;A
2021;3160;38453;3690;45765;Andaluces;36.0;A
2021;3160;38453;3690;45873;Andaluces;44.0;A
2021;3160;38453;3690;45980;Andaluces;47.0;A
2021;3160;38453;3690;45981;Andaluces;306.0;A
2021;3160;38453;3690;45984;Andaluces;;A
2021;3160;38453;3690;46350;Andaluces;;A
2021;3160;38453;3690;46352;Andaluces;;A
2021;3160;38453;3690;46351;Andaluces;306.0;A
2021;3676;38453;3691;45230;Andaluces;466.0;A
2021;3676;38453;3691;45276;Andaluces;854.0;A
2021;3676;38453;3691;45354;Andaluces;434.0;A
2021;3676;38453;3691;45576;Andaluces;747.0;A
2021;3676;38453;3691;45657;Andaluces;194.0;A
2021;3676;38453;3691;45765;Andaluces;410.0;A
2021;3676;38453;3691;45873;Andaluces;976.0;A
2021;3676;38453;3691;45980;Andaluces;1086.0;A
2021;3676;38453;3691;45981;Andaluces;5167.0;A
2021;3676;38453;3691;45984;Andaluces;638.0;A
2021;3676;38453;3691;46350;Andaluces;6835.0;A
2021;3676;38453;3691;46352;Andaluces;;A
2021;3676;38453;3691;46351;Andaluces;12640.0;A
2021;3676;38453;3689;45230;Andaluces;238.0;A
2021;3676;38453;3689;45276;Andaluces;443.0;A
2021;3676;38453;3689;45354;Andaluces;240.0;A
2021;3676;38453;3689;45576;Andaluces;394.0;A
2021;3676;38453;3689;45657;Andaluces;123.0;A
2021;3676;38453;3689;45765;Andaluces;219.0;A
2021;3676;38453;3689;45873;Andaluces;478.0;A
2021;3676;38453;3689;45980;Andaluces;585.0;A
2021;3676;38453;3689;45981;Andaluces;2720.0;A
2021;3676;38453;3689;45984;Andaluces;346.0;A
2021;3676;38453;3689;46350;Andaluces;3404.0;A
2021;3676;38453;3689;46352;Andaluces;;A
2021;3676;38453;3689;46351;Andaluces;6470.0;A
2021;3676;38453;3690;45230;Andaluces;228.0;A
2021;3676;38453;3690;45276;Andaluces;411.0;A
2021;3676;38453;3690;45354;Andaluces;194.0;A
2021;3676;38453;3690;45576;Andaluces;353.0;A
2021;3676;38453;3690;45657;Andaluces;71.0;A
2021;3676;38453;3690;45765;Andaluces;191.0;A
2021;3676;38453;3690;45873;Andaluces;498.0;A
2021;3676;38453;3690;45980;Andaluces;501.0;A
2021;3676;38453;3690;45981;Andaluces;2447.0;A
2021;3676;38453;3690;45984;Andaluces;292.0;A
2021;3676;38453;3690;46350;Andaluces;3431.0;A
2021;3676;38453;3690;46352;Andaluces;;A
2021;3676;38453;3690;46351;Andaluces;6170.0;A
2022;2352;38453;3691;45230;Andaluces;490.0;A
2022;2352;38453;3691;45276;Andaluces;4.0;A
2022;2352;38453;3691;45354;Andaluces;3.0;A
2022;2352;38453;3691;45576;Andaluces;28.0;A
2022;2352;38453;3691;45657;Andaluces;1.0;A
2022;2352;38453;3691;45765;Andaluces;5.0;A
2022;2352;38453;3691;45873;Andaluces;4.0;A
2022;2352;38453;3691;45980;Andaluces;3.0;A
2022;2352;38453;3691;45981;Andaluces;538.0;A
2022;2352;38453;3691;45984;Andaluces;72.0;A
2022;2352;38453;3691;46350;Andaluces;1565.0;A
2022;2352;38453;3691;46352;Andaluces;;A
2022;2352;38453;3691;46351;Andaluces;2175.0;A
2022;2352;38453;3689;45230;Andaluces;247.0;A
2022;2352;38453;3689;45276;Andaluces;2.0;A
2022;2352;38453;3689;45354;Andaluces;;A
2022;2352;38453;3689;45576;Andaluces;16.0;A
2022;2352;38453;3689;45657;Andaluces;1.0;A
2022;2352;38453;3689;45765;Andaluces;2.0;A
2022;2352;38453;3689;45873;Andaluces;1.0;A
2022;2352;38453;3689;45980;Andaluces;1.0;A
2022;2352;38453;3689;45981;Andaluces;270.0;A
