D_TEMPORAL_0;D_TERRITORIO_0;D_SEXO_0;D_LUGARNACIMIEN_0;INDICATOR;OBS_VALUE;FREQ
2010;2797;3689;46352;Andaluces;29.0;A
2010;2797;3689;46351;Andaluces;2985.0;A
2010;2797;3690;45230;Andaluces;1.0;A
2010;2797;3690;45276;Andaluces;6.0;A
2010;2797;3690;45354;Andaluces;7.0;A
2010;2797;3690;45576;Andaluces;4.0;A
2010;2797;3690;45657;Andaluces;1356.0;A
2010;2797;3690;45765;Andaluces;3.0;A
2010;2797;3690;45873;Andaluces;3.0;A
2010;2797;3690;45980;Andaluces;33.0;A
2010;2797;3690;45981;Andaluces;1413.0;A
2010;2797;3690;45984;Andaluces;104.0;A
2010;2797;3690;46350;Andaluces;1450.0;A
2010;2797;3690;46352;Andaluces;30.0;A
2010;2797;3690;46351;Andaluces;2997.0;A
2010;2911;3691;45230;Andaluces;8.0;A
2010;2911;3691;45276;Andaluces;4.0;A
2010;2911;3691;45354;Andaluces;28.0;A
2010;2911;3691;45576;Andaluces;49.0;A
2010;2911;3691;45657;Andaluces;4.0;A
2010;2911;3691;45765;Andaluces;5064.0;A
2010;2911;3691;45873;Andaluces;16.0;A
2010;2911;3691;45980;Andaluces;13.0;A
2010;2911;3691;45981;Andaluces;5186.0;A
2010;2911;3691;45984;Andaluces;203.0;A
2010;2911;3691;46350;Andaluces;4553.0;A
2010;2911;3691;46352;Andaluces;160.0;A
2010;2911;3691;46351;Andaluces;10102.0;A
2010;2911;3689;45230;Andaluces;6.0;A
2010;2911;3689;45276;Andaluces;1.0;A
2010;2911;3689;45354;Andaluces;16.0;A
2010;2911;3689;45576;Andaluces;20.0;A
2010;2911;3689;45657;Andaluces;1.0;A
2010;2911;3689;45765;Andaluces;2480.0;A
2010;2911;3689;45873;Andaluces;11.0;A
2010;2911;3689;45980;Andaluces;7.0;A
2010;2911;3689;45981;Andaluces;2542.0;A
2010;2911;3689;45984;Andaluces;110.0;A
2010;2911;3689;46350;Andaluces;2298.0;A
2010;2911;3689;46352;Andaluces;75.0;A
2010;2911;3689;46351;Andaluces;5025.0;A
2010;2911;3690;45230;Andaluces;2.0;A
2010;2911;3690;45276;Andaluces;3.0;A
2010;2911;3690;45354;Andaluces;12.0;A
2010;2911;3690;45576;Andaluces;29.0;A
2010;2911;3690;45657;Andaluces;3.0;A
2010;2911;3690;45765;Andaluces;2584.0;A
2010;2911;3690;45873;Andaluces;5.0;A
2010;2911;3690;45980;Andaluces;6.0;A
2010;2911;3690;45981;Andaluces;2644.0;A
2010;2911;3690;45984;Andaluces;93.0;A
2010;2911;3690;46350;Andaluces;2255.0;A
2010;2911;3690;46352;Andaluces;85.0;A
2010;2911;3690;46351;Andaluces;5077.0;A
2010;3023;3691;45230;Andaluces;36.0;A
2010;3023;3691;45276;Andaluces;268.0;A
2010;3023;3691;45354;Andaluces;191.0;A
2010;3023;3691;45576;Andaluces;194.0;A
2010;3023;3691;45657;Andaluces;14.0;A
2010;3023;3691;45765;Andaluces;99.0;A
2010;3023;3691;45873;Andaluces;12249.0;A
2010;3023;3691;45980;Andaluces;172.0;A
2010;3023;3691;45981;Andaluces;13223.0;A
2010;3023;3691;45984;Andaluces;1677.0;A
2010;3023;3691;46350;Andaluces;21999.0;A
2010;3023;3691;46352;Andaluces;545.0;A
2010;3023;3691;46351;Andaluces;37444.0;A
2010;3023;3689;45230;Andaluces;23.0;A
2010;3023;3689;45276;Andaluces;126.0;A
2010;3023;3689;45354;Andaluces;87.0;A
2010;3023;3689;45576;Andaluces;85.0;A
2010;3023;3689;45657;Andaluces;8.0;A
2010;3023;3689;45765;Andaluces;46.0;A
2010;3023;3689;45873;Andaluces;5967.0;A
2010;3023;3689;45980;Andaluces;91.0;A
2010;3023;3689;45981;Andaluces;6433.0;A
2010;3023;3689;45984;Andaluces;789.0;A
2010;3023;3689;46350;Andaluces;11038.0;A
2010;3023;3689;46352;Andaluces;284.0;A
2010;3023;3689;46351;Andaluces;18544.0;A
2010;3023;3690;45230;Andaluces;13.0;A
2010;3023;3690;45276;Andaluces;142.0;A
2010;3023;3690;45354;Andaluces;104.0;A
2010;3023;3690;45576;Andaluces;109.0;A
2010;3023;3690;45657;Andaluces;6.0;A
2010;3023;3690;45765;Andaluces;53.0;A
2010;3023;3690;45873;Andaluces;6282.0;A
2010;3023;3690;45980;Andaluces;81.0;A
2010;3023;3690;45981;Andaluces;6790.0;A
2010;3023;3690;45984;Andaluces;888.0;A
2010;3023;3690;46350;Andaluces;10961.0;A
2010;3023;3690;46352;Andaluces;261.0;A
2010;3023;3690;46351;Andaluces;18900.0;A
2010;3142;3691;45230;Andaluces;36.0;A
2010;3142;3691;45276;Andaluces;215.0;A
2010;3142;3691;45354;Andaluces;133.0;A
2010;3142;3691;45576;Andaluces;79.0;A
2010;3142;3691;45657;Andaluces;150.0;A
2010;3142;3691;45765;Andaluces;65.0;A
2010;3142;3691;45873;Andaluces;99.0;A
2010;3142;3691;45980;Andaluces;11074.0;A
2010;3142;3691;45981;Andaluces;11851.0;A
2010;3142;3691;45984;Andaluces;1019.0;A
2010;3142;3691;46350;Andaluces;13016.0;A
2010;3142;3691;46352;Andaluces;375.0;A
2010;3142;3691;46351;Andaluces;26261.0;A
2010;3142;3689;45230;Andaluces;22.0;A
2010;3142;3689;45276;Andaluces;110.0;A
2010;3142;3689;45354;Andaluces;71.0;A
2010;3142;3689;45576;Andaluces;39.0;A
2010;3142;3689;45657;Andaluces;64.0;A
2010;3142;3689;45765;Andaluces;34.0;A
2010;3142;3689;45873;Andaluces;42.0;A
2010;3142;3689;45980;Andaluces;5294.0;A
2010;3142;3689;45981;Andaluces;5676.0;A
2010;3142;3689;45984;Andaluces;497.0;A
2010;3142;3689;46350;Andaluces;6527.0;A
2010;3142;3689;46352;Andaluces;177.0;A
2010;3142;3689;46351;Andaluces;12877.0;A
2010;3142;3690;45230;Andaluces;14.0;A
2010;3142;3690;45276;Andaluces;105.0;A
2010;3142;3690;45354;Andaluces;62.0;A
2010;3142;3690;45576;Andaluces;40.0;A
2010;3142;3690;45657;Andaluces;86.0;A
2010;3142;3690;45765;Andaluces;31.0;A
2010;3142;3690;45873;Andaluces;57.0;A
2010;3142;3690;45980;Andaluces;5780.0;A
2010;3142;3690;45981;Andaluces;6175.0;A
2010;3142;3690;45984;Andaluces;522.0;A
2010;3142;3690;46350;Andaluces;6489.0;A
2010;3142;3690;46352;Andaluces;198.0;A
2010;3142;3690;46351;Andaluces;13384.0;A
2011;3143;3691;45230;Andaluces;10429.0;A
2011;3143;3691;45276;Andaluces;11133.0;A
2011;3143;3691;45354;Andaluces;8417.0;A
2011;3143;3691;45576;Andaluces;15153.0;A
2011;3143;3691;45657;Andaluces;2949.0;A
2011;3143;3691;45765;Andaluces;5456.0;A
2011;3143;3691;45873;Andaluces;12995.0;A
2011;3143;3691;45980;Andaluces;11902.0;A
2011;3143;3691;45981;Andaluces;78434.0;A
2011;3143;3691;45984;Andaluces;5807.0;A
2011;3143;3691;46350;Andaluces;110502.0;A
2011;3143;3691;46352;Andaluces;2194.0;A
2011;3143;3691;46351;Andaluces;196937.0;A
2011;3143;3689;45230;Andaluces;4992.0;A
2011;3143;3689;45276;Andaluces;5300.0;A
2011;3143;3689;45354;Andaluces;4216.0;A
2011;3143;3689;45576;Andaluces;7390.0;A
2011;3143;3689;45657;Andaluces;1440.0;A
2011;3143;3689;45765;Andaluces;2664.0;A
2011;3143;3689;45873;Andaluces;6362.0;A
2011;3143;3689;45980;Andaluces;5684.0;A
2011;3143;3689;45981;Andaluces;38048.0;A
2011;3143;3689;45984;Andaluces;2801.0;A
2011;3143;3689;46350;Andaluces;54672.0;A
2011;3143;3689;46352;Andaluces;1113.0;A
2011;3143;3689;46351;Andaluces;96634.0;A
2011;3143;3690;45230;Andaluces;5437.0;A
2011;3143;3690;45276;Andaluces;5833.0;A
2011;3143;3690;45354;Andaluces;4201.0;A
2011;3143;3690;45576;Andaluces;7763.0;A
2011;3143;3690;45657;Andaluces;1509.0;A
2011;3143;3690;45765;Andaluces;2792.0;A
2011;3143;3690;45873;Andaluces;6633.0;A
2011;3143;3690;45980;Andaluces;6218.0;A
2011;3143;3690;45981;Andaluces;40386.0;A
2011;3143;3690;45984;Andaluces;3006.0;A
2011;3143;3690;46350;Andaluces;55830.0;A
2011;3143;3690;46352;Andaluces;1081.0;A
2011;3143;3690;46351;Andaluces;100303.0;A
2011;2352;3691;45230;Andaluces;10242.0;A
2011;2352;3691;45276;Andaluces;11.0;A
2011;2352;3691;45354;Andaluces;18.0;A
2011;2352;3691;45576;Andaluces;129.0;A
2011;2352;3691;45657;Andaluces;7.0;A
2011;2352;3691;45765;Andaluces;24.0;A
2011;2352;3691;45873;Andaluces;28.0;A
2011;2352;3691;45980;Andaluces;20.0;A
2011;2352;3691;45981;Andaluces;10479.0;A
2011;2352;3691;45984;Andaluces;531.0;A
2011;2352;3691;46350;Andaluces;20083.0;A
2011;2352;3691;46352;Andaluces;317.0;A
2011;2352;3691;46351;Andaluces;31410.0;A
2011;2352;3689;45230;Andaluces;4900.0;A
2011;2352;3689;45276;Andaluces;4.0;A
2011;2352;3689;45354;Andaluces;11.0;A
2011;2352;3689;45576;Andaluces;61.0;A
2011;2352;3689;45657;Andaluces;4.0;A
2011;2352;3689;45765;Andaluces;12.0;A
2011;2352;3689;45873;Andaluces;17.0;A
2011;2352;3689;45980;Andaluces;11.0;A
2011;2352;3689;45981;Andaluces;5020.0;A
2011;2352;3689;45984;Andaluces;269.0;A
2011;2352;3689;46350;Andaluces;9627.0;A
2011;2352;3689;46352;Andaluces;169.0;A
2011;2352;3689;46351;Andaluces;15085.0;A
2011;2352;3690;45230;Andaluces;5342.0;A
2011;2352;3690;45276;Andaluces;7.0;A
2011;2352;3690;45354;Andaluces;7.0;A
2011;2352;3690;45576;Andaluces;68.0;A
2011;2352;3690;45657;Andaluces;3.0;A
2011;2352;3690;45765;Andaluces;12.0;A
2011;2352;3690;45873;Andaluces;11.0;A
2011;2352;3690;45980;Andaluces;9.0;A
2011;2352;3690;45981;Andaluces;5459.0;A
2011;2352;3690;45984;Andaluces;262.0;A
2011;2352;3690;46350;Andaluces;10456.0;A
2011;2352;3690;46352;Andaluces;148.0;A
2011;2352;3690;46351;Andaluces;16325.0;A
2011;2402;3691;45230;Andaluces;17.0;A
2011;2402;3691;45276;Andaluces;10549.0;A
2011;2402;3691;45354;Andaluces;45.0;A
2011;2402;3691;45576;Andaluces;59.0;A
2011;2402;3691;45657;Andaluces;25.0;A
2011;2402;3691;45765;Andaluces;30.0;A
2011;2402;3691;45873;Andaluces;178.0;A
2011;2402;3691;45980;Andaluces;221.0;A
2011;2402;3691;45981;Andaluces;11124.0;A
2011;2402;3691;45984;Andaluces;850.0;A
2011;2402;3691;46350;Andaluces;11828.0;A
2011;2402;3691;46352;Andaluces;220.0;A
2011;2402;3691;46351;Andaluces;24022.0;A
2011;2402;3689;45230;Andaluces;9.0;A
2011;2402;3689;45276;Andaluces;5009.0;A
2011;2402;3689;45354;Andaluces;19.0;A
2011;2402;3689;45576;Andaluces;29.0;A
2011;2402;3689;45657;Andaluces;9.0;A
2011;2402;3689;45765;Andaluces;15.0;A
2011;2402;3689;45873;Andaluces;90.0;A
2011;2402;3689;45980;Andaluces;97.0;A
2011;2402;3689;45981;Andaluces;5277.0;A
2011;2402;3689;45984;Andaluces;408.0;A
2011;2402;3689;46350;Andaluces;5925.0;A
2011;2402;3689;46352;Andaluces;118.0;A
2011;2402;3689;46351;Andaluces;11728.0;A
2011;2402;3690;45230;Andaluces;8.0;A
2011;2402;3690;45276;Andaluces;5540.0;A
2011;2402;3690;45354;Andaluces;26.0;A
2011;2402;3690;45576;Andaluces;30.0;A
2011;2402;3690;45657;Andaluces;16.0;A
2011;2402;3690;45765;Andaluces;15.0;A
2011;2402;3690;45873;Andaluces;88.0;A
2011;2402;3690;45980;Andaluces;124.0;A
2011;2402;3690;45981;Andaluces;5847.0;A
2011;2402;3690;45984;Andaluces;442.0;A
2011;2402;3690;46350;Andaluces;5903.0;A
2011;2402;3690;46352;Andaluces;102.0;A
2011;2402;3690;46351;Andaluces;12294.0;A
2011;2482;3691;45230;Andaluces;12.0;A
2011;2482;3691;45276;Andaluces;14.0;A
2011;2482;3691;45354;Andaluces;7920.0;A
2011;2482;3691;45576;Andaluces;42.0;A
2011;2482;3691;45657;Andaluces;11.0;A
2011;2482;3691;45765;Andaluces;48.0;A
2011;2482;3691;45873;Andaluces;30.0;A
2011;2482;3691;45980;Andaluces;72.0;A
2011;2482;3691;45981;Andaluces;8149.0;A
2011;2482;3691;45984;Andaluces;399.0;A
2011;2482;3691;46350;Andaluces;7591.0;A
2011;2482;3691;46352;Andaluces;172.0;A
2011;2482;3691;46351;Andaluces;16311.0;A
2011;2482;3689;45230;Andaluces;7.0;A
2011;2482;3689;45276;Andaluces;8.0;A
2011;2482;3689;45354;Andaluces;3968.0;A
2011;2482;3689;45576;Andaluces;18.0;A
2011;2482;3689;45657;Andaluces;5.0;A
2011;2482;3689;45765;Andaluces;21.0;A
2011;2482;3689;45873;Andaluces;15.0;A
2011;2482;3689;45980;Andaluces;29.0;A
2011;2482;3689;45981;Andaluces;4071.0;A
2011;2482;3689;45984;Andaluces;186.0;A
2011;2482;3689;46350;Andaluces;3839.0;A
2011;2482;3689;46352;Andaluces;83.0;A
2011;2482;3689;46351;Andaluces;8179.0;A
2011;2482;3690;45230;Andaluces;5.0;A
2011;2482;3690;45276;Andaluces;6.0;A
2011;2482;3690;45354;Andaluces;3952.0;A
2011;2482;3690;45576;Andaluces;24.0;A
2011;2482;3690;45657;Andaluces;6.0;A
2011;2482;3690;45765;Andaluces;27.0;A
2011;2482;3690;45873;Andaluces;15.0;A
2011;2482;3690;45980;Andaluces;43.0;A
2011;2482;3690;45981;Andaluces;4078.0;A
2011;2482;3690;45984;Andaluces;213.0;A
2011;2482;3690;46350;Andaluces;3752.0;A
2011;2482;3690;46352;Andaluces;89.0;A
2011;2482;3690;46351;Andaluces;8132.0;A
2011;2713;3691;45230;Andaluces;74.0;A
2011;2713;3691;45276;Andaluces;36.0;A
2011;2713;3691;45354;Andaluces;44.0;A
2011;2713;3691;45576;Andaluces;14595.0;A
2011;2713;3691;45657;Andaluces;7.0;A
2011;2713;3691;45765;Andaluces;131.0;A
2011;2713;3691;45873;Andaluces;76.0;A
2011;2713;3691;45980;Andaluces;54.0;A
2011;2713;3691;45981;Andaluces;15017.0;A
2011;2713;3691;45984;Andaluces;785.0;A
2011;2713;3691;46350;Andaluces;23407.0;A
2011;2713;3691;46352;Andaluces;506.0;A
2011;2713;3691;46351;Andaluces;39715.0;A
2011;2713;3689;45230;Andaluces;26.0;A
2011;2713;3689;45276;Andaluces;22.0;A
2011;2713;3689;45354;Andaluces;22.0;A
2011;2713;3689;45576;Andaluces;7139.0;A
2011;2713;3689;45657;Andaluces;3.0;A
2011;2713;3689;45765;Andaluces;63.0;A
2011;2713;3689;45873;Andaluces;32.0;A
2011;2713;3689;45980;Andaluces;20.0;A
2011;2713;3689;45981;Andaluces;7327.0;A
2011;2713;3689;45984;Andaluces;357.0;A
2011;2713;3689;46350;Andaluces;11456.0;A
2011;2713;3689;46352;Andaluces;260.0;A
2011;2713;3689;46351;Andaluces;19400.0;A
2011;2713;3690;45230;Andaluces;48.0;A
2011;2713;3690;45276;Andaluces;14.0;A
2011;2713;3690;45354;Andaluces;22.0;A
2011;2713;3690;45576;Andaluces;7456.0;A
2011;2713;3690;45657;Andaluces;4.0;A
2011;2713;3690;45765;Andaluces;68.0;A
2011;2713;3690;45873;Andaluces;44.0;A
2011;2713;3690;45980;Andaluces;34.0;A
2011;2713;3690;45981;Andaluces;7690.0;A
2011;2713;3690;45984;Andaluces;428.0;A
2011;2713;3690;46350;Andaluces;11951.0;A
2011;2713;3690;46352;Andaluces;246.0;A
2011;2713;3690;46351;Andaluces;20315.0;A
2011;2797;3691;45230;Andaluces;2.0;A
2011;2797;3691;45276;Andaluces;17.0;A
2011;2797;3691;45354;Andaluces;15.0;A
2011;2797;3691;45576;Andaluces;6.0;A
2011;2797;3691;45657;Andaluces;2716.0;A
2011;2797;3691;45765;Andaluces;5.0;A
2011;2797;3691;45873;Andaluces;7.0;A
2011;2797;3691;45980;Andaluces;76.0;A
2011;2797;3691;45981;Andaluces;2844.0;A
2011;2797;3691;45984;Andaluces;204.0;A
2011;2797;3691;46350;Andaluces;3193.0;A
2011;2797;3691;46352;Andaluces;39.0;A
2011;2797;3691;46351;Andaluces;6280.0;A
2011;2797;3689;45230;Andaluces;1.0;A
2011;2797;3689;45276;Andaluces;11.0;A
2011;2797;3689;45354;Andaluces;7.0;A
2011;2797;3689;45576;Andaluces;2.0;A
2011;2797;3689;45657;Andaluces;1338.0;A
2011;2797;3689;45765;Andaluces;2.0;A
2011;2797;3689;45873;Andaluces;2.0;A
2011;2797;3689;45980;Andaluces;40.0;A
2011;2797;3689;45981;Andaluces;1403.0;A
2011;2797;3689;45984;Andaluces;97.0;A
2011;2797;3689;46350;Andaluces;1591.0;A
2011;2797;3689;46352;Andaluces;22.0;A
2011;2797;3689;46351;Andaluces;3113.0;A
2011;2797;3690;45230;Andaluces;1.0;A
2011;2797;3690;45276;Andaluces;6.0;A
2011;2797;3690;45354;Andaluces;8.0;A
2011;2797;3690;45576;Andaluces;4.0;A
2011;2797;3690;45657;Andaluces;1378.0;A
2011;2797;3690;45765;Andaluces;3.0;A
2011;2797;3690;45873;Andaluces;5.0;A
2011;2797;3690;45980;Andaluces;36.0;A
2011;2797;3690;45981;Andaluces;1441.0;A
2011;2797;3690;45984;Andaluces;107.0;A
2011;2797;3690;46350;Andaluces;1602.0;A
2011;2797;3690;46352;Andaluces;17.0;A
2011;2797;3690;46351;Andaluces;3167.0;A
2011;2911;3691;45230;Andaluces;8.0;A
2011;2911;3691;45276;Andaluces;4.0;A
2011;2911;3691;45354;Andaluces;30.0;A
2011;2911;3691;45576;Andaluces;49.0;A
2011;2911;3691;45657;Andaluces;3.0;A
2011;2911;3691;45765;Andaluces;5049.0;A
2011;2911;3691;45873;Andaluces;16.0;A
2011;2911;3691;45980;Andaluces;15.0;A
2011;2911;3691;45981;Andaluces;5174.0;A
2011;2911;3691;45984;Andaluces;220.0;A
2011;2911;3691;46350;Andaluces;5071.0;A
2011;2911;3691;46352;Andaluces;143.0;A
2011;2911;3691;46351;Andaluces;10608.0;A
2011;2911;3689;45230;Andaluces;6.0;A
2011;2911;3689;45276;Andaluces;1.0;A
2011;2911;3689;45354;Andaluces;18.0;A
2011;2911;3689;45576;Andaluces;21.0;A
2011;2911;3689;45657;Andaluces;1.0;A
2011;2911;3689;45765;Andaluces;2468.0;A
2011;2911;3689;45873;Andaluces;11.0;A
2011;2911;3689;45980;Andaluces;7.0;A
2011;2911;3689;45981;Andaluces;2533.0;A
2011;2911;3689;45984;Andaluces;120.0;A
2011;2911;3689;46350;Andaluces;2577.0;A
2011;2911;3689;46352;Andaluces;66.0;A
2011;2911;3689;46351;Andaluces;5296.0;A
2011;2911;3690;45230;Andaluces;2.0;A
2011;2911;3690;45276;Andaluces;3.0;A
2011;2911;3690;45354;Andaluces;12.0;A
2011;2911;3690;45576;Andaluces;28.0;A
2011;2911;3690;45657;Andaluces;2.0;A
2011;2911;3690;45765;Andaluces;2581.0;A
2011;2911;3690;45873;Andaluces;5.0;A
2011;2911;3690;45980;Andaluces;8.0;A
2011;2911;3690;45981;Andaluces;2641.0;A
2011;2911;3690;45984;Andaluces;100.0;A
2011;2911;3690;46350;Andaluces;2494.0;A
2011;2911;3690;46352;Andaluces;77.0;A
2011;2911;3690;46351;Andaluces;5312.0;A
2011;3023;3691;45230;Andaluces;38.0;A
2011;3023;3691;45276;Andaluces;278.0;A
2011;3023;3691;45354;Andaluces;207.0;A
2011;3023;3691;45576;Andaluces;195.0;A
2011;3023;3691;45657;Andaluces;14.0;A
2011;3023;3691;45765;Andaluces;103.0;A
2011;3023;3691;45873;Andaluces;12561.0;A
2011;3023;3691;45980;Andaluces;180.0;A
2011;3023;3691;45981;Andaluces;13576.0;A
2011;3023;3691;45984;Andaluces;1765.0;A
2011;3023;3691;46350;Andaluces;25069.0;A
2011;3023;3691;46352;Andaluces;480.0;A
2011;3023;3691;46351;Andaluces;40890.0;A
2011;3023;3689;45230;Andaluces;23.0;A
2011;3023;3689;45276;Andaluces;131.0;A
2011;3023;3689;45354;Andaluces;95.0;A
2011;3023;3689;45576;Andaluces;82.0;A
2011;3023;3689;45657;Andaluces;7.0;A
2011;3023;3689;45765;Andaluces;48.0;A
2011;3023;3689;45873;Andaluces;6151.0;A
2011;3023;3689;45980;Andaluces;103.0;A
2011;3023;3689;45981;Andaluces;6640.0;A
2011;3023;3689;45984;Andaluces;846.0;A
2011;3023;3689;46350;Andaluces;12534.0;A
2011;3023;3689;46352;Andaluces;251.0;A
2011;3023;3689;46351;Andaluces;20271.0;A
2011;3023;3690;45230;Andaluces;15.0;A
2011;3023;3690;45276;Andaluces;147.0;A
2011;3023;3690;45354;Andaluces;112.0;A
2011;3023;3690;45576;Andaluces;113.0;A
2011;3023;3690;45657;Andaluces;7.0;A
2011;3023;3690;45765;Andaluces;55.0;A
2011;3023;3690;45873;Andaluces;6410.0;A
2011;3023;3690;45980;Andaluces;77.0;A
2011;3023;3690;45981;Andaluces;6936.0;A
2011;3023;3690;45984;Andaluces;919.0;A
2011;3023;3690;46350;Andaluces;12535.0;A
2011;3023;3690;46352;Andaluces;229.0;A
2011;3023;3690;46351;Andaluces;20619.0;A
2011;3142;3691;45230;Andaluces;36.0;A
2011;3142;3691;45276;Andaluces;224.0;A
2011;3142;3691;45354;Andaluces;138.0;A
2011;3142;3691;45576;Andaluces;78.0;A
2011;3142;3691;45657;Andaluces;166.0;A
2011;3142;3691;45765;Andaluces;66.0;A
2011;3142;3691;45873;Andaluces;99.0;A
2011;3142;3691;45980;Andaluces;11264.0;A
2011;3142;3691;45981;Andaluces;12071.0;A
2011;3142;3691;45984;Andaluces;1053.0;A
2011;3142;3691;46350;Andaluces;14260.0;A
2011;3142;3691;46352;Andaluces;317.0;A
2011;3142;3691;46351;Andaluces;27701.0;A
2011;3142;3689;45230;Andaluces;20.0;A
2011;3142;3689;45276;Andaluces;114.0;A
2011;3142;3689;45354;Andaluces;76.0;A
2011;3142;3689;45576;Andaluces;38.0;A
2011;3142;3689;45657;Andaluces;73.0;A
2011;3142;3689;45765;Andaluces;35.0;A
2011;3142;3689;45873;Andaluces;44.0;A
2011;3142;3689;45980;Andaluces;5377.0;A
2011;3142;3689;45981;Andaluces;5777.0;A
2011;3142;3689;45984;Andaluces;518.0;A
2011;3142;3689;46350;Andaluces;7123.0;A
2011;3142;3689;46352;Andaluces;144.0;A
2011;3142;3689;46351;Andaluces;13562.0;A
2011;3142;3690;45230;Andaluces;16.0;A
2011;3142;3690;45276;Andaluces;110.0;A
2011;3142;3690;45354;Andaluces;62.0;A
2011;3142;3690;45576;Andaluces;40.0;A
2011;3142;3690;45657;Andaluces;93.0;A
2011;3142;3690;45765;Andaluces;31.0;A
2011;3142;3690;45873;Andaluces;55.0;A
2011;3142;3690;45980;Andaluces;5887.0;A
2011;3142;3690;45981;Andaluces;6294.0;A
2011;3142;3690;45984;Andaluces;535.0;A
2011;3142;3690;46350;Andaluces;7137.0;A
2011;3142;3690;46352;Andaluces;173.0;A
2011;3142;3690;46351;Andaluces;14139.0;A
2012;3143;3691;45230;Andaluces;10477.0;A
2012;3143;3691;45276;Andaluces;11384.0;A
2012;3143;3691;45354;Andaluces;8483.0;A
2012;3143;3691;45576;Andaluces;15285.0;A
2012;3143;3691;45657;Andaluces;2959.0;A
2012;3143;3691;45765;Andaluces;5480.0;A
2012;3143;3691;45873;Andaluces;13345.0;A
2012;3143;3691;45980;Andaluces;12226.0;A
2012;3143;3691;45981;Andaluces;79639.0;A
2012;3143;3691;45984;Andaluces;6134.0;A
2012;3143;3691;46350;Andaluces;120632.0;A
2012;3143;3691;46352;Andaluces;2009.0;A
2012;3143;3691;46351;Andaluces;208414.0;A
2012;3143;3689;45230;Andaluces;5021.0;A
2012;3143;3689;45276;Andaluces;5433.0;A
2012;3143;3689;45354;Andaluces;4253.0;A
2012;3143;3689;45576;Andaluces;7451.0;A
2012;3143;3689;45657;Andaluces;1436.0;A
2012;3143;3689;45765;Andaluces;2673.0;A
2012;3143;3689;45873;Andaluces;6550.0;A
2012;3143;3689;45980;Andaluces;5851.0;A
2012;3143;3689;45981;Andaluces;38668.0;A
2012;3143;3689;45984;Andaluces;3022.0;A
2012;3143;3689;46350;Andaluces;59635.0;A
2012;3143;3689;46352;Andaluces;1016.0;A
2012;3143;3689;46351;Andaluces;102341.0;A
2012;3143;3690;45230;Andaluces;5456.0;A
2012;3143;3690;45276;Andaluces;5951.0;A
2012;3143;3690;45354;Andaluces;4230.0;A
2012;3143;3690;45576;Andaluces;7834.0;A
2012;3143;3690;45657;Andaluces;1523.0;A
2012;3143;3690;45765;Andaluces;2807.0;A
2012;3143;3690;45873;Andaluces;6795.0;A
2012;3143;3690;45980;Andaluces;6375.0;A
2012;3143;3690;45981;Andaluces;40971.0;A
2012;3143;3690;45984;Andaluces;3112.0;A
2012;3143;3690;46350;Andaluces;60997.0;A
2012;3143;3690;46352;Andaluces;993.0;A
2012;3143;3690;46351;Andaluces;106073.0;A
2012;2352;3691;45230;Andaluces;10283.0;A
2012;2352;3691;45276;Andaluces;11.0;A
2012;2352;3691;45354;Andaluces;16.0;A
2012;2352;3691;45576;Andaluces;137.0;A
2012;2352;3691;45657;Andaluces;5.0;A
2012;2352;3691;45765;Andaluces;23.0;A
2012;2352;3691;45873;Andaluces;27.0;A
2012;2352;3691;45980;Andaluces;20.0;A
2012;2352;3691;45981;Andaluces;10522.0;A
2012;2352;3691;45984;Andaluces;545.0;A
2012;2352;3691;46350;Andaluces;22271.0;A
2012;2352;3691;46352;Andaluces;295.0;A
2012;2352;3691;46351;Andaluces;33633.0;A
2012;2352;3689;45230;Andaluces;4925.0;A
2012;2352;3689;45276;Andaluces;4.0;A
2012;2352;3689;45354;Andaluces;10.0;A
2012;2352;3689;45576;Andaluces;69.0;A
2012;2352;3689;45657;Andaluces;3.0;A
2012;2352;3689;45765;Andaluces;12.0;A
2012;2352;3689;45873;Andaluces;16.0;A
2012;2352;3689;45980;Andaluces;11.0;A
2012;2352;3689;45981;Andaluces;5050.0;A
2012;2352;3689;45984;Andaluces;277.0;A
2012;2352;3689;46350;Andaluces;10664.0;A
2012;2352;3689;46352;Andaluces;155.0;A
2012;2352;3689;46351;Andaluces;16146.0;A
2012;2352;3690;45230;Andaluces;5358.0;A
2012;2352;3690;45276;Andaluces;7.0;A
2012;2352;3690;45354;Andaluces;6.0;A
2012;2352;3690;45576;Andaluces;68.0;A
2012;2352;3690;45657;Andaluces;2.0;A
2012;2352;3690;45765;Andaluces;11.0;A
2012;2352;3690;45873;Andaluces;11.0;A
2012;2352;3690;45980;Andaluces;9.0;A
2012;2352;3690;45981;Andaluces;5472.0;A
2012;2352;3690;45984;Andaluces;268.0;A
2012;2352;3690;46350;Andaluces;11607.0;A
2012;2352;3690;46352;Andaluces;140.0;A
2012;2352;3690;46351;Andaluces;17487.0;A
2012;2402;3691;45230;Andaluces;15.0;A
2012;2402;3691;45276;Andaluces;10737.0;A
2012;2402;3691;45354;Andaluces;50.0;A
2012;2402;3691;45576;Andaluces;59.0;A
2012;2402;3691;45657;Andaluces;27.0;A
2012;2402;3691;45765;Andaluces;31.0;A
2012;2402;3691;45873;Andaluces;183.0;A
2012;2402;3691;45980;Andaluces;233.0;A
2012;2402;3691;45981;Andaluces;11335.0;A
