D_TEMPORAL_0;D_LUGARNACIMIEN_0;D_SEXO_0;D_TERRITORIO_0;INDICATOR;OBS_VALUE;FREQ
2018;45657;3690;2911;Andaluces;3.0;A
2018;45657;3690;3023;Andaluces;11.0;A
2018;45657;3690;3142;Andaluces;127.0;A
2018;45657;3690;3143;Andaluces;1934.0;A
2018;45657;3690;3160;Andaluces;244.0;A
2018;45657;3690;3676;Andaluces;2178.0;A
2018;45765;3691;2352;Andaluces;39.0;A
2018;45765;3691;2402;Andaluces;43.0;A
2018;45765;3691;2482;Andaluces;61.0;A
2018;45765;3691;2713;Andaluces;190.0;A
2018;45765;3691;2797;Andaluces;11.0;A
2018;45765;3691;2911;Andaluces;5866.0;A
2018;45765;3691;3023;Andaluces;161.0;A
2018;45765;3691;3142;Andaluces;104.0;A
2018;45765;3691;3143;Andaluces;6475.0;A
2018;45765;3691;3160;Andaluces;2149.0;A
2018;45765;3691;3676;Andaluces;8624.0;A
2018;45765;3689;2352;Andaluces;20.0;A
2018;45765;3689;2402;Andaluces;18.0;A
2018;45765;3689;2482;Andaluces;26.0;A
2018;45765;3689;2713;Andaluces;86.0;A
2018;45765;3689;2797;Andaluces;4.0;A
2018;45765;3689;2911;Andaluces;2880.0;A
2018;45765;3689;3023;Andaluces;78.0;A
2018;45765;3689;3142;Andaluces;51.0;A
2018;45765;3689;3143;Andaluces;3163.0;A
2018;45765;3689;3160;Andaluces;1049.0;A
2018;45765;3689;3676;Andaluces;4212.0;A
2018;45765;3690;2352;Andaluces;19.0;A
2018;45765;3690;2402;Andaluces;25.0;A
2018;45765;3690;2482;Andaluces;35.0;A
2018;45765;3690;2713;Andaluces;104.0;A
2018;45765;3690;2797;Andaluces;7.0;A
2018;45765;3690;2911;Andaluces;2986.0;A
2018;45765;3690;3023;Andaluces;83.0;A
2018;45765;3690;3142;Andaluces;53.0;A
2018;45765;3690;3143;Andaluces;3312.0;A
2018;45765;3690;3160;Andaluces;1100.0;A
2018;45765;3690;3676;Andaluces;4412.0;A
2018;45873;3691;2352;Andaluces;43.0;A
2018;45873;3691;2402;Andaluces;209.0;A
2018;45873;3691;2482;Andaluces;42.0;A
2018;45873;3691;2713;Andaluces;134.0;A
2018;45873;3691;2797;Andaluces;14.0;A
2018;45873;3691;2911;Andaluces;22.0;A
2018;45873;3691;3023;Andaluces;16775.0;A
2018;45873;3691;3142;Andaluces;172.0;A
2018;45873;3691;3143;Andaluces;17411.0;A
2018;45873;3691;3160;Andaluces;1810.0;A
2018;45873;3691;3676;Andaluces;19221.0;A
2018;45873;3689;2352;Andaluces;27.0;A
2018;45873;3689;2402;Andaluces;104.0;A
2018;45873;3689;2482;Andaluces;19.0;A
2018;45873;3689;2713;Andaluces;65.0;A
2018;45873;3689;2797;Andaluces;4.0;A
2018;45873;3689;2911;Andaluces;10.0;A
2018;45873;3689;3023;Andaluces;8286.0;A
2018;45873;3689;3142;Andaluces;80.0;A
2018;45873;3689;3143;Andaluces;8595.0;A
2018;45873;3689;3160;Andaluces;888.0;A
2018;45873;3689;3676;Andaluces;9483.0;A
2018;45873;3690;2352;Andaluces;16.0;A
2018;45873;3690;2402;Andaluces;105.0;A
2018;45873;3690;2482;Andaluces;23.0;A
2018;45873;3690;2713;Andaluces;69.0;A
2018;45873;3690;2797;Andaluces;10.0;A
2018;45873;3690;2911;Andaluces;12.0;A
2018;45873;3690;3023;Andaluces;8489.0;A
2018;45873;3690;3142;Andaluces;92.0;A
2018;45873;3690;3143;Andaluces;8816.0;A
2018;45873;3690;3160;Andaluces;922.0;A
2018;45873;3690;3676;Andaluces;9738.0;A
2018;45980;3691;2352;Andaluces;34.0;A
2018;45980;3691;2402;Andaluces;360.0;A
2018;45980;3691;2482;Andaluces;104.0;A
2018;45980;3691;2713;Andaluces;86.0;A
2018;45980;3691;2797;Andaluces;155.0;A
2018;45980;3691;2911;Andaluces;23.0;A
2018;45980;3691;3023;Andaluces;263.0;A
2018;45980;3691;3142;Andaluces;15675.0;A
2018;45980;3691;3143;Andaluces;16700.0;A
2018;45980;3691;3160;Andaluces;2060.0;A
2018;45980;3691;3676;Andaluces;18760.0;A
2018;45980;3689;2352;Andaluces;19.0;A
2018;45980;3689;2402;Andaluces;145.0;A
2018;45980;3689;2482;Andaluces;46.0;A
2018;45980;3689;2713;Andaluces;44.0;A
2018;45980;3689;2797;Andaluces;81.0;A
2018;45980;3689;2911;Andaluces;11.0;A
2018;45980;3689;3023;Andaluces;145.0;A
2018;45980;3689;3142;Andaluces;7661.0;A
2018;45980;3689;3143;Andaluces;8152.0;A
2018;45980;3689;3160;Andaluces;1067.0;A
2018;45980;3689;3676;Andaluces;9219.0;A
2018;45980;3690;2352;Andaluces;15.0;A
2018;45980;3690;2402;Andaluces;215.0;A
2018;45980;3690;2482;Andaluces;58.0;A
2018;45980;3690;2713;Andaluces;42.0;A
2018;45980;3690;2797;Andaluces;74.0;A
2018;45980;3690;2911;Andaluces;12.0;A
2018;45980;3690;3023;Andaluces;118.0;A
2018;45980;3690;3142;Andaluces;8014.0;A
2018;45980;3690;3143;Andaluces;8548.0;A
2018;45980;3690;3160;Andaluces;993.0;A
2018;45980;3690;3676;Andaluces;9541.0;A
2018;45981;3691;2352;Andaluces;11703.0;A
2018;45981;3691;2402;Andaluces;14405.0;A
2018;45981;3691;2482;Andaluces;9387.0;A
2018;45981;3691;2713;Andaluces;17169.0;A
2018;45981;3691;2797;Andaluces;3660.0;A
2018;45981;3691;2911;Andaluces;6065.0;A
2018;45981;3691;3023;Andaluces;18317.0;A
2018;45981;3691;3142;Andaluces;16968.0;A
2018;45981;3691;3143;Andaluces;97674.0;A
2018;45981;3691;3160;Andaluces;13770.0;A
2018;45981;3691;3676;Andaluces;111444.0;A
2018;45981;3689;2352;Andaluces;5689.0;A
2018;45981;3689;2402;Andaluces;6972.0;A
2018;45981;3689;2482;Andaluces;4679.0;A
2018;45981;3689;2713;Andaluces;8412.0;A
2018;45981;3689;2797;Andaluces;1784.0;A
2018;45981;3689;2911;Andaluces;2976.0;A
2018;45981;3689;3023;Andaluces;9055.0;A
2018;45981;3689;3142;Andaluces;8313.0;A
2018;45981;3689;3143;Andaluces;47880.0;A
2018;45981;3689;3160;Andaluces;6991.0;A
2018;45981;3689;3676;Andaluces;54871.0;A
2018;45981;3690;2352;Andaluces;6014.0;A
2018;45981;3690;2402;Andaluces;7433.0;A
2018;45981;3690;2482;Andaluces;4708.0;A
2018;45981;3690;2713;Andaluces;8757.0;A
2018;45981;3690;2797;Andaluces;1876.0;A
2018;45981;3690;2911;Andaluces;3089.0;A
2018;45981;3690;3023;Andaluces;9262.0;A
2018;45981;3690;3142;Andaluces;8655.0;A
2018;45981;3690;3143;Andaluces;49794.0;A
2018;45981;3690;3160;Andaluces;6779.0;A
2018;45981;3690;3676;Andaluces;56573.0;A
2019;45230;3691;2352;Andaluces;11395.0;A
2019;45230;3691;2402;Andaluces;23.0;A
2019;45230;3691;2482;Andaluces;14.0;A
2019;45230;3691;2713;Andaluces;107.0;A
2019;45230;3691;2797;Andaluces;1.0;A
2019;45230;3691;2911;Andaluces;12.0;A
2019;45230;3691;3023;Andaluces;68.0;A
2019;45230;3691;3142;Andaluces;61.0;A
2019;45230;3691;3143;Andaluces;11681.0;A
2019;45230;3691;3160;Andaluces;1336.0;A
2019;45230;3691;3676;Andaluces;13017.0;A
2019;45230;3689;2352;Andaluces;5518.0;A
2019;45230;3689;2402;Andaluces;11.0;A
2019;45230;3689;2482;Andaluces;8.0;A
2019;45230;3689;2713;Andaluces;43.0;A
2019;45230;3689;2797;Andaluces;;A
2019;45230;3689;2911;Andaluces;7.0;A
2019;45230;3689;3023;Andaluces;37.0;A
2019;45230;3689;3142;Andaluces;32.0;A
2019;45230;3689;3143;Andaluces;5656.0;A
2019;45230;3689;3160;Andaluces;710.0;A
2019;45230;3689;3676;Andaluces;6366.0;A
2019;45230;3690;2352;Andaluces;5877.0;A
2019;45230;3690;2402;Andaluces;12.0;A
2019;45230;3690;2482;Andaluces;6.0;A
2019;45230;3690;2713;Andaluces;64.0;A
2019;45230;3690;2797;Andaluces;1.0;A
2019;45230;3690;2911;Andaluces;5.0;A
2019;45230;3690;3023;Andaluces;31.0;A
2019;45230;3690;3142;Andaluces;29.0;A
2019;45230;3690;3143;Andaluces;6025.0;A
2019;45230;3690;3160;Andaluces;626.0;A
2019;45230;3690;3676;Andaluces;6651.0;A
2019;45276;3691;2352;Andaluces;25.0;A
2019;45276;3691;2402;Andaluces;13791.0;A
2019;45276;3691;2482;Andaluces;32.0;A
2019;45276;3691;2713;Andaluces;87.0;A
2019;45276;3691;2797;Andaluces;35.0;A
2019;45276;3691;2911;Andaluces;11.0;A
2019;45276;3691;3023;Andaluces;438.0;A
2019;45276;3691;3142;Andaluces;399.0;A
2019;45276;3691;3143;Andaluces;14818.0;A
2019;45276;3691;3160;Andaluces;1773.0;A
2019;45276;3691;3676;Andaluces;16591.0;A
2019;45276;3689;2352;Andaluces;16.0;A
2019;45276;3689;2402;Andaluces;6711.0;A
2019;45276;3689;2482;Andaluces;17.0;A
2019;45276;3689;2713;Andaluces;41.0;A
2019;45276;3689;2797;Andaluces;25.0;A
2019;45276;3689;2911;Andaluces;7.0;A
2019;45276;3689;3023;Andaluces;207.0;A
2019;45276;3689;3142;Andaluces;213.0;A
2019;45276;3689;3143;Andaluces;7237.0;A
2019;45276;3689;3160;Andaluces;915.0;A
2019;45276;3689;3676;Andaluces;8152.0;A
2019;45276;3690;2352;Andaluces;9.0;A
2019;45276;3690;2402;Andaluces;7080.0;A
2019;45276;3690;2482;Andaluces;15.0;A
2019;45276;3690;2713;Andaluces;46.0;A
2019;45276;3690;2797;Andaluces;10.0;A
2019;45276;3690;2911;Andaluces;4.0;A
2019;45276;3690;3023;Andaluces;231.0;A
2019;45276;3690;3142;Andaluces;186.0;A
2019;45276;3690;3143;Andaluces;7581.0;A
2019;45276;3690;3160;Andaluces;858.0;A
2019;45276;3690;3676;Andaluces;8439.0;A
2019;45354;3691;2352;Andaluces;30.0;A
2019;45354;3691;2402;Andaluces;79.0;A
2019;45354;3691;2482;Andaluces;9156.0;A
2019;45354;3691;2713;Andaluces;81.0;A
2019;45354;3691;2797;Andaluces;23.0;A
2019;45354;3691;2911;Andaluces;38.0;A
2019;45354;3691;3023;Andaluces;300.0;A
2019;45354;3691;3142;Andaluces;219.0;A
2019;45354;3691;3143;Andaluces;9926.0;A
2019;45354;3691;3160;Andaluces;1933.0;A
2019;45354;3691;3676;Andaluces;11859.0;A
2019;45354;3689;2352;Andaluces;20.0;A
2019;45354;3689;2402;Andaluces;45.0;A
2019;45354;3689;2482;Andaluces;4584.0;A
2019;45354;3689;2713;Andaluces;37.0;A
2019;45354;3689;2797;Andaluces;8.0;A
2019;45354;3689;2911;Andaluces;19.0;A
2019;45354;3689;3023;Andaluces;144.0;A
2019;45354;3689;3142;Andaluces;123.0;A
2019;45354;3689;3143;Andaluces;4980.0;A
2019;45354;3689;3160;Andaluces;957.0;A
2019;45354;3689;3676;Andaluces;5937.0;A
2019;45354;3690;2352;Andaluces;10.0;A
2019;45354;3690;2402;Andaluces;34.0;A
2019;45354;3690;2482;Andaluces;4572.0;A
2019;45354;3690;2713;Andaluces;44.0;A
2019;45354;3690;2797;Andaluces;15.0;A
2019;45354;3690;2911;Andaluces;19.0;A
2019;45354;3690;3023;Andaluces;156.0;A
2019;45354;3690;3142;Andaluces;96.0;A
2019;45354;3690;3143;Andaluces;4946.0;A
2019;45354;3690;3160;Andaluces;976.0;A
2019;45354;3690;3676;Andaluces;5922.0;A
2019;45576;3691;2352;Andaluces;220.0;A
2019;45576;3691;2402;Andaluces;81.0;A
2019;45576;3691;2482;Andaluces;58.0;A
2019;45576;3691;2713;Andaluces;16490.0;A
2019;45576;3691;2797;Andaluces;10.0;A
2019;45576;3691;2911;Andaluces;85.0;A
2019;45576;3691;3023;Andaluces;327.0;A
2019;45576;3691;3142;Andaluces;115.0;A
2019;45576;3691;3143;Andaluces;17386.0;A
2019;45576;3691;3160;Andaluces;2240.0;A
2019;45576;3691;3676;Andaluces;19626.0;A
2019;45576;3689;2352;Andaluces;113.0;A
2019;45576;3689;2402;Andaluces;42.0;A
2019;45576;3689;2482;Andaluces;24.0;A
2019;45576;3689;2713;Andaluces;8123.0;A
2019;45576;3689;2797;Andaluces;6.0;A
2019;45576;3689;2911;Andaluces;37.0;A
2019;45576;3689;3023;Andaluces;163.0;A
2019;45576;3689;3142;Andaluces;68.0;A
2019;45576;3689;3143;Andaluces;8576.0;A
2019;45576;3689;3160;Andaluces;1182.0;A
2019;45576;3689;3676;Andaluces;9758.0;A
2019;45576;3690;2352;Andaluces;107.0;A
2019;45576;3690;2402;Andaluces;39.0;A
2019;45576;3690;2482;Andaluces;34.0;A
2019;45576;3690;2713;Andaluces;8367.0;A
2019;45576;3690;2797;Andaluces;4.0;A
2019;45576;3690;2911;Andaluces;48.0;A
2019;45576;3690;3023;Andaluces;164.0;A
2019;45576;3690;3142;Andaluces;47.0;A
2019;45576;3690;3143;Andaluces;8810.0;A
2019;45576;3690;3160;Andaluces;1058.0;A
2019;45576;3690;3676;Andaluces;9868.0;A
2019;45657;3691;2352;Andaluces;9.0;A
2019;45657;3691;2402;Andaluces;37.0;A
2019;45657;3691;2482;Andaluces;7.0;A
2019;45657;3691;2713;Andaluces;19.0;A
2019;45657;3691;2797;Andaluces;3468.0;A
2019;45657;3691;2911;Andaluces;4.0;A
2019;45657;3691;3023;Andaluces;28.0;A
2019;45657;3691;3142;Andaluces;233.0;A
2019;45657;3691;3143;Andaluces;3805.0;A
2019;45657;3691;3160;Andaluces;525.0;A
2019;45657;3691;3676;Andaluces;4330.0;A
2019;45657;3689;2352;Andaluces;7.0;A
2019;45657;3689;2402;Andaluces;18.0;A
2019;45657;3689;2482;Andaluces;3.0;A
2019;45657;3689;2713;Andaluces;9.0;A
2019;45657;3689;2797;Andaluces;1685.0;A
2019;45657;3689;2911;Andaluces;1.0;A
2019;45657;3689;3023;Andaluces;16.0;A
2019;45657;3689;3142;Andaluces;105.0;A
2019;45657;3689;3143;Andaluces;1844.0;A
2019;45657;3689;3160;Andaluces;271.0;A
2019;45657;3689;3676;Andaluces;2115.0;A
2019;45657;3690;2352;Andaluces;2.0;A
2019;45657;3690;2402;Andaluces;19.0;A
2019;45657;3690;2482;Andaluces;4.0;A
2019;45657;3690;2713;Andaluces;10.0;A
2019;45657;3690;2797;Andaluces;1783.0;A
2019;45657;3690;2911;Andaluces;3.0;A
2019;45657;3690;3023;Andaluces;12.0;A
2019;45657;3690;3142;Andaluces;128.0;A
2019;45657;3690;3143;Andaluces;1961.0;A
2019;45657;3690;3160;Andaluces;254.0;A
2019;45657;3690;3676;Andaluces;2215.0;A
2019;45765;3691;2352;Andaluces;47.0;A
2019;45765;3691;2402;Andaluces;43.0;A
2019;45765;3691;2482;Andaluces;59.0;A
2019;45765;3691;2713;Andaluces;189.0;A
2019;45765;3691;2797;Andaluces;10.0;A
2019;45765;3691;2911;Andaluces;5946.0;A
2019;45765;3691;3023;Andaluces;177.0;A
2019;45765;3691;3142;Andaluces;100.0;A
2019;45765;3691;3143;Andaluces;6571.0;A
2019;45765;3691;3160;Andaluces;2120.0;A
2019;45765;3691;3676;Andaluces;8691.0;A
2019;45765;3689;2352;Andaluces;24.0;A
2019;45765;3689;2402;Andaluces;17.0;A
2019;45765;3689;2482;Andaluces;25.0;A
2019;45765;3689;2713;Andaluces;89.0;A
2019;45765;3689;2797;Andaluces;3.0;A
2019;45765;3689;2911;Andaluces;2899.0;A
2019;45765;3689;3023;Andaluces;86.0;A
2019;45765;3689;3142;Andaluces;49.0;A
2019;45765;3689;3143;Andaluces;3192.0;A
2019;45765;3689;3160;Andaluces;1022.0;A
2019;45765;3689;3676;Andaluces;4214.0;A
2019;45765;3690;2352;Andaluces;23.0;A
2019;45765;3690;2402;Andaluces;26.0;A
2019;45765;3690;2482;Andaluces;34.0;A
2019;45765;3690;2713;Andaluces;100.0;A
2019;45765;3690;2797;Andaluces;7.0;A
2019;45765;3690;2911;Andaluces;3047.0;A
2019;45765;3690;3023;Andaluces;91.0;A
2019;45765;3690;3142;Andaluces;51.0;A
2019;45765;3690;3143;Andaluces;3379.0;A
2019;45765;3690;3160;Andaluces;1098.0;A
2019;45765;3690;3676;Andaluces;4477.0;A
2019;45873;3691;2352;Andaluces;50.0;A
2019;45873;3691;2402;Andaluces;218.0;A
2019;45873;3691;2482;Andaluces;44.0;A
2019;45873;3691;2713;Andaluces;130.0;A
2019;45873;3691;2797;Andaluces;15.0;A
2019;45873;3691;2911;Andaluces;22.0;A
2019;45873;3691;3023;Andaluces;17210.0;A
2019;45873;3691;3142;Andaluces;174.0;A
2019;45873;3691;3143;Andaluces;17863.0;A
2019;45873;3691;3160;Andaluces;1826.0;A
2019;45873;3691;3676;Andaluces;19689.0;A
2019;45873;3689;2352;Andaluces;30.0;A
2019;45873;3689;2402;Andaluces;107.0;A
2019;45873;3689;2482;Andaluces;19.0;A
2019;45873;3689;2713;Andaluces;60.0;A
2019;45873;3689;2797;Andaluces;5.0;A
2019;45873;3689;2911;Andaluces;8.0;A
2019;45873;3689;3023;Andaluces;8509.0;A
2019;45873;3689;3142;Andaluces;79.0;A
2019;45873;3689;3143;Andaluces;8817.0;A
2019;45873;3689;3160;Andaluces;895.0;A
2019;45873;3689;3676;Andaluces;9712.0;A
2019;45873;3690;2352;Andaluces;20.0;A
2019;45873;3690;2402;Andaluces;111.0;A
2019;45873;3690;2482;Andaluces;25.0;A
2019;45873;3690;2713;Andaluces;70.0;A
2019;45873;3690;2797;Andaluces;10.0;A
2019;45873;3690;2911;Andaluces;14.0;A
2019;45873;3690;3023;Andaluces;8701.0;A
2019;45873;3690;3142;Andaluces;95.0;A
2019;45873;3690;3143;Andaluces;9046.0;A
2019;45873;3690;3160;Andaluces;931.0;A
2019;45873;3690;3676;Andaluces;9977.0;A
2019;45980;3691;2352;Andaluces;36.0;A
2019;45980;3691;2402;Andaluces;367.0;A
2019;45980;3691;2482;Andaluces;112.0;A
2019;45980;3691;2713;Andaluces;83.0;A
2019;45980;3691;2797;Andaluces;157.0;A
2019;45980;3691;2911;Andaluces;23.0;A
2019;45980;3691;3023;Andaluces;282.0;A
2019;45980;3691;3142;Andaluces;16075.0;A
2019;45980;3691;3143;Andaluces;17135.0;A
2019;45980;3691;3160;Andaluces;2094.0;A
2019;45980;3691;3676;Andaluces;19229.0;A
2019;45980;3689;2352;Andaluces;21.0;A
2019;45980;3689;2402;Andaluces;154.0;A
2019;45980;3689;2482;Andaluces;50.0;A
2019;45980;3689;2713;Andaluces;45.0;A
2019;45980;3689;2797;Andaluces;81.0;A
2019;45980;3689;2911;Andaluces;9.0;A
2019;45980;3689;3023;Andaluces;154.0;A
2019;45980;3689;3142;Andaluces;7844.0;A
2019;45980;3689;3143;Andaluces;8358.0;A
2019;45980;3689;3160;Andaluces;1087.0;A
2019;45980;3689;3676;Andaluces;9445.0;A
2019;45980;3690;2352;Andaluces;15.0;A
2019;45980;3690;2402;Andaluces;213.0;A
2019;45980;3690;2482;Andaluces;62.0;A
2019;45980;3690;2713;Andaluces;38.0;A
2019;45980;3690;2797;Andaluces;76.0;A
2019;45980;3690;2911;Andaluces;14.0;A
2019;45980;3690;3023;Andaluces;128.0;A
2019;45980;3690;3142;Andaluces;8231.0;A
2019;45980;3690;3143;Andaluces;8777.0;A
2019;45980;3690;3160;Andaluces;1007.0;A
2019;45980;3690;3676;Andaluces;9784.0;A
2019;45981;3691;2352;Andaluces;11812.0;A
2019;45981;3691;2402;Andaluces;14639.0;A
2019;45981;3691;2482;Andaluces;9482.0;A
2019;45981;3691;2713;Andaluces;17186.0;A
2019;45981;3691;2797;Andaluces;3719.0;A
2019;45981;3691;2911;Andaluces;6141.0;A
2019;45981;3691;3023;Andaluces;18830.0;A
2019;45981;3691;3142;Andaluces;17376.0;A
2019;45981;3691;3143;Andaluces;99185.0;A
2019;45981;3691;3160;Andaluces;13847.0;A
2019;45981;3691;3676;Andaluces;113032.0;A
2019;45981;3689;2352;Andaluces;5749.0;A
2019;45981;3689;2402;Andaluces;7105.0;A
2019;45981;3689;2482;Andaluces;4730.0;A
2019;45981;3689;2713;Andaluces;8447.0;A
2019;45981;3689;2797;Andaluces;1813.0;A
2019;45981;3689;2911;Andaluces;2987.0;A
2019;45981;3689;3023;Andaluces;9316.0;A
2019;45981;3689;3142;Andaluces;8513.0;A
2019;45981;3689;3143;Andaluces;48660.0;A
2019;45981;3689;3160;Andaluces;7039.0;A
2019;45981;3689;3676;Andaluces;55699.0;A
2019;45981;3690;2352;Andaluces;6063.0;A
2019;45981;3690;2402;Andaluces;7534.0;A
2019;45981;3690;2482;Andaluces;4752.0;A
2019;45981;3690;2713;Andaluces;8739.0;A
2019;45981;3690;2797;Andaluces;1906.0;A
2019;45981;3690;2911;Andaluces;3154.0;A
2019;45981;3690;3023;Andaluces;9514.0;A
2019;45981;3690;3142;Andaluces;8863.0;A
2019;45981;3690;3143;Andaluces;50525.0;A
2019;45981;3690;3160;Andaluces;6808.0;A
2019;45981;3690;3676;Andaluces;57333.0;A
2020;45230;3691;2352;Andaluces;11543.0;A
2020;45230;3691;2402;Andaluces;21.0;A
2020;45230;3691;2482;Andaluces;13.0;A
2020;45230;3691;2713;Andaluces;116.0;A
2020;45230;3691;2797;Andaluces;1.0;A
2020;45230;3691;2911;Andaluces;11.0;A
2020;45230;3691;3023;Andaluces;71.0;A
2020;45230;3691;3142;Andaluces;62.0;A
2020;45230;3691;3143;Andaluces;11838.0;A
2020;45230;3691;3160;Andaluces;1343.0;A
2020;45230;3691;3676;Andaluces;13181.0;A
2020;45230;3689;2352;Andaluces;5579.0;A
2020;45230;3689;2402;Andaluces;11.0;A
2020;45230;3689;2482;Andaluces;7.0;A
2020;45230;3689;2713;Andaluces;52.0;A
2020;45230;3689;2797;Andaluces;;A
2020;45230;3689;2911;Andaluces;6.0;A
2020;45230;3689;3023;Andaluces;39.0;A
2020;45230;3689;3142;Andaluces;31.0;A
2020;45230;3689;3143;Andaluces;5725.0;A
2020;45230;3689;3160;Andaluces;714.0;A
2020;45230;3689;3676;Andaluces;6439.0;A
2020;45230;3690;2352;Andaluces;5964.0;A
2020;45230;3690;2402;Andaluces;10.0;A
2020;45230;3690;2482;Andaluces;6.0;A
2020;45230;3690;2713;Andaluces;64.0;A
2020;45230;3690;2797;Andaluces;1.0;A
2020;45230;3690;2911;Andaluces;5.0;A
2020;45230;3690;3023;Andaluces;32.0;A
2020;45230;3690;3142;Andaluces;31.0;A
2020;45230;3690;3143;Andaluces;6113.0;A
2020;45230;3690;3160;Andaluces;629.0;A
2020;45230;3690;3676;Andaluces;6742.0;A
2020;45276;3691;2352;Andaluces;28.0;A
2020;45276;3691;2402;Andaluces;14057.0;A
2020;45276;3691;2482;Andaluces;33.0;A
2020;45276;3691;2713;Andaluces;96.0;A
2020;45276;3691;2797;Andaluces;42.0;A
2020;45276;3691;2911;Andaluces;16.0;A
2020;45276;3691;3023;Andaluces;447.0;A
2020;45276;3691;3142;Andaluces;416.0;A
2020;45276;3691;3143;Andaluces;15135.0;A
2020;45276;3691;3160;Andaluces;1814.0;A
2020;45276;3691;3676;Andaluces;16949.0;A
2020;45276;3689;2352;Andaluces;17.0;A
2020;45276;3689;2402;Andaluces;6804.0;A
2020;45276;3689;2482;Andaluces;17.0;A
2020;45276;3689;2713;Andaluces;50.0;A
2020;45276;3689;2797;Andaluces;28.0;A
2020;45276;3689;2911;Andaluces;10.0;A
2020;45276;3689;3023;Andaluces;208.0;A
2020;45276;3689;3142;Andaluces;216.0;A
2020;45276;3689;3143;Andaluces;7350.0;A
2020;45276;3689;3160;Andaluces;930.0;A
2020;45276;3689;3676;Andaluces;8280.0;A
2020;45276;3690;2352;Andaluces;11.0;A
2020;45276;3690;2402;Andaluces;7253.0;A
2020;45276;3690;2482;Andaluces;16.0;A
2020;45276;3690;2713;Andaluces;46.0;A
2020;45276;3690;2797;Andaluces;14.0;A
2020;45276;3690;2911;Andaluces;6.0;A
2020;45276;3690;3023;Andaluces;239.0;A
2020;45276;3690;3142;Andaluces;200.0;A
2020;45276;3690;3143;Andaluces;7785.0;A
2020;45276;3690;3160;Andaluces;884.0;A
2020;45276;3690;3676;Andaluces;8669.0;A
2020;45354;3691;2352;Andaluces;29.0;A
2020;45354;3691;2402;Andaluces;80.0;A
2020;45354;3691;2482;Andaluces;9214.0;A
2020;45354;3691;2713;Andaluces;89.0;A
2020;45354;3691;2797;Andaluces;23.0;A
2020;45354;3691;2911;Andaluces;37.0;A
2020;45354;3691;3023;Andaluces;304.0;A
2020;45354;3691;3142;Andaluces;227.0;A
2020;45354;3691;3143;Andaluces;10003.0;A
2020;45354;3691;3160;Andaluces;1969.0;A
2020;45354;3691;3676;Andaluces;11972.0;A
2020;45354;3689;2352;Andaluces;21.0;A
2020;45354;3689;2402;Andaluces;44.0;A
2020;45354;3689;2482;Andaluces;4611.0;A
2020;45354;3689;2713;Andaluces;39.0;A
2020;45354;3689;2797;Andaluces;8.0;A
2020;45354;3689;2911;Andaluces;18.0;A
2020;45354;3689;3023;Andaluces;144.0;A
2020;45354;3689;3142;Andaluces;126.0;A
2020;45354;3689;3143;Andaluces;5011.0;A
2020;45354;3689;3160;Andaluces;984.0;A
2020;45354;3689;3676;Andaluces;5995.0;A
2020;45354;3690;2352;Andaluces;8.0;A
2020;45354;3690;2402;Andaluces;36.0;A
2020;45354;3690;2482;Andaluces;4603.0;A
2020;45354;3690;2713;Andaluces;50.0;A
2020;45354;3690;2797;Andaluces;15.0;A
2020;45354;3690;2911;Andaluces;19.0;A
2020;45354;3690;3023;Andaluces;160.0;A
2020;45354;3690;3142;Andaluces;101.0;A
2020;45354;3690;3143;Andaluces;4992.0;A
2020;45354;3690;3160;Andaluces;985.0;A
2020;45354;3690;3676;Andaluces;5977.0;A
2020;45576;3691;2352;Andaluces;221.0;A
2020;45576;3691;2402;Andaluces;82.0;A
2020;45576;3691;2482;Andaluces;55.0;A
2020;45576;3691;2713;Andaluces;16744.0;A
2020;45576;3691;2797;Andaluces;10.0;A
2020;45576;3691;2911;Andaluces;87.0;A
2020;45576;3691;3023;Andaluces;346.0;A
2020;45576;3691;3142;Andaluces;123.0;A
2020;45576;3691;3143;Andaluces;17668.0;A
2020;45576;3691;3160;Andaluces;2246.0;A
2020;45576;3691;3676;Andaluces;19914.0;A
2020;45576;3689;2352;Andaluces;111.0;A
2020;45576;3689;2402;Andaluces;41.0;A
2020;45576;3689;2482;Andaluces;22.0;A
2020;45576;3689;2713;Andaluces;8199.0;A
2020;45576;3689;2797;Andaluces;6.0;A
2020;45576;3689;2911;Andaluces;36.0;A
2020;45576;3689;3023;Andaluces;167.0;A
2020;45576;3689;3142;Andaluces;68.0;A
2020;45576;3689;3143;Andaluces;8650.0;A
2020;45576;3689;3160;Andaluces;1173.0;A
2020;45576;3689;3676;Andaluces;9823.0;A
2020;45576;3690;2352;Andaluces;110.0;A
2020;45576;3690;2402;Andaluces;41.0;A
2020;45576;3690;2482;Andaluces;33.0;A
2020;45576;3690;2713;Andaluces;8545.0;A
2020;45576;3690;2797;Andaluces;4.0;A
2020;45576;3690;2911;Andaluces;51.0;A
2020;45576;3690;3023;Andaluces;179.0;A
2020;45576;3690;3142;Andaluces;55.0;A
2020;45576;3690;3143;Andaluces;9018.0;A
2020;45576;3690;3160;Andaluces;1073.0;A
2020;45576;3690;3676;Andaluces;10091.0;A
2020;45657;3691;2352;Andaluces;9.0;A
2020;45657;3691;2402;Andaluces;41.0;A
2020;45657;3691;2482;Andaluces;8.0;A
2020;45657;3691;2713;Andaluces;21.0;A
