D_TEMPORAL_0;D_ESTADO_DATO_0;D_IASS_TIPOVENTAS_0;D_TERRITORIO_0;INDICATOR;OBS_VALUE;FREQ
2010-02;D;07;C01;Índice Empleo;100.257259086;M
2010-02;D;08;C01;Índice Empleo;99.577359746;M
2010-03;D;01;C01;Índice Empleo;101.996346181;M
2010-03;D;02;C01;Índice Empleo;105.117834076;M
2010-03;D;03;C01;Índice Empleo;99.553265017;M
2010-03;D;04;C01;Índice Empleo;108.049110091;M
2010-03;D;05;C01;Índice Empleo;91.862534332;M
2010-03;D;06;C01;Índice Empleo;111.416402509;M
2010-03;D;07;C01;Índice Empleo;100.464213292;M
2010-03;D;08;C01;Índice Empleo;100.333904801;M
2010-04;D;01;C01;Índice Empleo;102.870432113;M
2010-04;D;02;C01;Índice Empleo;105.371799664;M
2010-04;D;03;C01;Índice Empleo;100.947634064;M
2010-04;D;04;C01;Índice Empleo;108.324843418;M
2010-04;D;05;C01;Índice Empleo;93.260851951;M
2010-04;D;06;C01;Índice Empleo;111.996418455;M
2010-04;D;07;C01;Índice Empleo;103.639514568;M
2010-04;D;08;C01;Índice Empleo;101.367008057;M
2010-05;D;01;C01;Índice Empleo;103.493579606;M
2010-05;D;02;C01;Índice Empleo;105.857704489;M
2010-05;D;03;C01;Índice Empleo;101.686638868;M
2010-05;D;04;C01;Índice Empleo;108.366723115;M
2010-05;D;05;C01;Índice Empleo;95.397080106;M
2010-05;D;06;C01;Índice Empleo;110.761456911;M
2010-05;D;07;C01;Índice Empleo;103.414441083;M
2010-05;D;08;C01;Índice Empleo;101.998011406;M
2010-06;D;01;C01;Índice Empleo;103.722356231;M
2010-06;D;02;C01;Índice Empleo;105.570021205;M
2010-06;D;03;C01;Índice Empleo;102.347902034;M
2010-06;D;04;C01;Índice Empleo;108.058951488;M
2010-06;D;05;C01;Índice Empleo;96.906993911;M
2010-06;D;06;C01;Índice Empleo;109.972779897;M
2010-06;D;07;C01;Índice Empleo;104.109734766;M
2010-06;D;08;C01;Índice Empleo;102.607405078;M
2010-07;D;01;C01;Índice Empleo;102.669486449;M
2010-07;D;02;C01;Índice Empleo;103.587129354;M
2010-07;D;03;C01;Índice Empleo;102.071417002;M
2010-07;D;04;C01;Índice Empleo;108.397196915;M
2010-07;D;05;C01;Índice Empleo;98.054827117;M
2010-07;D;06;C01;Índice Empleo;111.34687877;M
2010-07;D;07;C01;Índice Empleo;103.01595424;M
2010-07;D;08;C01;Índice Empleo;99.995814211;M
2010-08;D;01;C01;Índice Empleo;102.158639033;M
2010-08;D;02;C01;Índice Empleo;103.441121836;M
2010-08;D;03;C01;Índice Empleo;101.254473295;M
2010-08;D;04;C01;Índice Empleo;107.295243359;M
2010-08;D;05;C01;Índice Empleo;97.368999723;M
2010-08;D;06;C01;Índice Empleo;109.89063308;M
2010-08;D;07;C01;Índice Empleo;102.030384572;M
2010-08;D;08;C01;Índice Empleo;99.540072643;M
2010-09;D;01;C01;Índice Empleo;102.718860958;M
2010-09;D;02;C01;Índice Empleo;103.799363566;M
2010-09;D;03;C01;Índice Empleo;101.984612681;M
2010-09;D;04;C01;Índice Empleo;107.58414335;M
2010-09;D;05;C01;Índice Empleo;97.400515195;M
2010-09;D;06;C01;Índice Empleo;110.492199919;M
2010-09;D;07;C01;Índice Empleo;102.504059338;M
2010-09;D;08;C01;Índice Empleo;101.988832403;M
2010-10;D;01;C01;Índice Empleo;102.80217325;M
2010-10;D;02;C01;Índice Empleo;104.7383398;M
2010-10;D;03;C01;Índice Empleo;101.352151191;M
2010-10;D;04;C01;Índice Empleo;107.688734964;M
2010-10;D;05;C01;Índice Empleo;95.962773073;M
2010-10;D;06;C01;Índice Empleo;111.706505492;M
2010-10;D;07;C01;Índice Empleo;101.38427498;M
2010-10;D;08;C01;Índice Empleo;101.879657901;M
2010-11;D;01;C01;Índice Empleo;102.800428489;M
2010-11;D;02;C01;Índice Empleo;105.915661409;M
2010-11;D;03;C01;Índice Empleo;100.363909736;M
2010-11;D;04;C01;Índice Empleo;107.234860642;M
2010-11;D;05;C01;Índice Empleo;93.232306229;M
2010-11;D;06;C01;Índice Empleo;111.86343055;M
2010-11;D;07;C01;Índice Empleo;101.007303191;M
2010-11;D;08;C01;Índice Empleo;102.166771461;M
2010-12;D;01;C01;Índice Empleo;102.964766174;M
2010-12;D;02;C01;Índice Empleo;106.659136411;M
2010-12;D;03;C01;Índice Empleo;100.043970106;M
2010-12;D;04;C01;Índice Empleo;107.723306217;M
2010-12;D;05;C01;Índice Empleo;92.834085537;M
2010-12;D;06;C01;Índice Empleo;111.511932986;M
2010-12;D;07;C01;Índice Empleo;101.144556104;M
2010-12;D;08;C01;Índice Empleo;100.798266227;M
2011-01;D;01;C01;Índice Empleo;101.038145941;M
2011-01;D;02;C01;Índice Empleo;105.226110566;M
2011-01;D;03;C01;Índice Empleo;97.701188011;M
2011-01;D;04;C01;Índice Empleo;104.558163383;M
2011-01;D;05;C01;Índice Empleo;90.771824642;M
2011-01;D;06;C01;Índice Empleo;110.564384328;M
2011-01;D;07;C01;Índice Empleo;101.205015363;M
2011-01;D;08;C01;Índice Empleo;96.318500418;M
2011-02;D;01;C01;Índice Empleo;101.102208109;M
2011-02;D;02;C01;Índice Empleo;104.348630675;M
2011-02;D;03;C01;Índice Empleo;98.553119525;M
2011-02;D;04;C01;Índice Empleo;105.437369056;M
2011-02;D;05;C01;Índice Empleo;91.825476256;M
2011-02;D;06;C01;Índice Empleo;110.495598444;M
2011-02;D;07;C01;Índice Empleo;102.378323218;M
2011-02;D;08;C01;Índice Empleo;96.770036107;M
2011-03;D;01;C01;Índice Empleo;101.509935428;M
2011-03;D;02;C01;Índice Empleo;103.842769823;M
2011-03;D;03;C01;Índice Empleo;99.725895932;M
2011-03;D;04;C01;Índice Empleo;106.066876794;M
2011-03;D;05;C01;Índice Empleo;94.270400907;M
2011-03;D;06;C01;Índice Empleo;110.399017381;M
2011-03;D;07;C01;Índice Empleo;102.188674423;M
2011-03;D;08;C01;Índice Empleo;98.079285908;M
2011-04;D;01;C01;Índice Empleo;102.812575844;M
2011-04;D;02;C01;Índice Empleo;104.446400509;M
2011-04;D;03;C01;Índice Empleo;101.615532485;M
2011-04;D;04;C01;Índice Empleo;106.611118569;M
2011-04;D;05;C01;Índice Empleo;98.526501393;M
2011-04;D;06;C01;Índice Empleo;111.695871093;M
2011-04;D;07;C01;Índice Empleo;102.26141415;M
2011-04;D;08;C01;Índice Empleo;99.492343431;M
2011-05;D;01;C01;Índice Empleo;102.661471731;M
2011-05;D;02;C01;Índice Empleo;104.048424539;M
2011-05;D;03;C01;Índice Empleo;101.670729802;M
2011-05;D;04;C01;Índice Empleo;105.943746849;M
2011-05;D;05;C01;Índice Empleo;98.859929043;M
2011-05;D;06;C01;Índice Empleo;110.792634949;M
2011-05;D;07;C01;Índice Empleo;103.31899372;M
2011-05;D;08;C01;Índice Empleo;99.127498326;M
2011-06;D;01;C01;Índice Empleo;102.155167528;M
2011-06;D;02;C01;Índice Empleo;102.777278343;M
2011-06;D;03;C01;Índice Empleo;101.803511914;M
2011-06;D;04;C01;Índice Empleo;106.790441093;M
2011-06;D;05;C01;Índice Empleo;99.668462843;M
2011-06;D;06;C01;Índice Empleo;110.123355622;M
2011-06;D;07;C01;Índice Empleo;102.307569551;M
2011-06;D;08;C01;Índice Empleo;98.794290542;M
2011-07;D;01;C01;Índice Empleo;100.847623157;M
2011-07;D;02;C01;Índice Empleo;101.165952987;M
2011-07;D;03;C01;Índice Empleo;100.747971903;M
2011-07;D;04;C01;Índice Empleo;104.537644412;M
2011-07;D;05;C01;Índice Empleo;101.220335075;M
2011-07;D;06;C01;Índice Empleo;108.725839007;M
2011-07;D;07;C01;Índice Empleo;101.601576482;M
2011-07;D;08;C01;Índice Empleo;94.738360439;M
2011-08;D;01;C01;Índice Empleo;100.674213557;M
2011-08;D;02;C01;Índice Empleo;100.62284167;M
2011-08;D;03;C01;Índice Empleo;100.883595392;M
2011-08;D;04;C01;Índice Empleo;104.524582226;M
2011-08;D;05;C01;Índice Empleo;101.813117336;M
2011-08;D;06;C01;Índice Empleo;109.247939034;M
2011-08;D;07;C01;Índice Empleo;100.83544919;M
2011-08;D;08;C01;Índice Empleo;95.057733952;M
2011-09;D;01;C01;Índice Empleo;101.572440239;M
2011-09;D;02;C01;Índice Empleo;101.400561771;M
2011-09;D;03;C01;Índice Empleo;101.884131387;M
2011-09;D;04;C01;Índice Empleo;104.360759053;M
2011-09;D;05;C01;Índice Empleo;101.696159901;M
2011-09;D;06;C01;Índice Empleo;109.761363522;M
2011-09;D;07;C01;Índice Empleo;101.528862137;M
2011-09;D;08;C01;Índice Empleo;99.207104141;M
2011-10;D;01;C01;Índice Empleo;101.274273408;M
2011-10;D;02;C01;Índice Empleo;102.633460749;M
2011-10;D;03;C01;Índice Empleo;100.304469263;M
2011-10;D;04;C01;Índice Empleo;103.377492213;M
2011-10;D;05;C01;Índice Empleo;98.353737463;M
2011-10;D;06;C01;Índice Empleo;109.402396188;M
2011-10;D;07;C01;Índice Empleo;101.059010109;M
2011-10;D;08;C01;Índice Empleo;98.405509017;M
2011-11;D;01;C01;Índice Empleo;101.200876287;M
2011-11;D;02;C01;Índice Empleo;104.061851811;M
2011-11;D;03;C01;Índice Empleo;98.974444171;M
2011-11;D;04;C01;Índice Empleo;102.368909931;M
2011-11;D;05;C01;Índice Empleo;94.524220255;M
2011-11;D;06;C01;Índice Empleo;108.364823136;M
2011-11;D;07;C01;Índice Empleo;101.873458777;M
2011-11;D;08;C01;Índice Empleo;98.488918014;M
2011-12;D;01;C01;Índice Empleo;101.149137072;M
2011-12;D;02;C01;Índice Empleo;104.628862764;M
2011-12;D;03;C01;Índice Empleo;98.404927453;M
2011-12;D;04;C01;Índice Empleo;101.168201971;M
2011-12;D;05;C01;Índice Empleo;93.024771129;M
2011-12;D;06;C01;Índice Empleo;107.459563866;M
2011-12;D;07;C01;Índice Empleo;101.380397249;M
2011-12;D;08;C01;Índice Empleo;99.897468497;M
2012-01;D;01;C01;Índice Empleo;99.970315656;M
2012-01;D;02;C01;Índice Empleo;103.569090711;M
2012-01;D;03;C01;Índice Empleo;97.131684796;M
2012-01;D;04;C01;Índice Empleo;100.35848371;M
2012-01;D;05;C01;Índice Empleo;91.054608475;M
2012-01;D;06;C01;Índice Empleo;106.871250294;M
2012-01;D;07;C01;Índice Empleo;101.576640896;M
2012-01;D;08;C01;Índice Empleo;97.878332945;M
2012-02;D;01;C01;Índice Empleo;98.692526739;M
2012-02;D;02;C01;Índice Empleo;101.569473907;M
2012-02;D;03;C01;Índice Empleo;96.425424291;M
2012-02;D;04;C01;Índice Empleo;100.596748342;M
2012-02;D;05;C01;Índice Empleo;91.998729983;M
2012-02;D;06;C01;Índice Empleo;106.614829541;M
2012-02;D;07;C01;Índice Empleo;100.762738575;M
2012-02;D;08;C01;Índice Empleo;93.625137071;M
2012-03;D;01;C01;Índice Empleo;99.29970543;M
2012-03;D;02;C01;Índice Empleo;101.342281993;M
2012-03;D;03;C01;Índice Empleo;97.693480989;M
2012-03;D;04;C01;Índice Empleo;100.517712056;M
2012-03;D;05;C01;Índice Empleo;95.247642417;M
2012-03;D;06;C01;Índice Empleo;106.363985383;M
2012-03;D;07;C01;Índice Empleo;100.441088795;M
2012-03;D;08;C01;Índice Empleo;94.611384913;M
2012-04;D;01;C01;Índice Empleo;99.317183616;M
2012-04;D;02;C01;Índice Empleo;100.204134804;M
2012-04;D;03;C01;Índice Empleo;98.626197644;M
2012-04;D;04;C01;Índice Empleo;100.549734318;M
2012-04;D;05;C01;Índice Empleo;98.092441846;M
2012-04;D;06;C01;Índice Empleo;106.98071478;M
2012-04;D;07;C01;Índice Empleo;100.543124083;M
2012-04;D;08;C01;Índice Empleo;94.008662955;M
2012-05;D;01;C01;Índice Empleo;99.705820904;M
2012-05;D;02;C01;Índice Empleo;100.824433155;M
2012-05;D;03;C01;Índice Empleo;98.831408012;M
2012-05;D;04;C01;Índice Empleo;100.345261743;M
2012-05;D;05;C01;Índice Empleo;98.6551269;M
2012-05;D;06;C01;Índice Empleo;104.315232947;M
2012-05;D;07;C01;Índice Empleo;101.412323569;M
2012-05;D;08;C01;Índice Empleo;94.095842836;M
2012-06;D;01;C01;Índice Empleo;98.504527929;M
2012-06;D;02;C01;Índice Empleo;99.857591978;M
2012-06;D;03;C01;Índice Empleo;97.444294361;M
2012-06;D;04;C01;Índice Empleo;100.138546388;M
2012-06;D;05;C01;Índice Empleo;96.306469293;M
2012-06;D;06;C01;Índice Empleo;104.319145871;M
2012-06;D;07;C01;Índice Empleo;99.942969667;M
2012-06;D;08;C01;Índice Empleo;92.993343381;M
2012-07;D;01;C01;Índice Empleo;97.970611151;M
2012-07;D;02;C01;Índice Empleo;98.492836978;M
2012-07;D;03;C01;Índice Empleo;97.568326274;M
2012-07;D;04;C01;Índice Empleo;99.739004686;M
2012-07;D;05;C01;Índice Empleo;97.782622743;M
2012-07;D;06;C01;Índice Empleo;103.041413056;M
2012-07;D;07;C01;Índice Empleo;99.405850562;M
2012-07;D;08;C01;Índice Empleo;92.290726245;M
2012-08;D;01;C01;Índice Empleo;97.346929003;M
2012-08;D;02;C01;Índice Empleo;97.554427368;M
2012-08;D;03;C01;Índice Empleo;97.193831148;M
2012-08;D;04;C01;Índice Empleo;98.317082457;M
2012-08;D;05;C01;Índice Empleo;98.925249561;M
2012-08;D;06;C01;Índice Empleo;102.791898794;M
2012-08;D;07;C01;Índice Empleo;97.168927679;M
2012-08;D;08;C01;Índice Empleo;91.975126597;M
2012-09;D;01;C01;Índice Empleo;98.032252414;M
2012-09;D;02;C01;Índice Empleo;97.984825472;M
2012-09;D;03;C01;Índice Empleo;98.081130357;M
2012-09;D;04;C01;Índice Empleo;98.666048639;M
2012-09;D;05;C01;Índice Empleo;100.048140987;M
2012-09;D;06;C01;Índice Empleo;102.407570717;M
2012-09;D;07;C01;Índice Empleo;97.955804048;M
2012-09;D;08;C01;Índice Empleo;93.347307854;M
2012-10;D;01;C01;Índice Empleo;98.667097216;M
2012-10;D;02;C01;Índice Empleo;100.743386136;M
2012-10;D;03;C01;Índice Empleo;97.03410011;M
2012-10;D;04;C01;Índice Empleo;98.521242096;M
2012-10;D;05;C01;Índice Empleo;96.620966695;M
2012-10;D;06;C01;Índice Empleo;102.137448833;M
2012-10;D;07;C01;Índice Empleo;98.637227826;M
2012-10;D;08;C01;Índice Empleo;93.683535038;M
2012-11;D;01;C01;Índice Empleo;97.383734654;M
2012-11;D;02;C01;Índice Empleo;100.132497931;M
2012-11;D;03;C01;Índice Empleo;95.218000676;M
2012-11;D;04;C01;Índice Empleo;97.854483924;M
2012-11;D;05;C01;Índice Empleo;92.255559468;M
2012-11;D;06;C01;Índice Empleo;102.363407737;M
2012-11;D;07;C01;Índice Empleo;97.849028699;M
2012-11;D;08;C01;Índice Empleo;93.630457945;M
2012-12;D;01;C01;Índice Empleo;97.919178008;M
2012-12;D;02;C01;Índice Empleo;102.704887873;M
2012-12;D;03;C01;Índice Empleo;94.140277354;M
2012-12;D;04;C01;Índice Empleo;97.944235339;M
2012-12;D;05;C01;Índice Empleo;89.569688887;M
2012-12;D;06;C01;Índice Empleo;100.415069528;M
2012-12;D;07;C01;Índice Empleo;97.529851354;M
2012-12;D;08;C01;Índice Empleo;93.715016899;M
2013-01;D;01;C01;Índice Empleo;96.598814684;M
2013-01;D;02;C01;Índice Empleo;101.060724683;M
2013-01;D;03;C01;Índice Empleo;93.075681585;M
2013-01;D;04;C01;Índice Empleo;96.86153478;M
2013-01;D;05;C01;Índice Empleo;87.98100619;M
2013-01;D;06;C01;Índice Empleo;100.41600852;M
2013-01;D;07;C01;Índice Empleo;97.788498676;M
2013-01;D;08;C01;Índice Empleo;92.075664106;M
2013-02;D;01;C01;Índice Empleo;96.508419498;M
2013-02;D;02;C01;Índice Empleo;100.527785058;M
2013-02;D;03;C01;Índice Empleo;93.334878062;M
2013-02;D;04;C01;Índice Empleo;96.317433569;M
2013-02;D;05;C01;Índice Empleo;88.48067005;M
2013-02;D;06;C01;Índice Empleo;100.492694926;M
2013-02;D;07;C01;Índice Empleo;97.095878407;M
2013-02;D;08;C01;Índice Empleo;93.537738686;M
2013-03;D;01;C01;Índice Empleo;96.937861515;M
2013-03;D;02;C01;Índice Empleo;99.611631244;M
2013-03;D;03;C01;Índice Empleo;94.827296407;M
2013-03;D;04;C01;Índice Empleo;96.81604852;M
2013-03;D;05;C01;Índice Empleo;93.408713539;M
2013-03;D;06;C01;Índice Empleo;99.380142219;M
2013-03;D;07;C01;Índice Empleo;95.62253528;M
2013-03;D;08;C01;Índice Empleo;93.558482456;M
2013-04;D;01;C01;Índice Empleo;97.159993244;M
2013-04;D;02;C01;Índice Empleo;98.803318622;M
2013-04;D;03;C01;Índice Empleo;95.863443415;M
2013-04;D;04;C01;Índice Empleo;97.437796997;M
2013-04;D;05;C01;Índice Empleo;94.830148629;M
2013-04;D;06;C01;Índice Empleo;99.335454495;M
2013-04;D;07;C01;Índice Empleo;96.246568462;M
2013-04;D;08;C01;Índice Empleo;94.958929812;M
2013-05;D;01;C01;Índice Empleo;97.993547153;M
2013-05;D;02;C01;Índice Empleo;98.678853009;M
2013-05;D;03;C01;Índice Empleo;97.453809929;M
2013-05;D;04;C01;Índice Empleo;97.05705233;M
2013-05;D;05;C01;Índice Empleo;99.49951424;M
2013-05;D;06;C01;Índice Empleo;99.350636612;M
2013-05;D;07;C01;Índice Empleo;96.266429626;M
2013-05;D;08;C01;Índice Empleo;95.005319982;M
2013-06;D;01;C01;Índice Empleo;98.159769433;M
2013-06;D;02;C01;Índice Empleo;98.203133625;M
2013-06;D;03;C01;Índice Empleo;98.127144309;M
2013-06;D;04;C01;Índice Empleo;97.359866162;M
2013-06;D;05;C01;Índice Empleo;99.841387376;M
2013-06;D;06;C01;Índice Empleo;98.53930804;M
2013-06;D;07;C01;Índice Empleo;97.462629172;M
2013-06;D;08;C01;Índice Empleo;96.442237876;M
2013-07;D;01;C01;Índice Empleo;97.455910092;M
2013-07;D;02;C01;Índice Empleo;96.73179339;M
2013-07;D;03;C01;Índice Empleo;98.02955379;M
2013-07;D;04;C01;Índice Empleo;96.855806335;M
2013-07;D;05;C01;Índice Empleo;101.452336342;M
2013-07;D;06;C01;Índice Empleo;99.644815507;M
2013-07;D;07;C01;Índice Empleo;96.844875331;M
2013-07;D;08;C01;Índice Empleo;94.062063277;M
2013-08;D;01;C01;Índice Empleo;96.878176907;M
2013-08;D;02;C01;Índice Empleo;95.513128365;M
2013-08;D;03;C01;Índice Empleo;97.958122624;M
2013-08;D;04;C01;Índice Empleo;96.360620027;M
2013-08;D;05;C01;Índice Empleo;100.942593505;M
2013-08;D;06;C01;Índice Empleo;98.562699383;M
2013-08;D;07;C01;Índice Empleo;96.617421343;M
2013-08;D;08;C01;Índice Empleo;95.468559552;M
2013-09;D;01;C01;Índice Empleo;97.383622714;M
2013-09;D;02;C01;Índice Empleo;95.666815129;M
2013-09;D;03;C01;Índice Empleo;98.741453008;M
2013-09;D;04;C01;Índice Empleo;96.784920283;M
2013-09;D;05;C01;Índice Empleo;101.272837826;M
2013-09;D;06;C01;Índice Empleo;98.788226441;M
2013-09;D;07;C01;Índice Empleo;96.655379301;M
2013-09;D;08;C01;Índice Empleo;98.114757075;M
2013-10;D;01;C01;Índice Empleo;97.333213114;M
2013-10;D;02;C01;Índice Empleo;97.79650259;M
2013-10;D;03;C01;Índice Empleo;96.96884935;M
2013-10;D;04;C01;Índice Empleo;96.633484876;M
2013-10;D;05;C01;Índice Empleo;98.04009724;M
2013-10;D;06;C01;Índice Empleo;99.03542991;M
2013-10;D;07;C01;Índice Empleo;96.411735707;M
2013-10;D;08;C01;Índice Empleo;95.459446901;M
2013-11;D;01;C01;Índice Empleo;96.87352625;M
2013-11;D;02;C01;Índice Empleo;98.29013348;M
2013-11;D;03;C01;Índice Empleo;95.756070319;M
2013-11;D;04;C01;Índice Empleo;96.017286327;M
2013-11;D;05;C01;Índice Empleo;93.519432799;M
2013-11;D;06;C01;Índice Empleo;99.092333858;M
2013-11;D;07;C01;Índice Empleo;97.296652205;M
2013-11;D;08;C01;Índice Empleo;96.963133989;M
2013-12;D;01;C01;Índice Empleo;96.693826038;M
2013-12;D;02;C01;Índice Empleo;98.947187657;M
2013-12;D;03;C01;Índice Empleo;94.915363187;M
2013-12;D;04;C01;Índice Empleo;96.255204864;M
2013-12;D;05;C01;Índice Empleo;90.824538293;M
2013-12;D;06;C01;Índice Empleo;98.360685699;M
2013-12;D;07;C01;Índice Empleo;97.740263152;M
2013-12;D;08;C01;Índice Empleo;97.049909137;M
2014-01;D;01;C01;Índice Empleo;95.812739514;M
2014-01;D;02;C01;Índice Empleo;98.191126396;M
2014-01;D;03;C01;Índice Empleo;93.935405862;M
2014-01;D;04;C01;Índice Empleo;95.565956778;M
2014-01;D;05;C01;Índice Empleo;90.154908411;M
2014-01;D;06;C01;Índice Empleo;97.621514906;M
2014-01;D;07;C01;Índice Empleo;97.726584618;M
2014-01;D;08;C01;Índice Empleo;94.381748163;M
2014-02;D;01;C01;Índice Empleo;96.149991025;M
2014-02;D;02;C01;Índice Empleo;98.155550789;M
2014-02;D;03;C01;Índice Empleo;94.5674201;M
2014-02;D;04;C01;Índice Empleo;95.12607516;M
2014-02;D;05;C01;Índice Empleo;91.224881178;M
2014-02;D;06;C01;Índice Empleo;97.504109645;M
2014-02;D;07;C01;Índice Empleo;97.623380687;M
2014-02;D;08;C01;Índice Empleo;96.072677587;M
2014-03;D;01;C01;Índice Empleo;96.722585315;M
2014-03;D;02;C01;Índice Empleo;98.157516434;M
2014-03;D;03;C01;Índice Empleo;95.591163733;M
2014-03;D;04;C01;Índice Empleo;95.973967521;M
2014-03;D;05;C01;Índice Empleo;93.529420624;M
2014-03;D;06;C01;Índice Empleo;97.833204767;M
2014-03;D;07;C01;Índice Empleo;96.109205775;M
2014-03;D;08;C01;Índice Empleo;97.599998824;M
2014-04;D;01;C01;Índice Empleo;98.691302884;M
2014-04;D;02;C01;Índice Empleo;98.959212135;M
2014-04;D;03;C01;Índice Empleo;98.482574827;M
2014-04;D;04;C01;Índice Empleo;96.686720759;M
2014-04;D;05;C01;Índice Empleo;101.067663011;M
2014-04;D;06;C01;Índice Empleo;98.539772062;M
2014-04;D;07;C01;Índice Empleo;96.073995338;M
2014-04;D;08;C01;Índice Empleo;97.935190411;M
2014-05;D;01;C01;Índice Empleo;99.564637208;M
2014-05;D;02;C01;Índice Empleo;98.972940474;M
2014-05;D;03;C01;Índice Empleo;100.035529543;M
2014-05;D;04;C01;Índice Empleo;96.276460111;M
2014-05;D;05;C01;Índice Empleo;104.133532965;M
2014-05;D;06;C01;Índice Empleo;98.619322781;M
2014-05;D;07;C01;Índice Empleo;97.146740048;M
2014-05;D;08;C01;Índice Empleo;99.509509998;M
2014-06;D;01;C01;Índice Empleo;100.066570895;M
2014-06;D;02;C01;Índice Empleo;98.809977236;M
2014-06;D;03;C01;Índice Empleo;101.063137651;M
2014-06;D;04;C01;Índice Empleo;97.277411066;M
2014-06;D;05;C01;Índice Empleo;106.419244812;M
2014-06;D;06;C01;Índice Empleo;98.102159838;M
2014-06;D;07;C01;Índice Empleo;99.240787399;M
2014-06;D;08;C01;Índice Empleo;97.922210248;M
2014-07;D;01;C01;Índice Empleo;99.517168739;M
2014-07;D;02;C01;Índice Empleo;97.319684183;M
2014-07;D;03;C01;Índice Empleo;101.257574307;M
2014-07;D;04;C01;Índice Empleo;96.817206731;M
2014-07;D;05;C01;Índice Empleo;107.218846127;M
2014-07;D;06;C01;Índice Empleo;99.302361878;M
2014-07;D;07;C01;Índice Empleo;98.73186933;M
2014-07;D;08;C01;Índice Empleo;98.076520157;M
2014-08;D;01;C01;Índice Empleo;98.765673451;M
2014-08;D;02;C01;Índice Empleo;96.298140839;M
2014-08;D;03;C01;Índice Empleo;100.719552019;M
2014-08;D;04;C01;Índice Empleo;97.485817282;M
2014-08;D;05;C01;Índice Empleo;106.490127152;M
2014-08;D;06;C01;Índice Empleo;99.076496186;M
2014-08;D;07;C01;Índice Empleo;98.814829741;M
2014-08;D;08;C01;Índice Empleo;96.167812374;M
2014-09;D;01;C01;Índice Empleo;100.049899448;M
2014-09;D;02;C01;Índice Empleo;97.004847643;M
2014-09;D;03;C01;Índice Empleo;102.460397144;M
2014-09;D;04;C01;Índice Empleo;98.631727699;M
2014-09;D;05;C01;Índice Empleo;106.902748315;M
2014-09;D;06;C01;Índice Empleo;99.015259813;M
2014-09;D;07;C01;Índice Empleo;99.242260501;M
2014-09;D;08;C01;Índice Empleo;102.227138966;M
2014-10;D;01;C01;Índice Empleo;100.273581827;M
2014-10;D;02;C01;Índice Empleo;99.953750464;M
2014-10;D;03;C01;Índice Empleo;100.529563097;M
2014-10;D;04;C01;Índice Empleo;98.521140691;M
2014-10;D;05;C01;Índice Empleo;102.540863852;M
2014-10;D;06;C01;Índice Empleo;99.209883555;M
2014-10;D;07;C01;Índice Empleo;99.246365044;M
2014-10;D;08;C01;Índice Empleo;100.436930362;M
