D_TEMPORAL_0;D_ESTADO_DATO_0;D_IASS_TIPOVENTAS_0;D_TERRITORIO_0;INDICATOR;OBS_VALUE;FREQ
200912;40123;61760;3143;Índice VAB. Tasa acumulada;-13.700068501;M
201001;40123;61753;3143;Índice VAB. Tasa acumulada;-6.288585463;M
201001;40123;61754;3143;Índice VAB. Tasa acumulada;-6.717692521;M
201001;40123;61755;3143;Índice VAB. Tasa acumulada;-6.005967505;M
201001;40123;61756;3143;Índice VAB. Tasa acumulada;-8.644434449;M
201001;40123;61757;3143;Índice VAB. Tasa acumulada;-2.53634483;M
201001;40123;61758;3143;Índice VAB. Tasa acumulada;0.969583797;M
201001;40123;61759;3143;Índice VAB. Tasa acumulada;-12.880017181;M
201001;40123;61760;3143;Índice VAB. Tasa acumulada;-10.512539315;M
201002;40123;61753;3143;Índice VAB. Tasa acumulada;-4.407413448;M
201002;40123;61754;3143;Índice VAB. Tasa acumulada;-2.734068781;M
201002;40123;61755;3143;Índice VAB. Tasa acumulada;-5.460094758;M
201002;40123;61756;3143;Índice VAB. Tasa acumulada;-8.215821449;M
201002;40123;61757;3143;Índice VAB. Tasa acumulada;-2.966462315;M
201002;40123;61758;3143;Índice VAB. Tasa acumulada;0.676325346;M
201002;40123;61759;3143;Índice VAB. Tasa acumulada;-10.160265919;M
201002;40123;61760;3143;Índice VAB. Tasa acumulada;-8.59774444;M
201003;40123;61753;3143;Índice VAB. Tasa acumulada;-2.894036381;M
201003;40123;61754;3143;Índice VAB. Tasa acumulada;-0.86980795;M
201003;40123;61755;3143;Índice VAB. Tasa acumulada;-4.163046207;M
201003;40123;61756;3143;Índice VAB. Tasa acumulada;-6.198589691;M
201003;40123;61757;3143;Índice VAB. Tasa acumulada;-2.641488408;M
201003;40123;61758;3143;Índice VAB. Tasa acumulada;0.094549193;M
201003;40123;61759;3143;Índice VAB. Tasa acumulada;-7.091852502;M
201003;40123;61760;3143;Índice VAB. Tasa acumulada;-6.125894115;M
201004;40123;61753;3143;Índice VAB. Tasa acumulada;-3.05810054;M
201004;40123;61754;3143;Índice VAB. Tasa acumulada;-1.556821639;M
201004;40123;61755;3143;Índice VAB. Tasa acumulada;-3.987819642;M
201004;40123;61756;3143;Índice VAB. Tasa acumulada;-5.767585842;M
201004;40123;61757;3143;Índice VAB. Tasa acumulada;-3.105210956;M
201004;40123;61758;3143;Índice VAB. Tasa acumulada;0.297749164;M
201004;40123;61759;3143;Índice VAB. Tasa acumulada;-6.525759976;M
201004;40123;61760;3143;Índice VAB. Tasa acumulada;-5.340654629;M
201005;40123;61753;3143;Índice VAB. Tasa acumulada;-2.535510302;M
201005;40123;61754;3143;Índice VAB. Tasa acumulada;-0.961928737;M
201005;40123;61755;3143;Índice VAB. Tasa acumulada;-3.494301844;M
201005;40123;61756;3143;Índice VAB. Tasa acumulada;-5.23931194;M
201005;40123;61757;3143;Índice VAB. Tasa acumulada;-2.532551041;M
201005;40123;61758;3143;Índice VAB. Tasa acumulada;0.299988889;M
201005;40123;61759;3143;Índice VAB. Tasa acumulada;-6.229022399;M
201005;40123;61760;3143;Índice VAB. Tasa acumulada;-4.246711358;M
201006;40123;61753;3143;Índice VAB. Tasa acumulada;-1.879009156;M
201006;40123;61754;3143;Índice VAB. Tasa acumulada;0.168425388;M
201006;40123;61755;3143;Índice VAB. Tasa acumulada;-3.113824588;M
201006;40123;61756;3143;Índice VAB. Tasa acumulada;-4.515308199;M
201006;40123;61757;3143;Índice VAB. Tasa acumulada;-2.988333907;M
201006;40123;61758;3143;Índice VAB. Tasa acumulada;0.516090187;M
201006;40123;61759;3143;Índice VAB. Tasa acumulada;-4.617994471;M
201006;40123;61760;3143;Índice VAB. Tasa acumulada;-3.515545484;M
201007;40123;61753;3143;Índice VAB. Tasa acumulada;-2.694430553;M
201007;40123;61754;3143;Índice VAB. Tasa acumulada;-1.078226291;M
201007;40123;61755;3143;Índice VAB. Tasa acumulada;-3.667560454;M
201007;40123;61756;3143;Índice VAB. Tasa acumulada;-5.075382619;M
201007;40123;61757;3143;Índice VAB. Tasa acumulada;-3.760635271;M
201007;40123;61758;3143;Índice VAB. Tasa acumulada;-0.294260218;M
201007;40123;61759;3143;Índice VAB. Tasa acumulada;-4.442459377;M
201007;40123;61760;3143;Índice VAB. Tasa acumulada;-3.964450665;M
201008;40123;61753;3143;Índice VAB. Tasa acumulada;-2.757961146;M
201008;40123;61754;3143;Índice VAB. Tasa acumulada;-1.211031077;M
201008;40123;61755;3143;Índice VAB. Tasa acumulada;-3.677568246;M
201008;40123;61756;3143;Índice VAB. Tasa acumulada;-5.016506915;M
201008;40123;61757;3143;Índice VAB. Tasa acumulada;-4.365042487;M
201008;40123;61758;3143;Índice VAB. Tasa acumulada;0.048925964;M
201008;40123;61759;3143;Índice VAB. Tasa acumulada;-3.162880671;M
201008;40123;61760;3143;Índice VAB. Tasa acumulada;-4.253272709;M
201009;40123;61753;3143;Índice VAB. Tasa acumulada;-2.781044264;M
201009;40123;61754;3143;Índice VAB. Tasa acumulada;-1.708824788;M
201009;40123;61755;3143;Índice VAB. Tasa acumulada;-3.419262955;M
201009;40123;61756;3143;Índice VAB. Tasa acumulada;-4.732950935;M
201009;40123;61757;3143;Índice VAB. Tasa acumulada;-3.783470951;M
201009;40123;61758;3143;Índice VAB. Tasa acumulada;0.428876582;M
201009;40123;61759;3143;Índice VAB. Tasa acumulada;-3.701172304;M
201009;40123;61760;3143;Índice VAB. Tasa acumulada;-4.210140664;M
201010;40123;61753;3143;Índice VAB. Tasa acumulada;-2.957501084;M
201010;40123;61754;3143;Índice VAB. Tasa acumulada;-2.073387579;M
201010;40123;61755;3143;Índice VAB. Tasa acumulada;-3.484936141;M
201010;40123;61756;3143;Índice VAB. Tasa acumulada;-4.71471196;M
201010;40123;61757;3143;Índice VAB. Tasa acumulada;-3.748249214;M
201010;40123;61758;3143;Índice VAB. Tasa acumulada;0.078654376;M
201010;40123;61759;3143;Índice VAB. Tasa acumulada;-3.645450729;M
201010;40123;61760;3143;Índice VAB. Tasa acumulada;-4.513434393;M
201011;40123;61753;3143;Índice VAB. Tasa acumulada;-2.722484108;M
201011;40123;61754;3143;Índice VAB. Tasa acumulada;-2.066276726;M
201011;40123;61755;3143;Índice VAB. Tasa acumulada;-3.116071604;M
201011;40123;61756;3143;Índice VAB. Tasa acumulada;-4.297673402;M
201011;40123;61757;3143;Índice VAB. Tasa acumulada;-3.431366226;M
201011;40123;61758;3143;Índice VAB. Tasa acumulada;-0.224297296;M
201011;40123;61759;3143;Índice VAB. Tasa acumulada;-2.669297591;M
201011;40123;61760;3143;Índice VAB. Tasa acumulada;-4.023215983;M
201012;40123;61753;3143;Índice VAB. Tasa acumulada;-2.707594976;M
201012;40123;61754;3143;Índice VAB. Tasa acumulada;-2.134127549;M
201012;40123;61755;3143;Índice VAB. Tasa acumulada;-3.055585732;M
201012;40123;61756;3143;Índice VAB. Tasa acumulada;-3.825395988;M
201012;40123;61757;3143;Índice VAB. Tasa acumulada;-3.48446289;M
201012;40123;61758;3143;Índice VAB. Tasa acumulada;-0.47156091;M
201012;40123;61759;3143;Índice VAB. Tasa acumulada;-2.918105073;M
201012;40123;61760;3143;Índice VAB. Tasa acumulada;-3.744842507;M
201101;40123;61753;3143;Índice VAB. Tasa acumulada;-0.405135726;M
201101;40123;61754;3143;Índice VAB. Tasa acumulada;-0.322709847;M
201101;40123;61755;3143;Índice VAB. Tasa acumulada;-0.46004092;M
201101;40123;61756;3143;Índice VAB. Tasa acumulada;0.9635899;M
201101;40123;61757;3143;Índice VAB. Tasa acumulada;-0.537915794;M
201101;40123;61758;3143;Índice VAB. Tasa acumulada;-6.225770886;M
201101;40123;61759;3143;Índice VAB. Tasa acumulada;3.306079406;M
201101;40123;61760;3143;Índice VAB. Tasa acumulada;1.156136193;M
201102;40123;61753;3143;Índice VAB. Tasa acumulada;-1.638425308;M
201102;40123;61754;3143;Índice VAB. Tasa acumulada;-2.946999562;M
201102;40123;61755;3143;Índice VAB. Tasa acumulada;-0.791456029;M
201102;40123;61756;3143;Índice VAB. Tasa acumulada;0.465601112;M
201102;40123;61757;3143;Índice VAB. Tasa acumulada;-0.022298698;M
201102;40123;61758;3143;Índice VAB. Tasa acumulada;-3.027422982;M
201102;40123;61759;3143;Índice VAB. Tasa acumulada;-2.234098476;M
201102;40123;61760;3143;Índice VAB. Tasa acumulada;-0.309617122;M
201103;40123;61753;3143;Índice VAB. Tasa acumulada;-1.73209573;M
201103;40123;61754;3143;Índice VAB. Tasa acumulada;-3.372343182;M
201103;40123;61755;3143;Índice VAB. Tasa acumulada;-0.66850684;M
201103;40123;61756;3143;Índice VAB. Tasa acumulada;0.866981799;M
201103;40123;61757;3143;Índice VAB. Tasa acumulada;0.380576301;M
201103;40123;61758;3143;Índice VAB. Tasa acumulada;-2.66138425;M
201103;40123;61759;3143;Índice VAB. Tasa acumulada;-1.000980409;M
201103;40123;61760;3143;Índice VAB. Tasa acumulada;-3.050818786;M
201104;40123;61753;3143;Índice VAB. Tasa acumulada;-1.427785021;M
201104;40123;61754;3143;Índice VAB. Tasa acumulada;-2.843167828;M
201104;40123;61755;3143;Índice VAB. Tasa acumulada;-0.528889598;M
201104;40123;61756;3143;Índice VAB. Tasa acumulada;-0.020801815;M
201104;40123;61757;3143;Índice VAB. Tasa acumulada;1.909962342;M
201104;40123;61758;3143;Índice VAB. Tasa acumulada;-3.312777594;M
201104;40123;61759;3143;Índice VAB. Tasa acumulada;-1.326352418;M
201104;40123;61760;3143;Índice VAB. Tasa acumulada;-3.271187412;M
201105;40123;61753;3143;Índice VAB. Tasa acumulada;-1.422125202;M
201105;40123;61754;3143;Índice VAB. Tasa acumulada;-3.365970331;M
201105;40123;61755;3143;Índice VAB. Tasa acumulada;-0.20636102;M
201105;40123;61756;3143;Índice VAB. Tasa acumulada;-0.27451763;M
201105;40123;61757;3143;Índice VAB. Tasa acumulada;2.232461033;M
201105;40123;61758;3143;Índice VAB. Tasa acumulada;-2.322022007;M
201105;40123;61759;3143;Índice VAB. Tasa acumulada;-0.48419384;M
201105;40123;61760;3143;Índice VAB. Tasa acumulada;-3.521551604;M
201106;40123;61753;3143;Índice VAB. Tasa acumulada;-2.172858649;M
201106;40123;61754;3143;Índice VAB. Tasa acumulada;-4.492663971;M
201106;40123;61755;3143;Índice VAB. Tasa acumulada;-0.726080115;M
201106;40123;61756;3143;Índice VAB. Tasa acumulada;-1.232957254;M
201106;40123;61757;3143;Índice VAB. Tasa acumulada;2.505735682;M
201106;40123;61758;3143;Índice VAB. Tasa acumulada;-2.604487408;M
201106;40123;61759;3143;Índice VAB. Tasa acumulada;-1.867465911;M
201106;40123;61760;3143;Índice VAB. Tasa acumulada;-4.67132794;M
201107;40123;61753;3143;Índice VAB. Tasa acumulada;-1.979109662;M
201107;40123;61754;3143;Índice VAB. Tasa acumulada;-4.563563077;M
201107;40123;61755;3143;Índice VAB. Tasa acumulada;-0.380623114;M
201107;40123;61756;3143;Índice VAB. Tasa acumulada;-1.110195843;M
201107;40123;61757;3143;Índice VAB. Tasa acumulada;3.324377028;M
201107;40123;61758;3143;Índice VAB. Tasa acumulada;-1.915042471;M
201107;40123;61759;3143;Índice VAB. Tasa acumulada;-3.18336075;M
201107;40123;61760;3143;Índice VAB. Tasa acumulada;-3.948592317;M
201108;40123;61753;3143;Índice VAB. Tasa acumulada;-1.804033724;M
201108;40123;61754;3143;Índice VAB. Tasa acumulada;-4.505480984;M
201108;40123;61755;3143;Índice VAB. Tasa acumulada;-0.15651681;M
201108;40123;61756;3143;Índice VAB. Tasa acumulada;-1.232189929;M
201108;40123;61757;3143;Índice VAB. Tasa acumulada;3.764718386;M
201108;40123;61758;3143;Índice VAB. Tasa acumulada;-1.906829362;M
201108;40123;61759;3143;Índice VAB. Tasa acumulada;-3.613434396;M
201108;40123;61760;3143;Índice VAB. Tasa acumulada;-3.236356995;M
201109;40123;61753;3143;Índice VAB. Tasa acumulada;-1.776924445;M
201109;40123;61754;3143;Índice VAB. Tasa acumulada;-4.447617145;M
201109;40123;61755;3143;Índice VAB. Tasa acumulada;-0.158595453;M
201109;40123;61756;3143;Índice VAB. Tasa acumulada;-1.421752321;M
201109;40123;61757;3143;Índice VAB. Tasa acumulada;3.77925942;M
201109;40123;61758;3143;Índice VAB. Tasa acumulada;-1.985294346;M
201109;40123;61759;3143;Índice VAB. Tasa acumulada;-3.628009679;M
201109;40123;61760;3143;Índice VAB. Tasa acumulada;-2.921971053;M
201110;40123;61753;3143;Índice VAB. Tasa acumulada;-1.738188484;M
201110;40123;61754;3143;Índice VAB. Tasa acumulada;-4.524081812;M
201110;40123;61755;3143;Índice VAB. Tasa acumulada;-0.051490271;M
201110;40123;61756;3143;Índice VAB. Tasa acumulada;-1.968920919;M
201110;40123;61757;3143;Índice VAB. Tasa acumulada;3.92679254;M
201110;40123;61758;3143;Índice VAB. Tasa acumulada;-1.789936241;M
201110;40123;61759;3143;Índice VAB. Tasa acumulada;-2.81119776;M
201110;40123;61760;3143;Índice VAB. Tasa acumulada;-2.630201818;M
201111;40123;61753;3143;Índice VAB. Tasa acumulada;-1.776043011;M
201111;40123;61754;3143;Índice VAB. Tasa acumulada;-4.174501768;M
201111;40123;61755;3143;Índice VAB. Tasa acumulada;-0.321568516;M
201111;40123;61756;3143;Índice VAB. Tasa acumulada;-2.200289199;M
201111;40123;61757;3143;Índice VAB. Tasa acumulada;3.733951633;M
201111;40123;61758;3143;Índice VAB. Tasa acumulada;-1.648318605;M
201111;40123;61759;3143;Índice VAB. Tasa acumulada;-3.99392913;M
201111;40123;61760;3143;Índice VAB. Tasa acumulada;-2.435450582;M
201112;40123;61753;3143;Índice VAB. Tasa acumulada;-1.748148694;M
201112;40123;61754;3143;Índice VAB. Tasa acumulada;-4.089136195;M
201112;40123;61755;3143;Índice VAB. Tasa acumulada;-0.31367065;M
201112;40123;61756;3143;Índice VAB. Tasa acumulada;-2.179489523;M
201112;40123;61757;3143;Índice VAB. Tasa acumulada;3.614155331;M
201112;40123;61758;3143;Índice VAB. Tasa acumulada;-2.061961357;M
201112;40123;61759;3143;Índice VAB. Tasa acumulada;-3.647893296;M
201112;40123;61760;3143;Índice VAB. Tasa acumulada;-1.812095546;M
201201;40123;61753;3143;Índice VAB. Tasa acumulada;-5.9182458;M
201201;40123;61754;3143;Índice VAB. Tasa acumulada;-3.023369471;M
201201;40123;61755;3143;Índice VAB. Tasa acumulada;-7.670940814;M
201201;40123;61756;3143;Índice VAB. Tasa acumulada;-5.38988138;M
201201;40123;61757;3143;Índice VAB. Tasa acumulada;-9.344341872;M
201201;40123;61758;3143;Índice VAB. Tasa acumulada;0.652678652;M
201201;40123;61759;3143;Índice VAB. Tasa acumulada;-4.376527721;M
201201;40123;61760;3143;Índice VAB. Tasa acumulada;-19.492077947;M
201202;40123;61753;3143;Índice VAB. Tasa acumulada;-4.351380561;M
201202;40123;61754;3143;Índice VAB. Tasa acumulada;-1.673786907;M
201202;40123;61755;3143;Índice VAB. Tasa acumulada;-6.026026853;M
201202;40123;61756;3143;Índice VAB. Tasa acumulada;-4.132513258;M
201202;40123;61757;3143;Índice VAB. Tasa acumulada;-7.832619672;M
201202;40123;61758;3143;Índice VAB. Tasa acumulada;1.122822935;M
201202;40123;61759;3143;Índice VAB. Tasa acumulada;-0.976638853;M
201202;40123;61760;3143;Índice VAB. Tasa acumulada;-17.194234389;M
201203;40123;61753;3143;Índice VAB. Tasa acumulada;-4.585229284;M
201203;40123;61754;3143;Índice VAB. Tasa acumulada;-2.163241772;M
201203;40123;61755;3143;Índice VAB. Tasa acumulada;-6.117066775;M
201203;40123;61756;3143;Índice VAB. Tasa acumulada;-5.353647358;M
201203;40123;61757;3143;Índice VAB. Tasa acumulada;-8.005116702;M
201203;40123;61758;3143;Índice VAB. Tasa acumulada;0.462254184;M
201203;40123;61759;3143;Índice VAB. Tasa acumulada;-0.577098988;M
201203;40123;61760;3143;Índice VAB. Tasa acumulada;-15.815692343;M
201204;40123;61753;3143;Índice VAB. Tasa acumulada;-5.093135433;M
201204;40123;61754;3143;Índice VAB. Tasa acumulada;-3.814756815;M
201204;40123;61755;3143;Índice VAB. Tasa acumulada;-5.999891048;M
201204;40123;61756;3143;Índice VAB. Tasa acumulada;-6.205780306;M
201204;40123;61757;3143;Índice VAB. Tasa acumulada;-7.384055284;M
201204;40123;61758;3143;Índice VAB. Tasa acumulada;0.245716519;M
201204;40123;61759;3143;Índice VAB. Tasa acumulada;-1.956485806;M
201204;40123;61760;3143;Índice VAB. Tasa acumulada;-15.933475812;M
201205;40123;61753;3143;Índice VAB. Tasa acumulada;-5.133984197;M
201205;40123;61754;3143;Índice VAB. Tasa acumulada;-3.04346823;M
201205;40123;61755;3143;Índice VAB. Tasa acumulada;-6.543360107;M
201205;40123;61756;3143;Índice VAB. Tasa acumulada;-6.438934747;M
201205;40123;61757;3143;Índice VAB. Tasa acumulada;-7.54200372;M
201205;40123;61758;3143;Índice VAB. Tasa acumulada;-1.242764586;M
201205;40123;61759;3143;Índice VAB. Tasa acumulada;-5.131167245;M
201205;40123;61760;3143;Índice VAB. Tasa acumulada;-15.593350198;M
201206;40123;61753;3143;Índice VAB. Tasa acumulada;-4.860371476;M
201206;40123;61754;3143;Índice VAB. Tasa acumulada;-3.442530586;M
201206;40123;61755;3143;Índice VAB. Tasa acumulada;-5.915219139;M
201206;40123;61756;3143;Índice VAB. Tasa acumulada;-6.605807866;M
201206;40123;61757;3143;Índice VAB. Tasa acumulada;-5.970806355;M
201206;40123;61758;3143;Índice VAB. Tasa acumulada;-1.256268159;M
201206;40123;61759;3143;Índice VAB. Tasa acumulada;-5.915541184;M
201206;40123;61760;3143;Índice VAB. Tasa acumulada;-15.188782494;M
201207;40123;61753;3143;Índice VAB. Tasa acumulada;-4.241947996;M
201207;40123;61754;3143;Índice VAB. Tasa acumulada;-3.794772675;M
201207;40123;61755;3143;Índice VAB. Tasa acumulada;-4.797126608;M
201207;40123;61756;3143;Índice VAB. Tasa acumulada;-6.884810468;M
201207;40123;61757;3143;Índice VAB. Tasa acumulada;-3.78734381;M
201207;40123;61758;3143;Índice VAB. Tasa acumulada;-1.424353197;M
201207;40123;61759;3143;Índice VAB. Tasa acumulada;-4.894698556;M
201207;40123;61760;3143;Índice VAB. Tasa acumulada;-15.56222812;M
201208;40123;61753;3143;Índice VAB. Tasa acumulada;-3.078895895;M
201208;40123;61754;3143;Índice VAB. Tasa acumulada;-3.245381705;M
201208;40123;61755;3143;Índice VAB. Tasa acumulada;-3.349678086;M
201208;40123;61756;3143;Índice VAB. Tasa acumulada;-6.888965513;M
201208;40123;61757;3143;Índice VAB. Tasa acumulada;-2.05201151;M
201208;40123;61758;3143;Índice VAB. Tasa acumulada;-0.969247568;M
201208;40123;61759;3143;Índice VAB. Tasa acumulada;-2.63664344;M
201208;40123;61760;3143;Índice VAB. Tasa acumulada;-15.412373244;M
201209;40123;61753;3143;Índice VAB. Tasa acumulada;-3.763966353;M
201209;40123;61754;3143;Índice VAB. Tasa acumulada;-4.434724419;M
201209;40123;61755;3143;Índice VAB. Tasa acumulada;-3.780657915;M
201209;40123;61756;3143;Índice VAB. Tasa acumulada;-7.612670523;M
201209;40123;61757;3143;Índice VAB. Tasa acumulada;-2.056714692;M
201209;40123;61758;3143;Índice VAB. Tasa acumulada;-1.900809852;M
201209;40123;61759;3143;Índice VAB. Tasa acumulada;-3.138030703;M
201209;40123;61760;3143;Índice VAB. Tasa acumulada;-16.607697984;M
201210;40123;61753;3143;Índice VAB. Tasa acumulada;-4.387596083;M
201210;40123;61754;3143;Índice VAB. Tasa acumulada;-4.660256557;M
201210;40123;61755;3143;Índice VAB. Tasa acumulada;-4.621328245;M
201210;40123;61756;3143;Índice VAB. Tasa acumulada;-7.151880119;M
201210;40123;61757;3143;Índice VAB. Tasa acumulada;-3.148119795;M
201210;40123;61758;3143;Índice VAB. Tasa acumulada;-2.497349304;M
201210;40123;61759;3143;Índice VAB. Tasa acumulada;-5.164714804;M
201210;40123;61760;3143;Índice VAB. Tasa acumulada;-17.627832711;M
201211;40123;61753;3143;Índice VAB. Tasa acumulada;-5.027871187;M
201211;40123;61754;3143;Índice VAB. Tasa acumulada;-5.140980637;M
201211;40123;61755;3143;Índice VAB. Tasa acumulada;-5.321540746;M
201211;40123;61756;3143;Índice VAB. Tasa acumulada;-7.213508769;M
201211;40123;61757;3143;Índice VAB. Tasa acumulada;-4.370396007;M
201211;40123;61758;3143;Índice VAB. Tasa acumulada;-2.692861671;M
201211;40123;61759;3143;Índice VAB. Tasa acumulada;-4.46971193;M
201211;40123;61760;3143;Índice VAB. Tasa acumulada;-18.505026681;M
201212;40123;61753;3143;Índice VAB. Tasa acumulada;-5.767848542;M
201212;40123;61754;3143;Índice VAB. Tasa acumulada;-5.725052325;M
201212;40123;61755;3143;Índice VAB. Tasa acumulada;-6.111917307;M
201212;40123;61756;3143;Índice VAB. Tasa acumulada;-6.945639973;M
201212;40123;61757;3143;Índice VAB. Tasa acumulada;-5.64062762;M
201212;40123;61758;3143;Índice VAB. Tasa acumulada;-3.335651828;M
201212;40123;61759;3143;Índice VAB. Tasa acumulada;-4.625593416;M
201212;40123;61760;3143;Índice VAB. Tasa acumulada;-19.429145807;M
201301;40123;61753;3143;Índice VAB. Tasa acumulada;-6.037287511;M
201301;40123;61754;3143;Índice VAB. Tasa acumulada;-6.665688495;M
201301;40123;61755;3143;Índice VAB. Tasa acumulada;-5.64531111;M
201301;40123;61756;3143;Índice VAB. Tasa acumulada;3.729449654;M
201301;40123;61757;3143;Índice VAB. Tasa acumulada;-9.93147679;M
201301;40123;61758;3143;Índice VAB. Tasa acumulada;-11.68123543;M
201301;40123;61759;3143;Índice VAB. Tasa acumulada;-6.5936953;M
201301;40123;61760;3143;Índice VAB. Tasa acumulada;-4.807813848;M
201302;40123;61753;3143;Índice VAB. Tasa acumulada;-7.305415009;M
201302;40123;61754;3143;Índice VAB. Tasa acumulada;-8.137056116;M
201302;40123;61755;3143;Índice VAB. Tasa acumulada;-6.858777326;M
201302;40123;61756;3143;Índice VAB. Tasa acumulada;1.575286624;M
201302;40123;61757;3143;Índice VAB. Tasa acumulada;-10.743370314;M
201302;40123;61758;3143;Índice VAB. Tasa acumulada;-13.056549612;M
201302;40123;61759;3143;Índice VAB. Tasa acumulada;-6.401191983;M
201302;40123;61760;3143;Índice VAB. Tasa acumulada;-7.234583889;M
201303;40123;61753;3143;Índice VAB. Tasa acumulada;-7.536522174;M
201303;40123;61754;3143;Índice VAB. Tasa acumulada;-9.564685954;M
201303;40123;61755;3143;Índice VAB. Tasa acumulada;-6.408415443;M
201303;40123;61756;3143;Índice VAB. Tasa acumulada;-0.469262355;M
201303;40123;61757;3143;Índice VAB. Tasa acumulada;-7.634449642;M
201303;40123;61758;3143;Índice VAB. Tasa acumulada;-13.788033948;M
201303;40123;61759;3143;Índice VAB. Tasa acumulada;-6.938883154;M
201303;40123;61760;3143;Índice VAB. Tasa acumulada;-9.254456043;M
201304;40123;61753;3143;Índice VAB. Tasa acumulada;-6.852834044;M
201304;40123;61754;3143;Índice VAB. Tasa acumulada;-7.551528875;M
201304;40123;61755;3143;Índice VAB. Tasa acumulada;-6.554795124;M
201304;40123;61756;3143;Índice VAB. Tasa acumulada;1.46416142;M
201304;40123;61757;3143;Índice VAB. Tasa acumulada;-10.430511157;M
201304;40123;61758;3143;Índice VAB. Tasa acumulada;-12.468097293;M
201304;40123;61759;3143;Índice VAB. Tasa acumulada;-5.589881085;M
201304;40123;61760;3143;Índice VAB. Tasa acumulada;-8.111342527;M
201305;40123;61753;3143;Índice VAB. Tasa acumulada;-5.569821374;M
201305;40123;61754;3143;Índice VAB. Tasa acumulada;-6.971038485;M
201305;40123;61755;3143;Índice VAB. Tasa acumulada;-4.899362332;M
201305;40123;61756;3143;Índice VAB. Tasa acumulada;2.127455125;M
201305;40123;61757;3143;Índice VAB. Tasa acumulada;-8.690531871;M
201305;40123;61758;3143;Índice VAB. Tasa acumulada;-11.251610992;M
201305;40123;61759;3143;Índice VAB. Tasa acumulada;-1.021008695;M
201305;40123;61760;3143;Índice VAB. Tasa acumulada;-8.337555077;M
201306;40123;61753;3143;Índice VAB. Tasa acumulada;-5.016572154;M
201306;40123;61754;3143;Índice VAB. Tasa acumulada;-6.593965669;M
201306;40123;61755;3143;Índice VAB. Tasa acumulada;-4.290300695;M
201306;40123;61756;3143;Índice VAB. Tasa acumulada;1.685715661;M
201306;40123;61757;3143;Índice VAB. Tasa acumulada;-7.581418788;M
201306;40123;61758;3143;Índice VAB. Tasa acumulada;-11.569800432;M
201306;40123;61759;3143;Índice VAB. Tasa acumulada;-0.841544668;M
201306;40123;61760;3143;Índice VAB. Tasa acumulada;-7.159759499;M
201307;40123;61753;3143;Índice VAB. Tasa acumulada;-4.221104436;M
201307;40123;61754;3143;Índice VAB. Tasa acumulada;-5.56193875;M
201307;40123;61755;3143;Índice VAB. Tasa acumulada;-3.678702812;M
201307;40123;61756;3143;Índice VAB. Tasa acumulada;2.082963469;M
201307;40123;61757;3143;Índice VAB. Tasa acumulada;-6.877574828;M
201307;40123;61758;3143;Índice VAB. Tasa acumulada;-10.651604865;M
201307;40123;61759;3143;Índice VAB. Tasa acumulada;-2.000159798;M
201307;40123;61760;3143;Índice VAB. Tasa acumulada;-6.101320519;M
201308;40123;61753;3143;Índice VAB. Tasa acumulada;-3.770042078;M
201308;40123;61754;3143;Índice VAB. Tasa acumulada;-5.596663826;M
201308;40123;61755;3143;Índice VAB. Tasa acumulada;-3.024674332;M
201308;40123;61756;3143;Índice VAB. Tasa acumulada;2.091225336;M
201308;40123;61757;3143;Índice VAB. Tasa acumulada;-5.333795816;M
201308;40123;61758;3143;Índice VAB. Tasa acumulada;-10.407936691;M
201308;40123;61759;3143;Índice VAB. Tasa acumulada;-4.39112398;M
201308;40123;61760;3143;Índice VAB. Tasa acumulada;-5.866065531;M
201309;40123;61753;3143;Índice VAB. Tasa acumulada;-2.949243833;M
201309;40123;61754;3143;Índice VAB. Tasa acumulada;-4.390583433;M
201309;40123;61755;3143;Índice VAB. Tasa acumulada;-2.430637204;M
201309;40123;61756;3143;Índice VAB. Tasa acumulada;2.597992838;M
201309;40123;61757;3143;Índice VAB. Tasa acumulada;-4.774008255;M
201309;40123;61758;3143;Índice VAB. Tasa acumulada;-10.078326641;M
201309;40123;61759;3143;Índice VAB. Tasa acumulada;-4.38484909;M
201309;40123;61760;3143;Índice VAB. Tasa acumulada;-4.525922153;M
201310;40123;61753;3143;Índice VAB. Tasa acumulada;-2.265833216;M
201310;40123;61754;3143;Índice VAB. Tasa acumulada;-3.672244108;M
201310;40123;61755;3143;Índice VAB. Tasa acumulada;-1.759496071;M
201310;40123;61756;3143;Índice VAB. Tasa acumulada;3.01765382;M
201310;40123;61757;3143;Índice VAB. Tasa acumulada;-4.380558816;M
201310;40123;61758;3143;Índice VAB. Tasa acumulada;-9.211874033;M
201310;40123;61759;3143;Índice VAB. Tasa acumulada;-2.623540807;M
201310;40123;61760;3143;Índice VAB. Tasa acumulada;-3.461908885;M
201311;40123;61753;3143;Índice VAB. Tasa acumulada;-1.909797094;M
201311;40123;61754;3143;Índice VAB. Tasa acumulada;-3.039745384;M
201311;40123;61755;3143;Índice VAB. Tasa acumulada;-1.527533334;M
201311;40123;61756;3143;Índice VAB. Tasa acumulada;3.411783515;M
201311;40123;61757;3143;Índice VAB. Tasa acumulada;-3.925205971;M
201311;40123;61758;3143;Índice VAB. Tasa acumulada;-8.96659728;M
201311;40123;61759;3143;Índice VAB. Tasa acumulada;-3.14144544;M
201311;40123;61760;3143;Índice VAB. Tasa acumulada;-2.896679558;M
